AMP1+CPR1+ERY1+DOX1+TMP1,AMP1+CPR1+DOX1+ERY1,AMP+CPR+DOX+ERY,2.0164,1,Antagonistic Suppression
AMP1+CPR1+ERY2+DOX1+TMP1,AMP1+CPR1+DOX1+ERY2,AMP+CPR+DOX+ERY,6.2011,0.9997,Antagonistic Suppression
AMP1+CPR1+ERY3+DOX1+TMP1,AMP1+CPR1+DOX1+ERY3,AMP+CPR+DOX+ERY,8.5516,1,Antagonistic Suppression
AMP1+CPR1+ERY1+DOX1+TMP1,AMP1+CPR1+DOX1+TMP1,AMP+CPR+DOX+TMP,3.5956,1,Antagonistic Suppression
AMP1+CPR1+ERY1+DOX1+TMP2,AMP1+CPR1+DOX1+TMP2,AMP+CPR+DOX+TMP,2.0456,0.95752,Antagonistic Suppression
AMP1+CPR1+ERY1+DOX1+TMP3,AMP1+CPR1+DOX1+TMP3,AMP+CPR+DOX+TMP,-0.13389,0.73753,Additive
AMP1+CPR1+ERY1+DOX2+TMP1,AMP1+CPR1+DOX2+ERY1,AMP+CPR+DOX+ERY,0.82603,0.86268,Antagonistic
AMP1+CPR1+ERY2+DOX2+TMP1,AMP1+CPR1+DOX2+ERY2,AMP+CPR+DOX+ERY,7.7314,0.97561,Antagonistic Suppression
AMP1+CPR1+ERY3+DOX2+TMP1,AMP1+CPR1+DOX2+ERY3,AMP+CPR+DOX+ERY,-0.0369,0.84426,Additive
AMP1+CPR1+ERY1+DOX2+TMP1,AMP1+CPR1+DOX2+TMP1,AMP+CPR+DOX+TMP,0.67702,0.87153,Antagonistic
AMP1+CPR1+ERY1+DOX2+TMP2,AMP1+CPR1+DOX2+TMP2,AMP+CPR+DOX+TMP,-0.20009,0.65636,Additive
AMP1+CPR1+ERY1+DOX2+TMP3,AMP1+CPR1+DOX2+TMP3,AMP+CPR+DOX+TMP,-0.14691,0.73376,Additive
AMP1+CPR1+ERY1+DOX3+TMP1,AMP1+CPR1+DOX3+ERY1,AMP+CPR+DOX+ERY,1.086,0.89046,Antagonistic
AMP1+CPR1+ERY2+DOX3+TMP1,AMP1+CPR1+DOX3+ERY2,AMP+CPR+DOX+ERY,-0.01477,0.86333,Additive
AMP1+CPR1+ERY3+DOX3+TMP1,AMP1+CPR1+DOX3+ERY3,AMP+CPR+DOX+ERY,-0.06559,0.82538,Additive
AMP1+CPR1+ERY1+DOX3+TMP1,AMP1+CPR1+DOX3+TMP1,AMP+CPR+DOX+TMP,2.076,0.91563,Antagonistic Suppression
AMP1+CPR1+ERY1+DOX3+TMP2,AMP1+CPR1+DOX3+TMP2,AMP+CPR+DOX+TMP,1.8042,0.92876,Antagonistic Suppression
AMP1+CPR1+ERY1+DOX3+TMP3,AMP1+CPR1+DOX3+TMP3,AMP+CPR+DOX+TMP,7.3734,0.98921,Antagonistic Suppression
AMP1+CPR1+ERY1+DOX1+TMP1,AMP1+CPR1+ERY1+TMP1,AMP+CPR+ERY+TMP,1.9154,1,Antagonistic Suppression
AMP1+CPR1+ERY1+DOX1+TMP2,AMP1+CPR1+ERY1+TMP2,AMP+CPR+ERY+TMP,1.381,0.93977,Antagonistic Suppression
AMP1+CPR1+ERY1+DOX1+TMP3,AMP1+CPR1+ERY1+TMP3,AMP+CPR+ERY+TMP,1.3273,0.92006,Antagonistic Suppression
AMP1+CPR1+ERY2+DOX1+TMP1,AMP1+CPR1+ERY2+TMP1,AMP+CPR+ERY+TMP,4.1676,1,Antagonistic Suppression
AMP1+CPR1+ERY2+DOX1+TMP2,AMP1+CPR1+ERY2+TMP2,AMP+CPR+ERY+TMP,0.66962,0.86248,Antagonistic
AMP1+CPR1+ERY2+DOX1+TMP3,AMP1+CPR1+ERY2+TMP3,AMP+CPR+ERY+TMP,0.63762,0.8748,Antagonistic
AMP1+CPR1+ERY3+DOX1+TMP1,AMP1+CPR1+ERY3+TMP1,AMP+CPR+ERY+TMP,3.7369,0.9655,Antagonistic Suppression
AMP1+CPR1+ERY3+DOX1+TMP2,AMP1+CPR1+ERY3+TMP2,AMP+CPR+ERY+TMP,1.725,0.92429,Antagonistic Suppression
AMP1+CPR1+ERY3+DOX1+TMP3,AMP1+CPR1+ERY3+TMP3,AMP+CPR+ERY+TMP,4.9968,0.94972,Antagonistic Suppression
AMP1+CPR2+ERY1+DOX1+TMP1,AMP1+CPR2+DOX1+ERY1,AMP+CPR+DOX+ERY,2.5517,1,Antagonistic Suppression
AMP1+CPR2+ERY2+DOX1+TMP1,AMP1+CPR2+DOX1+ERY2,AMP+CPR+DOX+ERY,3.9842,1,Antagonistic Suppression
AMP1+CPR2+ERY3+DOX1+TMP1,AMP1+CPR2+DOX1+ERY3,AMP+CPR+DOX+ERY,5.3219,1,Antagonistic Suppression
AMP1+CPR2+ERY1+DOX1+TMP1,AMP1+CPR2+DOX1+TMP1,AMP+CPR+DOX+TMP,2.4855,1,Antagonistic Suppression
AMP1+CPR2+ERY1+DOX1+TMP2,AMP1+CPR2+DOX1+TMP2,AMP+CPR+DOX+TMP,1.941,1,Antagonistic Suppression
AMP1+CPR2+ERY1+DOX1+TMP3,AMP1+CPR2+DOX1+TMP3,AMP+CPR+DOX+TMP,-0.06894,0.83449,Additive
AMP1+CPR2+ERY1+DOX2+TMP1,AMP1+CPR2+DOX2+ERY1,AMP+CPR+DOX+ERY,2.7362,1,Antagonistic Suppression
AMP1+CPR2+ERY2+DOX2+TMP1,AMP1+CPR2+DOX2+ERY2,AMP+CPR+DOX+ERY,5.8707,1,Antagonistic Suppression
AMP1+CPR2+ERY3+DOX2+TMP1,AMP1+CPR2+DOX2+ERY3,AMP+CPR+DOX+ERY,-0.14443,0.78939,Additive
AMP1+CPR2+ERY1+DOX2+TMP1,AMP1+CPR2+DOX2+TMP1,AMP+CPR+DOX+TMP,2.3218,0.98051,Antagonistic Suppression
AMP1+CPR2+ERY1+DOX2+TMP2,AMP1+CPR2+DOX2+TMP2,AMP+CPR+DOX+TMP,-0.1343,0.74765,Additive
AMP1+CPR2+ERY1+DOX2+TMP3,AMP1+CPR2+DOX2+TMP3,AMP+CPR+DOX+TMP,-0.26665,0.6639,Additive
AMP1+CPR2+ERY1+DOX3+TMP1,AMP1+CPR2+DOX3+ERY1,AMP+CPR+DOX+ERY,2.9107,1,Antagonistic Suppression
AMP1+CPR2+ERY2+DOX3+TMP1,AMP1+CPR2+DOX3+ERY2,AMP+CPR+DOX+ERY,-0.10511,0.82536,Additive
AMP1+CPR2+ERY3+DOX3+TMP1,AMP1+CPR2+DOX3+ERY3,AMP+CPR+DOX+ERY,-0.01337,0.91729,Additive
AMP1+CPR2+ERY1+DOX3+TMP1,AMP1+CPR2+DOX3+TMP1,AMP+CPR+DOX+TMP,-0.1722,0.74346,Additive
AMP1+CPR2+ERY1+DOX3+TMP2,AMP1+CPR2+DOX3+TMP2,AMP+CPR+DOX+TMP,1.929,0.98496,Antagonistic Suppression
AMP1+CPR2+ERY1+DOX3+TMP3,AMP1+CPR2+DOX3+TMP3,AMP+CPR+DOX+TMP,4.7945,0.99607,Antagonistic Suppression
AMP1+CPR2+ERY1+DOX1+TMP1,AMP1+CPR2+ERY1+TMP1,AMP+CPR+ERY+TMP,2.3181,1,Antagonistic Suppression
AMP1+CPR2+ERY1+DOX1+TMP2,AMP1+CPR2+ERY1+TMP2,AMP+CPR+ERY+TMP,2.035,1,Antagonistic Suppression
AMP1+CPR2+ERY1+DOX1+TMP3,AMP1+CPR2+ERY1+TMP3,AMP+CPR+ERY+TMP,0.25856,0.82424,Additive
AMP1+CPR2+ERY2+DOX1+TMP1,AMP1+CPR2+ERY2+TMP1,AMP+CPR+ERY+TMP,2.8128,1,Antagonistic Suppression
AMP1+CPR2+ERY2+DOX1+TMP2,AMP1+CPR2+ERY2+TMP2,AMP+CPR+ERY+TMP,0.86486,0.92074,Antagonistic
AMP1+CPR2+ERY2+DOX1+TMP3,AMP1+CPR2+ERY2+TMP3,AMP+CPR+ERY+TMP,-0.12171,0.79481,Additive
AMP1+CPR2+ERY3+DOX1+TMP1,AMP1+CPR2+ERY3+TMP1,AMP+CPR+ERY+TMP,3.224,1,Antagonistic Suppression
AMP1+CPR2+ERY3+DOX1+TMP2,AMP1+CPR2+ERY3+TMP2,AMP+CPR+ERY+TMP,2.0856,0.99428,Antagonistic Suppression
AMP1+CPR2+ERY3+DOX1+TMP3,AMP1+CPR2+ERY3+TMP3,AMP+CPR+ERY+TMP,-0.17555,0.75209,Additive
AMP1+CPR3+ERY1+DOX1+TMP1,AMP1+CPR3+DOX1+ERY1,AMP+CPR+DOX+ERY,2.5829,1,Antagonistic Suppression
AMP1+CPR3+ERY2+DOX1+TMP1,AMP1+CPR3+DOX1+ERY2,AMP+CPR+DOX+ERY,3.905,1,Antagonistic Suppression
AMP1+CPR3+ERY3+DOX1+TMP1,AMP1+CPR3+DOX1+ERY3,AMP+CPR+DOX+ERY,5.2071,1,Antagonistic Suppression
AMP1+CPR3+ERY1+DOX1+TMP1,AMP1+CPR3+DOX1+TMP1,AMP+CPR+DOX+TMP,2.4461,1,Antagonistic Suppression
AMP1+CPR3+ERY1+DOX1+TMP2,AMP1+CPR3+DOX1+TMP2,AMP+CPR+DOX+TMP,1.916,1,Antagonistic Suppression
AMP1+CPR3+ERY1+DOX1+TMP3,AMP1+CPR3+DOX1+TMP3,AMP+CPR+DOX+TMP,3.0458,1,Antagonistic Suppression
AMP1+CPR3+ERY1+DOX2+TMP1,AMP1+CPR3+DOX2+ERY1,AMP+CPR+DOX+ERY,2.7758,1,Antagonistic Suppression
