AMP1+CPR1+ERY1+DOX2+TMP1,AMP1+DOX2,AMP+DOX,-0.11015,0.88309,Additive
AMP1+CPR1+ERY1+DOX3+TMP1,AMP1+DOX3,AMP+DOX,-0.17201,0.82799,Additive
AMP1+CPR1+ERY1+DOX1+TMP2,AMP1+TMP2,AMP+TMP,-0.06558,0.87465,Additive
AMP2+CPR1+ERY1+DOX1+TMP1,AMP2+CPR1,AMP+CPR,0.61039,0.72015,Antagonistic
AMP2+CPR2+ERY1+DOX1+TMP1,AMP2+CPR2,AMP+CPR,0.03865,0.70347,Additive
AMP2+CPR1+ERY1+DOX1+TMP1,AMP2+DOX1,AMP+DOX,9.6941,0.86918,Antagonistic Suppression
AMP2+CPR1+ERY1+DOX2+TMP1,AMP2+DOX2,AMP+DOX,4.7996,0.77624,Antagonistic Suppression
AMP2+CPR1+ERY1+DOX3+TMP1,AMP2+DOX3,AMP+DOX,-0.31325,0.51811,Additive
AMP2+CPR1+ERY1+DOX1+TMP1,AMP2+ERY1,AMP+ERY,1.722,0.81894,Antagonistic Suppression
AMP2+CPR1+ERY2+DOX1+TMP1,AMP2+ERY2,AMP+ERY,0.73261,0.75284,Antagonistic
AMP2+CPR1+ERY3+DOX1+TMP1,AMP2+ERY3,AMP+ERY,Inf,0.83715,Antagonistic Suppression
AMP2+CPR1+ERY1+DOX1+TMP1,AMP2+TMP1,AMP+TMP,1.0182,0.75491,Antagonistic
AMP2+CPR1+ERY1+DOX1+TMP2,AMP2+TMP2,AMP+TMP,-0.1183,0.62265,Additive
AMP2+CPR1+ERY1+DOX1+TMP3,AMP2+TMP3,AMP+TMP,-0.15121,0.62832,Additive
AMP3+CPR1+ERY1+DOX1+TMP1,AMP3+CPR1,AMP+CPR,0.51873,0.79746,Antagonistic
AMP3+CPR2+ERY1+DOX1+TMP1,AMP3+CPR2,AMP+CPR,-0.0774,0.72472,Additive
AMP3+CPR3+ERY1+DOX1+TMP1,AMP3+CPR3,AMP+CPR,-0.06117,0.73885,Additive
AMP3+CPR1+ERY1+DOX1+TMP1,AMP3+DOX1,AMP+DOX,2.8561,0.87234,Antagonistic Suppression
AMP3+CPR1+ERY1+DOX1+TMP1,AMP3+ERY1,AMP+ERY,0.48206,0.7931,Additive
AMP3+CPR1+ERY2+DOX1+TMP1,AMP3+ERY2,AMP+ERY,-0.05377,0.7931,Additive
AMP3+CPR1+ERY3+DOX1+TMP1,AMP3+ERY3,AMP+ERY,Inf,0.89505,Antagonistic Suppression
AMP3+CPR1+ERY1+DOX1+TMP1,AMP3+TMP1,AMP+TMP,-0.15822,0.68705,Additive
AMP3+CPR1+ERY1+DOX1+TMP2,AMP3+TMP2,AMP+TMP,-0.34843,0.51531,Additive
AMP3+CPR1+ERY1+DOX1+TMP3,AMP3+TMP3,AMP+TMP,-0.51541,0.40173,Synergy
AMP1+CPR1+ERY1+DOX3+TMP1,CPR1+DOX3,CPR+DOX,-0.08858,0.80508,Additive
AMP1+CPR1+ERY1+DOX1+TMP1,CPR1+ERY1,CPR+ERY,2.151,1,Antagonistic Suppression
AMP1+CPR1+ERY1+DOX1+TMP3,CPR1+TMP3,CPR+TMP,0.39968,0.87335,Additive
AMP1+CPR2+ERY1+DOX1+TMP1,CPR2+DOX1,CPR+DOX,-0.05386,0.86425,Additive
AMP1+CPR2+ERY1+DOX3+TMP1,CPR2+DOX3,CPR+DOX,-0.0347,0.89745,Additive
AMP1+CPR2+ERY1+DOX1+TMP1,CPR2+ERY1,CPR+ERY,0.05503,0.82305,Additive
AMP1+CPR2+ERY2+DOX1+TMP1,CPR2+ERY2,CPR+ERY,-0.14237,0.79099,Additive
AMP1+CPR2+ERY3+DOX1+TMP1,CPR2+ERY3,CPR+ERY,-0.07041,0.86425,Additive
AMP1+CPR2+ERY1+DOX1+TMP1,CPR2+TMP1,CPR+TMP,-0.16615,0.74889,Additive
AMP1+CPR2+ERY1+DOX1+TMP2,CPR2+TMP2,CPR+TMP,-0.28543,0.62185,Additive
AMP1+CPR2+ERY1+DOX1+TMP3,CPR2+TMP3,CPR+TMP,-0.31847,0.62172,Additive
AMP1+CPR3+ERY1+DOX1+TMP1,CPR3+ERY1,CPR+ERY,0.4967,0.85119,Additive
AMP1+CPR3+ERY2+DOX1+TMP1,CPR3+ERY2,CPR+ERY,-0.04964,0.87816,Additive
AMP1+CPR3+ERY1+DOX1+TMP1,CPR3+TMP1,CPR+TMP,-0.14114,0.7728,Additive
AMP1+CPR1+ERY2+DOX1+TMP1,DOX1+ERY2,DOX+ERY,-0.13042,0.84755,Additive
AMP1+CPR1+ERY3+DOX1+TMP1,DOX1+ERY3,DOX+ERY,-0.08902,0.89505,Additive
AMP1+CPR1+ERY1+DOX1+TMP1,DOX1+TMP1,DOX+TMP,-0.06519,0.88724,Additive
AMP1+CPR1+ERY1+DOX1+TMP2,DOX1+TMP2,DOX+TMP,-0.03849,0.88426,Additive
AMP1+CPR1+ERY1+DOX2+TMP1,DOX2+TMP1,DOX+TMP,-0.09058,0.87183,Additive
AMP1+CPR1+ERY1+DOX3+TMP1,DOX3+TMP1,DOX+TMP,-0.28665,0.6891,Additive
AMP1+CPR1+ERY1+DOX3+TMP2,DOX3+TMP2,DOX+TMP,-0.27437,0.67922,Additive
AMP1+CPR1+ERY1+DOX3+TMP3,DOX3+TMP3,DOX+TMP,-0.19235,0.79246,Additive
AMP1+CPR1+ERY1+DOX1+TMP3,ERY1+TMP3,ERY+TMP,-0.18339,0.70639,Additive
AMP1+CPR1+ERY2+DOX1+TMP1,ERY2+TMP1,ERY+TMP,-0.21737,0.74999,Additive
