AMP1+CPR1+ERY1+DOX1+TMP1,AMP1+CPR1+DOX1,AMP+CPR+DOX,0.08853,0.98856,Additive
AMP1+CPR1+ERY1+DOX2+TMP1,AMP1+CPR1+DOX2,AMP+CPR+DOX,-0.07189,0.90907,Additive
AMP1+CPR1+ERY1+DOX3+TMP1,AMP1+CPR1+DOX3,AMP+CPR+DOX,1.9266,0.84386,Antagonistic Suppression
AMP1+CPR1+ERY1+DOX1+TMP1,AMP1+CPR1+ERY1,AMP+CPR+ERY,-0.32105,0.81979,Additive
AMP1+CPR1+ERY2+DOX1+TMP1,AMP1+CPR1+ERY2,AMP+CPR+ERY,-0.15533,0.94839,Additive
AMP1+CPR1+ERY3+DOX1+TMP1,AMP1+CPR1+ERY3,AMP+CPR+ERY,-0.25165,0.81559,Additive
AMP1+CPR1+ERY1+DOX1+TMP1,AMP1+CPR1+TMP1,AMP+CPR+TMP,-0.12491,1,Additive
AMP1+CPR1+ERY1+DOX1+TMP2,AMP1+CPR1+TMP2,AMP+CPR+TMP,-0.09943,0.90426,Additive
AMP1+CPR1+ERY1+DOX1+TMP3,AMP1+CPR1+TMP3,AMP+CPR+TMP,-0.13151,0.86364,Additive
AMP1+CPR2+ERY1+DOX1+TMP1,AMP1+CPR2+DOX1,AMP+CPR+DOX,6.9319,1,Antagonistic Suppression
AMP1+CPR2+ERY1+DOX2+TMP1,AMP1+CPR2+DOX2,AMP+CPR+DOX,1.9796,0.9918,Antagonistic Suppression
AMP1+CPR2+ERY1+DOX3+TMP1,AMP1+CPR2+DOX3,AMP+CPR+DOX,0.45397,0.82507,Additive
AMP1+CPR2+ERY1+DOX1+TMP1,AMP1+CPR2+ERY1,AMP+CPR+ERY,0.02855,1,Additive
AMP1+CPR2+ERY2+DOX1+TMP1,AMP1+CPR2+ERY2,AMP+CPR+ERY,1.7094,1,Antagonistic Suppression
AMP1+CPR2+ERY3+DOX1+TMP1,AMP1+CPR2+ERY3,AMP+CPR+ERY,0.46858,0.926,Additive
AMP1+CPR2+ERY1+DOX1+TMP1,AMP1+CPR2+TMP1,AMP+CPR+TMP,1.5237,1,Antagonistic Suppression
AMP1+CPR2+ERY1+DOX1+TMP2,AMP1+CPR2+TMP2,AMP+CPR+TMP,42.3603,1,Antagonistic Suppression
AMP1+CPR2+ERY1+DOX1+TMP3,AMP1+CPR2+TMP3,AMP+CPR+TMP,1.7576,0.831,Antagonistic Suppression
AMP1+CPR3+ERY1+DOX1+TMP1,AMP1+CPR3+DOX1,AMP+CPR+DOX,0.81648,1,Antagonistic
AMP1+CPR3+ERY1+DOX2+TMP1,AMP1+CPR3+DOX2,AMP+CPR+DOX,0.31328,1,Additive
AMP1+CPR3+ERY1+DOX3+TMP1,AMP1+CPR3+DOX3,AMP+CPR+DOX,-0.05127,0.86175,Additive
AMP1+CPR3+ERY1+DOX1+TMP1,AMP1+CPR3+ERY1,AMP+CPR+ERY,-0.02143,1,Additive
AMP1+CPR3+ERY2+DOX1+TMP1,AMP1+CPR3+ERY2,AMP+CPR+ERY,0.61532,1,Antagonistic
AMP1+CPR3+ERY3+DOX1+TMP1,AMP1+CPR3+ERY3,AMP+CPR+ERY,-0.01255,0.96185,Additive
