combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
FOX1ERY1STR1FUS1DOX1,0.93378,0.88191,0.92957,0.75212,1,0.74047,0.64192,0.40527,0.72786,0.79734,0.71641,0.95029,0.6249,0.97458,0.65733,0.61572,0.39826,0.7421,0.055416,0.80977,0.545,0.046253,0.77328,0.61543,0.56775,0.090921,0.77904,0.42093,0.05747,0.060707,0.12544,-0.10083,-0.26047,-0.42295,-0.22052,-0.02739,0.59793,NaN,-0.10621,NaN,-0.12604,-0.19567,-0.357,-0.098859,-0.91512,-0.067111,-0.224,-0.92499,-0.056738,-0.072171,-0.18794,1.5054,4.1755,6.2214,-0.5965,2.1235,1.5741,-0.92074,-0.14137,-0.10056,-0.0050458,-0.84208,0.11623,-0.32039,-0.91197,-0.90154,1.1319,-0.026942,-0.26367,-0.87931,1.0887,-0.78212,-0.35395
FOX1ERY1STR1FUS1DOX2,0.93378,0.88191,0.92957,0.75212,0.92183,0.74047,0.64192,0.40527,0.75674,0.79734,0.71641,0.80667,0.6249,0.955,0.72256,0.61572,0.39826,0.77426,0.055416,0.93144,0.55448,0.046253,0.93402,0.57062,0.55104,0.090921,0.75805,0.43562,0.064053,0.0944,0.076352,-0.10083,-0.26047,-0.42295,-0.12087,-0.02739,0.59793,-0.0077454,-0.10621,NaN,0.49718,-0.19567,-0.357,0.12324,-0.91512,1.079,-0.14354,-0.92499,1.413,-0.066767,-0.14501,1.5054,4.1755,2.2968,-0.5965,67.3825,4.55,-0.92074,1.4674,-0.16263,-0.18606,-0.84208,0.29721,-0.23704,-0.89357,-0.83392,1.1319,-0.33726,-0.21518,-0.8406,2.4606,-0.85614,1.4972
FOX1ERY1STR1FUS1DOX3,0.93378,0.88191,0.92957,0.75212,1,0.74047,0.64192,0.40527,0.76054,0.79734,0.71641,0.98663,0.6249,0.85759,0.8578,0.61572,0.39826,0.71093,0.055416,0.7515,0.4958,0.046253,0.90339,0.62993,0.59296,0.090921,0.59511,0.51576,0.072086,0.16202,0.092879,-0.10083,-0.26047,-0.42295,-0.18553,-0.02739,0.59793,NaN,-0.10621,-0.077434,Inf,-0.19567,-0.357,-0.13671,-0.91512,-0.13424,-0.29405,-0.92499,1.346,-0.050311,-0.15189,1.5054,4.1755,1.7252,-0.5965,1.4801,3.8633,-0.92074,0.96375,-0.29092,-0.11366,-0.84208,-0.22261,-0.16729,-0.88958,-0.73723,1.1319,-0.32414,3.0556,-0.74479,1.7475,-0.83868,-0.74116
FOX1ERY1STR1FUS2DOX1,0.93378,0.88191,0.92957,1,1,0.74047,0.64192,0.57686,0.72786,0.79734,0.91804,0.95029,0.89215,0.97458,0.9181,0.61572,0.52252,0.7421,0.055636,0.80977,0.64247,0.12436,0.77328,0.75943,0.79173,0.27404,0.77904,0.50313,0.080002,0.14166,0.23541,-0.10083,-0.26047,-0.38223,-0.22052,-0.02739,NaN,NaN,-0.040257,NaN,NaN,-0.19567,-0.3655,-0.098859,-0.9359,-0.067111,-0.31197,-0.8483,-0.056738,-0.13888,-0.14829,1.5054,1.2795,6.2214,-0.79783,2.1235,1.2323,-0.84414,-0.14137,-0.16929,-0.080482,-0.64202,0.11623,-0.38904,-0.90783,-0.8272,1.4625,-0.026942,-0.15306,-0.81013,1.0586,-0.69248,-0.58052
FOX1ERY1STR1FUS2DOX2,0.93378,0.88191,0.92957,1,0.92183,0.74047,0.64192,0.57686,0.75674,0.79734,0.91804,0.80667,0.89215,0.955,0.86485,0.61572,0.52252,0.77426,0.055636,0.93144,0.5105,0.12436,0.93402,0.59714,0.8581,0.27404,0.75805,0.76454,0.10904,0.083193,0.060092,-0.10083,-0.26047,-0.38223,-0.12087,-0.02739,NaN,-0.0077454,-0.040257,NaN,-0.061804,-0.19567,-0.3655,0.12324,-0.9359,1.079,-0.40693,-0.8483,1.413,-0.26548,0.018386,1.5054,1.2795,2.2968,-0.79783,67.3825,0.8648,-0.84414,1.4674,-0.24386,-0.010886,-0.64202,0.29721,0.044053,-0.86373,-0.88991,1.4625,-0.33726,15.0985,-0.75268,-0.017245,-0.91484,-0.8424
FOX1ERY1STR1FUS2DOX3,0.93378,0.88191,0.92957,1,1,0.74047,0.64192,0.57686,0.76054,0.79734,0.91804,0.98663,0.89215,0.85759,1,0.61572,0.52252,0.71093,0.055636,0.7515,0.56468,0.12436,0.90339,0.8232,1,0.27404,0.59511,0.49337,0.099373,0.10348,0.018927,-0.10083,-0.26047,-0.38223,-0.18553,-0.02739,NaN,NaN,-0.040257,-0.077434,NaN,-0.19567,-0.3655,-0.13671,-0.9359,-0.13424,-0.39527,-0.8483,1.346,-0.066574,Inf,1.5054,1.2795,1.7252,-0.79783,1.4801,0.92971,-0.84414,0.96375,-0.19513,4.8055,-0.64202,-0.22261,-0.4009,-0.88552,-0.87377,1.4625,-0.32414,0.9502,-0.80705,-0.47465,-0.97528,-0.7353
FOX1ERY1STR1FUS3DOX1,0.93378,0.88191,0.92957,0.99446,1,0.74047,0.64192,0.59857,0.72786,0.79734,0.93467,0.95029,1,0.97458,1,0.61572,0.78645,0.7421,0.59481,0.80977,0.92164,0.5656,0.77328,1,0.94929,0.73838,0.77904,0.77928,0.66224,0.59488,0.46079,-0.10083,-0.26047,-0.35541,-0.22052,-0.02739,NaN,NaN,NaN,NaN,NaN,-0.19567,-0.039679,-0.098859,-0.31094,-0.067111,-0.0075018,-0.30623,-0.056738,25.1784,4.8304,1.5054,9.9947,6.2214,1.2488,2.1235,2.6185,-0.38061,-0.14137,-0.0074998,-0.09583,-0.030069,0.11623,-0.048434,-0.23282,-0.27032,2.3781,-0.026942,-0.35683,-0.41227,1.2723,-0.39471,-0.31549
FOX1ERY1STR1FUS3DOX2,0.93378,0.88191,0.92957,0.99446,0.92183,0.74047,0.64192,0.59857,0.75674,0.79734,0.93467,0.80667,1,0.955,1,0.61572,0.78645,0.77426,0.59481,0.93144,0.83138,0.5656,0.93402,1,0.96855,0.73838,0.75805,0.80203,0.26551,0.22733,0.54138,-0.10083,-0.26047,-0.35541,-0.12087,-0.02739,NaN,-0.0077454,NaN,NaN,NaN,-0.19567,-0.039679,0.12324,-0.31094,1.079,-0.028784,-0.30623,1.413,2.6079,1.6706,1.5054,9.9947,2.2968,1.2488,67.3825,11.8782,-0.38061,1.4674,0.56255,-0.11693,-0.030069,0.29721,0.37093,-0.66633,-0.6975,2.3781,-0.33726,-0.33696,-0.75032,-0.69443,-0.22855,1.516
FOX1ERY1STR1FUS3DOX3,0.93378,0.88191,0.92957,0.99446,1,0.74047,0.64192,0.59857,0.76054,0.79734,0.93467,0.98663,1,0.85759,1,0.61572,0.78645,0.71093,0.59481,0.7515,0.96351,0.5656,0.90339,1,1,0.73838,0.59511,0.80694,0.44514,0.28587,0.56144,-0.10083,-0.26047,-0.35541,-0.18553,-0.02739,NaN,NaN,NaN,-0.077434,NaN,-0.19567,-0.039679,-0.13671,-0.31094,-0.13424,6.7483,-0.30623,1.346,25.1784,14.68,1.5054,9.9947,1.7252,1.2488,1.4801,3.1838,-0.38061,0.96375,-0.041873,0.82298,-0.030069,-0.22261,-0.014666,-0.48432,-0.64935,2.3781,-0.32414,-0.29527,-0.65076,-0.58998,-0.2625,1.5874
FOX1ERY1STR2FUS1DOX1,0.93378,0.88191,0.99076,0.75212,1,0.74047,0.57258,0.40527,0.72786,0.83298,0.71641,0.95029,0.67196,1,0.65733,0.64904,0.39826,0.7421,0.049138,0.86901,0.545,0.13045,0.93266,0.61543,0.10706,0.054855,0.74144,0.42093,0.10108,0.084586,0.076156,-0.10083,-0.38109,-0.42295,-0.22052,-0.046668,0.59793,NaN,-0.098243,NaN,-0.12604,-0.2045,-0.357,-0.098859,-0.92938,-0.060684,-0.224,-0.80149,7.2262,-0.072171,-0.85632,2.1972,4.1755,6.2214,-0.27725,2.5172,1.5741,-0.78773,0.31332,-0.10056,-0.81699,-0.91061,-0.091263,-0.32039,-0.85473,-0.87129,1.0476,-0.32457,-0.26367,-0.38152,0.97872,-0.8759,-0.73882
