combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
FOX1ERY1STR1DOX1TMP1,0.48365,0.94687,0.96224,1,0.99891,0.4052,0.25669,0.54063,0.61442,0.54063,0.91778,0.90994,0.93347,0.99624,0.98839,0.44704,0.54904,0.56304,0.30582,0.21781,0.69026,0.56289,0.54088,0.75732,0.7623,0.47587,0.43843,0.70856,0.24877,0.46061,0.56024,-0.11521,-0.44844,Inf,249.1147,-0.40663,NaN,NaN,NaN,NaN,NaN,0.14827,3.5444,4.0308,-0.34288,-0.53148,393.0212,-0.3822,-0.40571,-0.19932,-0.20693,1.8871,2.6069,0.48003,0.20083,-0.45506,0.12761,1.4031,1.6172,-0.13045,-0.20377,0.81894,-0.0039906,9.5861,-0.46487,-0.49391,-0.21215,0.19366,0.14817,2.1617,0.72782,2.762,-0.016907
FOX1ERY1STR1DOX1TMP2,0.48365,0.94687,0.96224,1,1,0.4052,0.25669,0.54063,0.60134,0.54063,0.91778,0.73241,0.93347,0.93086,0.99886,0.44704,0.54904,0.6458,0.30582,0.3372,0.73733,0.56289,0.49722,0.69844,0.83702,0.47587,0.53067,0.59088,0.27493,0.55677,0.52811,-0.11521,-0.44844,Inf,Inf,-0.40663,NaN,-0.2265,NaN,NaN,NaN,0.14827,3.5444,7.3102,-0.34288,-0.27545,Inf,-0.3822,-0.45427,-0.26237,-0.13014,1.8871,2.6069,3.9694,0.20083,-0.049486,0.45558,1.4031,0.81613,-0.0054024,-0.071004,0.81894,2.0936,5.1729,-0.40926,-0.38892,-0.21215,-0.28632,-0.30242,-0.35537,2.6775,2.0342,6.9004
FOX1ERY1STR1DOX1TMP3,0.48365,0.94687,0.96224,1,1,0.4052,0.25669,0.54063,0.70072,0.54063,0.91778,0.74081,0.93347,0.84698,1,0.44704,0.54904,0.67718,0.30582,0.21648,0.73022,0.56289,0.59119,0.70501,0.84947,0.47587,0.46535,0.6798,0.25139,0.51705,0.49673,-0.11521,-0.44844,Inf,Inf,-0.40663,NaN,-0.21762,NaN,-0.11979,NaN,0.14827,3.5444,8.5315,-0.34288,-0.53484,Inf,-0.3822,-0.35113,-0.25543,-0.1172,1.8871,2.6069,1.0873,0.20083,-0.47175,-0.036257,1.4031,1.1645,-0.0094328,1.0866,0.81894,0.57414,8.6333,-0.45983,-0.43251,-0.21215,-0.24299,-0.12138,0.39631,-0.19946,1.3042,0.90934
FOX1ERY1STR1DOX2TMP1,0.48365,0.94687,0.96224,1,0.99891,0.4052,0.25669,0.55688,0.61442,0.54063,0.92824,0.90994,0.97532,0.99624,0.99101,0.44704,0.48365,0.56304,0.22475,0.21781,0.62562,0.5481,0.54088,0.72743,0.88683,0.45489,0.43843,0.56473,0.27709,0.63092,0.50981,-0.11521,-0.44844,Inf,249.1147,-0.40663,NaN,NaN,NaN,NaN,NaN,0.14827,1,4.0308,-0.51708,-0.53148,270.3742,-0.39843,-0.40571,-0.23092,-0.077366,1.8871,0.30053,0.48003,-0.32606,-0.45506,-0.085005,2.3481,1.6172,-0.17698,-0.11467,0.33078,-0.0039906,4.095,-0.40397,-0.30678,0.24065,0.19366,0.41343,1.42,1.3774,1.6017,-0.32149
FOX1ERY1STR1DOX2TMP2,0.48365,0.94687,0.96224,1,1,0.4052,0.25669,0.55688,0.60134,0.54063,0.92824,0.73241,0.97532,0.93086,1,0.44704,0.48365,0.6458,0.22475,0.3372,0.60788,0.5481,0.49722,0.74237,0.91423,0.45489,0.53067,0.72708,0.39997,0.54618,0.49082,-0.11521,-0.44844,Inf,Inf,-0.40663,NaN,-0.2265,NaN,NaN,NaN,0.14827,1,7.3102,-0.51708,-0.27545,Inf,-0.39843,-0.45427,-0.21597,-0.049899,1.8871,0.30053,3.9694,-0.32606,-0.049486,-0.098864,2.3481,0.81613,1.5348,-0.031473,0.33078,2.0936,10.4733,-0.14058,-0.40054,0.24065,-0.28632,0.23129,144.0082,9.5666,1.1666,-0.36596
FOX1ERY1STR1DOX2TMP3,0.48365,0.94687,0.96224,1,1,0.4052,0.25669,0.55688,0.70072,0.54063,0.92824,0.74081,0.97532,0.84698,1,0.44704,0.48365,0.67718,0.22475,0.21648,0.78702,0.5481,0.59119,0.83453,0.99886,0.45489,0.46535,0.62488,0.29585,0.63092,0.57519,-0.11521,-0.44844,Inf,Inf,-0.40663,NaN,-0.21762,NaN,-0.11979,NaN,0.14827,1,8.5315,-0.51708,-0.53484,Inf,-0.39843,-0.35113,-0.11865,Inf,1.8871,0.30053,1.0873,-0.32606,-0.47175,0.045045,2.3481,1.1645,6.0309,10.6147,0.33078,0.57414,6.496,-0.3643,-0.30754,0.24065,-0.24299,-0.22204,0.88223,-0.2468,3.1293,1.1108
FOX1ERY1STR1DOX3TMP1,0.48365,0.94687,0.96224,1,0.99891,0.4052,0.25669,0.56473,0.61442,0.54063,0.91245,0.90994,0.93166,0.99624,0.98839,0.44704,0.63534,0.56304,0.55165,0.21781,0.87071,0.51074,0.54088,0.92824,0.96747,0.56289,0.43843,0.62749,0.24512,0.57001,0.56304,-0.11521,-0.44844,Inf,249.1147,-0.40663,NaN,NaN,NaN,NaN,NaN,0.14827,6.9031,4.0308,4.7235,-0.53148,735.4195,-0.43944,-0.40571,-0.018603,5.9884,1.8871,2.8283,0.48003,3.6655,-0.45506,0.84983,0.51857,1.6172,1.4128,0.47727,2.8433,-0.0039906,6.4911,-0.47274,-0.3737,-0.35169,0.19366,-0.36124,-0.64368,-0.011743,2.8264,2.2289
FOX1ERY1STR1DOX3TMP2,0.48365,0.94687,0.96224,1,1,0.4052,0.25669,0.56473,0.60134,0.54063,0.91245,0.73241,0.93166,0.93086,1,0.44704,0.63534,0.6458,0.55165,0.3372,0.83933,0.51074,0.49722,0.92833,1,0.56289,0.53067,0.57257,0.2946,0.63621,0.58042,-0.11521,-0.44844,Inf,Inf,-0.40663,NaN,-0.2265,NaN,NaN,NaN,0.14827,6.9031,7.3102,4.7235,-0.27545,Inf,-0.43944,-0.45427,-0.019577,Inf,1.8871,2.8283,3.9694,3.6655,-0.049486,0.78947,0.51857,0.81613,6.6913,3.261,2.8433,2.0936,4.4604,-0.36698,-0.30172,-0.35169,-0.28632,-0.48625,-0.64301,-0.19573,3.251,1.7535
FOX1ERY1STR1DOX3TMP3,0.48365,0.94687,0.96224,1,1,0.4052,0.25669,0.56473,0.70072,0.54063,0.91245,0.74081,0.93166,0.84698,1,0.44704,0.63534,0.67718,0.55165,0.21648,0.87687,0.51074,0.59119,0.98646,0.92824,0.56289,0.46535,0.70854,0.34505,0.64106,0.54171,-0.11521,-0.44844,Inf,Inf,-0.40663,NaN,-0.21762,NaN,-0.11979,NaN,0.14827,6.9031,8.5315,4.7235,-0.53484,Inf,-0.43944,-0.35113,Inf,-0.035332,1.8871,2.8283,1.0873,3.6655,-0.47175,0.3189,0.51857,1.1645,8.1354,3.6574,2.8433,0.57414,9.7519,-0.25859,-0.29641,-0.35169,-0.24299,-0.36088,-0.46174,-0.32304,2.3505,2.1099
FOX1ERY1STR2DOX1TMP1,0.48365,0.94687,0.86957,1,0.99891,0.4052,0.26915,0.54063,0.61442,0.58614,0.91778,0.90994,0.8127,0.79787,0.98839,0.4093,0.54904,0.56304,0.38951,0.32643,0.69026,0.55999,0.56783,0.75732,0.79605,0.47587,0.44373,0.70856,0.34636,0.47883,0.26101,-0.11521,-0.36005,Inf,249.1147,-0.28812,NaN,NaN,-0.065399,-0.081459,NaN,0.12962,3.5444,4.0308,-0.073867,-0.22299,393.0212,-0.31989,-0.30961,-0.19932,-0.083549,1.9616,2.6069,0.48003,4.4614,-0.064119,0.12761,0.66955,0.82011,-0.13045,0.97247,0.90889,0.53497,9.5861,-0.17556,-0.41782,-0.23364,-0.12978,0.14817,-0.28473,-0.045363,-0.34387,-0.34197
