combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
FOX1CPR1STR1ERY1TMP1,0.70247,0.94497,0.90591,0.9183,0.89889,0.57401,0.27413,0.61668,0.71942,0.67169,0.85281,0.86149,0.84354,0.84311,0.84867,0.55627,0.65462,0.57166,0.23677,0.36391,0.57875,0.5266,0.50753,0.83583,0.80397,0.46022,0.55979,0.77552,0.29978,0.36069,0.72299,-0.13529,-0.56924,-0.044011,1.2386,-0.21537,-0.017234,0.24387,0.15732,0.34043,0.31615,-0.074981,0.48484,-0.041967,-0.59483,-0.36384,-0.001906,-0.33013,-0.34045,0.46948,0.37182,2.4095,4.4152,-0.059125,0.14737,0.17587,-0.11157,-0.14272,-0.20934,1.0973,-0.0021786,-0.16661,0.11877,1.4728,-0.42932,-0.48957,-0.21266,0.3867,1.2485,0.83453,-0.16398,1.0996,0.37847
FOX1CPR1STR1ERY1TMP2,0.70247,0.94497,0.90591,0.9183,0.95953,0.57401,0.27413,0.61668,0.67576,0.67169,0.85281,0.95225,0.84354,0.94983,0.89404,0.55627,0.65462,0.67169,0.23677,0.14332,0.53371,0.5266,0.43059,0.92072,0.86919,0.46022,0.69477,0.77789,0.29978,0.49214,0.74607,-0.13529,-0.56924,-0.044011,0.060636,-0.21537,-0.017234,NaN,0.15732,NaN,0.34743,-0.074981,0.48484,0.53023,-0.59483,-0.7653,-0.13774,-0.33013,-0.4758,1.0283,0.65898,2.4095,4.4152,2.5978,0.14737,-0.55381,-0.114,-0.14272,-0.43484,0.8966,-0.028939,-0.16661,0.93866,1.6416,-0.46538,-0.34755,-0.21266,3.0983,0.30245,2.7989,2.6347,1.2526,-0.24315
FOX1CPR1STR1ERY1TMP3,0.70247,0.94497,0.90591,0.9183,0.98621,0.57401,0.27413,0.61668,0.61028,0.67169,0.85281,0.96922,0.84354,0.99487,0.98621,0.55627,0.65462,0.80507,0.23677,0.14075,0.50753,0.5266,0.4777,0.96281,0.86087,0.46022,0.77429,0.86324,0.22539,0.43429,0.64039,-0.13529,-0.56924,-0.044011,-0.11909,-0.21537,-0.017234,NaN,0.15732,NaN,NaN,-0.074981,0.48484,3.1459,-0.59483,-0.77573,-0.20221,-0.33013,-0.43418,1.7122,0.47312,2.4095,4.4152,5.6158,0.14737,-0.4726,-0.13834,-0.14272,-0.3969,0.10313,-0.13746,-0.16661,1.6564,2.5871,-0.60891,-0.43983,-0.21266,0.82182,0.057277,1.5768,0.97178,0.60676,-0.34839
FOX1CPR1STR1ERY2TMP1,0.70247,0.94497,0.90591,0.98974,0.89889,0.57401,0.27413,0.62854,0.71942,0.67169,0.9474,0.86149,0.96153,0.84311,0.89889,0.55627,0.63578,0.57166,0.1664,0.36391,0.72299,0.721,0.50753,0.96518,0.92315,0.59731,0.55979,0.79737,0.31412,0.41606,0.74944,-0.13529,-0.56924,-0.09597,1.2386,-0.21537,NaN,0.24387,NaN,0.34043,1,-0.074981,-0.032304,-0.041967,-0.73581,-0.36384,1.2648,-0.14905,-0.34045,2.1394,1.261,2.4095,2.2406,-0.059125,-0.35118,0.17587,0.68895,-0.021869,-0.20934,4.0692,0.25317,0.019745,0.11877,1.8482,-0.44518,-0.45371,0.091026,0.3867,0.1576,-0.092173,-0.37445,1.2805,0.58372
FOX1CPR1STR1ERY2TMP2,0.70247,0.94497,0.90591,0.98974,0.95953,0.57401,0.27413,0.62854,0.67576,0.67169,0.9474,0.95225,0.96153,0.94983,0.9474,0.55627,0.63578,0.67169,0.1664,0.14332,0.69221,0.721,0.43059,0.96195,0.928,0.59731,0.69477,0.8025,0.23052,0.44085,0.48416,-0.13529,-0.56924,-0.09597,0.060636,-0.21537,NaN,NaN,NaN,NaN,NaN,-0.074981,-0.032304,0.53023,-0.73581,-0.7653,0.70974,-0.14905,-0.4758,1.3571,1.4845,2.4095,2.2406,2.5978,-0.35118,-0.55381,863.8206,-0.021869,-0.43484,0.17638,-0.072276,0.019745,0.93866,2.3883,-0.61856,-0.45775,0.091026,3.0983,-0.017176,2.156,5.9917,-0.15223,-0.48196
FOX1CPR1STR1ERY2TMP3,0.70247,0.94497,0.90591,0.98974,0.98621,0.57401,0.27413,0.62854,0.61028,0.67169,0.9474,0.96922,0.96153,0.99487,0.90617,0.55627,0.63578,0.80507,0.1664,0.14075,0.75377,0.721,0.4777,0.9487,0.85766,0.59731,0.77429,0.72574,0.39235,0.4208,0.52782,-0.13529,-0.56924,-0.09597,-0.11909,-0.21537,NaN,NaN,NaN,NaN,NaN,-0.074981,-0.032304,3.1459,-0.73581,-0.77573,4.0539,-0.14905,-0.43418,1.1649,-0.030067,2.4095,2.2406,5.6158,-0.35118,-0.4726,2.3031,-0.021869,-0.3969,0.89131,-0.12957,0.019745,1.6564,1.4267,-0.36835,-0.4964,0.091026,0.82182,-0.3406,15.5145,0.24747,-0.10079,-0.35919
FOX1CPR1STR1ERY3TMP1,0.70247,0.94497,0.90591,0.96666,0.89889,0.57401,0.27413,0.73882,0.71942,0.67169,0.9571,0.86149,0.92818,0.84311,0.96666,0.55627,0.72812,0.57166,0.41043,0.36391,0.87945,0.69221,0.50753,0.92488,0.91777,0.67121,0.55979,0.77315,0.38955,0.39981,0.5101,-0.13529,-0.56924,2.552,1.2386,-0.21537,NaN,0.24387,NaN,0.34043,NaN,-0.074981,1.4219,-0.041967,-0.3328,-0.36384,2.922,-0.16351,-0.34045,1.3341,1.1689,2.4095,0.98817,-0.059125,0.59805,0.17587,0.401,-0.062571,-0.20934,-0.040931,-0.034651,0.74201,0.11877,1.5625,-0.29552,-0.46252,-0.063784,0.3867,-0.032956,-0.28958,-0.24541,-0.023794,0.19667
FOX1CPR1STR1ERY3TMP2,0.70247,0.94497,0.90591,0.96666,0.95953,0.57401,0.27413,0.73882,0.67576,0.67169,0.9571,0.95225,0.92818,0.94983,0.94614,0.55627,0.72812,0.67169,0.41043,0.14332,1,0.69221,0.43059,0.91065,0.92049,0.67121,0.69477,0.67682,0.34257,0.47419,0.52782,-0.13529,-0.56924,2.552,0.060636,-0.21537,NaN,NaN,NaN,NaN,NaN,-0.074981,1.4219,0.53023,-0.3328,-0.7653,6.8447,-0.16351,-0.4758,0.49881,1.222,2.4095,0.98817,2.5978,0.59805,-0.55381,3.924,-0.062571,-0.43484,-0.070714,-0.065838,0.74201,0.93866,0.70436,-0.41963,-0.4028,-0.063784,3.0983,-0.35013,-0.30496,1.8986,-0.05372,-0.041646
FOX1CPR1STR1ERY3TMP3,0.70247,0.94497,0.90591,0.96666,0.98621,0.57401,0.27413,0.73882,0.61028,0.67169,0.9571,0.96922,0.92818,0.99487,0.99744,0.55627,0.72812,0.80507,0.41043,0.14075,0.93436,0.69221,0.4777,1,0.93588,0.67121,0.77429,0.60058,0.34338,0.46906,0.47203,-0.13529,-0.56924,2.552,-0.11909,-0.21537,NaN,NaN,NaN,NaN,NaN,-0.074981,1.4219,3.1459,-0.3328,-0.77573,8.072,-0.16351,-0.43418,2.2475,1.7086,2.4095,0.98817,5.6158,0.59805,-0.4726,2.8296,-0.062571,-0.3969,-0.021166,-0.11158,0.74201,1.6564,-0.050967,-0.43399,-0.42524,-0.063784,0.82182,-0.49882,-0.2219,1.1393,-0.17662,0.17674
FOX1CPR1STR2ERY1TMP1,0.70247,0.94497,0.89664,0.9183,0.89889,0.57401,0.34594,0.61668,0.71942,0.42033,0.85281,0.86149,0.8583,0.89933,0.84867,0.49214,0.65462,0.57166,0.38442,0.43266,0.57875,0.44566,0.49984,0.83583,0.82047,0.52036,0.58586,0.77552,0.34851,0.50753,0.31175,-0.13529,-0.45076,-0.044011,1.2386,-0.50393,-0.017234,0.24387,0.47657,1.0296,0.31615,-0.17315,0.48484,-0.041967,-0.33538,-0.23583,-0.001906,-0.42723,-0.34373,0.46948,0.5133,1.5644,4.4152,-0.059125,72.6967,-0.049977,-0.11157,2.0472,0.23218,1.0973,-0.065578,-0.047966,0.30361,1.4728,-0.32969,-0.27434,-0.25104,0.36867,1.2485,-0.032278,0.052694,-0.36548,-0.56769
