combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
CPR1ERY1STR1FUS1TMP1,1,1,0.94115,1,1,0.95714,1,0.8031,0.86876,0.93441,0.7574,0.98542,0.91471,0.95634,0.97218,0.83368,0.43618,1,0.10606,0.8122,0.57376,0.14479,0.87325,0.65491,0.85755,0.22955,0.98809,0.45034,0.23832,0.19875,0.23832,NaN,NaN,-0.1969,-0.13124,NaN,-0.2426,NaN,NaN,NaN,NaN,-0.11419,-0.56382,0,-0.8873,-0.13702,-0.42624,-0.84615,-0.072145,-0.34509,-0.088825,-0.12513,-0.15738,3.2846,-0.86544,-0.089131,-0.10912,-0.78696,-0.066911,-0.084042,-0.051085,-0.7561,Inf,-0.54966,-0.74677,-0.78882,1.1213,3.701,1.1783,1.4039,1.2793,-0.74677,-0.78743
CPR1ERY1STR1FUS1TMP2,1,1,0.94115,1,1,0.95714,1,0.8031,0.79411,0.93441,0.7574,0.98542,0.91471,1,0.95987,0.83368,0.43618,0.93441,0.10606,0.84447,0.43258,0.14479,0.84401,0.64122,0.41819,0.22955,1,0.38919,0.24552,0.14479,0.17357,NaN,NaN,-0.1969,-0.20589,NaN,-0.2426,NaN,NaN,NaN,NaN,-0.11419,-0.56382,-0.065595,-0.8873,-0.10272,-0.56742,-0.84615,-0.10321,-0.35878,-0.55566,-0.12513,-0.15738,3.4422,-0.86544,-0.023818,-0.22349,-0.78696,-0.13835,-0.08747,-0.55312,-0.7561,Inf,-0.61081,-0.73913,-0.84615,1.1213,9.8965,0.77245,1.1667,1,-0.81558,-0.89745
CPR1ERY1STR1FUS1TMP3,1,1,0.94115,1,1,0.95714,1,0.8031,0.79099,0.93441,0.7574,0.86201,0.91471,0.95554,0.96891,0.83368,0.43618,0.93239,0.10606,0.88931,0.50452,0.14479,0.80866,0.75274,0.86785,0.22955,1,0.4074,0.19427,0.18077,0.11579,NaN,NaN,-0.1969,-0.20901,NaN,-0.2426,-0.13799,NaN,NaN,NaN,-0.11419,-0.56382,-0.067609,-0.8873,-0.055086,-0.49548,-0.84615,-0.14077,-0.24726,-0.077879,-0.12513,-0.15738,1.7819,-0.86544,0.97803,-0.10386,-0.78696,-0.012532,0.97243,-0.035548,-0.7561,Inf,-0.5926,-0.79359,-0.80793,1.1213,0.86732,-0.27958,1.3901,2.1283,-0.87697,-0.87676
CPR1ERY1STR1FUS2TMP1,1,1,0.94115,1,1,0.95714,1,0.96538,0.86876,0.93441,0.91825,0.98542,1,0.95634,1,0.83368,1,1,0.51509,0.8122,0.79231,0.20235,0.87325,0.69878,0.76533,0.62324,0.98809,0.5369,0.12569,0.16638,0.33163,NaN,NaN,NaN,-0.13124,NaN,NaN,NaN,NaN,NaN,NaN,-0.11419,0,0,-0.4527,-0.13702,-0.20769,-0.785,-0.072145,-0.30122,-0.18681,-0.12513,2.0551,3.2846,-0.49809,-0.089131,-0.050145,-0.77917,-0.066911,-0.22673,-0.24612,-0.33779,Inf,-0.4631,-0.86645,-0.82322,1.8389,3.701,-0.33501,0.19757,0.9289,-0.64763,-0.54533
CPR1ERY1STR1FUS2TMP2,1,1,0.94115,1,1,0.95714,1,0.96538,0.79411,0.93441,0.91825,0.98542,1,1,0.88643,0.83368,1,0.93441,0.51509,0.84447,0.71317,0.20235,0.84401,0.77432,0.86426,0.62324,1,0.76229,0.1892,0.2381,0.46833,NaN,NaN,NaN,-0.20589,NaN,NaN,NaN,NaN,NaN,-0.11357,-0.11419,0,-0.065595,-0.4527,-0.10272,-0.28683,-0.785,-0.10321,-0.22568,-0.081701,-0.12513,2.0551,3.4422,-0.49809,-0.023818,0.45379,-0.77917,-0.13835,-0.019969,-0.092136,-0.33779,Inf,-0.23771,-0.79897,-0.74701,1.8389,9.8965,-0.18678,-0.087874,1.1173,-0.50239,-0.52875
CPR1ERY1STR1FUS2TMP3,1,1,0.94115,1,1,0.95714,1,0.96538,0.79099,0.93441,0.91825,0.86201,1,0.95554,1,0.83368,1,0.93239,0.51509,0.88931,0.64432,0.20235,0.80866,0.83908,1,0.62324,1,0.87012,0.13627,0.23113,0.29206,NaN,NaN,NaN,-0.20901,NaN,NaN,-0.13799,NaN,NaN,NaN,-0.11419,0,-0.067609,-0.4527,-0.055086,-0.35568,-0.785,-0.14077,-0.16092,Inf,-0.12513,2.0551,1.7819,-0.49809,0.97803,-0.14813,-0.77917,-0.012532,0.71947,-0.014185,-0.33779,Inf,-0.12988,-0.85521,-0.75442,1.8389,0.86732,-0.078155,-0.49855,1.3059,-0.68968,-0.66881
CPR1ERY1STR1FUS3TMP1,1,1,0.94115,1,1,0.95714,1,1,0.86876,0.93441,1,0.98542,1,0.95634,1,0.83368,1,1,0.78871,0.8122,0.99196,0.86169,0.87325,1,1,0.95239,0.98809,0.94223,0.76173,0.67,0.73116,NaN,NaN,NaN,-0.13124,NaN,NaN,NaN,NaN,NaN,NaN,-0.11419,0,0,-0.16197,-0.13702,-0.0080378,-0.084431,-0.072145,0,Inf,-0.12513,Inf,3.2846,-0.25512,-0.089131,1109722459967873,-0.13246,-0.066911,65673348401884,-0.014962,Inf,Inf,-0.057773,-0.19064,-0.2881,1.6294,3.701,-0.20194,0.71529,-0.16062,-0.22312,-0.23959
CPR1ERY1STR1FUS3TMP2,1,1,0.94115,1,1,0.95714,1,1,0.79411,0.93441,1,0.98542,1,1,1,0.83368,1,0.93441,0.78871,0.84447,1,0.86169,0.84401,1,1,0.95239,1,1,0.67409,0.85601,0.89283,NaN,NaN,NaN,-0.20589,NaN,NaN,NaN,NaN,NaN,NaN,-0.11419,0,-0.065595,-0.16197,-0.10272,0,-0.084431,-0.10321,0,Inf,-0.12513,Inf,3.4422,-0.25512,-0.023818,1854497829114240,-0.13246,-0.13835,65673348401884,-0.055579,Inf,Inf,0,-0.28376,-0.090465,1.6294,9.8965,-0.1651,-0.10834,1.1011,-0.051338,-0.23313
CPR1ERY1STR1FUS3TMP3,1,1,0.94115,1,1,0.95714,1,1,0.79099,0.93441,1,0.86201,1,0.95554,1,0.83368,1,0.93239,0.78871,0.88931,1,0.86169,0.80866,1,1,0.95239,1,1,0.51891,0.9362,0.41437,NaN,NaN,NaN,-0.20901,NaN,NaN,-0.13799,NaN,NaN,NaN,-0.11419,0,-0.067609,-0.16197,-0.055086,0,-0.084431,-0.14077,0,Inf,-0.12513,Inf,1.7819,-0.25512,0.97803,1882635990823280,-0.13246,-0.012532,1242913505118396,-0.014185,Inf,Inf,0,-0.44864,-0.0052556,1.6294,0.86732,-0.24372,-0.3881,2.6816,-0.55972,-0.56955
CPR1ERY1STR2FUS1TMP1,1,1,0.99254,1,1,0.95714,0.97045,0.8031,0.86876,0.88045,0.7574,0.98542,0.85856,1,0.97218,1,0.43618,1,0.13782,0.82987,0.57376,0.18015,0.88931,0.65491,0.57238,0.13782,0.914,0.45034,0.17508,0.42156,0.2707,NaN,NaN,-0.1969,-0.13124,-0.11294,-0.2426,NaN,-0.13499,NaN,NaN,Inf,-0.56382,0,-0.86115,-0.16389,-0.42624,-0.81849,-0.10401,-0.34509,-0.42332,2.8497,-0.15738,3.2846,-0.78501,-0.02097,-0.10912,-0.64373,2.263,-0.084042,-0.3173,-0.86115,-0.07913,-0.54966,-0.8236,-0.57527,1,-0.14002,1.1783,1.0765,1.7076,-0.72727,-0.70742
