combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
FOX1CPR1ERY1DOX1TMP1,0.68861,0.90981,0.88624,0.97347,1,0.66065,0.40397,0.72364,0.67639,0.82144,0.89803,0.94495,0.88624,0.92397,0.88436,0.542,0.7094,0.76363,0.5743,0.51364,0.75892,0.84008,0.80607,0.97112,0.9216,0.58915,0.68628,0.83076,0.5253,0.84241,0.76797,0.54972,-0.33805,2.9178,-0.017743,0.18928,0.5115,NaN,1,NaN,-0.091545,-0.023838,1.2641,2.208,-0.033296,-0.15835,4.849,0.54444,-0.00029668,3.5402,2.5045,3.2894,0.11368,1.5413,1.8548,6.2351,2.6216,0.2244,-0.091144,2.5776,1.2883,0.32847,0.98253,2.8057,-0.11578,0.56744,-0.17341,0.016561,-0.1104,-0.34042,-0.09432,1.5359,1.8752
FOX1CPR1ERY1DOX1TMP2,0.68861,0.90981,0.88624,0.97347,1,0.66065,0.40397,0.72364,0.72357,0.82144,0.89803,0.96126,0.88624,0.9216,0.90746,0.542,0.7094,0.73534,0.5743,0.61273,0.73297,0.84008,0.84241,0.9566,0.83775,0.58915,0.6187,0.71657,0.59764,0.8494,0.75153,0.54972,-0.33805,2.9178,Inf,0.18928,0.5115,NaN,1,NaN,NaN,-0.023838,1.2641,1.7524,-0.033296,0.031407,3.4288,0.54444,0.45169,2.9386,-0.028952,3.2894,0.11368,0.10729,1.8548,2.7729,0.23782,0.2244,-0.063162,1.0983,-0.028308,0.32847,0.47585,1.3552,0.037591,0.63644,-0.17341,-0.14302,-0.1129,-0.2086,0.02558,1.4248,2.6947
FOX1CPR1ERY1DOX1TMP3,0.68861,0.90981,0.88624,0.97347,1,0.66065,0.40397,0.72364,0.7094,0.82144,0.89803,0.94961,0.88624,0.9566,1,0.542,0.7094,0.82729,0.5743,0.54397,0.6723,0.84008,0.8438,0.93831,0.92664,0.58915,0.63734,0.67696,0.54413,0.84964,0.66298,0.54972,-0.33805,2.9178,Inf,0.18928,0.5115,NaN,1,NaN,NaN,-0.023838,1.2641,3.2331,-0.033296,-0.10864,0.10694,0.54444,0.469,2.1808,2.7189,3.2894,0.11368,1.9553,1.8548,1.0934,-0.11789,0.2244,-0.083548,-0.023503,-0.052742,0.32847,0.61562,0.85199,-0.084085,0.63881,-0.17341,-0.14085,-0.14766,-0.10856,1.3776,0.82692,2.349
FOX1CPR1ERY1DOX2TMP1,0.68861,0.90981,0.88624,0.99665,1,0.66065,0.40397,0.67931,0.67639,0.82144,0.9216,0.94495,0.89601,0.92397,1,0.542,0.76835,0.76363,0.6023,0.51364,0.84031,0.83564,0.80607,0.97058,0.91465,0.62797,0.68628,0.76564,0.63964,0.81079,0.69761,0.54972,-0.33805,-0.010192,-0.017743,0.18928,NaN,NaN,4.2876,NaN,NaN,-0.023838,2.2419,2.208,-0.0097341,-0.15835,66.6772,0.38771,-0.00029668,20.9118,10.559,3.2894,2.3972,1.5413,76.4734,6.2351,36.4703,-0.0092358,-0.091144,0.21885,-0.023426,0.55162,0.98253,2.1998,0.39079,0.086904,-0.2312,0.016561,-0.26078,-0.24648,-0.0036991,1.0666,1.7651
FOX1CPR1ERY1DOX2TMP2,0.68861,0.90981,0.88624,0.99665,1,0.66065,0.40397,0.67931,0.72357,0.82144,0.9216,0.96126,0.89601,0.9216,0.99621,0.542,0.76835,0.73534,0.6023,0.61273,0.74231,0.83564,0.84241,0.96359,0.91698,0.62797,0.6187,0.82493,0.67464,0.94531,0.64897,0.54972,-0.33805,-0.010192,Inf,0.18928,NaN,NaN,4.2876,NaN,NaN,-0.023838,2.2419,1.7524,-0.0097341,0.031407,24.2477,0.38771,0.45169,18.6209,11.3429,3.2894,2.3972,0.10729,76.4734,2.7729,0.82402,-0.0092358,-0.063162,-0.0091442,-0.014924,0.55162,0.47585,3.1233,0.82619,1.7149,-0.2312,-0.14302,-0.043479,-0.1833,3.2287,0.7069,0.048014
FOX1CPR1ERY1DOX2TMP3,0.68861,0.90981,0.88624,0.99665,1,0.66065,0.40397,0.67931,0.7094,0.82144,0.9216,0.94961,0.89601,0.9566,0.99941,0.542,0.76835,0.82729,0.6023,0.54397,0.86364,0.83564,0.8438,0.94728,0.91931,0.62797,0.63734,0.88388,0.71897,0.87038,0.66997,0.54972,-0.33805,-0.010192,Inf,0.18928,NaN,NaN,4.2876,NaN,NaN,-0.023838,2.2419,3.2331,-0.0097341,-0.10864,76.7794,0.38771,0.469,13.2757,12.1268,3.2894,2.3972,1.9553,76.4734,1.0934,7.1474,-0.0092358,-0.083548,-0.017121,-0.05087,0.55162,0.61562,4.0414,1.3777,0.80805,-0.2312,-0.14085,-0.17553,-0.15625,19.2266,0.86218,0.3204
FOX1CPR1ERY1DOX3TMP1,0.68861,0.90981,0.88624,1,1,0.66065,0.40397,0.61745,0.67639,0.82144,0.98291,0.94495,0.92863,0.92397,1,0.542,0.75397,0.76363,0.5953,0.51364,0.80998,0.81931,0.80607,1,0.9664,0.68631,0.68628,0.91264,0.64431,0.95464,0.77778,0.54972,-0.33805,-0.10334,-0.017743,0.18928,NaN,NaN,NaN,NaN,NaN,-0.023838,2.0525,2.208,-0.024526,-0.15835,Inf,0.16263,-0.00029668,Inf,Inf,3.2894,1.2755,1.5413,6.6489,6.2351,16.7577,-0.11406,-0.091144,-0.017718,0.00038354,0.98272,0.98253,4.6075,0.43444,1.8559,-0.10733,0.016561,-0.11172,-0.27052,11.7349,1.6685,-0.040938
FOX1CPR1ERY1DOX3TMP2,0.68861,0.90981,0.88624,1,1,0.66065,0.40397,0.61745,0.72357,0.82144,0.98291,0.96126,0.92863,0.9216,0.99621,0.542,0.75397,0.73534,0.5953,0.61273,0.86131,0.81931,0.84241,1,0.96404,0.68631,0.6187,0.80998,0.72597,0.95698,0.7725,0.54972,-0.33805,-0.10334,Inf,0.18928,NaN,NaN,NaN,NaN,NaN,-0.023838,2.0525,1.7524,-0.024526,0.031407,Inf,0.16263,0.45169,Inf,Inf,3.2894,1.2755,0.10729,6.6489,2.7729,6.5389,-0.11406,-0.063162,-0.029978,0.043707,0.98272,0.47585,2.9543,1.4769,1.8851,-0.10733,-0.14302,-0.18695,-0.26765,9.6875,1.629,0.46984
FOX1CPR1ERY1DOX3TMP3,0.68861,0.90981,0.88624,1,1,0.66065,0.40397,0.61745,0.7094,0.82144,0.98291,0.94961,0.92863,0.9566,1,0.542,0.75397,0.82729,0.5953,0.54397,0.89631,0.81931,0.8438,1,0.95933,0.68631,0.63734,0.89368,0.7094,0.96631,0.77778,0.54972,-0.33805,-0.10334,Inf,0.18928,NaN,NaN,NaN,NaN,NaN,-0.023838,2.0525,3.2331,-0.024526,-0.10864,Inf,0.16263,0.469,Inf,Inf,3.2894,1.2755,1.9553,6.6489,1.0934,12.4126,-0.11406,-0.083548,-0.022195,-0.039707,0.98272,0.61562,4.3021,1.2654,2.0019,-0.10733,-0.14085,-0.21502,-0.23931,12.4118,1.6685,0.27951
FOX1CPR1ERY2DOX1TMP1,0.68861,0.90981,0.97251,0.97347,1,0.66065,0.46723,0.72364,0.67639,0.82843,0.89803,0.94495,0.9264,0.9007,0.88436,0.58208,0.7094,0.76363,0.5673,0.54864,0.75892,0.83309,0.87271,0.97112,0.88363,0.72124,0.64897,0.83076,0.64197,0.90999,0.76835,0.54972,-0.30231,2.9178,-0.017743,-0.063718,0.5115,NaN,NaN,NaN,-0.091545,-0.044654,1.2641,2.208,-0.1298,-0.18075,4.849,-0.032795,-0.013677,3.5402,-0.066644,28.9253,0.11368,1.5413,1.9722,2.3273,2.6216,5.1106,3.3967,2.5776,1.2613,1.3417,0.50029,2.8057,-0.01526,1.0036,0.063528,-0.19899,-0.1104,-0.18246,-0.1087,1.8351,0.42454
