combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
AMP1FOX1FUS1DOX1TMP1,0.81073,1,0.70097,1,0.89695,0.37024,0.19177,0.95253,0.8612,0.37278,0.9533,0.91021,0.5811,0.57974,0.91118,0.1668,0.51031,0.53651,0.027903,0.5487,0.81711,0.26271,0.38125,0.92502,0.5117,0.04721,0.3224,0.71767,0.5361,0.38933,0.025894,-0.54333,-0.66255,NaN,1.6041,-0.46819,NaN,NaN,-0.17101,-0.077927,NaN,-0.70649,-0.37055,-0.2622,-0.9509,0.20378,1.0764,-0.62522,-0.39363,Inf,-0.18615,0.95656,0.34764,0.41211,-0.85616,5.9474,-0.18283,0.27872,2.1808,1.5447,0.75605,-0.91693,-0.36751,-0.013083,0.13788,-0.38078,-0.2139,-0.4787,1.1119,1.0266,0.37038,-0.9492,-0.95454
AMP1FOX1FUS1DOX1TMP2,0.81073,1,0.70097,1,0.93113,0.37024,0.19177,0.95253,0.95253,0.37278,0.9533,1,0.5811,0.62737,0.84885,0.1668,0.51031,0.39019,0.027903,0.43454,0.88854,0.26271,0.40241,0.9327,0.45242,0.04721,0.069835,0.5082,0.2404,0.47998,0.032146,-0.54333,-0.66255,NaN,NaN,-0.46819,NaN,NaN,-0.17101,-0.038814,-0.088371,-0.70649,-0.37055,-0.48312,-0.9509,-0.17881,2.3937,-0.62522,-0.38347,Inf,-0.30685,0.95656,0.34764,-0.34773,-0.85616,1.1694,-0.12704,0.27872,1.4105,2.3032,-0.012332,-0.91693,-0.86803,-0.3268,-0.54569,-0.26463,-0.2139,-0.72201,1.052,0.82192,3.4506,-0.93925,-0.84435
AMP1FOX1FUS1DOX1TMP3,0.81073,1,0.70097,1,0.92448,0.37024,0.19177,0.95253,0.89788,0.37278,0.9533,0.99986,0.5811,0.68616,0.85068,0.1668,0.51031,0.45741,0.027903,0.33102,0.88693,0.26271,0.46165,0.83615,0.75932,0.04721,0.16049,0.59832,0.48646,0.5096,0.0347,-0.54333,-0.66255,NaN,2.4236,-0.46819,NaN,NaN,-0.17101,0.72013,-0.079829,-0.70649,-0.37055,-0.38971,-0.9509,-0.36994,2.2448,-0.62522,-0.28762,-0.095545,2.1022,0.95656,0.34764,-0.171,-0.85616,0.13952,-0.084823,0.27872,0.2865,-0.052937,17.3163,-0.91693,-0.69453,-0.20171,-0.074078,-0.21363,-0.2139,-0.2426,1.2086,0.76718,-0.028446,-0.93395,-0.90688
AMP1FOX1FUS1DOX2TMP1,0.81073,1,0.70097,1,0.89695,0.37024,0.19177,0.9758,0.8612,0.37278,1,0.91021,0.66522,0.57974,0.7897,0.1668,0.46335,0.53651,0.13832,0.5487,0.91232,0.45912,0.38125,0.93691,0.76819,0.095874,0.3224,0.67535,0.57842,0.54033,0.17805,-0.54333,-0.66255,NaN,1.6041,-0.46819,NaN,NaN,-0.051003,-0.077927,-0.11958,-0.70649,-0.42847,-0.2622,-0.7566,0.20378,2.2161,-0.34502,-0.39363,Inf,1.9305,0.95656,-0.13443,0.41211,-0.50332,5.9474,-0.010824,3.4149,2.1808,10.1034,3.6477,-0.8313,-0.36751,-0.071276,0.35916,-0.14061,-0.22346,-0.4787,-0.0084792,-0.17374,-0.33113,-0.6507,3.4396
AMP1FOX1FUS1DOX2TMP2,0.81073,1,0.70097,1,0.93113,0.37024,0.19177,0.9758,0.95253,0.37278,1,1,0.66522,0.62737,0.96425,0.1668,0.46335,0.39019,0.13832,0.43454,0.99099,0.45912,0.40241,0.89788,0.69059,0.095874,0.069835,0.7183,0.51071,0.50225,0.059859,-0.54333,-0.66255,NaN,NaN,-0.46819,NaN,NaN,-0.051003,-0.038814,NaN,-0.70649,-0.42847,-0.48312,-0.7566,-0.17881,4.2288,-0.34502,-0.38347,-0.035714,0.78495,0.95656,-0.13443,-0.34773,-0.50332,1.1694,-0.1254,3.4149,1.4105,-0.1309,34.5354,-0.8313,-0.86803,-0.048471,-0.034865,-0.23051,-0.22346,-0.72201,4.8936,0.81077,0.25032,-0.88688,-0.88185
AMP1FOX1FUS1DOX2TMP3,0.81073,1,0.70097,1,0.92448,0.37024,0.19177,0.9758,0.89788,0.37278,1,0.99986,0.66522,0.68616,0.93983,0.1668,0.46335,0.45741,0.13832,0.33102,0.85279,0.45912,0.46165,0.87349,0.60856,0.095874,0.16049,0.42587,0.35139,0.62852,0.040615,-0.54333,-0.66255,NaN,2.4236,-0.46819,NaN,NaN,-0.051003,0.72013,NaN,-0.70649,-0.42847,-0.38971,-0.7566,-0.36994,1.687,-0.34502,-0.28762,-0.055156,-0.060914,0.95656,-0.13443,-0.171,-0.50332,0.13952,-0.1977,3.4149,0.2865,-0.13959,-0.083301,-0.8313,-0.69453,-0.4318,-0.33117,-0.030125,-0.22346,-0.2426,1.7909,7.484,5.2776,-0.92269,-0.92945
AMP1FOX1FUS1DOX3TMP1,0.81073,1,0.70097,1,0.89695,0.37024,0.19177,0.95464,0.8612,0.37278,0.99484,0.91021,0.65734,0.57974,0.92639,0.1668,0.43428,0.53651,0.24422,0.5487,0.88223,0.27823,0.38125,0.9327,0.63788,0.016627,0.3224,0.71609,0.443,0.54427,0.049027,-0.54333,-0.66255,NaN,1.6041,-0.46819,NaN,NaN,-0.06225,-0.077927,NaN,-0.70649,-0.46433,-0.2622,-0.57027,0.20378,1.8559,-0.60308,-0.39363,Inf,0.12658,0.95656,-0.14842,0.41211,-0.050753,5.9474,-0.13008,-0.14531,2.1808,-0.0024848,4.1425,-0.97074,-0.36751,-0.015254,-0.13091,-0.13434,-0.83177,-0.4787,1.7394,-0.2063,1.2236,-0.90382,-0.86059
AMP1FOX1FUS1DOX3TMP2,0.81073,1,0.70097,1,0.93113,0.37024,0.19177,0.95464,0.95253,0.37278,0.99484,1,0.65734,0.62737,0.93771,0.1668,0.43428,0.39019,0.24422,0.43454,0.88236,0.27823,0.40241,0.88223,0.72606,0.016627,0.069835,0.47213,0.33084,0.39573,0.28417,-0.54333,-0.66255,NaN,NaN,-0.46819,NaN,NaN,-0.06225,-0.038814,NaN,-0.70649,-0.46433,-0.48312,-0.57027,-0.17881,2.2831,-0.60308,-0.38347,-0.052523,1.5198,0.95656,-0.14842,-0.34773,-0.050753,1.1694,-0.19188,-0.14531,1.4105,-0.11934,6.5012,-0.97074,-0.86803,-0.37457,-0.37479,-0.3937,-0.83177,-0.72201,1.6704,-0.23898,0.29184,-0.46297,59.674
AMP1FOX1FUS1DOX3TMP3,0.81073,1,0.70097,1,0.92448,0.37024,0.19177,0.95464,0.89788,0.37278,0.99484,0.99986,0.65734,0.68616,1,0.1668,0.43428,0.45741,0.24422,0.33102,0.89328,0.27823,0.46165,1,0.68421,0.016627,0.16049,0.51434,0.375,0.45492,0.061521,-0.54333,-0.66255,NaN,2.4236,-0.46819,NaN,NaN,-0.06225,0.72013,NaN,-0.70649,-0.46433,-0.38971,-0.57027,-0.36994,2.3485,-0.60308,-0.28762,Inf,0.68334,0.95656,-0.14842,-0.171,-0.050753,0.13952,-0.18209,-0.14531,0.2865,-0.065953,-0.02081,-0.97074,-0.69453,-0.31376,-0.28623,-0.29801,-0.83177,-0.2426,4.9346,2.0641,1.5461,-0.8829,-0.8096
AMP1FOX1FUS2DOX1TMP1,0.81073,1,0.82219,1,0.89695,0.37024,0.29899,0.95253,0.8612,0.40241,0.9533,0.91021,0.56173,0.64131,0.91118,0.22281,0.51031,0.53651,0.17182,0.56848,0.81711,0.33964,0.43342,0.92502,0.57186,0.03425,0.27445,0.71767,0.56866,0.47805,0.091775,-0.54333,-0.55144,NaN,1.6041,-0.51057,NaN,NaN,-0.31679,-0.13039,NaN,-0.66574,-0.37055,-0.2622,-0.74224,-0.049178,1.0764,-0.58691,-0.41228,Inf,-0.22456,0.89155,0.34764,0.41211,-0.15949,8.3172,-0.18283,0.78998,1.8502,1.5447,1.8053,-0.94862,-0.54097,-0.013083,-0.048882,-0.35177,-0.90433,-0.58862,1.1119,0.80774,-0.16319,-0.8465,-0.73882
