combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
AMP1FOX1ERY1DOX1TMP1,0.89437,0.97081,0.89437,1,1,0.55609,0.79047,0.88022,1,0.74151,0.95099,1,0.96764,1,1,0.4287,0.44953,0.51792,0.80662,1,1,0.87129,1,1,1,0.34385,0.46818,0.75686,1,1,0.75939,-0.35954,-0.011793,-0.015826,NaN,-0.14599,NaN,NaN,NaN,NaN,NaN,-0.44795,-0.48226,-0.40351,0.071059,2.1181,Inf,0.11575,5.0455,Inf,Inf,0.4397,-0.14313,-0.24363,-0.043546,0.10898,0.134,1.43,1.0092,0.67879,-0.068267,-0.55721,-0.3971,-0.12831,2.1181,5.0455,-0.15883,-0.18682,34.3552,0.16722,-0.070993,-0.022103,0.61247
AMP1FOX1ERY1DOX1TMP2,0.89437,0.97081,0.89437,1,1,0.55609,0.79047,0.88022,1,0.74151,0.95099,1,0.96764,1,1,0.4287,0.44953,0.45134,0.80662,1,1,0.87129,0.94588,1,1,0.34385,0.48275,0.56046,1,1,0.54803,-0.35954,-0.011793,-0.015826,NaN,-0.14599,NaN,NaN,NaN,NaN,NaN,-0.44795,-0.48226,-0.48018,0.071059,2.1181,Inf,0.11575,2.9729,Inf,Inf,0.4397,-0.14313,-0.34085,-0.043546,0.10898,0.134,1.43,0.5886,0.67879,-0.068267,-0.55721,-0.37834,-0.35451,2.1181,5.0455,-0.15883,0.23302,2.4637,0.16722,-0.021816,-0.29428,0.018591
AMP1FOX1ERY1DOX1TMP3,0.89437,0.97081,0.89437,1,1,0.55609,0.79047,0.88022,0.97067,0.74151,0.95099,1,0.96764,1,1,0.4287,0.44953,0.53749,0.80662,1,1,0.87129,0.90958,1,1,0.34385,0.43088,0.42021,1,1,0.46251,-0.35954,-0.011793,-0.015826,NaN,-0.14599,NaN,NaN,NaN,NaN,NaN,-0.44795,-0.48226,-0.38096,0.071059,2.1181,Inf,0.11575,1.5824,Inf,Inf,0.4397,-0.14313,-0.18099,-0.043546,0.28777,0.56994,1.43,0.30641,0.67879,-0.068267,-0.55721,-0.44513,-0.51604,2.1181,5.0455,-0.15883,-0.20437,-0.14059,0.031002,0.057271,-0.4044,3.6685
AMP1FOX1ERY1DOX2TMP1,0.89437,0.97081,0.89437,0.97075,1,0.55609,0.79047,0.9057,1,0.74151,0.97697,1,0.9521,1,1,0.4287,0.45276,0.51792,0.8775,1,1,0.95665,1,1,1,0.36925,0.46818,0.6396,1,1,0.74297,-0.35954,-0.011793,NaN,NaN,-0.14599,NaN,NaN,NaN,NaN,NaN,-0.44795,-0.46283,-0.40351,0.85686,2.1181,5.0377,2.2092,5.0455,2.0321,5.0377,0.4397,-0.25424,-0.24363,0.014755,0.10898,-0.03325,1.1081,1.0092,-0.032603,-0.074757,-0.51017,-0.3971,-0.24117,1.8962,3.0508,-0.25065,-0.18682,3.3479,-0.013631,-0.11252,-0.014416,3.9256
AMP1FOX1ERY1DOX2TMP2,0.89437,0.97081,0.89437,0.97075,1,0.55609,0.79047,0.9057,1,0.74151,0.97697,1,0.9521,1,1,0.4287,0.45276,0.45134,0.8775,1,1,0.95665,0.94588,1,1,0.36925,0.48275,0.79018,1,1,0.55424,-0.35954,-0.011793,NaN,NaN,-0.14599,NaN,NaN,NaN,NaN,NaN,-0.44795,-0.46283,-0.48018,0.85686,2.1181,5.0377,2.2092,2.9729,2.0321,5.0377,0.4397,-0.25424,-0.34085,0.014755,0.10898,-0.03325,1.1081,0.5886,-0.032603,-0.074757,-0.51017,-0.37834,-0.062514,1.8962,3.0508,-0.25065,0.23302,3.7167,-0.013631,-0.069125,-0.26477,-0.19804
AMP1FOX1ERY1DOX2TMP3,0.89437,0.97081,0.89437,0.97075,1,0.55609,0.79047,0.9057,0.97067,0.74151,0.97697,1,0.9521,1,1,0.4287,0.45276,0.53749,0.8775,1,0.9521,0.95665,0.90958,0.98733,1,0.36925,0.43088,0.46251,0.92902,0.92102,0.45886,-0.35954,-0.011793,NaN,NaN,-0.14599,NaN,NaN,NaN,NaN,NaN,-0.44795,-0.46283,-0.38096,0.85686,2.1181,3.2067,2.2092,1.5824,1.5851,5.0377,0.4397,-0.25424,-0.18099,0.014755,0.28777,-0.053504,1.1081,0.30641,-0.044859,-0.074757,-0.51017,-0.44513,-0.45126,1.2939,1.5173,-0.25065,-0.20437,1.1063,-0.06536,-0.10379,-0.39131,1.5294
AMP1FOX1ERY1DOX3TMP1,0.89437,0.97081,0.89437,1,1,0.55609,0.79047,0.9057,1,0.74151,0.91888,1,0.96789,1,1,0.4287,0.48195,0.51792,0.86507,1,1,0.79018,1,1,1,0.33478,0.46818,0.60805,1,1,0.81795,-0.35954,-0.011793,NaN,NaN,-0.14599,NaN,NaN,NaN,NaN,NaN,-0.44795,-0.44493,-0.40351,0.6898,2.1181,Inf,-0.089935,5.0455,Inf,Inf,0.4397,-0.074309,-0.24363,-0.0014807,0.10898,-0.011197,0.95205,1.0092,1.7787,-0.068484,-0.56889,-0.3971,-0.29969,2.1181,5.0455,-0.20728,-0.18682,17.0078,-0.0076203,-0.019991,0.35132,3.2756
AMP1FOX1ERY1DOX3TMP2,0.89437,0.97081,0.89437,1,1,0.55609,0.79047,0.9057,1,0.74151,0.91888,1,0.96789,1,1,0.4287,0.48195,0.45134,0.86507,1,1,0.79018,0.94588,0.96143,1,0.33478,0.48275,0.52353,1,1,0.76982,-0.35954,-0.011793,NaN,NaN,-0.14599,NaN,NaN,NaN,NaN,NaN,-0.44795,-0.44493,-0.48018,0.6898,2.1181,Inf,-0.089935,2.9729,-0.009663,Inf,0.4397,-0.074309,-0.34085,-0.0014807,0.10898,-0.011197,0.95205,0.5886,0.45734,-0.068484,-0.56889,-0.37834,-0.39704,2.1181,5.0455,-0.20728,0.23302,1.9214,-0.0076203,0.35851,-0.0086749,1.3436
AMP1FOX1ERY1DOX3TMP3,0.89437,0.97081,0.89437,1,1,0.55609,0.79047,0.9057,0.97067,0.74151,0.91888,1,0.96789,1,1,0.4287,0.48195,0.53749,0.86507,1,0.90403,0.79018,0.90958,0.90145,0.93684,0.33478,0.43088,0.51221,0.98496,0.92268,0.5575,-0.35954,-0.011793,NaN,NaN,-0.14599,NaN,NaN,NaN,NaN,NaN,-0.44795,-0.44493,-0.38096,0.6898,2.1181,Inf,-0.089935,1.5824,-0.071442,Inf,0.4397,-0.074309,-0.18099,-0.0014807,0.28777,-0.079397,0.95205,0.30641,-0.049177,-0.12732,-0.56889,-0.44513,-0.41008,1.9589,2.0842,-0.20728,-0.20437,1.2167,0.96543,3.6441,-0.28208,0.16804
AMP1FOX1ERY2DOX1TMP1,0.89437,0.97081,0.91428,1,1,0.55609,0.91169,0.88022,1,0.83776,0.95099,1,0.93872,0.98833,1,0.45264,0.44953,0.51792,0.83399,1,1,0.90004,1,1,1,0.4287,0.60398,0.75686,1,1,0.73141,-0.35954,NaN,-0.015826,NaN,-0.056144,NaN,NaN,NaN,NaN,NaN,-0.42981,-0.48226,-0.40351,0.21233,2.3778,Inf,0.46629,4.2116,Inf,Inf,-0.18456,-0.14313,-0.24363,-0.094093,-0.069327,0.134,10.1047,0.64587,0.67879,-0.012606,-0.45997,-0.23917,-0.12831,2.3778,4.2116,1.2306,14.0267,34.3552,0.61909,-0.063011,-0.078634,-0.18506
AMP1FOX1ERY2DOX1TMP2,0.89437,0.97081,0.91428,1,1,0.55609,0.91169,0.88022,1,0.83776,0.95099,1,0.93872,0.96489,1,0.45264,0.44953,0.45134,0.83399,1,1,0.90004,0.99844,1,1,0.4287,0.4641,0.56046,1,1,0.61695,-0.35954,NaN,-0.015826,NaN,-0.056144,NaN,NaN,NaN,NaN,NaN,-0.42981,-0.48226,-0.48018,0.21233,2.3778,Inf,0.46629,4.1531,Inf,Inf,-0.18456,-0.14313,-0.34085,-0.094093,-0.050806,0.134,10.1047,1.1193,0.67879,0.14225,-0.45997,-0.41537,-0.35451,2.3778,4.2116,1.2306,9.2708,2.4637,0.37604,-0.081649,-0.22283,0.024236
AMP1FOX1ERY2DOX1TMP3,0.89437,0.97081,0.91428,1,1,0.55609,0.91169,0.88022,0.97067,0.83776,0.95099,1,0.93872,0.99263,1,0.45264,0.44953,0.53749,0.83399,1,1,0.90004,0.95123,1,1,0.4287,0.39865,0.42021,1,1,0.47654,-0.35954,NaN,-0.015826,NaN,-0.056144,NaN,NaN,NaN,NaN,NaN,-0.42981,-0.48226,-0.38096,0.21233,2.3778,Inf,0.46629,2.3844,Inf,Inf,-0.18456,-0.14313,-0.18099,-0.094093,-0.048995,0.56994,10.1047,0.1044,0.67879,-0.016778,-0.45997,-0.49782,-0.51604,2.3778,4.2116,1.2306,-0.089274,-0.14059,0.3674,-0.014024,-0.39971,29.992
AMP1FOX1ERY2DOX2TMP1,0.89437,0.97081,0.91428,0.97075,1,0.55609,0.91169,0.9057,1,0.83776,0.97697,1,1,0.98833,1,0.45264,0.45276,0.51792,0.91791,1,1,0.98779,1,1,1,0.3919,0.60398,0.6396,1,1,0.76132,-0.35954,NaN,NaN,NaN,-0.056144,NaN,NaN,NaN,NaN,NaN,-0.42981,-0.46283,-0.40351,1.234,2.3778,5.0377,2.3962,4.2116,2.0321,4.2054,-0.18456,-0.25424,-0.24363,-0.099982,-0.069327,-0.03325,0.23987,0.64587,-0.032603,-0.08977,-0.49145,-0.23917,-0.24117,2.0501,2.628,0.62635,14.0267,3.3479,0.69425,-0.046782,-0.012061,0.1842
