combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
AMP1FOX1FUS1ERY1TMP1,0.81672,1,0.70849,1,0.88832,0.68465,0.17267,0.74355,0.67513,0.54161,0.4113,0.9602,0.75986,0.50967,0.9603,0.67587,0.24056,0.64424,0.21437,0.55212,0.64112,0.36847,0.43082,0.80794,0.5036,0.25112,0.43145,0.17871,0.40915,0.49147,0.2214,-0.1617,-0.70159,-0.089586,-0.069438,-0.23554,-0.5887,NaN,Inf,-0.1902,NaN,0.74881,-0.70545,-0.11202,-0.62953,0.19594,-0.11632,-0.47992,-0.31548,-0.090491,-0.19983,3.1892,0.5354,3.3313,5.217,3.9878,-0.041559,1.6672,0.26857,2.0767,-0.16937,-0.56601,-0.16063,-0.75368,-0.20401,-0.21911,-0.70679,-0.59696,-0.66881,-0.18851,-0.015319,-0.56928,1.2641
AMP1FOX1FUS1ERY1TMP2,0.81672,1,0.70849,1,1,0.68465,0.17267,0.74355,0.76941,0.54161,0.4113,0.83135,0.75986,0.62941,0.95717,0.67587,0.24056,0.56008,0.21437,0.46873,0.65676,0.36847,0.35705,0.78453,0.56729,0.25112,0.22828,0.086519,0.22309,0.32165,0.16993,-0.1617,-0.70159,-0.089586,-0.057923,-0.23554,-0.5887,-0.16865,Inf,-0.11162,NaN,0.74881,-0.70545,-0.31423,-0.62953,-0.18995,-0.19586,-0.47992,-0.49604,-0.21547,-0.1993,3.1892,0.5354,0.33715,5.217,4.0178,-0.0068143,1.6672,0.070518,2.7648,-0.12783,-0.56601,-0.60549,-0.89406,-0.61446,-0.54601,-0.70679,-0.77519,-0.85578,-0.48749,-0.3928,-0.70633,1.0917
AMP1FOX1FUS1ERY1TMP3,0.81672,1,0.70849,1,0.96626,0.68465,0.17267,0.74355,0.76697,0.54161,0.4113,0.87818,0.75986,0.52483,1,0.67587,0.24056,0.6146,0.21437,0.55295,0.5973,0.36847,0.28829,0.83586,0.51674,0.25112,0.26592,0.14668,0.22453,0.28677,0.055789,-0.1617,-0.70159,-0.089586,-0.02813,-0.23554,-0.5887,-0.09116,Inf,-0.23337,NaN,0.74881,-0.70545,-0.22121,-0.62953,-0.011021,-0.24312,-0.47992,-0.57889,-0.13495,-0.24519,3.1892,0.5354,0.50118,5.217,3.6408,-0.1748,1.6672,-0.042793,9.0675,-0.13642,-0.56601,-0.52439,-0.81413,-0.59843,-0.58111,-0.70679,-0.75186,-0.70899,-0.5047,-0.42218,-0.90022,0.98856
AMP1FOX1FUS1ERY2TMP1,0.81672,1,0.70849,0.97476,0.88832,0.68465,0.17267,0.55936,0.67513,0.54161,0.66927,0.9602,0.66736,0.50967,0.925,0.67587,0.24995,0.64424,0.18518,0.55212,0.65363,0.4022,0.43082,0.82257,0.6431,0.13925,0.43145,0.27186,0.25895,0.36107,0.15675,-0.1617,-0.70159,-0.29738,-0.069438,-0.23554,-0.31339,NaN,-0.03366,-0.1902,NaN,0.74881,-0.68603,-0.11202,-0.67169,0.19594,-0.075748,-0.41762,-0.31548,-0.050039,0.31174,3.1892,0.1883,3.3313,1.0903,3.9878,188.7517,0.61285,0.26857,0.76552,5.8928,-0.75311,-0.16063,-0.61559,-0.48318,-0.41144,-0.82751,-0.59696,-0.49123,-0.67899,-0.36686,-0.68716,1.0581
AMP1FOX1FUS1ERY2TMP2,0.81672,1,0.70849,0.97476,1,0.68465,0.17267,0.55936,0.76941,0.54161,0.66927,0.83135,0.66736,0.62941,0.98846,0.67587,0.24995,0.56008,0.18518,0.46873,0.61921,0.4022,0.35705,0.8207,0.61884,0.13925,0.22828,0.33014,0.29337,0.29738,0.082129,-0.1617,-0.70159,-0.29738,-0.057923,-0.23554,-0.31339,-0.16865,-0.03366,-0.11162,NaN,0.74881,-0.68603,-0.31423,-0.67169,-0.18995,-0.2222,-0.41762,-0.49604,-0.15805,-0.10392,3.1892,0.1883,0.33715,1.0903,4.0178,2.7138,0.61285,0.070518,2.0049,1.3926,-0.75311,-0.60549,-0.58531,-0.47987,-0.56939,-0.82751,-0.77519,-0.38152,-0.49287,-0.39395,-0.85439,0.96529
AMP1FOX1FUS1ERY2TMP3,0.81672,1,0.70849,0.97476,0.96626,0.68465,0.17267,0.55936,0.76697,0.54161,0.66927,0.87818,0.66736,0.52483,0.99159,0.67587,0.24995,0.6146,0.18518,0.55295,0.70243,0.4022,0.28829,0.78127,0.60671,0.13925,0.26592,0.25334,0.25644,0.37926,0.095299,-0.1617,-0.70159,-0.29738,-0.02813,-0.23554,-0.31339,-0.09116,-0.03366,-0.23337,NaN,0.74881,-0.68603,-0.22121,-0.67169,-0.011021,-0.086862,-0.41762,-0.57889,-0.17051,-0.09081,3.1892,0.1883,0.50118,1.0903,3.6408,7.5377,0.61285,-0.042793,4.7236,6.453,-0.75311,-0.52439,-0.67067,-0.52946,-0.43165,-0.82751,-0.75186,-0.5307,-0.66729,-0.13922,-0.82514,0.98392
AMP1FOX1FUS1ERY3TMP1,0.81672,1,0.70849,0.9071,0.88832,0.68465,0.17267,0.64385,0.67513,0.54161,0.67039,0.9602,0.4945,0.50967,0.97839,0.67587,0.52972,0.64424,0.24469,0.55212,0.78453,0.31558,0.43082,0.89651,0.62794,0.12048,0.43145,0.62859,0.28389,0.40959,0.16395,-0.1617,-0.70159,-0.13093,-0.069438,-0.23554,-0.26096,NaN,-0.23055,-0.1902,NaN,0.74881,-0.28497,-0.11202,-0.53381,0.19594,0.79703,-0.50896,-0.31548,1.0992,0.41454,3.1892,0.91793,3.3313,1.4641,3.9878,1.2315,0.46792,0.26857,0.26579,12.7718,-0.77047,-0.16063,-0.04485,-0.39115,-0.28255,-0.87338,-0.59696,-0.20963,-0.66756,-0.27584,-0.64838,1.0805
AMP1FOX1FUS1ERY3TMP2,0.81672,1,0.70849,0.9071,1,0.68465,0.17267,0.64385,0.76941,0.54161,0.67039,0.83135,0.4945,0.62941,1,0.67587,0.52972,0.56008,0.24469,0.46873,0.76628,0.31558,0.35705,0.88519,0.68252,0.12048,0.22828,0.52181,0.32466,0.42747,0.17911,-0.1617,-0.70159,-0.13093,-0.057923,-0.23554,-0.26096,-0.16865,-0.23055,-0.11162,NaN,0.74881,-0.28497,-0.31423,-0.53381,-0.18995,0.33526,-0.50896,-0.49604,-0.024148,0.60549,3.1892,0.91793,0.33715,1.4641,4.0178,2.7145,0.46792,0.070518,4.5754,32.7987,-0.77047,-0.60549,-0.29566,-0.38146,-0.33485,-0.87338,-0.77519,-0.36509,-0.57602,-0.32241,-0.65876,1.0614
AMP1FOX1FUS1ERY3TMP3,0.81672,1,0.70849,0.9071,0.96626,0.68465,0.17267,0.64385,0.76697,0.54161,0.67039,0.87818,0.4945,0.52483,1,0.67587,0.52972,0.6146,0.24469,0.55295,0.68805,0.31558,0.28829,0.96656,0.71892,0.12048,0.26592,0.50663,0.2965,0.37187,0.11579,-0.1617,-0.70159,-0.13093,-0.02813,-0.23554,-0.26096,-0.09116,-0.23055,-0.23337,NaN,0.74881,-0.28497,-0.22121,-0.53381,-0.011021,-0.038836,-0.50896,-0.57889,2.9428,1.1191,3.1892,0.91793,0.50118,1.4641,3.6408,-0.021069,0.46792,-0.042793,6.3112,5.3623,-0.77047,-0.52439,-0.29226,-0.41539,-0.40117,-0.87338,-0.75186,-0.34842,-0.65527,-0.47099,-0.7717,1.0034
AMP1FOX1FUS2ERY1TMP1,0.81672,1,0.80238,1,0.88832,0.68465,0.43082,0.74355,0.67513,0.51509,0.4113,0.9602,0.56574,0.65138,0.9603,0.65167,0.24056,0.64424,0.28114,0.53393,0.64112,0.39007,0.63234,0.80794,0.57457,0.12439,0.2987,0.17871,0.33681,0.355,0.27186,-0.1617,-0.34258,-0.089586,-0.069438,-0.35805,-0.5887,NaN,-0.29493,-0.086137,NaN,-0.0055679,-0.70545,-0.11202,-0.57099,-0.082816,-0.11632,-0.51386,-0.11285,-0.090491,-0.1939,1.699,0.5354,3.3313,0.406,2.6697,-0.041559,1.1146,47.8955,2.0767,20.7485,-0.81019,-0.48689,-0.75368,-0.42143,-0.50194,-0.85633,-0.68614,-0.66881,-0.30964,-0.60239,-0.533,1.1486
