combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
AMP1FUS1STR1DOX1TMP1,0.71632,0.86473,0.75703,1,0.99329,0.24852,0.035714,0.73599,0.68708,0.14125,0.86211,0.76065,0.92876,0.77184,0.93527,0.032383,0.22375,0.17153,0.032754,0.050518,0.57752,0.12965,0.15377,0.69578,0.73631,0.022761,0.049408,0.1975,0.062361,0.044936,0.0079571,-0.59879,-0.93414,Inf,-0.034341,-0.78423,-0.0030297,-0.11443,NaN,3.9148,NaN,-0.93094,-0.63877,-0.72121,-0.9396,-0.90621,-0.18833,-0.80195,-0.76351,-0.18995,-0.020808,NaN,-0.15134,0.17713,NaN,4.5353,-0.13163,-0.54947,1.2355,-0.017079,-0.1805,-0.95146,-0.89392,-0.679,-0.88422,-0.93089,NaN,-0.54978,1.2073,1.1721,0.4794,-0.98292,NaN
AMP1FUS1STR1DOX1TMP2,0.71632,0.86473,0.75703,1,0.99685,0.24852,0.035714,0.73599,0.66389,0.14125,0.86211,0.69782,0.92876,0.86854,0.92947,0.032383,0.22375,0.3427,0.032754,0.053479,0.68301,0.12965,0.051315,0.74815,0.87344,0.022761,0.016839,0.12121,0.26092,0.22779,0.013599,-0.59879,-0.93414,Inf,-0.070273,-0.78423,-0.0030297,-0.19048,NaN,47.8231,NaN,-0.93094,-0.63877,-0.445,-0.9396,-0.90107,-0.043491,-0.80195,-0.92137,-0.13209,49.8789,NaN,-0.15134,1.5898,NaN,-0.32473,1.6672,-0.54947,-0.55375,1.8267,-0.11659,-0.95146,-0.96398,-0.80371,-0.51733,-0.65093,NaN,NaN,-0.71083,7.1193,3.7123,-0.97091,NaN
AMP1FUS1STR1DOX1TMP3,0.71632,0.86473,0.75703,1,0.92076,0.24852,0.035714,0.73599,0.61195,0.14125,0.86211,0.68708,0.92876,0.90535,0.94075,0.032383,0.22375,0.24986,0.032754,0.0594,0.64316,0.12965,0.042037,0.73309,0.7757,0.022761,0.015594,0.24852,0.10085,0.06582,0,-0.59879,-0.93414,Inf,-0.07218,-0.78423,-0.0030297,-0.13706,NaN,NaN,NaN,-0.93094,-0.63877,-0.56191,-0.9396,-0.88103,-0.024874,-0.80195,-0.93026,-0.079276,1.3113,NaN,-0.15134,1.1763,NaN,-0.5933,-0.0019089,-0.54947,-0.81528,2.0935,-0.28082,-0.95146,-0.96388,-0.56426,-0.79802,-0.8908,NaN,NaN,-0.010848,1.363,1.0896,-1,NaN
AMP1FUS1STR1DOX2TMP1,0.71632,0.86473,0.75703,0.98424,0.99329,0.24852,0.035714,0.83493,0.68708,0.14125,0.76029,0.76065,0.85921,0.77184,1,0.032383,0.16562,0.17153,0.041266,0.050518,0.7864,0.12502,0.15377,0.71669,0.85023,0.026292,0.049408,0.18375,0.15413,0.068722,0.011658,-0.59879,-0.93414,11.5042,-0.034341,-0.78423,-0.1067,-0.11443,9.5625,3.9148,NaN,-0.93094,-0.72834,-0.72121,-0.92268,-0.90621,5.374,-0.80596,-0.76351,-0.15224,6.5039,NaN,-0.43259,0.17713,NaN,4.5353,-0.042498,-0.26003,1.2355,0.54893,-0.044637,-0.94303,-0.89392,-0.69656,-0.70928,-0.89262,NaN,-0.54978,1.2363,4.5685,-0.43981,-0.97457,NaN
AMP1FUS1STR1DOX2TMP2,0.71632,0.86473,0.75703,0.98424,0.99685,0.24852,0.035714,0.83493,0.66389,0.14125,0.76029,0.69782,0.85921,0.86854,0.99909,0.032383,0.16562,0.3427,0.041266,0.053479,0.67906,0.12502,0.051315,0.75814,0.79021,0.026292,0.016839,0.23409,0.27579,0.060018,0.011658,-0.59879,-0.93414,11.5042,-0.070273,-0.78423,-0.1067,-0.19048,9.5625,47.8231,NaN,-0.93094,-0.72834,-0.445,-0.92268,-0.90107,-0.033799,-0.80596,-0.92137,-0.10641,3.3237,NaN,-0.43259,1.5898,NaN,-0.32473,-0.14668,-0.26003,-0.55375,1.951,-0.19547,-0.94303,-0.96398,-0.61482,-0.48164,-0.90656,NaN,NaN,-0.064154,2.2507,1.0994,-0.97466,NaN
AMP1FUS1STR1DOX2TMP3,0.71632,0.86473,0.75703,0.98424,0.92076,0.24852,0.035714,0.83493,0.61195,0.14125,0.76029,0.68708,0.85921,0.90535,0.99909,0.032383,0.16562,0.24986,0.041266,0.0594,0.7951,0.12502,0.042037,0.77081,0.79552,0.026292,0.015594,0.13372,0.23705,0.06378,0.019402,-0.59879,-0.93414,11.5042,-0.07218,-0.78423,-0.1067,-0.13706,9.5625,NaN,NaN,-0.93094,-0.72834,-0.56191,-0.92268,-0.88103,2.1731,-0.80596,-0.93026,-0.016403,1.5423,NaN,-0.43259,1.1763,NaN,-0.5933,0.03588,-0.26003,-0.81528,29.4122,-0.25404,-0.94303,-0.96388,-0.76179,-0.51765,-0.89249,NaN,NaN,-0.49022,2.5467,1.1171,-0.95435,NaN
AMP1FUS1STR1DOX3TMP1,0.71632,0.86473,0.75703,1,0.99329,0.24852,0.035714,0.64025,0.68708,0.14125,0.65809,0.76065,0.94655,0.77184,0.98169,0.032383,0.25185,0.17153,0.10292,0.050518,0.75159,0.14832,0.15377,0.73637,0.92366,0.014858,0.049408,0.05644,0.25777,0.066679,0.011596,-0.59879,-0.93414,-0.10619,-0.034341,-0.78423,-0.23897,-0.11443,NaN,3.9148,NaN,-0.93094,-0.59341,-0.72121,-0.81021,-0.90621,8.3381,-0.77343,-0.76351,-0.1427,33.8084,NaN,1.0156,0.17713,-0.096294,4.5353,4.5309,-0.0025193,1.2355,1.7634,-0.029048,-0.96832,-0.89392,-0.90827,-0.52144,-0.89745,NaN,-0.54978,-0.87447,0.32422,-0.74068,-0.9751,NaN
AMP1FUS1STR1DOX3TMP2,0.71632,0.86473,0.75703,1,0.99685,0.24852,0.035714,0.64025,0.66389,0.14125,0.65809,0.69782,0.94655,0.86854,0.99293,0.032383,0.25185,0.3427,0.10292,0.053479,0.88305,0.14832,0.051315,0.84585,0.81329,0.014858,0.016839,0.18477,0.21743,0.062361,0.023193,-0.59879,-0.93414,-0.10619,-0.070273,-0.78423,-0.23897,-0.19048,NaN,47.8231,NaN,-0.93094,-0.59341,-0.445,-0.81021,-0.90107,74.9877,-0.77343,-0.92137,-0.018744,24.6217,NaN,1.0156,1.5898,-0.096294,-0.32473,5.62,-0.0025193,-0.55375,2.1328,-0.22874,-0.96832,-0.96398,-0.70077,-0.59778,-0.90444,NaN,NaN,-0.79038,0.52461,-0.042927,-0.95038,NaN
AMP1FUS1STR1DOX3TMP3,0.71632,0.86473,0.75703,1,0.92076,0.24852,0.035714,0.64025,0.61195,0.14125,0.65809,0.68708,0.94655,0.90535,1,0.032383,0.25185,0.24986,0.10292,0.0594,0.84289,0.14832,0.042037,0.73708,0.92915,0.014858,0.015594,0.2785,0.23318,0.068283,0.038675,-0.59879,-0.93414,-0.10619,-0.07218,-0.78423,-0.23897,-0.13706,NaN,NaN,NaN,-0.93094,-0.59341,-0.56191,-0.81021,-0.88103,3.23,-0.77343,-0.93026,-0.074266,3.8694,NaN,1.0156,1.1763,-0.096294,-0.5933,26.6813,-0.0025193,-0.81528,4.2293,-0.18483,-0.96832,-0.96388,-0.5117,-0.53299,-0.88672,NaN,NaN,-0.55438,0.99652,1.2673,-0.91043,NaN
AMP1FUS1STR2DOX1TMP1,0.71632,0.86473,0.97121,1,0.99329,0.24852,0.060018,0.73599,0.68708,0.023871,0.86211,0.76065,0.99101,0.90313,0.93527,0.046447,0.22375,0.17153,0.041636,0.068722,0.57752,0.037565,0.060018,0.69578,0.90167,0.017394,0.017757,0.1975,0.062919,0.032754,0.021743,-0.59879,-0.91373,Inf,-0.034341,-0.97158,-0.0030297,-0.11443,NaN,NaN,NaN,-0.92279,-0.63877,-0.72121,-0.94015,-0.90055,-0.18833,-0.95527,-0.92805,-0.18995,-0.065331,NaN,-0.15134,0.17713,-0.55379,1.1343,-0.13163,NaN,1.2442,-0.017079,0.96011,-0.97109,-0.97028,-0.679,-0.90895,-0.96074,NaN,NaN,1.2073,1.386,NaN,-0.96361,NaN
