combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
ERY1FUS1STR1DOX1TMP1,0.82922,0.6573,0.92684,1,0.99108,0.46485,0.57535,0.95976,0.98115,0.046813,0.60483,0.70834,0.94705,0.99778,1,0.29339,0.50766,0.60245,0.4651,0.62581,1,0.056876,0.062649,0.68856,0.91795,0.16481,0.20455,0.53745,0.57247,0.042977,0.32052,-0.14714,-0.25139,NaN,NaN,-0.92316,-0.079827,9.7049,NaN,NaN,NaN,-0.41923,-0.068595,0.53167,-0.39484,-0.1784,24.0911,-0.90664,-0.89624,6.331,-0.00068787,2.2645,0.012176,-0.016576,-0.34777,-0.20132,-0.10548,1.2846,-0.58563,0.42002,-0.10538,-0.67376,-0.59144,-0.0050565,-0.24844,-0.92882,0.095433,0.16313,-0.092817,1.8945,0.85138,-0.35982,1.3892
ERY1FUS1STR1DOX1TMP2,0.82922,0.6573,0.92684,1,1,0.46485,0.57535,0.95976,0.9621,0.046813,0.60483,0.62051,0.94705,1,0.99063,0.29339,0.50766,0.63273,0.4651,0.61052,0.98992,0.056876,0.057611,0.7565,0.98509,0.16481,0.26378,0.48453,0.54231,0.047108,0.32437,-0.14714,-0.25139,NaN,NaN,-0.92316,-0.079827,-0.055982,NaN,NaN,NaN,-0.41923,-0.068595,0.78108,-0.39484,-0.20563,Inf,-0.90664,-0.90543,Inf,Inf,2.2645,0.012176,1.9539,-0.34777,-0.19581,-0.087521,1.2846,-0.052361,4.5307,-0.026126,-0.67376,-0.47784,-0.11104,-0.29437,-0.92267,0.095433,-0.16264,-0.36111,2.1371,-0.79126,-0.35791,3.8849
ERY1FUS1STR1DOX1TMP3,0.82922,0.6573,0.92684,1,1,0.46485,0.57535,0.95976,0.96406,0.046813,0.60483,0.6306,0.94705,0.93185,1,0.29339,0.50766,0.63307,0.4651,0.55892,0.99063,0.056876,0.050997,0.65498,1,0.16481,0.34082,0.55645,0.49472,0.044696,0.12986,-0.14714,-0.25139,NaN,NaN,-0.92316,-0.079827,-0.040626,NaN,NaN,NaN,-0.41923,-0.068595,0.78413,-0.39484,-0.27277,Inf,-0.90664,-0.91629,-0.0035376,Inf,2.2645,0.012176,1.53,-0.34777,-0.20662,-0.094983,1.2846,1.195,2.8779,1.9017,-0.67376,-0.32534,0.10158,-0.3563,-0.92663,0.095433,0.12806,-0.15779,1.4253,-0.72579,-0.74294,-0.19823
ERY1FUS1STR1DOX2TMP1,0.82922,0.6573,0.92684,1,0.99108,0.46485,0.57535,0.98204,0.98115,0.046813,0.64413,0.70834,0.95218,0.99778,1,0.29339,0.56017,0.60245,0.42501,0.62581,0.99739,0.058074,0.062649,0.64609,0.94944,0.2328,0.20455,0.57929,0.51201,0.040004,0.13175,-0.14714,-0.25139,NaN,NaN,-0.92316,-0.020045,9.7049,NaN,NaN,NaN,-0.41923,0.13471,0.53167,-0.44701,-0.1784,23.7381,-0.90467,-0.89624,-0.0082141,3.7335,2.2645,0.064711,-0.016576,-0.42411,-0.20132,-0.1251,1.5344,-0.58563,-0.078517,-0.079252,-0.53918,-0.59144,0.33391,-0.32781,-0.93374,1.724,0.16313,0.10245,1.7377,0.91646,-0.73685,-0.50984
ERY1FUS1STR1DOX2TMP2,0.82922,0.6573,0.92684,1,1,0.46485,0.57535,0.98204,0.9621,0.046813,0.64413,0.62051,0.95218,1,1,0.29339,0.56017,0.63273,0.42501,0.61052,0.97499,0.058074,0.057611,0.6713,0.95843,0.2328,0.26378,0.67497,0.69809,0.025418,0.080661,-0.14714,-0.25139,NaN,NaN,-0.92316,-0.020045,-0.055982,NaN,NaN,NaN,-0.41923,0.13471,0.78108,-0.44701,-0.20563,Inf,-0.90467,-0.90543,Inf,Inf,2.2645,0.064711,1.9539,-0.42411,-0.19581,-0.12551,1.5344,-0.052361,4.8552,-0.065257,-0.53918,-0.47784,1.1574,-0.091688,-0.95828,1.724,-0.16264,-0.0099329,3.0159,-0.69109,-0.84033,-0.81489
ERY1FUS1STR1DOX2TMP3,0.82922,0.6573,0.92684,1,1,0.46485,0.57535,0.98204,0.96406,0.046813,0.64413,0.6306,0.95218,0.93185,1,0.29339,0.56017,0.63307,0.42501,0.55892,1,0.058074,0.050997,0.77008,1,0.2328,0.34082,0.53157,0.60334,0.040245,0.16392,-0.14714,-0.25139,NaN,NaN,-0.92316,-0.020045,-0.040626,NaN,NaN,NaN,-0.41923,0.13471,0.78413,-0.44701,-0.27277,Inf,-0.90467,-0.91629,Inf,Inf,2.2645,0.064711,1.53,-0.42411,-0.20662,-0.10465,1.5344,1.195,11.5865,1.4106,-0.53918,-0.32534,-0.024722,-0.21497,-0.93394,1.724,0.12806,-0.31169,3.096,-0.82589,-0.67552,-0.13112
ERY1FUS1STR1DOX3TMP1,0.82922,0.6573,0.92684,0.99382,0.99108,0.46485,0.57535,0.9897,0.98115,0.046813,0.65473,0.70834,0.95996,0.99778,0.99734,0.29339,0.59941,0.60245,0.77361,0.62581,1,0.072898,0.062649,0.70022,1,0.33081,0.20455,0.533,0.58241,0.013414,0.087621,-0.14714,-0.25139,NaN,NaN,-0.92316,0.36602,9.7049,NaN,NaN,NaN,-0.41923,0.49932,0.53167,0.14991,-0.1784,14.6918,-0.8796,-0.89624,5.3412,6.2473,2.2645,0.24845,-0.016576,0.086817,-0.20132,-0.13004,-0.0073033,-0.58563,-0.018701,-0.03993,-0.34109,-0.59144,-0.007171,-0.23063,-0.97765,-0.064826,0.16313,-0.16853,-0.13764,-0.74005,-0.8239,3.0148
ERY1FUS1STR1DOX3TMP2,0.82922,0.6573,0.92684,0.99382,1,0.46485,0.57535,0.9897,0.9621,0.046813,0.65473,0.62051,0.95996,1,0.96404,0.29339,0.59941,0.63273,0.77361,0.61052,1,0.072898,0.057611,0.696,0.98145,0.33081,0.26378,0.54461,0.54861,0.023895,0.1067,-0.14714,-0.25139,NaN,NaN,-0.92316,0.36602,-0.055982,NaN,NaN,NaN,-0.41923,0.49932,0.78108,0.14991,-0.20563,34.3363,-0.8796,-0.90543,10.5291,10.5359,2.2645,0.24845,1.9539,0.086817,-0.19581,-0.088475,-0.0073033,-0.052361,5.3845,-0.023493,-0.34109,-0.47784,0.025357,-0.28174,-0.96053,-0.064826,-0.16264,-0.28668,-0.21533,-0.84652,-0.78747,1.9868
ERY1FUS1STR1DOX3TMP3,0.82922,0.6573,0.92684,0.99382,1,0.46485,0.57535,0.9897,0.96406,0.046813,0.65473,0.6306,0.95996,0.93185,1,0.29339,0.59941,0.63307,0.77361,0.55892,1,0.072898,0.050997,0.74882,0.93862,0.33081,0.34082,0.63893,0.60676,0.041772,0.11475,-0.14714,-0.25139,NaN,NaN,-0.92316,0.36602,-0.040626,NaN,NaN,NaN,-0.41923,0.49932,0.78413,0.14991,-0.27277,34.3363,-0.8796,-0.91629,23.5368,3.0564,2.2645,0.24845,1.53,0.086817,-0.20662,-0.11413,-0.0073033,1.195,21.0143,-0.033016,-0.34109,-0.32534,0.84111,-0.20561,-0.93101,-0.064826,0.12806,-0.17793,-0.022816,-0.74419,-0.77143,-0.40996
ERY1FUS1STR2DOX1TMP1,0.82922,0.6573,0.77569,1,0.99108,0.46485,0.54217,0.95976,0.98115,0.03792,0.60483,0.70834,0.78292,0.92857,1,0.13047,0.50766,0.60245,0.55031,0.53494,1,0.055077,0.06506,0.68856,1,0.16273,0.17397,0.53745,0.71454,0.053565,0.044135,-0.14714,-0.15709,NaN,NaN,-0.92563,-0.079827,9.7049,Inf,NaN,NaN,-0.6914,-0.068595,0.53167,-0.14444,-0.16084,24.0911,-0.89198,-0.87125,6.331,33.4227,1.7699,0.012176,-0.016576,-0.15263,-0.32579,-0.10548,1.4773,-0.65163,0.42002,0.34343,-0.61509,-0.58481,-0.0050565,0.55761,-0.894,1.2568,3.0584,-0.092817,20.94,-0.59594,-0.89467,-0.83472
