combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
FOX1ERY1FUS1DOX1TMP1,0.60148,0.90749,0.63144,0.96381,0.97519,0.67027,0.16667,0.59437,0.61572,0.56798,0.90037,0.90482,0.65403,0.66134,1,0.15523,0.67808,0.79362,0.14749,0.24734,0.77154,0.51105,0.44292,0.95256,0.70354,0.18844,0.20594,0.86479,0.2376,0.55849,0.22723,2.2363,-0.56117,0.67305,1.9538,-0.0088007,NaN,NaN,1.989,2.9089,NaN,-0.54963,2.0159,3.7771,-0.59708,-0.3322,5.7044,-0.074668,-0.20737,1.8264,2.9,-0.31555,0.024349,0.68727,-0.25217,0.85085,1.9872,-0.15517,-0.27124,0.010747,-0.022427,-0.43274,-0.3873,3.9769,-0.33441,0.21439,2.3422,0.069173,-0.093392,-0.2298,10.8408,-0.29856,-0.18108
FOX1ERY1FUS1DOX1TMP2,0.60148,0.90749,0.63144,0.96381,1,0.67027,0.16667,0.59437,0.69269,0.56798,0.90037,0.91138,0.65403,0.67235,0.93759,0.15523,0.67808,0.81933,0.14749,0.25221,0.8553,0.51105,0.51579,0.82446,0.62968,0.18844,0.26874,0.79362,0.31553,0.45678,0.23029,2.2363,-0.56117,0.67305,Inf,-0.0088007,NaN,NaN,1.989,Inf,NaN,-0.54963,2.0159,4.915,-0.59708,-0.33594,12.6612,-0.074668,-0.099874,-0.057377,0.9232,-0.31555,0.024349,0.3086,-0.25217,0.040591,1.8408,-0.15517,-0.15105,-0.063456,-0.069775,-0.43274,-0.22027,3.5484,-0.13804,-0.17292,2.3422,0.63046,-0.15956,-0.017393,0.68524,-0.30675,-0.26247
FOX1ERY1FUS1DOX1TMP3,0.60148,0.90749,0.63144,0.96381,0.97865,0.67027,0.16667,0.59437,0.78176,0.56798,0.90037,0.88614,0.65403,0.73631,1,0.15523,0.67808,0.8997,0.14749,0.2863,0.81524,0.51105,0.46651,0.82664,0.71979,0.18844,0.23272,0.70348,0.26195,0.46971,0.24266,2.2363,-0.56117,0.67305,15.0394,-0.0088007,NaN,-0.0022239,1.989,8.7797,NaN,-0.54963,2.0159,5.4312,-0.59708,-0.22973,7.2607,-0.074668,-0.16811,-0.034275,3.4651,-0.31555,0.024349,0.23453,-0.25217,-0.19633,0.060315,-0.15517,-0.29531,-0.11187,-0.088854,-0.43274,-0.31004,2.1775,-0.26879,-0.13096,2.3422,0.52273,-0.2104,0.12141,1.1546,-0.25358,0.79915
FOX1ERY1FUS1DOX2TMP1,0.60148,0.90749,0.63144,0.98814,0.97519,0.67027,0.16667,0.65574,0.61572,0.56798,0.8997,0.90482,0.62051,0.66134,0.98566,0.15523,0.71705,0.79362,0.20837,0.24734,0.78028,0.51279,0.44292,0.88508,0.72216,0.1742,0.20594,0.67541,0.32283,0.46164,0.20183,2.2363,-0.56117,8.6058,1.9538,-0.0088007,0.27612,NaN,-0.0055057,2.9089,NaN,-0.54963,2.8604,3.7771,-0.44478,-0.3322,9.1719,-0.094375,-0.20737,0.32133,4.9501,-0.31555,-0.0038602,0.68727,0.19024,0.85085,1.1135,-0.08431,-0.27124,-0.03479,0.98573,-0.4885,-0.3873,1.9791,-0.1179,-0.16395,0.8782,0.069173,-0.2691,-0.17365,12.5052,-0.39232,2.3975
FOX1ERY1FUS1DOX2TMP2,0.60148,0.90749,0.63144,0.98814,1,0.67027,0.16667,0.65574,0.69269,0.56798,0.8997,0.91138,0.62051,0.67235,0.99467,0.15523,0.71705,0.81933,0.20837,0.25221,0.81689,0.51279,0.51579,0.8786,0.76486,0.1742,0.26874,0.81933,0.28219,0.51279,0.20979,2.2363,-0.56117,8.6058,Inf,-0.0088007,0.27612,NaN,-0.0055057,Inf,NaN,-0.54963,2.8604,4.915,-0.44478,-0.33594,31.1953,-0.094375,-0.099874,-0.020209,18.816,-0.31555,-0.0038602,0.3086,0.19024,0.040591,0.44279,-0.08431,-0.15105,-0.033937,2.2399,-0.4885,-0.22027,4.5069,-0.24808,-0.094375,0.8782,0.63046,-0.10116,-0.292,-0.043511,-0.38402,0.15022
FOX1ERY1FUS1DOX2TMP3,0.60148,0.90749,0.63144,0.98814,0.97865,0.67027,0.16667,0.65574,0.78176,0.56798,0.8997,0.88614,0.62051,0.73631,0.99467,0.15523,0.71705,0.8997,0.20837,0.2863,0.86004,0.51279,0.46651,0.83394,0.71735,0.1742,0.23272,0.71705,0.31553,0.62968,0.25486,2.2363,-0.56117,8.6058,15.0394,-0.0088007,0.27612,-0.0022239,-0.0055057,8.7797,NaN,-0.54963,2.8604,5.4312,-0.44478,-0.22973,14.0437,-0.094375,-0.16811,-0.049725,5.1286,-0.31555,-0.0038602,0.23453,0.19024,-0.19633,0.043246,-0.08431,-0.29531,-0.077099,-0.032777,-0.4885,-0.31004,2.5694,-0.14092,0.9773,0.8782,0.52273,-0.22856,-0.041226,2.7317,-0.23536,0.25824
FOX1ERY1FUS1DOX3TMP1,0.60148,0.90749,0.63144,1,0.97519,0.67027,0.16667,0.63706,0.61572,0.56798,0.93358,0.90482,0.62488,0.66134,1,0.15523,0.78037,0.79362,0.16414,0.24734,0.94353,0.42268,0.44292,0.94633,0.66621,0.2169,0.20594,0.7,0.29518,0.49087,0.33314,2.2363,-0.56117,Inf,1.9538,-0.0088007,NaN,NaN,-0.010381,2.9089,NaN,-0.54963,4.2147,3.7771,-0.56782,-0.3322,23.9215,-0.26237,-0.20737,2.7254,3.2198,-0.31555,0.39627,0.68727,-0.11367,0.85085,4.3567,-0.26936,-0.27124,-0.006767,-0.0065657,-0.37068,-0.3873,2.4239,-0.20302,-0.12157,2.4402,0.069173,-0.40051,-0.30291,1.7574,-0.0088498,7.7036
FOX1ERY1FUS1DOX3TMP2,0.60148,0.90749,0.63144,1,1,0.67027,0.16667,0.63706,0.69269,0.56798,0.93358,0.91138,0.62488,0.67235,0.97032,0.15523,0.78037,0.81933,0.16414,0.25221,0.96301,0.42268,0.51579,0.88995,0.67513,0.2169,0.26874,0.63668,0.28807,0.60119,0.32602,2.2363,-0.56117,Inf,Inf,-0.0088007,NaN,NaN,-0.010381,Inf,NaN,-0.54963,4.2147,4.915,-0.56782,-0.33594,Inf,-0.26237,-0.099874,-0.01932,Inf,-0.31555,0.39627,0.3086,-0.11367,0.040591,1.9921,-0.26936,-0.15105,-0.022602,0.81721,-0.37068,-0.22027,1.6326,-0.24153,0.48218,2.4402,0.63046,-0.43601,-0.31734,4.2154,-0.054087,4.2733
FOX1ERY1FUS1DOX3TMP3,0.60148,0.90749,0.63144,1,0.97865,0.67027,0.16667,0.63706,0.78176,0.56798,0.93358,0.88614,0.62488,0.73631,1,0.15523,0.78037,0.8997,0.16414,0.2863,0.9834,0.42268,0.46651,0.96205,0.66202,0.2169,0.23272,0.73653,0.26437,0.48843,0.27858,2.2363,-0.56117,Inf,15.0394,-0.0088007,NaN,-0.0022239,-0.010381,8.7797,NaN,-0.54963,4.2147,5.4312,-0.56782,-0.22973,30.7413,-0.26237,-0.16811,3.8161,3.2691,-0.31555,0.39627,0.23453,-0.11367,-0.19633,0.67546,-0.26936,-0.29531,0.69021,-0.10944,-0.37068,-0.31004,3.0067,-0.28873,-0.12902,2.4402,0.52273,-0.3785,-0.21927,1.5825,-0.17411,3.0913
FOX1ERY1FUS2DOX1TMP1,0.60148,0.90749,0.68685,0.96381,0.97519,0.67027,0.29311,0.59437,0.61572,0.59429,0.90037,0.90482,0.67712,0.70743,1,0.16264,0.67808,0.79362,0.26027,0.29437,0.77154,0.56589,0.60959,0.95256,0.77206,0.21537,0.21008,0.86479,0.26938,0.61614,0.21781,2.2363,-0.29052,0.67305,1.9538,-0.046555,NaN,NaN,0.6082,2.2077,NaN,-0.56619,2.0159,3.7771,-0.34634,-0.26934,5.7044,-0.058037,0.022022,1.8264,3.0642,-0.51306,0.024349,0.68727,-0.13718,-0.10387,1.9872,-0.063367,-0.028271,0.010747,0.44118,-0.40397,-0.42539,3.9769,-0.30625,0.2999,2.8355,-0.10644,-0.093392,-0.30735,-0.051238,-0.38189,1.4148
