combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
AMP1FUS1ERY1DOX1TMP1,0.5624,0.66606,0.60003,0.9652,0.98795,0.23124,0.36077,0.53783,0.5156,0.44835,0.70304,0.5756,0.87323,0.70304,0.93289,0.10191,0.34318,0.27715,0.37488,0.38877,0.52183,0.39298,0.45675,0.6238,0.8251,0.025788,0.03417,0.17648,0.44156,0.51049,0.037284,-0.3827,0.10364,-0.0092072,-0.072025,0.24298,2.5953,-0.12527,14.084,15.2458,NaN,-0.54659,-0.050816,-0.25109,0.20771,0.24181,-0.02696,0.033752,0.30171,-0.017844,9.0786,-0.439,2.934,1.667,-0.26582,-0.014295,2.4586,-0.40879,-0.021744,0.49454,-0.13756,-0.88113,-0.84612,-0.50593,0.49781,0.59098,0.28891,-0.75947,-0.57892,3.2524,6.404,-0.82604,NaN
AMP1FUS1ERY1DOX1TMP2,0.5624,0.66606,0.60003,0.9652,0.97514,0.23124,0.36077,0.53783,0.51794,0.44835,0.70304,0.60634,0.87323,0.90872,0.9721,0.10191,0.34318,0.25552,0.37488,0.32007,0.60466,0.39298,0.48382,0.55976,0.64611,0.025788,0.020817,0.18736,0.48646,0.70825,0.027342,-0.3827,0.10364,-0.0092072,-0.055568,0.24298,2.5953,-0.066462,14.084,NaN,NaN,-0.54659,-0.050816,-0.30047,0.20771,-0.027338,2.2781,0.033752,0.44743,-0.10711,2.3061,-0.439,2.934,1.6738,-0.26582,-0.37911,7.3785,-0.40879,-0.22815,-0.1576,-0.45356,-0.88113,-0.90502,-0.4686,0.68979,1.4834,0.28891,0.34664,-0.49596,1.885,2.2127,-0.87076,NaN
AMP1FUS1ERY1DOX1TMP3,0.5624,0.66606,0.60003,0.9652,1,0.23124,0.36077,0.53783,0.56687,0.44835,0.70304,0.60743,0.87323,0.73737,0.95733,0.10191,0.34318,0.21774,0.37488,0.44274,0.54668,0.39298,0.48812,0.76293,0.80891,0.025788,0.11263,0.15028,0.36497,0.71571,0.0023303,-0.3827,0.10364,-0.0092072,Inf,0.24298,2.5953,-0.088033,14.084,Inf,NaN,-0.54659,-0.050816,-0.41872,0.20771,0.46805,0.19709,0.033752,0.44146,5.1794,11.0033,-0.439,2.934,0.55014,-0.26582,0.020329,84.8502,-0.40879,-0.032742,2.217,-0.19196,-0.88113,-0.4989,-0.58436,0.16587,1.5398,0.28891,-0.033156,-0.62741,0.60224,29.031,-0.98926,NaN
AMP1FUS1ERY1DOX2TMP1,0.5624,0.66606,0.60003,1,0.98795,0.23124,0.36077,0.51486,0.5156,0.44835,0.57014,0.5756,0.7136,0.70304,0.99781,0.10191,0.28088,0.27715,0.35389,0.38877,0.55068,0.46467,0.45675,0.63865,0.67345,0.061241,0.03417,0.076428,0.52276,0.64859,0.023275,-0.3827,0.10364,-0.084532,-0.072025,0.24298,-0.14401,-0.12527,Inf,15.2458,NaN,-0.54659,-0.25018,-0.25109,0.073063,0.24181,-0.0088851,0.32447,0.30171,-0.029457,11.1538,-0.439,1.5798,1.667,-0.10659,-0.014295,2.2192,-0.0037719,-0.021744,1.9936,-0.17987,-0.72753,-0.84612,-0.79348,0.82691,1.2367,-0.50729,-0.75947,-0.83816,5.5186,1.7792,-0.89518,NaN
AMP1FUS1ERY1DOX2TMP2,0.5624,0.66606,0.60003,1,0.97514,0.23124,0.36077,0.51486,0.51794,0.44835,0.57014,0.60634,0.7136,0.90872,0.99781,0.10191,0.28088,0.25552,0.35389,0.32007,0.55911,0.46467,0.48382,0.56408,0.85061,0.061241,0.020817,0.21179,0.57098,0.66606,0.020577,-0.3827,0.10364,-0.084532,-0.055568,0.24298,-0.14401,-0.066462,Inf,NaN,NaN,-0.54659,-0.25018,-0.30047,0.073063,-0.027338,0.76497,0.32447,0.44743,-0.13152,17.8008,-0.439,1.5798,1.6738,-0.10659,-0.37911,4.2181,-0.0037719,-0.22815,1.289,-0.17661,-0.72753,-0.90502,-0.42021,1.0368,1.314,-0.50729,0.34664,-0.44891,5.7915,7.1978,-0.90612,NaN
AMP1FUS1ERY1DOX2TMP3,0.5624,0.66606,0.60003,1,1,0.23124,0.36077,0.51486,0.56687,0.44835,0.57014,0.60743,0.7136,0.73737,1,0.10191,0.28088,0.21774,0.35389,0.44274,0.68158,0.46467,0.48812,0.72068,0.65605,0.061241,0.11263,0.1663,0.58222,0.74768,0.026246,-0.3827,0.10364,-0.084532,Inf,0.24298,-0.14401,-0.088033,Inf,Inf,NaN,-0.54659,-0.25018,-0.41872,0.073063,0.46805,Inf,0.32447,0.44146,Inf,Inf,-0.439,1.5798,0.55014,-0.10659,0.020329,36.2325,-0.0037719,-0.032742,3.5673,-0.22903,-0.72753,-0.4989,-0.55605,1.0881,1.7369,-0.50729,-0.033156,-0.66434,1.5152,1.9345,-0.88323,-0.8939
AMP1FUS1ERY1DOX3TMP1,0.5624,0.66606,0.60003,0.99851,0.98795,0.23124,0.36077,0.51546,0.5156,0.44835,0.5776,0.5756,0.88495,0.70304,1,0.10191,0.34582,0.27715,0.32406,0.38877,0.74954,0.48316,0.45675,0.66599,0.96682,0.12312,0.03417,0.24018,0.64207,0.77699,0.020964,-0.3827,0.10364,-0.082099,-0.072025,0.24298,-0.13153,-0.12527,320.612,15.2458,NaN,-0.54659,-0.075423,-0.25109,-0.038258,0.24181,25.6157,0.41846,0.30171,0.99246,46.2199,-0.439,2.4384,1.667,-0.34308,-0.014295,8.4263,-0.17486,-0.021744,2.3008,-0.025838,-0.4514,-0.84612,-0.35004,1.3472,1.8599,1.5403,-0.75947,-0.64532,0.82462,1.1126,-0.90545,NaN
AMP1FUS1ERY1DOX3TMP2,0.5624,0.66606,0.60003,0.99851,0.97514,0.23124,0.36077,0.51546,0.51794,0.44835,0.5776,0.60634,0.88495,0.90872,0.99511,0.10191,0.34582,0.25552,0.32406,0.32007,0.76609,0.48316,0.48382,0.82717,0.65021,0.12312,0.020817,0.15007,0.71167,0.78491,0.10548,-0.3827,0.10364,-0.082099,-0.055568,0.24298,-0.13153,-0.066462,320.612,NaN,NaN,-0.54659,-0.075423,-0.30047,-0.038258,-0.027338,14.7691,0.41846,0.44743,10.1953,4.1793,-0.439,2.4384,1.6738,-0.34308,-0.37911,15.3286,-0.17486,-0.22815,10.1514,-0.45766,-0.4514,-0.90502,-0.58855,1.6384,1.8767,1.5403,0.34664,-0.7942,3.375,11.8754,-0.51803,-0.80706
AMP1FUS1ERY1DOX3TMP3,0.5624,0.66606,0.60003,0.99851,1,0.23124,0.36077,0.51546,0.56687,0.44835,0.5776,0.60743,0.88495,0.73737,0.99511,0.10191,0.34582,0.21774,0.32406,0.44274,0.88986,0.48316,0.48812,0.79086,0.96003,0.12312,0.11263,0.20118,0.74232,0.77963,0.0082336,-0.3827,0.10364,-0.082099,Inf,0.24298,-0.13153,-0.088033,320.612,Inf,NaN,-0.54659,-0.075423,-0.41872,-0.038258,0.46805,392.9321,0.41846,0.44146,127.118,404.8377,-0.439,2.4384,0.55014,-0.34308,0.020329,145.4859,-0.17486,-0.032742,4.5066,-0.058831,-0.4514,-0.4989,-0.46213,1.7981,1.8937,1.5403,-0.033156,-0.72654,0.54813,0.60104,-0.96331,-0.97074
AMP1FUS1ERY2DOX1TMP1,0.5624,0.66606,0.94536,0.9652,0.98795,0.23124,0.32734,0.53783,0.5156,0.44835,0.70304,0.5756,0.9784,0.94719,0.93289,0.074886,0.34318,0.27715,0.44089,0.39506,0.52183,0.4726,0.53534,0.6238,0.91421,0.055996,0.03407,0.17648,0.48862,0.58189,0.058695,-0.3827,-0.38432,-0.0092072,-0.072025,-0.28797,2.5953,-0.12527,NaN,NaN,NaN,-0.78853,-0.050816,-0.25109,-0.14085,-0.24788,-0.02696,-0.22239,-0.13943,-0.017844,0.29024,0.3973,2.934,1.667,2.8615,3.3579,2.4586,-0.1142,2.3368,0.49454,-0.04752,-0.83617,-0.90262,-0.50593,-0.03623,-0.030891,-0.74193,-0.88866,-0.57892,-0.038416,0.42431,-0.82618,1.1204
AMP1FUS1ERY2DOX1TMP2,0.5624,0.66606,0.94536,0.9652,0.97514,0.23124,0.32734,0.53783,0.51794,0.44835,0.70304,0.60634,0.9784,0.96242,0.9721,0.074886,0.34318,0.25552,0.44089,0.39956,0.60466,0.4726,0.49901,0.55976,0.95807,0.055996,0.050645,0.18736,0.48118,0.54919,0.034799,-0.3827,-0.38432,-0.0092072,-0.055568,-0.28797,2.5953,-0.066462,NaN,NaN,NaN,-0.78853,-0.050816,-0.30047,-0.14085,-0.22932,2.2781,-0.22239,-0.1873,-0.10711,1.2286,0.3973,2.934,1.6738,2.8615,14.3876,7.3785,-0.1142,5.4795,-0.1576,-0.062946,-0.83617,-0.85334,-0.4686,-0.038428,-0.073331,-0.74193,-0.7751,-0.49596,-0.15045,5.2546,-0.89559,0.90976
AMP1FUS1ERY2DOX1TMP3,0.5624,0.66606,0.94536,0.9652,1,0.23124,0.32734,0.53783,0.56687,0.44835,0.70304,0.60743,0.9784,0.94251,0.95733,0.074886,0.34318,0.21774,0.44089,0.47854,0.54668,0.4726,0.48052,0.76293,0.94028,0.055996,0.038217,0.15028,0.48206,0.58189,0.023275,-0.3827,-0.38432,-0.0092072,Inf,-0.28797,2.5953,-0.088033,NaN,NaN,NaN,-0.78853,-0.050816,-0.41872,-0.14085,-0.099927,0.19709,-0.22239,-0.23687,5.1794,0.8455,0.3973,2.934,0.55014,2.8615,56.5266,84.8502,-0.1142,1.5612,2.217,-0.02884,-0.83617,-0.89208,-0.58436,-0.060624,-0.042569,-0.74193,-0.82781,-0.62741,-0.16503,-0.018034,-0.9319,NaN
AMP1FUS1ERY2DOX2TMP1,0.5624,0.66606,0.94536,1,0.98795,0.23124,0.32734,0.51486,0.5156,0.44835,0.57014,0.5756,1,0.94719,0.99781,0.074886,0.28088,0.27715,0.4036,0.39506,0.55068,0.50957,0.53534,0.63865,0.95807,0.029828,0.03407,0.076428,0.56253,0.67096,0.026311,-0.3827,-0.38432,-0.084532,-0.072025,-0.28797,-0.14401,-0.12527,NaN,NaN,NaN,-0.78853,-0.25018,-0.25109,-0.24087,-0.24788,-0.0088851,-0.19073,-0.13943,-0.029457,2.1154,0.3973,1.5798,1.667,6.3654,3.3579,2.2192,2.1279,2.3368,1.9936,-0.051879,-0.91577,-0.90262,-0.79348,1.0036,1.1115,-0.8964,-0.88866,-0.83816,0.25682,-0.044954,-0.92479,NaN
AMP1FUS1ERY2DOX2TMP2,0.5624,0.66606,0.94536,1,0.97514,0.23124,0.32734,0.51486,0.51794,0.44835,0.57014,0.60634,1,0.96242,0.99781,0.074886,0.28088,0.25552,0.4036,0.39956,0.55911,0.50957,0.49901,0.56408,0.96495,0.029828,0.050645,0.21179,0.56905,0.62355,0.094454,-0.3827,-0.38432,-0.084532,-0.055568,-0.28797,-0.14401,-0.066462,NaN,NaN,NaN,-0.78853,-0.25018,-0.30047,-0.24087,-0.22932,0.76497,-0.19073,-0.1873,-0.13152,1.8338,0.3973,1.5798,1.6738,6.3654,14.3876,4.2181,2.1279,5.4795,1.289,-0.069585,-0.91577,-0.85334,-0.42021,1.1515,0.18306,-0.8964,-0.7751,-0.44891,0.3243,0.67024,-0.72648,1.7854
AMP1FUS1ERY2DOX2TMP3,0.5624,0.66606,0.94536,1,1,0.23124,0.32734,0.51486,0.56687,0.44835,0.57014,0.60743,1,0.94251,1,0.074886,0.28088,0.21774,0.4036,0.47854,0.68158,0.50957,0.48052,0.72068,0.96061,0.029828,0.038217,0.1663,0.61815,0.7453,0.03417,-0.3827,-0.38432,-0.084532,Inf,-0.28797,-0.14401,-0.088033,NaN,NaN,NaN,-0.78853,-0.25018,-0.41872,-0.24087,-0.099927,Inf,-0.19073,-0.23687,Inf,Inf,0.3973,1.5798,0.55014,6.3654,56.5266,36.2325,2.1279,1.5612,3.5673,-0.036641,-0.91577,-0.89208,-0.55605,2.8143,3.1772,-0.8964,-0.82781,-0.66434,-0.10156,0.12531,-0.90351,NaN
