combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
CPR1ERY1STR1FUS1DOX1,0.84051,0.80678,0.66582,0.93174,1,0.77625,0.61699,0.76066,1,0.60113,0.90001,0.96982,0.034317,0.055301,0.69315,0.51626,0.64297,0.97299,0.03369,0.45998,0.68363,0.048306,0.0081792,0.51545,0.0063388,0.017527,0.021023,0.55988,0.023759,0.034317,0.036417,0.76277,0.5402,-0.028701,NaN,0.49714,NaN,NaN,-0.94468,-0.91694,-0.25607,0.30218,0.0638,2.2917,-0.93539,-0.17806,-0.12705,-0.90348,-0.98477,-0.31429,-0.98978,-0.16311,-0.22512,-0.066195,NaN,1.5281,-0.035411,-0.74032,-0.96233,-0.40024,NaN,-0.95834,-0.95344,-0.11386,-0.95444,-0.93143,NaN,NaN,2.5532,NaN,NaN,-0.91343,NaN
CPR1ERY1STR1FUS1DOX2,0.84051,0.80678,0.66582,0.93174,1,0.77625,0.61699,0.76066,1,0.60113,0.90001,0.95078,0.034317,0.67729,0.70902,0.51626,0.64297,0.89659,0.03369,0.10035,0.64238,0.048306,0.48822,0.5718,0.0098361,0.017527,0.055301,0.59478,0.014411,0.0050633,0.030542,0.76277,0.5402,-0.028701,NaN,0.49714,NaN,NaN,-0.94468,Inf,-0.23904,0.30218,0.0638,1.698,-0.93539,-0.82068,-0.17973,-0.90348,-0.091129,-0.23932,-0.98414,-0.16311,-0.22512,-0.1261,NaN,-0.86306,-0.11036,-0.74032,-0.30872,-0.33083,NaN,-0.95834,-0.87752,-0.05861,-0.97236,-0.98988,NaN,0.82976,1.6348,NaN,NaN,-0.9274,NaN
CPR1ERY1STR1FUS1DOX3,0.84051,0.80678,0.66582,0.93174,1,0.77625,0.61699,0.76066,1,0.60113,0.90001,0.98072,0.034317,0.60974,0.77705,0.51626,0.64297,0.85297,0.03369,0.57892,0.79981,0.048306,0.62017,0.69075,0.037484,0.017527,0.58689,0.68372,0.014676,0.0148,0.030185,0.76277,0.5402,-0.028701,NaN,0.49714,NaN,NaN,-0.94468,-0.084235,-0.16602,0.30218,0.0638,1.359,-0.93539,0.18162,0.2906,-0.90348,0.64513,-0.081088,-0.93958,-0.16311,-0.22512,-0.18852,NaN,-0.14368,0.16301,-0.74032,-0.076714,-0.26303,NaN,-0.95834,0.6317,0.29665,-0.97185,-0.97043,NaN,18.5999,2.5162,NaN,NaN,-0.92825,NaN
CPR1ERY1STR1FUS2DOX1,0.84051,0.80678,0.66582,1,1,0.77625,0.61699,0.93491,1,0.60113,0.99738,0.96982,0.026874,0.055301,0.72918,0.51626,0.88896,0.97299,0.040062,0.45998,0.79669,0.034317,0.0081792,0.64713,0.044372,0.017527,0.021023,0.67411,0.030185,0.023825,0.021023,0.76277,0.5402,NaN,NaN,0.49714,NaN,NaN,-0.95964,-0.91694,-0.27082,0.30218,1.6387,2.2917,-0.92841,-0.17806,-0.052132,-0.93612,-0.98477,-0.19788,-0.93336,-0.16311,-0.12211,-0.066195,NaN,1.5281,-0.080863,NaN,-0.96233,-0.31298,NaN,-0.96118,-0.95344,-0.0058813,-0.94606,-0.95565,NaN,NaN,0.46676,NaN,NaN,-0.95344,NaN
CPR1ERY1STR1FUS2DOX2,0.84051,0.80678,0.66582,1,1,0.77625,0.61699,0.93491,1,0.60113,0.99738,0.95078,0.026874,0.67729,0.77488,0.51626,0.88896,0.89659,0.040062,0.10035,0.76865,0.034317,0.48822,0.73749,0.068852,0.017527,0.055301,0.68452,0.027069,0.030185,0.015271,0.76277,0.5402,NaN,NaN,0.49714,NaN,NaN,-0.95964,Inf,-0.22512,0.30218,1.6387,1.698,-0.92841,-0.82068,-0.085496,-0.93612,-0.091129,-0.085883,-0.89659,-0.16311,-0.12211,-0.1261,NaN,-0.86306,-0.15084,NaN,-0.30872,-0.23159,1.3032,-0.96118,-0.87752,0.049875,-0.95163,-0.94381,NaN,0.82976,1.8343,NaN,NaN,-0.96618,NaN
CPR1ERY1STR1FUS2DOX3,0.84051,0.80678,0.66582,1,1,0.77625,0.61699,0.93491,1,0.60113,0.99738,0.98072,0.026874,0.60974,1,0.51626,0.88896,0.85297,0.040062,0.57892,0.83408,0.034317,0.62017,0.98251,0.044372,0.017527,0.58689,0.62651,0.051996,0.079344,0.012098,0.76277,0.5402,NaN,NaN,0.49714,NaN,NaN,-0.95964,-0.084235,NaN,0.30218,1.6387,1.359,-0.92841,0.18162,-0.007646,-0.93612,0.64513,Inf,-0.93336,-0.16311,-0.12211,-0.18852,NaN,-0.14368,-0.23787,NaN,-0.076714,-0.1612,NaN,-0.96118,0.6317,-0.076075,-0.90709,-0.85229,NaN,18.5999,-0.026821,1.1229,1.3684,-0.9732,NaN
CPR1ERY1STR1FUS3DOX1,0.84051,0.80678,0.66582,1,1,0.77625,0.61699,1,1,0.60113,1,0.96982,0.044809,0.055301,1,0.51626,0.9624,0.97299,0.048306,0.45998,1,0.079344,0.0081792,0.96664,0.024343,0.025137,0.021023,0.87148,0.036417,0.0083739,0.012098,0.76277,0.5402,NaN,NaN,0.49714,NaN,NaN,-0.9327,-0.91694,NaN,0.30218,2.2095,2.2917,-0.91368,-0.17806,Inf,-0.85229,-0.98477,Inf,-0.96344,-0.16311,-0.098308,-0.066195,-0.75994,1.5281,-0.13755,-0.65316,-0.96233,-0.16887,NaN,-0.94433,-0.95344,1.5028,-0.93493,-0.98441,0.94747,NaN,-0.055022,NaN,NaN,-0.9732,NaN
CPR1ERY1STR1FUS3DOX2,0.84051,0.80678,0.66582,1,1,0.77625,0.61699,1,1,0.60113,1,0.95078,0.044809,0.67729,1,0.51626,0.9624,0.89659,0.048306,0.10035,1,0.079344,0.48822,0.93174,0.014995,0.025137,0.055301,0.94842,0.068852,0.014411,0.023953,0.76277,0.5402,NaN,NaN,0.49714,NaN,NaN,-0.9327,Inf,NaN,0.30218,2.2095,1.698,-0.91368,-0.82068,Inf,-0.85229,-0.091129,Inf,-0.97748,-0.16311,-0.098308,-0.1261,-0.75994,-0.86306,-0.13755,-0.65316,-0.30872,-0.18554,NaN,-0.94433,-0.87752,2.1007,-0.87697,-0.97317,0.94747,0.82976,0.78606,1.0782,NaN,-0.94695,NaN
CPR1ERY1STR1FUS3DOX3,0.84051,0.80678,0.66582,1,1,0.77625,0.61699,1,1,0.60113,1,0.98072,0.044809,0.60974,1,0.51626,0.9624,0.85297,0.048306,0.57892,1,0.079344,0.62017,1,0.034317,0.025137,0.58689,0.97639,0.051366,0.040657,0.020428,0.76277,0.5402,NaN,NaN,0.49714,NaN,NaN,-0.9327,-0.084235,NaN,0.30218,2.2095,1.359,-0.91368,0.18162,Inf,-0.85229,0.64513,Inf,-0.94846,-0.16311,-0.098308,-0.18852,-0.75994,-0.14368,-0.13755,-0.65316,-0.076714,-0.14817,NaN,-0.94433,0.6317,2.3182,-0.90821,-0.92431,0.94747,18.5999,1.0614,1.1158,NaN,-0.95476,NaN
CPR1ERY1STR2FUS1DOX1,0.84051,0.80678,0.73579,0.93174,1,0.77625,0.64066,0.76066,1,0.71899,0.90001,0.96982,0.031206,0.66221,0.69315,0.63486,0.64297,0.97299,0.043235,0.60747,0.68363,0.030542,0.51287,0.51545,0.040951,0.0083297,0.52561,0.55988,0.023759,0.0057515,0.033224,0.76277,0.18933,-0.028701,NaN,0.88181,NaN,NaN,-0.95448,-0.1,-0.25607,0.57386,0.0638,2.2917,-0.92497,-0.017726,-0.12705,-0.94478,-0.13602,-0.31429,-0.94027,-0.08582,-0.22512,-0.066195,NaN,-0.1274,-0.035411,NaN,-0.34212,-0.40024,NaN,-0.98208,0.1126,-0.11386,-0.95877,-0.9896,NaN,3.894,2.5532,NaN,NaN,-0.92853,NaN
