combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
AMP1CPR1STR1FUS1TMP1,0.75828,0.89911,0.94968,1,0.92384,0.76044,0.24837,0.36224,0.62828,0.7616,0.85311,0.92416,0.66207,0.90281,0.92702,0.67634,0.33248,0.7176,0.015977,0.23617,0.65838,0.47836,0.82847,0.88529,0.88391,0.11915,0.74833,0.34552,0.013579,0.33902,0.31164,1.0283,-0.6551,-0.52229,-0.10313,-0.10806,-0.051167,NaN,-0.30285,NaN,NaN,0.26052,-0.51234,0.68321,-0.97781,-0.645,-0.060164,-0.43978,0.35941,0.79812,0.14107,94.576,-0.10014,0.063407,0.60889,1.1363,5.6361,0.14005,0.11781,0.0078857,8.5567,-0.81598,0.93784,-0.45143,-0.97959,-0.57023,-0.73475,0.14089,-0.46461,NaN,-0.55454,-0.479,1.6833
AMP1CPR1STR1FUS1TMP2,0.75828,0.89911,0.94968,1,0.96238,0.76044,0.24837,0.36224,0.64092,0.7616,0.85311,0.9308,0.66207,0.90281,0.85003,0.67634,0.33248,0.62947,0.015977,0.15149,0.64787,0.47836,0.69255,0.85117,0.80691,0.11915,0.779,0.46509,0.031376,0.43979,0.22034,1.0283,-0.6551,-0.52229,-0.12173,-0.10806,-0.051167,NaN,-0.30285,NaN,-0.11675,0.26052,-0.51234,-0.040638,-0.97781,-0.78141,-0.11221,-0.43978,-0.15723,-0.016314,-0.11712,94.576,-0.10014,-0.10286,0.60889,0.056867,2.7195,0.14005,-0.11793,3.093,2.4404,-0.81598,1.1533,-0.29117,-0.95473,-0.46481,-0.73475,1.0035,-0.20584,NaN,-0.3096,-0.6464,3.3641
AMP1CPR1STR1FUS1TMP3,0.75828,0.89911,0.94968,1,0.92084,0.76044,0.24837,0.36224,0.59421,0.7616,0.85311,0.94837,0.66207,0.9308,1,0.67634,0.33248,0.68203,0.015977,0.14841,0.72386,0.47836,0.76823,0.96706,1,0.11915,0.59421,0.46509,0,0.49959,0.084184,1.0283,-0.6551,-0.52229,-0.14902,-0.10806,-0.051167,NaN,-0.30285,NaN,NaN,0.26052,-0.51234,0.4156,-0.97781,-0.7762,0.42655,-0.43978,-0.022951,1.9547,2.7083,94.576,-0.10014,-0.022889,0.60889,-0.14005,9.8644,0.14005,-0.11319,-0.010348,1.9692,-0.81598,-0.0033713,-0.25919,-1,-0.36462,-0.73475,0.24004,-0.32407,NaN,-0.33709,-0.8588,1.3573
AMP1CPR1STR1FUS2TMP1,0.75828,0.89911,0.94968,0.95402,0.92384,0.76044,0.24837,0.75372,0.62828,0.7616,0.92748,0.92416,0.92734,0.90281,1,0.67634,0.51183,0.7176,0.012897,0.23617,0.73299,0.69912,0.82847,0.94136,0.93435,0.48168,0.74833,0.7052,0.040433,0.57669,0.55922,1.0283,-0.6551,0.86916,-0.10313,-0.10806,NaN,NaN,NaN,NaN,NaN,0.26052,-0.2131,0.68321,-0.98123,-0.645,0.71893,-0.14177,0.35941,1.396,1.1211,94.576,-0.36465,0.063407,-0.95425,1.1363,0.1326,-0.13897,0.11781,-0.1058,-0.059702,-0.22021,0.93784,0.66274,-0.93629,-0.23371,4.6061,0.14089,6.2611,NaN,-0.17618,-0.020029,-0.17785
AMP1CPR1STR1FUS2TMP2,0.75828,0.89911,0.94968,0.95402,0.96238,0.76044,0.24837,0.75372,0.64092,0.7616,0.92748,0.9308,0.92734,0.90281,0.93318,0.67634,0.51183,0.62947,0.012897,0.15149,0.60932,0.69912,0.69255,0.91753,0.92748,0.48168,0.779,0.67602,0.16775,0.58452,0.23407,1.0283,-0.6551,0.86916,-0.12173,-0.10806,NaN,NaN,NaN,NaN,NaN,0.26052,-0.2131,-0.040638,-0.98123,-0.78141,-0.1248,-0.14177,-0.15723,1.2502,0.71445,94.576,-0.36465,-0.10286,-0.95425,0.056867,-0.0655,-0.13897,-0.11793,-0.052745,0.90087,-0.22021,1.1533,0.37829,-0.74629,-0.2544,4.6061,1.0035,2.0948,2.5725,-0.066316,-0.60626,-0.78548
AMP1CPR1STR1FUS2TMP3,0.75828,0.89911,0.94968,0.95402,0.92084,0.76044,0.24837,0.75372,0.59421,0.7616,0.92748,0.94837,0.92734,0.9308,1,0.67634,0.51183,0.68203,0.012897,0.14841,0.60114,0.69912,0.76823,0.97393,0.93626,0.48168,0.59421,0.43271,0.065269,0.61106,0.4928,1.0283,-0.6551,0.86916,-0.14902,-0.10806,NaN,NaN,NaN,NaN,NaN,0.26052,-0.2131,0.4156,-0.98123,-0.7762,-0.097593,-0.14177,-0.022951,1.6849,1.1782,94.576,-0.36465,-0.022889,-0.95425,-0.14005,-0.12487,-0.13897,-0.11319,-0.096702,-0.084805,-0.22021,-0.0033713,-0.27754,-0.89683,-0.18539,4.6061,0.24004,0.5447,1.2749,-0.02948,-0.13363,-0.10803
AMP1CPR1STR1FUS3TMP1,0.75828,0.89911,0.94968,1,0.92384,0.76044,0.24837,0.65028,0.62828,0.7616,0.95734,0.92416,1,0.90281,1,0.67634,0.60494,0.7176,0.48499,0.23617,0.88435,0.92033,0.82847,0.9872,1,0.48507,0.74833,0.75496,0.44724,0.83771,0.45306,1.0283,-0.6551,-0.14243,-0.10313,-0.10806,NaN,NaN,NaN,NaN,NaN,0.26052,-0.11271,0.68321,-0.32651,-0.645,3.1828,1.469,0.35941,2.2863,2.6384,94.576,-0.14495,0.063407,4.6735,1.1363,20.571,0.57881,0.11781,-0.056608,-0.021171,-0.25082,0.93784,0.97417,-0.32773,0.44319,-0.43871,0.14089,-0.10192,-0.39067,-0.13065,-0.24257,0.31922
AMP1CPR1STR1FUS3TMP2,0.75828,0.89911,0.94968,1,0.96238,0.76044,0.24837,0.65028,0.64092,0.7616,0.95734,0.9308,1,0.90281,0.98388,0.67634,0.60494,0.62947,0.48499,0.15149,0.75165,0.92033,0.69255,0.96729,0.98246,0.48507,0.779,0.5699,0.01721,0.82539,0.24749,1.0283,-0.6551,-0.14243,-0.12173,-0.10806,NaN,NaN,NaN,NaN,NaN,0.26052,-0.11271,-0.040638,-0.32651,-0.78141,0.76738,1.469,-0.15723,3.0158,1.9176,94.576,-0.14495,-0.10286,4.6735,0.056867,2.7347,0.57881,-0.11793,-0.03863,0.15702,-0.25082,1.1533,-0.13143,-0.97517,0.047059,-0.43871,1.0035,-0.099397,-0.97022,-0.014029,-0.60281,0.28393
AMP1CPR1STR1FUS3TMP3,0.75828,0.89911,0.94968,1,0.92084,0.76044,0.24837,0.65028,0.59421,0.7616,0.95734,0.94837,1,0.9308,1,0.67634,0.60494,0.68203,0.48499,0.14841,0.79146,0.92033,0.76823,1,0.97724,0.48507,0.59421,0.67853,0.14215,0.0806,0.18941,1.0283,-0.6551,-0.14243,-0.14902,-0.10806,NaN,NaN,NaN,NaN,NaN,0.26052,-0.11271,0.4156,-0.32651,-0.7762,1.5527,1.469,-0.022951,2.4176,2.2172,94.576,-0.14495,-0.022889,4.6735,-0.14005,6.0022,0.57881,-0.11319,-0.068166,-0.071332,-0.25082,-0.0033713,0.38874,-0.78564,-0.89749,-0.43871,0.24004,-0.079712,-0.73798,-0.90485,-0.68232,1.273
AMP1CPR1STR2FUS1TMP1,0.75828,0.89911,0.99503,1,0.92384,0.76044,0.17844,0.36224,0.62828,0.72759,0.85311,0.92416,0.7528,0.67071,0.92702,0.53967,0.33248,0.7176,0.040433,0.16631,0.65838,0.28341,0.83973,0.88529,0.79279,0.070914,0.63885,0.34552,0.033798,0.4341,0.14017,1.0283,-0.76351,-0.52229,-0.10313,-0.18672,-0.051167,NaN,-0.24344,-0.27036,NaN,-0.20448,-0.51234,0.68321,-0.94641,-0.76141,-0.060164,-0.68321,0.1822,0.79812,-0.13756,8.8359,-0.10014,0.063407,0.76114,1.0056,5.6361,-0.38922,4.8635,0.0078857,1.5533,-0.89547,0.092178,-0.45143,-0.95151,-0.47477,-0.74738,-0.14142,-0.46461,NaN,-0.40481,-0.77634,1.2197
AMP1CPR1STR2FUS1TMP2,0.75828,0.89911,0.99503,1,0.96238,0.76044,0.17844,0.36224,0.64092,0.72759,0.85311,0.9308,0.7528,0.64574,0.85003,0.53967,0.33248,0.62947,0.040433,0.21295,0.64787,0.28341,0.85311,0.85117,0.73452,0.070914,0.36664,0.46509,0,0.39555,0.17522,1.0283,-0.76351,-0.52229,-0.12173,-0.18672,-0.051167,NaN,-0.24344,-0.32566,-0.11675,-0.20448,-0.51234,-0.040638,-0.94641,-0.70673,-0.11221,-0.68321,-0.0091524,-0.016314,-0.23295,8.8359,-0.10014,-0.10286,0.76114,1.1269,2.7195,-0.38922,3.851,3.093,1.2574,-0.89547,-0.43841,-0.29117,-1,-0.54058,-0.74738,-0.52119,-0.20584,NaN,-0.5041,-0.73162,1.2279
AMP1CPR1STR2FUS1TMP3,0.75828,0.89911,0.99503,1,0.92084,0.76044,0.17844,0.36224,0.59421,0.72759,0.85311,0.94837,0.7528,0.65407,1,0.53967,0.33248,0.68203,0.040433,0.080162,0.72386,0.28341,0.79459,0.96706,0.88434,0.070914,0.34358,0.46509,0,0.80691,0.03811,1.0283,-0.76351,-0.52229,-0.14902,-0.18672,-0.051167,NaN,-0.24344,-0.28616,NaN,-0.20448,-0.51234,0.4156,-0.94641,-0.88462,0.42655,-0.68321,-0.035486,1.9547,-0.03484,8.8359,-0.10014,-0.022889,0.76114,0.72168,9.8644,-0.38922,7.0735,-0.010348,2.5959,-0.89547,-0.45,-0.25919,-1,-0.020532,-0.74738,-0.43305,-0.32407,NaN,0.11007,-0.93899,NaN
AMP1CPR1STR2FUS2TMP1,0.75828,0.89911,0.99503,0.95402,0.92384,0.76044,0.17844,0.75372,0.62828,0.72759,0.92748,0.92416,0.78689,0.67071,1,0.53967,0.51183,0.7176,0.031376,0.16631,0.73299,0.7022,0.83973,0.94136,0.87311,0.12473,0.63885,0.7052,0.015399,0.55566,0.075782,1.0283,-0.76351,0.86916,-0.10313,-0.18672,NaN,NaN,-0.17106,-0.27036,NaN,-0.20448,-0.2131,0.68321,-0.95641,-0.76141,0.71893,-0.17728,0.1822,1.396,-0.0044073,8.8359,-0.36465,0.063407,-0.59386,1.0056,0.1326,1.1052,4.8635,-0.1058,8.2974,-0.80727,0.092178,0.66274,-0.97684,-0.29529,-0.20318,-0.14142,6.2611,NaN,-0.43872,-0.87325,-0.64004
AMP1CPR1STR2FUS2TMP2,0.75828,0.89911,0.99503,0.95402,0.96238,0.76044,0.17844,0.75372,0.64092,0.72759,0.92748,0.9308,0.78689,0.64574,0.93318,0.53967,0.51183,0.62947,0.031376,0.21295,0.60932,0.7022,0.85311,0.91753,0.85793,0.12473,0.36664,0.67602,0.075782,0.52171,0.023845,1.0283,-0.76351,0.86916,-0.12173,-0.18672,NaN,NaN,-0.17106,-0.32566,NaN,-0.20448,-0.2131,-0.040638,-0.95641,-0.70673,-0.1248,-0.17728,-0.0091524,1.2502,-0.060902,8.8359,-0.36465,-0.10286,-0.59386,1.1269,-0.0655,1.1052,3.851,-0.052745,2.7118,-0.80727,-0.43841,0.37829,-0.89061,-0.36485,-0.20318,-0.52119,2.0948,-0.767,-0.52307,-0.96172,-0.20397
AMP1CPR1STR2FUS2TMP3,0.75828,0.89911,0.99503,0.95402,0.92084,0.76044,0.17844,0.75372,0.59421,0.72759,0.92748,0.94837,0.78689,0.65407,1,0.53967,0.51183,0.68203,0.031376,0.080162,0.60114,0.7022,0.79459,0.97393,0.89082,0.12473,0.34358,0.43271,0.040038,0.94075,0.041055,1.0283,-0.76351,0.86916,-0.14902,-0.18672,NaN,NaN,-0.17106,-0.28616,NaN,-0.20448,-0.2131,0.4156,-0.95641,-0.88462,-0.097593,-0.17728,-0.035486,1.6849,0.35711,8.8359,-0.36465,-0.022889,-0.59386,0.72168,-0.12487,1.1052,7.0735,-0.096702,10.3176,-0.80727,-0.45,-0.27754,-0.9396,1.3679,-0.20318,-0.43305,0.5447,NaN,-0.038041,-0.93111,NaN
AMP1CPR1STR2FUS3TMP1,0.75828,0.89911,0.99503,1,0.92384,0.76044,0.17844,0.65028,0.62828,0.72759,0.95734,0.92416,0.75672,0.67071,1,0.53967,0.60494,0.7176,0.030481,0.16631,0.88435,0.8117,0.83973,0.9872,0.88066,0.3126,0.63885,0.75496,0.24377,0.74862,0.38007,1.0283,-0.76351,-0.14243,-0.10313,-0.18672,NaN,NaN,-0.2395,-0.27036,NaN,-0.20448,-0.11271,0.68321,-0.9596,-0.76141,3.1828,-0.092714,0.1822,2.2863,-0.04197,8.8359,-0.14495,0.063407,0.48657,1.0056,20.571,2.2035,4.8635,-0.056608,2.4542,-0.5392,0.092178,0.97417,-0.65028,-0.094233,-0.37052,-0.14142,-0.10192,-0.62644,-0.37392,-0.39355,1.7625
AMP1CPR1STR2FUS3TMP2,0.75828,0.89911,0.99503,1,0.96238,0.76044,0.17844,0.65028,0.64092,0.72759,0.95734,0.9308,0.75672,0.64574,0.98388,0.53967,0.60494,0.62947,0.030481,0.21295,0.75165,0.8117,0.85311,0.96729,0.86645,0.3126,0.36664,0.5699,0.010575,0.84786,0.44023,1.0283,-0.76351,-0.14243,-0.12173,-0.18672,NaN,NaN,-0.2395,-0.32566,NaN,-0.20448,-0.11271,-0.040638,-0.9596,-0.70673,0.76738,-0.092714,-0.0091524,3.0158,-0.09518,8.8359,-0.14495,-0.10286,0.48657,1.1269,2.7347,2.2035,3.851,-0.03863,2.0613,-0.5392,-0.43841,-0.13143,-0.98544,-0.015251,-0.37052,-0.52119,-0.099397,NaN,-0.32852,-0.32569,2.39
AMP1CPR1STR2FUS3TMP3,0.75828,0.89911,0.99503,1,0.92084,0.76044,0.17844,0.65028,0.59421,0.72759,0.95734,0.94837,0.75672,0.65407,1,0.53967,0.60494,0.68203,0.030481,0.080162,0.79146,0.8117,0.79459,1,0.8344,0.3126,0.34358,0.67853,0.27083,0.86426,0.44657,1.0283,-0.76351,-0.14243,-0.14902,-0.18672,NaN,NaN,-0.2395,-0.28616,NaN,-0.20448,-0.11271,0.4156,-0.9596,-0.88462,1.5527,-0.092714,-0.035486,2.4176,-0.089344,8.8359,-0.14495,-0.022889,0.48657,0.72168,6.0022,2.2035,7.0735,-0.068166,2.2819,-0.5392,-0.45,0.38874,-0.6102,0.53709,-0.37052,-0.43305,-0.079712,-0.44738,-0.21539,-0.28513,2.3852
AMP1CPR1STR3FUS1TMP1,0.75828,0.89911,0.96235,1,0.92384,0.76044,0.15025,0.36224,0.62828,0.78227,0.85311,0.92416,0.88228,0.78481,0.92702,0.7381,0.33248,0.7176,0.38555,0.22175,0.65838,0.87477,0.84786,0.88529,0.78767,0.015989,0.654,0.34552,0.055632,0.61523,0.13705,1.0283,-0.7941,-0.52229,-0.10313,-0.095909,-0.051167,NaN,-0.083201,-0.11725,NaN,0.80252,-0.51234,0.68321,-0.47165,-0.67107,-0.060164,0.2811,0.48619,0.79812,-0.11403,46.1981,-0.10014,0.063407,1.5326,1.5583,5.6361,1.7956,9.6593,0.0078857,1.0404,-0.97563,0.31459,-0.45143,-0.91748,-0.23034,-0.98536,-0.2524,-0.46461,-0.93962,-0.38487,-0.77389,1.1196
AMP1CPR1STR3FUS1TMP2,0.75828,0.89911,0.96235,1,0.96238,0.76044,0.15025,0.36224,0.64092,0.78227,0.85311,0.9308,0.88228,0.81383,0.85003,0.7381,0.33248,0.62947,0.38555,0.16323,0.64787,0.87477,0.88435,0.85117,0.73771,0.015989,0.4928,0.46509,0.64424,0.72376,0.45845,1.0283,-0.7941,-0.52229,-0.12173,-0.095909,-0.051167,NaN,-0.083201,-0.12127,-0.11675,0.80252,-0.51234,-0.040638,-0.47165,-0.76757,-0.11221,0.2811,0.77769,-0.016314,-0.20347,46.1981,-0.10014,-0.10286,1.5326,1.1092,2.7195,1.7956,10.0716,3.093,0.58892,-0.97563,-0.21955,-0.29117,-0.082647,-0.13084,-0.98536,-0.37974,-0.20584,-0.3307,-0.30851,-0.27394,1.8874
AMP1CPR1STR3FUS1TMP3,0.75828,0.89911,0.96235,1,0.92084,0.76044,0.15025,0.36224,0.59421,0.78227,0.85311,0.94837,0.88228,0.72496,1,0.7381,0.33248,0.68203,0.38555,0.21559,0.72386,0.87477,0.82795,0.96706,0.89856,0.015989,0.27059,0.46509,0.46509,0.77303,0.43271,1.0283,-0.7941,-0.52229,-0.14902,-0.095909,-0.051167,NaN,-0.083201,-0.18192,NaN,0.80252,-0.51234,0.4156,-0.47165,-0.67917,0.42655,0.2811,0.30469,1.9547,0.35719,46.1981,-0.10014,-0.022889,1.5326,1.3473,9.8644,1.7956,3.4622,-0.010348,69.9801,-0.97563,-0.55213,-0.25919,-0.30787,-0.029789,-0.98536,-0.68218,-0.32407,-0.56292,-0.30793,-0.28379,1.4776
AMP1CPR1STR3FUS2TMP1,0.75828,0.89911,0.96235,0.95402,0.92384,0.76044,0.15025,0.75372,0.62828,0.78227,0.92748,0.92416,0.90864,0.78481,1,0.7381,0.51183,0.7176,0.033798,0.22175,0.73299,0.91683,0.84786,0.94136,0.80774,0.15323,0.654,0.7052,0.80691,0.8943,0.16443,1.0283,-0.7941,0.86916,-0.10313,-0.095909,NaN,NaN,NaN,-0.11725,NaN,0.80252,-0.2131,0.68321,-0.95145,-0.67107,0.71893,1.2406,0.48619,1.396,-0.047668,46.1981,-0.36465,0.063407,-0.79557,1.5583,0.1326,1.911,9.6593,-0.1058,-0.054342,-0.7552,0.31459,0.66274,1.4224,0.96477,-0.63084,-0.2524,6.2611,9.4353,-0.0086906,-0.71565,-0.83555
AMP1CPR1STR3FUS2TMP2,0.75828,0.89911,0.96235,0.95402,0.96238,0.76044,0.15025,0.75372,0.64092,0.78227,0.92748,0.9308,0.90864,0.81383,0.93318,0.7381,0.51183,0.62947,0.033798,0.16323,0.60932,0.91683,0.88435,0.91753,0.87941,0.15323,0.4928,0.67602,0.5147,0.96729,0.19975,1.0283,-0.7941,0.86916,-0.12173,-0.095909,NaN,NaN,NaN,-0.12127,NaN,0.80252,-0.2131,-0.040638,-0.95145,-0.76757,-0.1248,1.2406,0.77769,1.2502,-0.0046967,46.1981,-0.36465,-0.10286,-0.79557,1.1092,-0.0655,1.911,10.0716,-0.052745,18.1435,-0.7552,-0.21955,0.37829,-0.23177,1.6512,-0.63084,-0.37974,2.0948,8.5675,-0.07853,-0.66841,-0.70114
AMP1CPR1STR3FUS2TMP3,0.75828,0.89911,0.96235,0.95402,0.92084,0.76044,0.15025,0.75372,0.59421,0.78227,0.92748,0.94837,0.90864,0.72496,1,0.7381,0.51183,0.68203,0.033798,0.21559,0.60114,0.91683,0.82795,0.97393,0.88978,0.15323,0.27059,0.43271,0.058516,0.91162,0.12006,1.0283,-0.7941,0.86916,-0.14902,-0.095909,NaN,NaN,NaN,-0.18192,NaN,0.80252,-0.2131,0.4156,-0.95145,-0.67917,-0.097593,1.2406,0.30469,1.6849,0.58815,46.1981,-0.36465,-0.022889,-0.79557,1.3473,-0.12487,1.911,3.4622,-0.096702,0.83119,-0.7552,-0.55213,-0.27754,-0.90872,1.09,-0.63084,-0.68218,0.5447,-0.44169,-0.097497,-0.79171,1.3758
AMP1CPR1STR3FUS3TMP1,0.75828,0.89911,0.96235,1,0.92384,0.76044,0.15025,0.65028,0.62828,0.78227,0.95734,0.92416,0.78767,0.78481,1,0.7381,0.60494,0.7176,0.44186,0.22175,0.88435,0.87775,0.84786,0.9872,0.84191,0.6021,0.654,0.75496,0.63221,1,0.23742,1.0283,-0.7941,-0.14243,-0.10313,-0.095909,NaN,NaN,-0.18151,-0.11725,NaN,0.80252,-0.11271,0.68321,-0.39448,-0.67107,3.1828,0.36888,0.48619,2.2863,-0.053026,46.1981,-0.14495,0.063407,2.2336,1.5583,20.571,7.2902,9.6593,-0.056608,4.691,-0.082312,0.31459,0.97417,-0.062208,2.0113,-0.42906,-0.2524,-0.10192,-0.31536,-0.044667,-0.60831,-0.58644
AMP1CPR1STR3FUS3TMP2,0.75828,0.89911,0.96235,1,0.96238,0.76044,0.15025,0.65028,0.64092,0.78227,0.95734,0.9308,0.78767,0.81383,0.98388,0.7381,0.60494,0.62947,0.44186,0.16323,0.75165,0.87775,0.88435,0.96729,0.83714,0.6021,0.4928,0.5699,0.1842,0.97322,0.52665,1.0283,-0.7941,-0.14243,-0.12173,-0.095909,NaN,NaN,-0.18151,-0.12127,NaN,0.80252,-0.11271,-0.040638,-0.39448,-0.76757,0.76738,0.36888,0.77769,3.0158,-0.096103,46.1981,-0.14495,-0.10286,2.2336,1.1092,2.7347,7.2902,10.0716,-0.03863,1.8633,-0.082312,-0.21955,-0.13143,-0.73771,2.116,-0.42906,-0.37974,-0.099397,-0.76834,-0.10809,-0.16594,3.8557
AMP1CPR1STR3FUS3TMP3,0.75828,0.89911,0.96235,1,0.92084,0.76044,0.15025,0.65028,0.59421,0.78227,0.95734,0.94837,0.78767,0.72496,1,0.7381,0.60494,0.68203,0.44186,0.21559,0.79146,0.87775,0.82795,1,0.80377,0.6021,0.27059,0.67853,0.44349,1,0.60143,1.0283,-0.7941,-0.14243,-0.14902,-0.095909,NaN,NaN,-0.18151,-0.18192,NaN,0.80252,-0.11271,0.4156,-0.39448,-0.67917,1.5527,0.36888,0.30469,2.4176,-0.092982,46.1981,-0.14495,-0.022889,2.2336,1.3473,6.0022,7.2902,3.4622,-0.068166,1.9308,-0.082312,-0.55213,0.38874,-0.34001,1.9858,-0.42906,-0.68218,-0.079712,-0.49794,-0.023401,-0.0045335,14.032
AMP1CPR2STR1FUS1TMP1,0.75828,0.88972,0.94968,1,0.92384,0.69605,0.24837,0.36224,0.62828,0.691,0.78121,0.65619,0.66207,0.90281,0.92702,0.41702,0.37939,0.56957,0.015977,0.23617,0.65838,0.3553,0.51535,0.75672,0.88391,0.43175,0.48955,0.35942,0.013579,0.27484,0.096833,0.25586,-0.6551,-0.52229,-0.10313,-0.1822,-0.12196,-0.20167,-0.30285,NaN,NaN,-0.34913,-0.43765,-0.086156,-0.97781,-0.645,-0.060164,-0.5795,-0.3398,-0.079363,0.14107,3.0332,1.9379,2.6175,0.60889,1.1363,5.6361,0.090422,0.098248,2.0321,8.5567,-0.32613,-0.17292,-0.42334,-0.97959,-0.64791,0.18091,0.025987,-0.57864,NaN,-0.5818,-0.83641,1.311
AMP1CPR2STR1FUS1TMP2,0.75828,0.88972,0.94968,1,0.96238,0.69605,0.24837,0.36224,0.64092,0.691,0.78121,0.67892,0.66207,0.90281,0.85003,0.41702,0.37939,0.37883,0.015977,0.15149,0.64787,0.3553,0.47373,0.76132,0.80691,0.43175,0.38498,0.37112,0.031376,0.25542,0.043751,0.25586,-0.6551,-0.52229,-0.12173,-0.1822,-0.12196,-0.2071,-0.30285,NaN,-0.11675,-0.34913,-0.43765,-0.41654,-0.97781,-0.78141,-0.11221,-0.5795,-0.41742,-0.11086,-0.11712,3.0332,1.9379,-0.1699,0.60889,0.056867,2.7195,0.090422,-0.02661,1.4032,2.4404,-0.32613,-0.37565,-0.42841,-0.95473,-0.68589,0.18091,2.3536,-0.48045,NaN,-0.60913,-0.92905,NaN
AMP1CPR2STR1FUS1TMP3,0.75828,0.88972,0.94968,1,0.92084,0.69605,0.24837,0.36224,0.59421,0.691,0.78121,0.67071,0.66207,0.9308,1,0.41702,0.37939,0.41115,0.015977,0.14841,0.72386,0.3553,0.46818,0.86215,1,0.43175,0.35963,0.44349,0,0.37194,0.093934,0.25586,-0.6551,-0.52229,-0.14902,-0.1822,-0.12196,-0.18135,-0.30285,NaN,NaN,-0.34913,-0.43765,-0.33818,-0.97781,-0.7762,0.42655,-0.5795,-0.39827,0.60852,2.7083,3.0332,1.9379,-0.056367,0.60889,-0.14005,9.8644,0.090422,-0.14139,7.4913,1.9692,-0.32613,-0.39044,-0.28613,-1,-0.52196,0.18091,1.879,-0.44476,NaN,-0.46135,-0.84079,2.7642
