combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
AMP1CPR1ERY1FUS1DOX1,0.6031,0.97223,0.94462,0.65331,1,0.59018,0.50132,0.056735,0.74688,0.96967,0.74678,1,0.7101,1,0.58279,0.58183,0.047787,0.69927,0.051135,0.71719,0,0.74488,0.9754,0.56092,0.47629,0.098394,0.69609,0.009784,0,0.45408,0.018645,0.2285,-0.12003,-0.85601,Inf,NaN,6.1515,NaN,2.5696,NaN,-0.10794,0.56783,-0.87525,6.7413,-0.86261,4.4157,-1,2.7172,2.1734,-0.11689,-0.22821,1.7335,-0.61762,-0.063537,-0.2132,0.2757,-1,-0.10182,-0.070823,-0.1945,-0.29923,-0.72809,2.8892,-0.97446,-1,-0.2432,3.8693,-0.037952,NaN,NaN,0.90986,-0.94847,NaN
AMP1CPR1ERY1FUS1DOX2,0.6031,0.97223,0.94462,0.65331,1,0.59018,0.50132,0.056735,0.82647,0.96967,0.74678,1,0.7101,1,0.61196,0.58183,0.047787,0.63896,0.051135,0.75525,0.0094148,0.74488,1,0.54682,0.45579,0.098394,0.81036,0.0094148,0.035998,0.43807,0.019573,0.2285,-0.12003,-0.85601,Inf,NaN,6.1515,NaN,2.5696,NaN,-0.063295,0.56783,-0.87525,3.1409,-0.86261,5.5552,-0.97611,2.7172,3.111,-0.1391,-0.26144,1.7335,-0.61762,-0.22465,-0.2132,0.038963,-0.94703,-0.10182,-0.04739,-0.24548,-0.35553,-0.72809,5.2106,-0.97542,-0.90328,-0.26988,3.8693,0.99348,NaN,NaN,0.95859,-0.94591,NaN
AMP1CPR1ERY1FUS1DOX3,0.6031,0.97223,0.94462,0.65331,1,0.59018,0.50132,0.056735,0.74396,0.96967,0.74678,1,0.7101,1,0.80395,0.58183,0.047787,0.75263,0.051135,0.69035,0.050256,0.74488,1,0.82463,0.73897,0.098394,0.72148,0.072827,0.015322,0.6031,0.24211,0.2285,-0.12003,-0.85601,Inf,NaN,6.1515,NaN,2.5696,NaN,Inf,0.56783,-0.87525,9.9274,-0.86261,3.6123,-0.87245,2.7172,3.111,10.4418,3.3674,1.7335,-0.61762,0.056962,-0.2132,0.13561,-0.79026,-0.10182,-0.04739,-0.095189,-0.16837,-0.72809,3.4051,-0.80989,-0.95883,0.058292,3.8693,-0.057176,1.7149,0.55348,-0.12862,-0.33093,127.0859
AMP1CPR1ERY1FUS2DOX1,0.6031,0.97223,0.94462,1,1,0.59018,0.50132,0.30748,0.74688,0.96967,0.85117,1,0.89923,1,0.74192,0.58183,0.1955,0.69927,0.12361,0.71719,0.12498,0.62673,0.9754,0.74783,0.64392,0.12398,0.69609,0.20274,0.065904,0.62082,0.23082,0.2285,-0.12003,-0.49017,Inf,NaN,-0.12451,NaN,-0.048054,NaN,-0.25808,0.56783,-0.66659,6.7413,-0.78302,4.4157,-0.79278,-0.31757,2.1734,-0.23081,-0.31833,1.7335,-0.14912,-0.063537,-0.3651,0.2757,-0.57722,-0.22739,-0.070823,1.2842,-0.094122,-0.77615,2.8892,-0.65424,-0.88432,-0.32401,1.0304,-0.037952,1.918,0.60607,0.9744,-0.58326,-0.030397
AMP1CPR1ERY1FUS2DOX2,0.6031,0.97223,0.94462,1,1,0.59018,0.50132,0.30748,0.82647,0.96967,0.85117,1,0.89923,1,0.77146,0.58183,0.1955,0.63896,0.12361,0.75525,0.027137,0.62673,1,0.78992,0.67399,0.12398,0.81036,0.26785,0.059909,0.6217,0.21654,0.2285,-0.12003,-0.49017,Inf,NaN,-0.12451,NaN,-0.048054,NaN,-0.22854,0.56783,-0.66659,3.1409,-0.78302,5.5552,-0.955,-0.31757,3.111,-0.18751,-0.2865,1.7335,-0.14912,-0.22465,-0.3651,0.038963,-0.93095,-0.22739,-0.04739,1.4276,-0.087631,-0.77615,5.2106,-0.54319,-0.89484,-0.32305,1.0304,0.99348,2.0608,1.1972,0.96313,-0.60905,-0.59221
AMP1CPR1ERY1FUS2DOX3,0.6031,0.97223,0.94462,1,1,0.59018,0.50132,0.30748,0.74396,0.96967,0.85117,1,0.89923,1,0.9881,0.58183,0.1955,0.75263,0.12361,0.69035,0.040865,0.62673,1,0.68174,0.83257,0.12398,0.72148,0.19004,0.024511,0.73897,0.17722,0.2285,-0.12003,-0.49017,Inf,NaN,-0.12451,NaN,-0.048054,NaN,NaN,0.56783,-0.66659,9.9274,-0.78302,3.6123,-0.93224,-0.31757,3.111,-0.29878,-0.11861,1.7335,-0.14912,0.056962,-0.3651,0.13561,-0.90737,-0.22739,-0.04739,-0.21401,-0.11744,-0.77615,3.4051,-0.67589,-0.95698,-0.19536,1.0304,-0.057176,1.6985,NaN,1.4123,-0.68004,-0.55537
AMP1CPR1ERY1FUS3DOX1,0.6031,0.97223,0.94462,1,1,0.59018,0.50132,0.46122,0.74688,0.96967,1,1,1,1,0.70244,0.58183,0.41591,0.69927,0.39411,0.71719,0.48439,0.93414,0.9754,0.71514,0.65662,0.40091,0.69609,0.38638,0.39774,0.58243,0.48385,0.2285,-0.12003,-0.23526,Inf,NaN,NaN,NaN,NaN,NaN,-0.29756,0.56783,-0.29068,6.7413,-0.30822,4.4157,-0.19683,0.60057,2.1734,-0.26444,-0.30489,1.7335,-0.11317,-0.063537,-0.016439,0.2757,31.1279,-0.11013,-0.070823,-0.031606,-0.15199,-0.27617,2.8892,-0.34105,-0.30185,-0.36582,1.9558,-0.037952,-0.015823,-0.10727,0.53538,-0.12644,4.0511
AMP1CPR1ERY1FUS3DOX2,0.6031,0.97223,0.94462,1,1,0.59018,0.50132,0.46122,0.82647,0.96967,1,1,1,1,0.76935,0.58183,0.41591,0.63896,0.39411,0.75525,0.35093,0.93414,1,0.79398,0.66296,0.40091,0.81036,0.46122,0.25162,0.62673,0.46439,0.2285,-0.12003,-0.23526,Inf,NaN,NaN,NaN,NaN,NaN,-0.23065,0.56783,-0.29068,3.1409,-0.30822,5.5552,-0.41812,0.60057,3.111,-0.18334,-0.29817,1.7335,-0.11317,-0.22465,-0.016439,0.038963,-0.35666,-0.11013,-0.04739,-0.011884,-0.20841,-0.27617,5.2106,-0.21341,-0.55834,-0.31757,1.9558,0.99348,1.5848,0.044762,0.77548,-0.16156,-0.11263
AMP1CPR1ERY1FUS3DOX3,0.6031,0.97223,0.94462,1,1,0.59018,0.50132,0.46122,0.74396,0.96967,1,1,1,1,1,0.58183,0.41591,0.75263,0.39411,0.69035,0.41386,0.93414,1,0.95274,0.90031,0.40091,0.72148,0.47709,0.44545,0.79989,0.47875,0.2285,-0.12003,-0.23526,Inf,NaN,NaN,NaN,NaN,NaN,NaN,0.56783,-0.29068,9.9274,-0.30822,3.6123,-0.31378,0.60057,3.111,-0.020042,-0.046902,1.7335,-0.11317,0.056962,-0.016439,0.13561,-0.31261,-0.11013,-0.04739,-0.073003,-0.14693,-0.27617,3.4051,-0.18635,-0.2181,-0.12903,1.9558,-0.057176,2.4295,1.6885,0.41715,-0.13564,-0.046206
AMP1CPR1ERY2FUS1DOX1,0.6031,0.97223,0.95401,0.65331,1,0.59018,0.52389,0.056735,0.74688,0.92144,0.74678,1,0.81937,1,0.58279,0.52152,0.047787,0.69927,0.033044,0.80039,0,0.75669,1,0.56092,0.51252,0.22553,0.72148,0.009784,0.080303,0.51296,0.064471,0.2285,-0.08946,-0.85601,Inf,NaN,6.1515,NaN,6.5271,NaN,-0.10794,-0.067687,-0.87525,6.7413,-0.91209,8.1131,-1,3.1831,2.7357,-0.11689,-0.17768,1094.5015,-0.61762,-0.063537,-0.76188,0.67676,-1,-0.15842,0.10322,-0.1945,-0.34472,-0.38287,3.7081,-0.97446,-0.78637,-0.15347,3.1415,-0.054861,NaN,2.0518,1.1079,-0.82359,-0.8098
