combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
AMP1FOX1STR1FUS1DOX1,0.90625,1,0.71024,0.81039,1,0.60107,0.2601,0.26588,0.9856,0.49654,0.48904,1,0.67204,0.8525,0.72473,0.27884,0.063879,0.66941,0.027659,0.40969,1,0.13204,0.77358,0.51976,0.89858,0.068653,0.32747,0.18207,0.0029635,0.17482,0.10206,-0.33676,-0.5959,-0.63797,NaN,-0.30088,-0.39653,NaN,0.71639,Inf,-0.1057,-0.5668,-0.91302,-0.26134,-0.94697,-0.36349,3.4959,-0.77059,Inf,-0.35863,2.3985,1.0456,0.62492,-0.016171,0.27851,-0.080137,56.0893,-0.51212,0.94735,1.3586,0.81259,-0.86838,-0.49124,-0.75209,-0.99432,-0.69627,-0.5211,-0.32114,-0.79661,NaN,-0.66576,-0.80433,1.0883
AMP1FOX1STR1FUS1DOX2,0.90625,1,0.71024,0.81039,0.96513,0.60107,0.2601,0.26588,0.95233,0.49654,0.48904,1,0.67204,0.87042,0.82179,0.27884,0.063879,0.63221,0.027659,0.27148,1,0.13204,0.69714,1,0.66052,0.068653,0.31627,0.23772,0.0055976,0.17451,0.13237,-0.33676,-0.5959,-0.63797,NaN,-0.30088,-0.39653,NaN,0.71639,7.467,1.4034,-0.5668,-0.91302,-0.27719,-0.94697,-0.56299,2.8666,-0.77059,0.47138,7.7092,0.67869,1.0456,0.62492,-0.082943,0.27851,-0.42704,6.517,-0.51212,0.039089,6.7734,-0.20098,-0.86838,-0.49089,-0.66462,-0.98888,-0.68584,-0.5211,2.1126,-0.7929,NaN,-0.59253,-0.73706,1.1684
AMP1FOX1STR1FUS1DOX3,0.90625,1,0.71024,0.81039,0.9944,0.60107,0.2601,0.26588,1,0.49654,0.48904,1,0.67204,0.93382,0.87554,0.27884,0.063879,0.68258,0.027659,0.39422,0.45785,0.13204,0.72964,0.65393,0.6775,0.068653,0.33259,0.2351,0.017122,0.84436,0.026671,-0.33676,-0.5959,-0.63797,NaN,-0.30088,-0.39653,NaN,0.71639,NaN,15.3629,-0.5668,-0.91302,-0.24257,-0.94697,-0.38408,-0.37308,-0.77059,5.881,-0.18852,0.76261,1.0456,0.62492,-0.027097,0.27851,-0.26321,0.35061,-0.51212,0.018791,1.2584,-0.24904,-0.86838,-0.48038,-0.67808,-0.96699,1.9726,-0.5211,0.33135,-0.14411,NaN,138.9988,-0.94858,NaN
AMP1FOX1STR1FUS2DOX1,0.90625,1,0.71024,1,1,0.60107,0.2601,0.58375,0.9856,0.49654,0.93185,1,0.96001,0.8525,0.90625,0.27884,0.038196,0.66941,0.023356,0.40969,0.63486,0.70564,0.77358,0.67589,0.61239,0.091985,0.32747,0.082547,0.046004,0.76548,0.026671,-0.33676,-0.5959,-0.35587,NaN,-0.30088,NaN,NaN,NaN,Inf,NaN,-0.5668,-0.95785,-0.26134,-0.96371,-0.36349,-0.29947,-0.0064773,Inf,-0.32411,-0.13777,1.0456,-0.82382,-0.016171,-0.90926,-0.080137,10.1121,0.038383,0.94735,-0.19355,-0.40871,-0.85709,-0.49124,-0.90891,-0.92853,Inf,1.544,-0.32114,1.5299,NaN,6.0826,-0.95856,NaN
AMP1FOX1STR1FUS2DOX2,0.90625,1,0.71024,1,0.96513,0.60107,0.2601,0.58375,0.95233,0.49654,0.93185,1,0.96001,0.87042,0.80643,0.27884,0.038196,0.63221,0.023356,0.27148,0.51169,0.70564,0.69714,0.59654,0.7113,0.091985,0.31627,0.23285,0,0.7322,0.056267,-0.33676,-0.5959,-0.35587,NaN,-0.30088,NaN,NaN,NaN,7.467,-0.16443,-0.5668,-0.95785,-0.27719,-0.96371,-0.56299,-0.41498,-0.0064773,0.47138,-0.3819,1.0429,1.0456,-0.82382,-0.082943,-0.90926,-0.42704,0.21833,0.038383,0.039089,-0.23079,-0.28782,-0.85709,-0.49089,-0.73378,-1,1.8868,1.544,2.1126,1.9441,NaN,267.445,-0.90942,-0.91413
AMP1FOX1STR1FUS2DOX3,0.90625,1,0.71024,1,0.9944,0.60107,0.2601,0.58375,1,0.49654,0.93185,1,0.96001,0.93382,1,0.27884,0.038196,0.68258,0.023356,0.39422,0.98591,0.70564,0.72964,0.98591,0.58423,0.091985,0.33259,0.43993,0.19517,0.44536,0.11129,-0.33676,-0.5959,-0.35587,NaN,-0.30088,NaN,NaN,NaN,NaN,NaN,-0.5668,-0.95785,-0.24257,-0.96371,-0.38408,16.7024,-0.0064773,5.881,-0.008539,-0.17279,1.0456,-0.82382,-0.027097,-0.90926,-0.26321,2.9025,0.038383,0.018791,4.2948,-0.50746,-0.85709,-0.48038,-0.51183,-0.69507,-0.36941,1.544,0.33135,-0.049421,1.7075,0.64227,-0.82612,-0.65323
AMP1FOX1STR1FUS3DOX1,0.90625,1,0.71024,1,1,0.60107,0.2601,0.686,0.9856,0.49654,0.80643,1,0.95489,0.8525,1,0.27884,0.56791,0.66941,0.04511,0.40969,0.94977,0.69674,0.77358,0.92673,1,0.17188,0.32747,0.25308,0.0037157,0.42476,0.071781,-0.33676,-0.5959,-0.24304,NaN,-0.30088,-0.19357,NaN,NaN,Inf,NaN,-0.5668,-0.37335,-0.26134,-0.92992,-0.36349,Inf,-0.019005,Inf,-0.073268,Inf,1.0456,0.9162,-0.016171,-0.86136,-0.080137,2.3243,0.86806,0.94735,1083572842858459,-0.08855,-0.73296,-0.49124,-0.72074,-0.99423,-0.40195,-0.47547,-0.32114,-0.72321,NaN,-0.54548,-0.88848,1.0768
AMP1FOX1STR1FUS3DOX2,0.90625,1,0.71024,1,0.96513,0.60107,0.2601,0.686,0.95233,0.49654,0.80643,1,0.95489,0.87042,1,0.27884,0.56791,0.63221,0.04511,0.27148,0.88066,0.69674,0.69714,0.86701,1,0.17188,0.31627,0.24893,0,0.35802,0.15871,-0.33676,-0.5959,-0.24304,NaN,-0.30088,-0.19357,NaN,NaN,7.467,NaN,-0.5668,-0.37335,-0.27719,-0.92992,-0.56299,0.19013,-0.019005,0.47138,-0.10166,12.6985,1.0456,0.9162,-0.082943,-0.86136,-0.42704,1.0002,0.86806,0.039089,0.27171,-0.11607,-0.73296,-0.49089,-0.71539,-1,-0.4777,-0.47547,2.1126,-0.65661,NaN,-0.5305,-0.74452,1.3264
AMP1FOX1STR1FUS3DOX3,0.90625,1,0.71024,1,0.9944,0.60107,0.2601,0.686,1,0.49654,0.80643,1,0.95489,0.93382,1,0.27884,0.56791,0.68258,0.04511,0.39422,0.78208,0.69674,0.72964,0.92929,1,0.17188,0.33259,0.61646,0.035561,0.48535,0.050708,-0.33676,-0.5959,-0.24304,NaN,-0.30088,-0.19357,NaN,NaN,NaN,NaN,-0.5668,-0.37335,-0.24257,-0.92992,-0.38408,-0.13217,-0.019005,5.881,-0.065479,73.8841,1.0456,0.9162,-0.027097,-0.86136,-0.26321,-0.0050534,0.86806,0.018791,10.3774,-0.15331,-0.73296,-0.48038,-0.31594,-0.94444,-0.31279,-0.47547,0.33135,-0.16005,NaN,-0.38584,-0.92078,1.0897
AMP1FOX1STR2FUS1DOX1,0.90625,1,0.71924,0.81039,1,0.60107,0.22407,0.26588,0.9856,0.58119,0.48904,1,0.62247,0.81552,0.72473,0.26092,0.063879,0.66941,0.018077,0.3969,1,0.026187,0.71518,0.51976,0.74627,0.066389,0.1481,0.18207,0.00070776,0.050708,0.033435,-0.33676,-0.65624,-0.63797,NaN,-0.19195,-0.39653,NaN,0.29044,Inf,-0.1057,-0.59971,-0.91302,-0.26134,-0.96578,-0.39109,3.4959,-0.95507,-0.0056487,-0.35863,1.1982,1.1069,0.62492,-0.016171,0.45696,0.1975,56.0893,-0.9063,0.39171,1.3586,0.91289,-0.87432,-0.77279,-0.75209,-0.99866,-0.913,1.1034,-0.64711,-0.79661,NaN,-0.79314,-0.9367,NaN
