combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
AMP1FOX1STR1CPR1TMP1,0.64273,0.92125,0.94253,0.96056,0.86657,0.62193,0.047841,0.28602,0.61556,0.46893,0.6283,0.6603,0.87041,0.68754,0.66527,0.1518,0.13467,0.57099,0.067772,0.32533,0.50724,0.21047,0.52911,0.52882,0.50249,0.11246,0.36414,0.36942,0.08224,0.27994,0.094905,0.58914,-0.92103,-0.53671,0.68324,-0.45994,-0.28999,-0.1729,-0.038598,-0.15822,-0.20078,-0.72799,-0.76322,0.44656,-0.88353,-0.38028,-0.051888,-0.74766,-0.29682,-0.3104,-0.35953,1.4713,0.054736,0.83664,1.0652,11.1981,6.0725,0.12439,1.4926,0.94538,0.19341,-0.79022,-0.24706,-0.25047,-0.83691,-0.61268,-0.64171,-0.44926,-0.30874,-0.87835,-0.48422,-0.7957,1.1186
AMP1FOX1STR1CPR1TMP2,0.64273,0.92125,0.94253,0.96056,0.84172,0.62193,0.047841,0.28602,0.61515,0.46893,0.6283,0.68754,0.87041,0.69509,0.79314,0.1518,0.13467,0.76932,0.067772,0.20171,0.60194,0.21047,0.382,0.59568,0.61805,0.11246,0.14747,0.24029,0.18979,0.3263,0.1036,0.58914,-0.92103,-0.53671,0.72891,-0.45994,-0.28999,-0.11335,-0.038598,-0.12385,-0.019024,-0.72799,-0.76322,1.8771,-0.88353,-0.60443,0.66856,-0.74766,-0.47733,-0.20027,-0.18897,1.4713,0.054736,2.5051,1.0652,22.958,4.8881,0.12439,0.92669,1.6778,-0.0091648,-0.79022,-0.68607,-0.49807,-0.6125,-0.53521,-0.64171,-0.73832,-0.67199,-0.63521,-0.030801,-0.77039,1.1264
AMP1FOX1STR1CPR1TMP3,0.64273,0.92125,0.94253,0.96056,0.81438,0.62193,0.047841,0.28602,0.64375,0.46893,0.6283,0.59482,0.87041,0.70006,0.78705,0.1518,0.13467,0.64569,0.067772,0.26452,0.53852,0.21047,0.41806,0.53397,0.59071,0.11246,0.20301,0.23035,0.041473,0.44736,0.11832,0.58914,-0.92103,-0.53671,1.0086,-0.45994,-0.28999,-0.20718,-0.038598,-0.087963,0.14887,-0.72799,-0.76322,1.0184,-0.88353,-0.46382,0.25537,-0.74766,-0.40879,-0.25906,-0.19883,1.4713,0.054736,0.94901,1.0652,2.2216,1.5754,0.12439,1.1733,1.1538,-0.089111,-0.79022,-0.55332,-0.50268,-0.91248,-0.34139,-0.64171,-0.63234,-0.57861,-0.9034,0.68179,-0.72898,1.1854
AMP1FOX1STR1CPR2TMP1,0.64273,0.92125,0.94253,0.95541,0.86657,0.62193,0.047841,0.41549,0.61556,0.46893,0.70752,0.6603,0.92622,0.68754,0.62572,0.1518,0.23284,0.57099,0.1005,0.32533,0.62302,0.40929,0.52911,0.50306,0.50994,0.1871,0.36414,0.28751,0.050533,0.4534,0.21295,0.58914,-0.92103,-0.32339,0.68324,-0.45994,-0.19616,-0.1729,NaN,-0.15822,-0.24423,-0.72799,-0.58842,0.44656,-0.82636,-0.38028,0.82179,-0.50664,-0.29682,-0.34045,-0.34652,1.4713,-0.22462,0.83664,1.3211,11.1981,4.5544,0.7214,1.4926,0.73928,0.2111,-0.64909,-0.24706,-0.41352,-0.89925,-0.36931,-0.30241,-0.44926,-0.4939,-0.92854,-0.2588,-0.53912,1.3439
AMP1FOX1STR1CPR2TMP2,0.64273,0.92125,0.94253,0.95541,0.84172,0.62193,0.047841,0.41549,0.61515,0.46893,0.70752,0.68754,0.92622,0.69509,0.70006,0.1518,0.23284,0.76932,0.1005,0.20171,0.63296,0.40929,0.382,0.53324,0.63048,0.1871,0.14747,0.35528,0.095451,0.27826,0.077109,0.58914,-0.92103,-0.32339,0.72891,-0.45994,-0.19616,-0.11335,NaN,-0.12385,-0.12948,-0.72799,-0.58842,1.8771,-0.82636,-0.60443,0.92239,-0.50664,-0.47733,-0.28024,-0.16821,1.4713,-0.22462,2.5051,1.3211,22.958,71.2388,0.7214,0.92669,0.65374,0.59358,-0.64909,-0.68607,-0.25388,-0.80407,-0.6015,-0.30241,-0.73832,-0.49509,-0.82521,-0.37969,-0.82819,1.089
AMP1FOX1STR1CPR2TMP3,0.64273,0.92125,0.94253,0.95541,0.81438,0.62193,0.047841,0.41549,0.64375,0.46893,0.70752,0.59482,0.92622,0.70006,0.69758,0.1518,0.23284,0.64569,0.1005,0.26452,0.69442,0.40929,0.41806,0.58194,0.70752,0.1871,0.20301,0.27509,0.042015,0.42358,0.081236,0.58914,-0.92103,-0.32339,1.0086,-0.45994,-0.19616,-0.20718,NaN,-0.087963,-0.10345,-0.72799,-0.58842,1.0184,-0.82636,-0.46382,1.3624,-0.50664,-0.40879,-0.18814,-0.03523,1.4713,-0.22462,0.94901,1.3211,2.2216,4.6313,0.7214,1.1733,1.0635,2.1484,-0.64909,-0.55332,-0.4029,-0.91086,-0.37303,-0.30241,-0.63234,-0.60657,-0.93498,-0.33742,-0.81292,1.0711
AMP1FOX1STR1CPR3TMP1,0.64273,0.92125,0.94253,0.96056,0.86657,0.62193,0.047841,0.54761,0.61556,0.46893,0.65148,0.6603,0.81632,0.68754,0.65781,0.1518,0.37838,0.57099,0.15719,0.32533,0.73486,0.32019,0.52911,0.64042,0.53397,0.18014,0.36414,0.28751,0.11659,0.48245,0.095527,0.58914,-0.92103,-0.11301,0.68324,-0.45994,-0.26379,-0.1729,-0.098341,-0.15822,-0.20974,-0.72799,-0.33473,0.44656,-0.72986,-0.38028,1.8552,-0.61611,-0.29682,-0.16487,-0.31941,1.4713,-0.012303,0.83664,1.9045,11.1981,75.6414,0.56876,1.4926,1.2585,0.57254,-0.66397,-0.24706,-0.41666,-0.76879,-0.3325,-0.51091,-0.44926,-0.62889,-0.84985,-0.40452,-0.79437,1.0842
AMP1FOX1STR1CPR3TMP2,0.64273,0.92125,0.94253,0.96056,0.84172,0.62193,0.047841,0.54761,0.61515,0.46893,0.65148,0.68754,0.81632,0.69509,0.74936,0.1518,0.37838,0.76932,0.15719,0.20171,0.64633,0.32019,0.382,0.66271,0.70752,0.18014,0.14747,0.25225,0.034288,0.48122,0.066717,0.58914,-0.92103,-0.11301,0.72891,-0.45994,-0.26379,-0.11335,-0.098341,-0.12385,-0.07318,-0.72799,-0.33473,1.8771,-0.72986,-0.60443,1.0293,-0.61611,-0.47733,-0.11028,-0.07157,1.4713,-0.012303,2.5051,1.9045,22.958,4.5845,0.56876,0.92669,1.823,1.3048,-0.66397,-0.68607,-0.47309,-0.92999,-0.31455,-0.51091,-0.73832,-0.68844,-0.93625,-0.26661,-0.85214,1.048
AMP1FOX1STR1CPR3TMP3,0.64273,0.92125,0.94253,0.96056,0.81438,0.62193,0.047841,0.54761,0.64375,0.46893,0.65148,0.59482,0.81632,0.70006,0.89102,0.1518,0.37838,0.64569,0.15719,0.26452,0.62057,0.32019,0.41806,0.73648,0.70042,0.18014,0.20301,0.2265,0.040406,0.37685,0.044591,0.58914,-0.92103,-0.11301,1.0086,-0.45994,-0.26379,-0.20718,-0.098341,-0.087963,3.3859,-0.72799,-0.33473,1.0184,-0.72986,-0.46382,0.84169,-0.61611,-0.40879,0.16877,-0.050033,1.4713,-0.012303,0.94901,1.9045,2.2216,-0.017213,0.56876,1.1733,5.1927,-0.0028878,-0.66397,-0.55332,-0.511,-0.91474,-0.44519,-0.51091,-0.63234,-0.64947,-0.87842,-0.38684,-0.89786,NaN
AMP1FOX1STR2CPR1TMP1,0.64273,0.92125,0.94555,0.96056,0.86657,0.62193,0.096104,0.28602,0.61556,0.37589,0.6283,0.6603,0.79126,0.84572,0.66527,0.077664,0.13467,0.57099,0.070348,0.30683,0.50724,0.27125,0.52237,0.52882,0.5959,0.12846,0.19059,0.36942,0.23846,0.50005,0.11768,0.58914,-0.84186,-0.53671,0.68324,-0.56849,-0.28999,-0.1729,-0.12881,0.55802,-0.20078,-0.86128,-0.76322,0.44656,-0.87949,-0.41738,-0.051888,-0.67582,-0.30799,-0.3104,-0.24289,0.96252,0.054736,0.83664,0.94346,2.0909,6.0725,0.7437,2.8505,0.94538,0.56436,-0.76114,-0.60717,-0.25047,-0.52861,-0.31036,-0.64792,-0.61071,-0.30874,-0.57814,-0.24942,-0.7475,1.1848
