combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
AMP1FOX1STR1ERY1FUS1,0.62553,0.99242,0.92275,0.90862,0.90641,0.55171,0.52915,0.38695,0.28881,0.75103,0.75667,0.5813,0.76856,0.69878,0.63475,0.36442,0.35382,0.11539,0.37285,0.19276,0.22833,0.42344,0.25973,0.31104,0.39553,0.29285,0.093859,0.039837,0.18431,0.27902,0.10455,-0.11128,-0.083272,-0.3192,-0.49063,-0.17988,-0.16087,-0.35378,-0.083339,-0.16453,-0.22928,-0.36384,-0.37274,-0.79493,-0.28909,-0.63157,-0.55679,-0.49111,-0.68709,-0.61945,-0.47955,0.054489,0.8033,0.34567,1.1807,0.43124,0.87938,-0.11636,0.032216,0.31906,-0.0045954,-0.43736,-0.81923,-0.92208,-0.61229,-0.63004,7.9591,0.85102,-0.85531,-0.26255,1.1776,-0.7784,-0.54117
AMP1FOX1STR1ERY1FUS2,0.62553,0.99242,0.92275,0.90862,1,0.55171,0.52915,0.38695,0.34143,0.75103,0.75667,0.63431,0.76856,1,0.68945,0.36442,0.35382,0.15725,0.37285,0.28525,0.50091,0.42344,0.5389,0.48312,0.6151,0.29285,0.20093,0.1953,0.72146,0.34795,0.10778,-0.11128,-0.083272,-0.3192,-0.45418,-0.17988,-0.16087,-0.36085,-0.083339,NaN,-0.24122,-0.36384,-0.37274,-0.74669,-0.28909,-0.50582,-0.11869,-0.49111,-0.41153,-0.46423,-0.26637,0.054489,0.8033,0.38044,1.1807,-0.095337,1.5986,-0.11636,0.47298,0.74289,-0.033632,-0.43736,-0.64923,-0.65377,1.9492,-0.58183,7.9591,2.335,-0.70161,0.93912,0.35054,-0.79293,-0.78065
AMP1FOX1STR1ERY1FUS3,0.62553,0.99242,0.92275,0.90862,1,0.55171,0.52915,0.38695,0.78194,0.75103,0.75667,0.88167,0.76856,0.99122,1,0.36442,0.35382,0.31727,0.37285,0.74992,0.63964,0.42344,0.76506,0.81395,0.99537,0.29285,0.24074,0.23014,0.70723,0.69438,0.13095,-0.11128,-0.083272,-0.3192,Inf,-0.17988,-0.16087,-0.11159,-0.083339,NaN,NaN,-0.36384,-0.37274,-0.48894,-0.28909,3.5742,1.2468,-0.49111,-0.16456,-0.097348,2.236,0.054489,0.8033,-0.50244,1.1807,0.17966,0.26811,-0.11636,1.4096,6.7638,0.54788,-0.43736,-0.57975,-0.592,1.8084,-0.16548,7.9591,0.18431,-0.18877,0.027178,0.22664,-0.74841,-0.55603
AMP1FOX1STR1ERY2FUS1,0.62553,0.99242,0.92275,0.9862,0.90641,0.55171,0.52915,0.50447,0.28881,0.75103,0.84629,0.5813,0.80967,0.69878,0.68577,0.36442,0.26724,0.11539,0.59191,0.19276,0.26059,0.6183,0.25973,0.3733,0.54442,0.40167,0.093859,0.1239,0.10513,0.396,0.042626,-0.11128,-0.083272,-0.18226,-0.49063,-0.17988,-0.13532,-0.35378,-0.11027,-0.16453,-0.23284,-0.36384,-0.56349,-0.79493,0.40251,-0.63157,-0.53397,-0.31538,-0.68709,-0.57921,-0.33998,0.054489,-0.23573,0.34567,2.1473,0.43124,0.8956,0.44829,0.032216,0.38768,0.6101,-0.289,-0.81923,-0.77672,-0.79625,-0.51625,0.25229,0.85102,2.3217,-0.774,2.779,-0.91676,-0.61311
AMP1FOX1STR1ERY2FUS2,0.62553,0.99242,0.92275,0.9862,1,0.55171,0.52915,0.50447,0.34143,0.75103,0.84629,0.63431,0.80967,1,0.98415,0.36442,0.26724,0.15725,0.59191,0.28525,0.30302,0.6183,0.5389,0.62897,0.75446,0.40167,0.20093,0.12028,0.227,0.48589,0.092099,-0.11128,-0.083272,-0.18226,-0.45418,-0.17988,-0.13532,-0.36085,-0.11027,NaN,NaN,-0.36384,-0.56349,-0.74669,0.40251,-0.50582,-0.5088,-0.31538,-0.41153,-0.35736,-0.17095,0.054489,-0.23573,0.38044,2.1473,-0.095337,0.70366,0.44829,0.47298,1.0254,-0.1465,-0.289,-0.64923,-0.80354,-0.60123,-0.46199,0.25229,2.335,-0.003095,-0.37455,0.66068,-0.83698,-0.47724
AMP1FOX1STR1ERY2FUS3,0.62553,0.99242,0.92275,0.9862,1,0.55171,0.52915,0.50447,0.78194,0.75103,0.84629,0.88167,0.80967,0.99122,1,0.36442,0.26724,0.31727,0.59191,0.74992,0.55363,0.6183,0.76506,0.77126,1,0.40167,0.24074,0.1961,0.72502,0.79261,0.14157,-0.11128,-0.083272,-0.18226,Inf,-0.17988,-0.13532,-0.11159,-0.11027,NaN,NaN,-0.36384,-0.56349,-0.48894,0.40251,3.5742,-0.10256,-0.31538,-0.16456,-0.21197,7.0674,0.054489,-0.23573,-0.50244,2.1473,0.17966,-0.17039,0.44829,1.4096,0.21462,1.3716,-0.289,-0.57975,-0.6797,2.7676,-0.12237,0.25229,0.18431,0.78563,-0.04284,0.12894,-0.7494,-0.6976
AMP1FOX1STR1ERY3FUS1,0.62553,0.99242,0.92275,1,0.90641,0.55171,0.52915,0.55657,0.28881,0.75103,0.84629,0.5813,0.87116,0.69878,0.49031,0.36442,0.45956,0.11539,0.49024,0.19276,0.30214,0.54004,0.25973,0.2648,0.28881,0.49806,0.093859,0.17975,0.36574,0.33594,0.12161,-0.11128,-0.083272,-0.11025,-0.49063,-0.17988,-0.14725,-0.35378,-0.055911,-0.16453,-0.45906,-0.36384,-0.25973,-0.79493,-0.15068,-0.63157,-0.46712,-0.41028,-0.68709,-0.70563,-0.6547,0.054489,0.49228,0.34567,0.70952,0.43124,1.0413,-0.044153,0.032216,0.50787,0.11252,-0.13055,-0.81923,-0.68055,-0.30094,-0.59528,6.8181,0.85102,-0.47388,0.78593,1.4163,-0.76578,-0.81146
AMP1FOX1STR1ERY3FUS2,0.62553,0.99242,0.92275,1,1,0.55171,0.52915,0.55657,0.34143,0.75103,0.84629,0.63431,0.87116,1,0.74938,0.36442,0.45956,0.15725,0.49024,0.28525,0.51158,0.54004,0.5389,0.58273,0.65254,0.49806,0.20093,0.10716,0.52937,0.67166,0.29236,-0.11128,-0.083272,-0.11025,-0.45418,-0.17988,-0.14725,-0.36085,-0.055911,NaN,-0.25062,-0.36384,-0.25973,-0.74669,-0.15068,-0.50582,-0.18217,-0.41028,-0.41153,-0.41282,-0.29283,0.054489,0.49228,0.38044,0.70952,-0.095337,1.7538,-0.044153,0.47298,0.86936,-0.090089,-0.13055,-0.64923,-0.82738,-0.082891,-0.26656,6.8181,2.335,-0.82159,0.50043,1.9692,-0.48962,-0.46331
AMP1FOX1STR1ERY3FUS3,0.62553,0.99242,0.92275,1,1,0.55171,0.52915,0.55657,0.78194,0.75103,0.84629,0.88167,0.87116,0.99122,1,0.36442,0.45956,0.31727,0.49024,0.74992,0.51866,0.54004,0.76506,0.71912,1,0.49806,0.24074,0.14361,0.46534,0.70368,0.20773,-0.11128,-0.083272,-0.11025,Inf,-0.17988,-0.14725,-0.11159,-0.055911,NaN,NaN,-0.36384,-0.25973,-0.48894,-0.15068,3.5742,-0.17086,-0.41028,-0.16456,-0.27539,Inf,0.054489,0.49228,-0.50244,0.70952,0.17966,-0.27254,-0.044153,1.4096,-0.022324,0.88176,-0.13055,-0.57975,-0.76867,-0.19382,-0.23159,6.8181,0.18431,0.44068,-0.16408,2.0026,-0.63736,-0.37092
AMP1FOX1STR2ERY1FUS1,0.62553,0.99242,0.92563,0.90862,0.90641,0.55171,0.55538,0.38695,0.28881,0.84318,0.75667,0.5813,0.85445,0.7047,0.63475,0.39976,0.35382,0.11539,0.38496,0.17934,0.22833,0.4563,0.38341,0.31104,0.49853,0.33327,0.17159,0.039837,0.3092,0.3644,0.085031,-0.11128,-0.040812,-0.3192,-0.49063,-0.082117,-0.16087,-0.35378,0.19838,-0.16006,-0.22928,-0.30432,-0.37274,-0.79493,-0.26828,-0.65829,-0.55679,-0.45332,-0.53952,-0.61945,-0.34605,-0.091542,0.8033,0.34567,3.0473,0.16538,0.87938,-0.29273,0.23304,0.31906,0.18979,-0.36169,-0.67056,-0.92208,-0.35159,-0.51834,1.4242,1.6515,-0.85531,1.9054,1.3066,-0.82032,-0.84431
