combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
FOX1ERY1CPR1FUS1DOX1,0.92428,0.98156,0.92254,0.75849,0.98156,0.82059,0.74011,0.4741,0.90376,0.95861,0.71296,0.98156,0.67653,0.90514,1,0.64353,0.37793,0.84742,0.29197,0.66837,0.9118,0.61981,0.88498,0.834,0.9871,0.58987,0.53622,0.39518,0.25184,0.54158,0.40125,-0.095502,-0.13202,-0.32373,NaN,NaN,-0.042367,NaN,-0.033158,NaN,NaN,-0.23111,-0.45078,-0.04838,-0.54855,-0.20142,3.1789,-0.097581,-0.0043226,3.7241,4.1901,-0.07485,0.078496,2.1504,-0.11669,-0.075425,0.91184,-0.082068,-0.075507,-0.13514,0.37221,-0.070806,-0.34728,-0.41492,-0.60328,-0.19666,3.1566,-0.020629,-0.43303,-0.6449,-0.30229,-0.35605,1.4699
FOX1ERY1CPR1FUS1DOX2,0.92428,0.98156,0.92254,0.75849,0.90211,0.82059,0.74011,0.4741,0.88086,0.95861,0.71296,0.99765,0.67653,0.94668,1,0.64353,0.37793,0.89571,0.29197,0.82864,0.50142,0.61981,0.97351,0.57663,0.51224,0.58987,0.6945,0.46803,0.25555,0.44785,0.38,-0.095502,-0.13202,-0.32373,0.68893,NaN,-0.042367,NaN,-0.033158,NaN,NaN,-0.23111,-0.45078,0.92354,-0.54855,0.44719,-0.20715,-0.097581,1.8377,-0.14144,-0.18851,-0.07485,0.078496,0.037144,-0.11669,0.07896,-0.33607,-0.082068,-0.099108,-0.44459,-0.48176,-0.070806,-0.080158,-0.24604,-0.56199,-0.27718,3.1566,-0.035823,1.3903,0.9773,0.88002,-0.33644,-0.59064
FOX1ERY1CPR1FUS1DOX3,0.92428,0.98156,0.92254,0.75849,1,0.82059,0.74011,0.4741,0.90107,0.95861,0.71296,1,0.67653,0.94936,0.76247,0.64353,0.37793,0.8414,0.29197,0.68645,0.83937,0.61981,0.9896,0.98692,0.555,0.58987,0.6214,0.48321,0.33751,1,0.4417,-0.095502,-0.13202,-0.32373,NaN,NaN,-0.042367,NaN,-0.033158,NaN,Inf,-0.23111,-0.45078,-0.072569,-0.54855,-0.19495,2.4083,-0.097581,4.9417,17.3287,-0.20685,-0.07485,0.078496,4.6298,-0.11669,-0.076721,27.2398,-0.082068,-0.012326,14.3051,-0.20778,-0.070806,-0.25754,-0.29779,-0.47815,4.3701,3.1566,0.25013,-0.51795,-0.27254,1.3411,-0.30422,-0.31213
FOX1ERY1CPR1FUS2DOX1,0.92428,0.98156,0.92254,0.99013,0.98156,0.82059,0.74011,0.52267,0.90376,0.95861,0.94936,0.98156,0.91425,0.90514,0.94131,0.64353,0.51476,0.84742,0.2768,0.66837,1,0.85815,0.88498,0.82925,0.62743,0.6328,0.53622,0.71998,0.51356,1,0.41643,-0.095502,-0.13202,-0.42888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.23111,-0.42696,-0.04838,-0.67215,-0.20142,3.9126,-0.042871,-0.0043226,-0.13071,-0.3002,-0.07485,1.0162,2.1504,-0.25486,-0.075425,16.3679,-0.076447,-0.075507,-0.098424,-0.27783,-0.2364,-0.34728,-0.18344,-0.38027,2.8233,5.2281,-0.020629,-0.23417,0.37907,3.1501,-0.48805,-0.63574
FOX1ERY1CPR1FUS2DOX2,0.92428,0.98156,0.92254,0.99013,0.90211,0.82059,0.74011,0.52267,0.88086,0.95861,0.94936,0.99765,0.91425,0.94668,0.80515,0.64353,0.51476,0.89571,0.2768,0.82864,0.8662,0.85815,0.97351,0.77498,0.64085,0.6328,0.6945,0.70784,0.41343,0.96814,0.48612,-0.095502,-0.13202,-0.42888,0.68893,NaN,NaN,NaN,NaN,NaN,-0.098586,-0.23111,-0.42696,0.92354,-0.67215,0.44719,0.53081,-0.042871,1.8377,-0.11605,-0.22229,-0.07485,1.0162,0.037144,-0.25486,0.07896,12.3432,-0.076447,-0.099108,-0.12041,-0.25208,-0.2364,-0.080158,-0.1265,-0.45717,1.7079,5.2281,-0.035823,-0.14144,-0.16583,3.3551,-0.34974,-0.51071
FOX1ERY1CPR1FUS2DOX3,0.92428,0.98156,0.92254,0.99013,1,0.82059,0.74011,0.52267,0.90107,0.95861,0.94936,1,0.91425,0.94936,1,0.64353,0.51476,0.8414,0.2768,0.68645,0.87156,0.85815,0.9896,1,0.9162,0.6328,0.6214,0.89571,0.76693,0.97082,0.6167,-0.095502,-0.13202,-0.42888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.23111,-0.42696,-0.072569,-0.67215,-0.19495,-0.047641,-0.042871,4.9417,2.9047,0.30434,-0.07485,1.0162,4.6298,-0.25486,-0.076721,26.172,-0.076447,-0.012326,0.812,-0.035485,-0.2364,-0.25754,-0.0028672,-0.091599,2.861,5.2281,0.25013,-0.019766,0.98338,3.1111,-0.25582,-0.50532
FOX1ERY1CPR1FUS3DOX1,0.92428,0.98156,0.92254,1,0.98156,0.82059,0.74011,0.65927,0.90376,0.95861,1,0.98156,0.90514,0.90514,1,0.64353,0.72669,0.84742,0.65016,0.66837,0.74279,0.93595,0.88498,0.97351,0.944,0.60597,0.53622,0.81711,0.7473,0.90107,0.74816,-0.095502,-0.13202,-0.28672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.23111,-0.199,-0.04838,-0.23751,-0.20142,-0.18126,1.7883,-0.0043226,0.55544,2.2613,-0.07485,2.1435,2.1504,1.3262,-0.075425,6.051,-0.023577,-0.075507,-0.043483,2.339,-0.27598,-0.34728,-0.082412,-0.10712,0.36346,-0.099688,-0.020629,0.069946,0.38278,4.3694,-0.089301,0.48482
FOX1ERY1CPR1FUS3DOX2,0.92428,0.98156,0.92254,1,0.90211,0.82059,0.74011,0.65927,0.88086,0.95861,1,0.99765,0.90514,0.94668,0.92254,0.64353,0.72669,0.89571,0.65016,0.82864,0.81254,0.93595,0.97351,0.97619,0.9446,0.60597,0.6945,0.82318,0.7564,0.95371,0.76477,-0.095502,-0.13202,-0.28672,0.68893,NaN,NaN,NaN,NaN,NaN,NaN,-0.23111,-0.199,0.92354,-0.23751,0.44719,-0.025494,1.7883,1.8377,5.4526,1.6081,-0.07485,2.1435,0.037144,1.3262,0.07896,2.3031,-0.023577,-0.099108,-0.056222,-0.0055096,-0.27598,-0.080158,0.056916,-0.016648,1.6055,-0.099688,-0.035823,-0.079445,-0.1273,0.35257,0.066245,1.1982
FOX1ERY1CPR1FUS3DOX3,0.92428,0.98156,0.92254,1,1,0.82059,0.74011,0.65927,0.90107,0.95861,1,1,0.90514,0.94936,1,0.64353,0.72669,0.8414,0.65016,0.68645,0.7688,0.93595,0.9896,1,0.93863,0.60597,0.6214,0.71391,0.80449,0.96889,0.71832,-0.095502,-0.13202,-0.28672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.23111,-0.199,-0.072569,-0.23751,-0.19495,-0.16821,1.7883,4.9417,Inf,Inf,-0.07485,2.1435,4.6298,1.3262,-0.076721,5.7198,-0.023577,-0.012326,-0.01811,0.24836,-0.27598,-0.25754,-0.2131,-0.056513,3.7241,-0.099688,0.25013,-0.16544,0.78093,0.17949,-0.14174,0.75158
FOX1ERY1CPR2FUS1DOX1,0.92428,0.98156,0.83985,0.75849,0.98156,0.82059,0.81791,0.4741,0.90376,1,0.71296,0.98156,0.95086,0.90769,1,0.69182,0.37793,0.84742,0.31853,0.85657,0.9118,0.73206,0.96278,0.834,0.99711,0.76551,0.78571,0.39518,0.18782,0.60463,0.40476,-0.095502,0.6549,-0.32373,NaN,NaN,-0.042367,NaN,2.5837,NaN,NaN,-0.092035,-0.45078,-0.04838,-0.45901,1.2146,3.1789,0.8016,5.0047,3.7241,2.7912,-0.22476,0.078496,2.1504,-0.5575,-0.0232,0.91184,-0.29613,-0.10734,-0.13514,-0.17669,1.0389,0.4113,-0.41492,-0.67501,-0.014843,1.9943,6.2981,-0.43303,-0.64118,-0.06021,-0.28647,0.50059
