combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
AMP1FOX1STR1ERY1TMP1,0.50007,0.90858,0.91965,0.89235,0.91728,0.41346,0.10428,0.43612,0.72465,0.26376,0.62946,0.7325,0.80763,0.8358,0.7818,0.24419,0.20426,0.74424,0.011739,0.018342,0.66596,0.21321,0.43155,0.72206,0.64888,0.161,0.54938,0.46349,0.069993,0.13555,0.31712,-0.090023,-0.77324,-0.022683,6.4289,-0.68434,-0.22363,-0.1211,-0.015869,-0.0092176,-0.044875,-0.4156,-0.49622,3.9312,-0.9714,-0.95652,2.828,-0.71406,-0.43696,-0.029108,-0.13801,1.4619,-0.24091,0.85165,-0.84802,-0.94547,0.20598,0.87591,2.8983,2.172,-0.073168,-0.56821,1.4222,0.71452,-0.81407,-0.80181,0.078666,0.90642,-0.26128,2.0102,-0.757,-0.072818,0.28097
AMP1FOX1STR1ERY1TMP2,0.50007,0.90858,0.91965,0.89235,0.9898,0.41346,0.10428,0.43612,0.76597,0.26376,0.62946,0.8221,0.80763,0.90142,0.81937,0.24419,0.20426,0.51651,0.011739,0.21176,0.61229,0.21321,0.25675,0.76597,0.69279,0.161,0.060375,0.34639,0.10156,0.17506,0.24417,-0.090023,-0.77324,-0.022683,53.1377,-0.68434,-0.22363,-0.085867,-0.015869,NaN,-0.072326,-0.4156,-0.49622,1.3264,-0.9714,-0.53481,2.922,-0.71406,-0.68957,-0.045529,-0.14711,1.4619,-0.24091,-0.16266,-0.84802,-0.39153,-0.045611,0.87591,0.94532,2.1259,-0.054525,-0.56821,-0.85402,-0.13685,-0.74998,-0.76281,0.078666,-0.5082,0.11517,1.2563,-0.56758,-0.33842,5.4662
AMP1FOX1STR1ERY1TMP3,0.50007,0.90858,0.91965,0.89235,0.8085,0.41346,0.10428,0.43612,0.76105,0.26376,0.62946,0.75833,0.80763,0.82172,0.85693,0.24419,0.20426,0.6272,0.011739,0.16131,0.58789,0.21321,0.26406,0.76353,0.66839,0.161,0.25614,0.36204,0.087208,0.16097,0.063243,-0.090023,-0.77324,-0.022683,3.7252,-0.68434,-0.22363,0.32118,-0.015869,1.2035,1.5565,-0.4156,-0.49622,1.9578,-0.9714,-0.56618,1.6305,-0.71406,-0.60912,0.70607,0.033778,1.4619,-0.24091,-0.064275,-0.84802,-0.64272,-0.20413,0.87591,-0.13736,0.76486,-0.21116,-0.56821,-0.24182,0.19873,-0.73716,-0.73298,0.078666,3.4071,0.15383,1.5155,-0.09509,-0.79022,-0.82793
AMP1FOX1STR1ERY2TMP1,0.50007,0.90858,0.91965,0.92209,0.91728,0.41346,0.10428,0.56581,0.72465,0.26376,0.83346,0.7325,0.8733,0.8358,0.91501,0.24419,0.28053,0.74424,0.027138,0.018342,0.61229,0.10382,0.43155,0.79037,0.78792,0.18783,0.54938,0.34982,0.10156,0.36845,0.051227,-0.090023,-0.77324,2.6873,6.4289,-0.68434,-0.0051829,-0.1211,0.35311,-0.0092176,NaN,-0.4156,-0.33041,3.9312,-0.936,-0.95652,2.4554,-0.86525,-0.43696,0.15613,0.072209,1.4619,-0.40841,0.85165,-0.86768,-0.94547,-0.23352,-0.60403,2.8983,0.95172,-0.081171,-0.5125,1.4222,-0.08974,-0.73892,-0.47867,1.9022,0.90642,-0.2546,1.3299,0.5275,-0.85506,-0.92367
AMP1FOX1STR1ERY2TMP2,0.50007,0.90858,0.91965,0.92209,0.9898,0.41346,0.10428,0.56581,0.76597,0.26376,0.83346,0.8221,0.8733,0.90142,1,0.24419,0.28053,0.51651,0.027138,0.21176,0.58789,0.10382,0.25675,0.79036,0.75128,0.18783,0.060375,0.44842,0.14235,0.24887,0.030453,-0.090023,-0.77324,2.6873,53.1377,-0.68434,-0.0051829,-0.085867,0.35311,NaN,NaN,-0.4156,-0.33041,1.3264,-0.936,-0.53481,3.0114,-0.86525,-0.68957,-0.046897,-0.10493,1.4619,-0.40841,-0.16266,-0.86768,-0.39153,-0.31127,-0.60403,0.94532,-0.051275,-0.1978,-0.5125,-0.85402,0.39509,-0.66086,-0.67367,1.9022,-0.5082,2.2462,1.5205,1.7671,-0.92015,-0.95097
AMP1FOX1STR1ERY2TMP3,0.50007,0.90858,0.91965,0.92209,0.8085,0.41346,0.10428,0.56581,0.76105,0.26376,0.83346,0.75833,0.8733,0.82172,0.93088,0.24419,0.28053,0.6272,0.027138,0.16131,0.62936,0.10382,0.26406,0.69279,0.78061,0.18783,0.25614,0.32634,0.11636,0.38254,0.020125,-0.090023,-0.77324,2.6873,3.7252,-0.68434,-0.0051829,0.32118,0.35311,1.2035,NaN,-0.4156,-0.33041,1.9578,-0.936,-0.56618,2.0159,-0.86525,-0.60912,0.11766,0.77303,1.4619,-0.40841,-0.064275,-0.86768,-0.64272,-0.28408,-0.60403,-0.13736,-0.19831,-0.17712,-0.5125,-0.24182,-0.036578,-0.66061,-0.38591,1.9022,3.4071,1.8381,1.458,2.3937,-0.9354,-0.96772
AMP1FOX1STR1ERY3TMP1,0.50007,0.90858,0.91965,1,0.91728,0.41346,0.10428,0.58302,0.72465,0.26376,0.72311,0.7325,0.89915,0.8358,0.96034,0.24419,0.3983,0.74424,0.0054886,0.018342,0.84403,0.45496,0.43155,0.82452,0.805,0.19721,0.54938,0.54468,0.069406,0.49051,0.025004,-0.090023,-0.77324,Inf,6.4289,-0.68434,-0.20413,-0.1211,-0.022293,-0.0092176,NaN,-0.4156,-0.12338,3.9312,-0.98807,-0.95652,9.315,-0.45552,-0.43696,-0.010691,-0.045732,1.4619,0.064843,0.85165,-0.96777,-0.94547,0.063654,2.0106,2.8983,3.6087,-0.060234,-0.52803,1.4222,1.5355,-0.83547,-0.36003,-0.29762,0.90642,-0.33717,1.76,-0.37116,-0.93476,-0.9376
AMP1FOX1STR1ERY3TMP2,0.50007,0.90858,0.91965,1,0.9898,0.41346,0.10428,0.58302,0.76597,0.26376,0.72311,0.8221,0.89915,0.90142,0.95354,0.24419,0.3983,0.51651,0.0054886,0.21176,0.92032,0.45496,0.25675,0.88555,1,0.19721,0.060375,0.29029,0.12106,0.50949,0.03964,-0.090023,-0.77324,Inf,53.1377,-0.68434,-0.20413,-0.085867,-0.022293,NaN,NaN,-0.4156,-0.12338,1.3264,-0.98807,-0.53481,83.4035,-0.45552,-0.68957,-0.015307,9.5669,1.4619,0.064843,-0.16266,-0.96777,-0.39153,0.25599,2.0106,0.94532,2.5414,5.222,-0.52803,-0.85402,-0.35452,-0.73406,-0.38397,-0.29762,-0.5082,-0.55476,-0.53996,-0.39016,-0.90416,1.0846
AMP1FOX1STR1ERY3TMP3,0.50007,0.90858,0.91965,1,0.8085,0.41346,0.10428,0.58302,0.76105,0.26376,0.72311,0.75833,0.89915,0.82172,0.99771,0.24419,0.3983,0.6272,0.0054886,0.16131,0.84476,0.45496,0.26406,1,0.91563,0.19721,0.25614,0.43434,0.12106,0.19384,0.03964,-0.090023,-0.77324,Inf,3.7252,-0.68434,-0.20413,0.32118,-0.022293,1.2035,NaN,-0.4156,-0.12338,1.9578,-0.98807,-0.56618,4.5993,-0.45552,-0.60912,3.591,2.6491,1.4619,0.064843,-0.064275,-0.96777,-0.64272,-0.084498,2.0106,-0.13736,1.1229,-0.064878,-0.52803,-0.24182,0.50471,-0.67442,-0.71307,-0.29762,3.4071,-0.3498,16.3902,-0.67581,-0.88266,-0.24084
AMP1FOX1STR2ERY1TMP1,0.50007,0.90858,0.99983,0.89235,0.91728,0.41346,0.12868,0.43612,0.72465,0.22153,0.62946,0.7325,0.67546,0.80351,0.7818,0.064448,0.20426,0.74424,0.043299,0.23723,0.66596,0.19575,0.39793,0.72206,0.80033,0.05085,0.31181,0.46349,0.099927,0.38694,0.070742,-0.090023,-0.74264,-0.022683,6.4289,-0.75614,-0.22363,-0.1211,-0.24292,-0.12389,-0.044875,-0.85813,-0.49622,3.9312,-0.90295,-0.48274,2.828,-0.75852,-0.52246,-0.029108,-0.022084,0.87751,-0.24091,0.85165,0.39642,-0.27477,0.20598,0.99489,1.9539,2.172,2.3086,-0.87456,-0.25172,0.71452,-0.75584,-0.47963,-0.53073,-0.10825,-0.26128,-0.65694,-0.59072,-0.80975,1.193
