combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
CPR1FUS1STR1DOX1TMP1,0.98006,1,0.92242,0.97699,1,0.78132,0.87267,0.98619,1,0.2698,0.67133,0.77815,0.89709,0.95551,1,0.66622,0.79406,0.73382,0.83586,0.82359,1,0.14057,0.22976,0.76549,1,0.5977,0.70815,0.76388,0.59156,0.10944,0.77565,-0.20278,-0.03468,NaN,NaN,-0.70751,-0.31286,-0.22185,-0.0045562,NaN,NaN,-0.26305,-0.1707,-0.25125,-0.053629,-0.088981,2.181,-0.84402,-0.75091,-0.21649,4.6549,2.8717,1.8225,0.83886,-0.044769,-0.10819,-0.027454,0.56993,0.76663,1.486,0.92157,-0.32328,-0.21667,-0.20222,-0.33022,-0.87856,-0.241,0.082893,-0.2415,-0.28828,-0.73525,-0.1218,5.4855
CPR1FUS1STR1DOX1TMP2,0.98006,1,0.92242,0.97699,1,0.78132,0.87267,0.98619,1,0.2698,0.67133,0.73883,0.89709,1,1,0.66622,0.79406,0.81615,0.83586,0.90342,0.97845,0.14057,0.094919,0.69266,1,0.5977,0.66099,0.85415,0.61802,0.096774,0.7419,-0.20278,-0.03468,NaN,NaN,-0.70751,-0.31286,-0.26117,-0.0045562,NaN,NaN,-0.26305,-0.1707,-0.16724,-0.053629,-0.00066727,1.0748,-0.84402,-0.8971,-0.29103,4.6549,2.8717,1.8225,1.5148,-0.044769,-0.065843,-0.048415,0.56993,-0.10847,1.0919,0.060722,-0.32328,-0.26883,-0.10795,-0.30026,-0.89262,-0.241,-0.02672,-0.17163,-0.27118,-0.49853,-0.16001,1.4636
CPR1FUS1STR1DOX1TMP3,0.98006,1,0.92242,0.97699,1,0.78132,0.87267,0.98619,0.99525,0.2698,0.67133,0.74649,0.89709,1,1,0.66622,0.79406,0.87574,0.83586,0.70393,0.98892,0.14057,0.080942,0.76232,1,0.5977,0.70849,0.87996,0.86859,0.055034,0.28095,-0.20278,-0.03468,NaN,NaN,-0.70751,-0.31286,-0.25351,-0.0045562,NaN,NaN,-0.26305,-0.1707,-0.10644,-0.053629,-0.22134,1.6122,-0.84402,-0.91225,-0.21973,4.6549,2.8717,1.8225,1.7853,-0.044769,-0.26881,-0.033872,0.56993,-0.28705,1.405,0.060722,-0.32328,-0.2163,-0.080986,-0.016573,-0.93893,-0.241,0.42373,-0.246,9.7369,-0.76745,-0.68191,-0.63292
CPR1FUS1STR1DOX2TMP1,0.98006,1,0.92242,0.97234,1,0.78132,0.87267,1,1,0.2698,0.76998,0.77815,0.90642,0.95551,1,0.66622,0.79904,0.73382,0.86961,0.82359,1,0.25139,0.22976,0.72115,1,0.61304,0.70815,0.81575,0.73431,0.056568,0.39157,-0.20278,-0.03468,NaN,NaN,-0.70751,-0.20812,-0.22185,NaN,NaN,NaN,-0.26305,-0.16151,-0.25125,-0.010715,-0.088981,2.4262,-0.71972,-0.75091,-0.25834,4.041,2.8717,1.3038,0.83886,-0.035121,-0.10819,-0.04443,0.93821,0.76663,0.79692,0.62217,-0.30259,-0.21667,-0.14397,-0.16463,-0.93693,-0.23215,0.082893,-0.040234,-0.12586,-0.84933,-0.55454,0.024005
CPR1FUS1STR1DOX2TMP2,0.98006,1,0.92242,0.97234,1,0.78132,0.87267,1,1,0.2698,0.76998,0.73883,0.90642,1,1,0.66622,0.79904,0.81615,0.86961,0.90342,1,0.25139,0.094919,0.69895,0.96319,0.61304,0.66099,0.74015,0.96472,0.058102,0.41598,-0.20278,-0.03468,NaN,NaN,-0.70751,-0.20812,-0.26117,NaN,NaN,NaN,-0.26305,-0.16151,-0.16724,-0.010715,-0.00066727,2.4262,-0.71972,-0.8971,-0.28117,2.598,2.8717,1.3038,1.5148,-0.035121,-0.065843,-0.04443,0.93821,-0.10847,0.88866,-0.043854,-0.30259,-0.26883,-0.2233,1.9746,-0.93522,-0.23215,-0.02672,-0.21582,17.0339,-0.65754,-0.52677,-0.2481
CPR1FUS1STR1DOX2TMP3,0.98006,1,0.92242,0.97234,1,0.78132,0.87267,1,0.99525,0.2698,0.76998,0.74649,0.90642,1,1,0.66622,0.79904,0.87574,0.86961,0.70393,0.97234,0.25139,0.080942,0.79099,0.96929,0.61304,0.70849,0.76998,0.89415,0.070374,0.45081,-0.20278,-0.03468,NaN,NaN,-0.70751,-0.20812,-0.25351,NaN,NaN,NaN,-0.26305,-0.16151,-0.10644,-0.010715,-0.22134,1,-0.71972,-0.91225,-0.18651,2.8373,2.8717,1.3038,1.7853,-0.035121,-0.26881,-0.066738,0.93821,-0.28705,1.3729,-0.037796,-0.30259,-0.2163,-0.19201,0.34855,-0.92154,-0.23215,0.42373,-0.27565,4.9973,-0.70712,-0.48714,-0.36524
CPR1FUS1STR1DOX3TMP1,0.98006,1,0.92242,0.99233,1,0.78132,0.87267,1,1,0.2698,0.77565,0.77815,0.95098,0.95551,1,0.66622,0.71429,0.73382,0.90949,0.82359,1,0.2023,0.22976,0.77258,0.99371,0.67747,0.70815,0.72432,0.92559,0.058102,0.46002,-0.20278,-0.03468,NaN,NaN,-0.70751,-0.21836,-0.22185,NaN,NaN,NaN,-0.26305,-0.26555,-0.25125,0.48951,-0.088981,3.6529,-0.77899,-0.75091,-0.22145,11.0752,2.8717,0.72965,0.83886,-0.018077,-0.10819,-0.026581,0.60163,0.76663,1.0019,0.041063,-0.24482,-0.21667,-0.25523,1.125,-0.93653,-0.034419,0.082893,-0.13839,2.6855,-0.83185,-0.48721,-0.245
CPR1FUS1STR1DOX3TMP2,0.98006,1,0.92242,0.99233,1,0.78132,0.87267,1,1,0.2698,0.77565,0.73883,0.95098,1,1,0.66622,0.71429,0.81615,0.90949,0.90342,1,0.2023,0.094919,0.69588,0.93825,0.67747,0.66099,0.72116,0.84009,0.056838,0.5302,-0.20278,-0.03468,NaN,NaN,-0.70751,-0.21836,-0.26117,NaN,NaN,NaN,-0.26305,-0.26555,-0.16724,0.48951,-0.00066727,3.6529,-0.77899,-0.8971,-0.29874,3.2377,2.8717,0.72965,1.5148,-0.018077,-0.065843,-0.026581,0.60163,-0.10847,0.82161,-0.093509,-0.24482,-0.26883,-0.25848,-0.063536,-0.93791,-0.034419,-0.02672,-0.18453,0.29051,-0.14316,-0.40898,-0.11744
CPR1FUS1STR1DOX3TMP3,0.98006,1,0.92242,0.99233,1,0.78132,0.87267,1,0.99525,0.2698,0.77565,0.74649,0.95098,1,1,0.66622,0.71429,0.87574,0.90949,0.70393,1,0.2023,0.080942,0.73576,0.94183,0.67747,0.70849,0.64679,0.91256,0.058102,0.53434,-0.20278,-0.03468,NaN,NaN,-0.70751,-0.21836,-0.25351,NaN,NaN,NaN,-0.26305,-0.26555,-0.10644,0.48951,-0.22134,3.6529,-0.77899,-0.91225,-0.25855,3.7427,2.8717,0.72965,1.7853,-0.018077,-0.26881,-0.022094,0.60163,-0.28705,0.97608,-0.090057,-0.24482,-0.2163,-0.33495,0.61063,-0.93653,-0.034419,0.42373,-0.34074,4.6081,-0.32512,-0.40437,-0.34138
CPR1FUS1STR2DOX1TMP1,0.98006,1,0.85862,0.97699,1,0.78132,0.87267,0.98619,1,0.059636,0.67133,0.77815,0.81293,0.92202,1,0.37411,0.79406,0.73382,0.88802,0.87176,1,0.062704,0.082646,0.76549,0.89993,0.58993,0.63876,0.76388,0.95244,0.088782,0.052444,-0.20278,1.8207,NaN,NaN,-0.93054,-0.31286,-0.22185,-0.030911,NaN,NaN,-0.55542,-0.1707,-0.25125,1.8056,1.7673,2.181,-0.92525,-0.90375,-0.21649,3.0908,3.2634,1.8225,0.83886,0.65713,-0.084224,-0.027454,1.0154,1.1811,1.486,0.064817,-0.28244,-0.24093,-0.20222,3.5715,-0.89416,-0.10933,0.57481,-0.2415,0.67926,-0.72717,-0.93621,-0.93027
