combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
AMP1FOX1FUS1ERY1DOX1,0.59753,0.97551,0.65721,0.90195,1,0.39222,0.20585,0.38645,0.87673,0.4596,0.56696,0.97997,0.54473,0.49034,1,0.18931,0.15842,0.49547,0.085485,0.24962,0.74761,0.30843,0.3283,0.87268,0.57175,0.14472,0.10676,0.14909,0.20844,0.33784,0.062173,-0.32712,-0.47582,-0.28295,Inf,-0.28312,-0.35562,NaN,-0.081043,-0.2539,NaN,-0.50584,-0.69868,-0.14999,-0.75865,-0.36437,3.5616,-0.46662,-0.48793,-0.0081641,-0.035453,0.95081,0.43767,-0.25744,0.22297,-0.13816,0.1635,0.69521,0.17858,2.0671,6.8961,-0.58115,-0.72132,-0.71643,-0.41151,-0.41576,-0.35732,-0.097011,-0.602,-0.19242,-0.36592,-0.82006,0.91036
AMP1FOX1FUS1ERY1DOX2,0.59753,0.97551,0.65721,0.90195,1,0.39222,0.20585,0.38645,0.81278,0.4596,0.56696,0.97794,0.54473,0.5813,0.95059,0.18931,0.15842,0.36416,0.085485,0.24927,0.81278,0.30843,0.29589,0.83843,0.54528,0.14472,0.086207,0.17335,0.2332,0.32074,0.076106,-0.32712,-0.47582,-0.28295,Inf,-0.28312,-0.35562,NaN,-0.081043,-0.1155,NaN,-0.50584,-0.69868,-0.37525,-0.75865,-0.36524,4.674,-0.46662,-0.53847,-0.047083,-0.080111,0.95081,0.43767,-0.39673,0.22297,-0.17446,0.91002,0.69521,-0.23572,4.4682,2.3053,-0.58115,-0.77497,-0.67027,-0.34161,-0.44533,-0.35732,0.49988,-0.58245,-0.20009,-0.17483,-0.77974,0.98084
AMP1FOX1FUS1ERY1DOX3,0.59753,0.97551,0.65721,0.90195,1,0.39222,0.20585,0.38645,0.8908,0.4596,0.56696,0.98385,0.54473,0.65972,0.91714,0.18931,0.15842,0.59395,0.085485,0.23047,0.76731,0.30843,0.32689,0.856,0.69296,0.14472,0.11512,0.093691,0.21952,0.36964,0.053466,-0.32712,-0.47582,-0.28295,Inf,-0.28312,-0.35562,NaN,-0.081043,Inf,NaN,-0.50584,-0.69868,0.75498,-0.75865,-0.41313,3.8978,-0.46662,-0.49011,-0.027116,1.5549,0.95081,0.43767,-0.13075,0.22297,-0.42396,0.39206,0.69521,-0.3008,11.9371,11.0995,-0.58115,-0.6995,-0.82179,-0.38022,-0.36077,-0.35732,0.56545,-0.81888,-0.11517,-0.26435,-0.84526,0.95014
AMP1FOX1FUS1ERY2DOX1,0.59753,0.97551,0.65721,0.92548,1,0.39222,0.20585,0.64478,0.87673,0.4596,0.87546,0.97997,0.64148,0.49034,0.89359,0.18931,0.18199,0.49547,0.21952,0.24962,0.85758,0.39465,0.3283,0.76541,0.64977,0.12891,0.10676,0.1698,0.26329,0.3558,0.028736,-0.32712,-0.47582,2.0611,Inf,-0.28312,-0.030304,NaN,0.67882,-0.2539,-0.034459,-0.50584,-0.66264,-0.14999,-0.39598,-0.36437,6.8403,-0.33486,-0.48793,-0.15219,0.84823,0.95081,-0.58275,-0.25744,-0.18901,-0.13816,-0.030012,-0.10266,0.17858,-0.097899,14.9514,-0.6364,-0.72132,-0.68524,-0.27555,-0.40034,1.0671,-0.097011,-0.068529,-0.22505,-0.082491,-0.91895,0.2636
AMP1FOX1FUS1ERY2DOX2,0.59753,0.97551,0.65721,0.92548,1,0.39222,0.20585,0.64478,0.81278,0.4596,0.87546,0.97794,0.64148,0.5813,0.90881,0.18931,0.18199,0.36416,0.21952,0.24927,0.76985,0.39465,0.29589,0.82114,0.67088,0.12891,0.086207,0.28383,0.22553,0.3563,0.030398,-0.32712,-0.47582,2.0611,Inf,-0.28312,-0.030304,NaN,0.67882,-0.1155,NaN,-0.50584,-0.66264,-0.37525,-0.39598,-0.36524,4.8698,-0.33486,-0.53847,-0.090465,1.2793,0.95081,-0.58275,-0.39673,-0.18901,-0.17446,-0.076953,-0.10266,-0.23572,-0.046784,4.9638,-0.6364,-0.77497,-0.47387,-0.37945,-0.3995,1.0671,0.49988,1.8156,-0.19565,0.82352,-0.91426,-0.79174
AMP1FOX1FUS1ERY2DOX3,0.59753,0.97551,0.65721,0.92548,1,0.39222,0.20585,0.64478,0.8908,0.4596,0.87546,0.98385,0.64148,0.65972,0.87966,0.18931,0.18199,0.59395,0.21952,0.23047,0.73996,0.39465,0.32689,0.71704,0.67764,0.12891,0.11512,0.23215,0.22623,0.33442,0.041515,-0.32712,-0.47582,2.0611,Inf,-0.28312,-0.030304,NaN,0.67882,Inf,-0.049513,-0.50584,-0.66264,0.75498,-0.39598,-0.41313,4.1986,-0.33486,-0.49011,-0.20577,1.4172,0.95081,-0.58275,-0.13075,-0.18901,-0.42396,-0.16748,-0.10266,-0.3008,-0.14482,1.7979,-0.6364,-0.6995,-0.56967,-0.37754,-0.43638,1.0671,0.56545,1.8908,19.8752,1.4623,-0.8829,-0.6924
AMP1FOX1FUS1ERY3DOX1,0.59753,0.97551,0.65721,0.99774,1,0.39222,0.20585,0.76263,0.87673,0.4596,0.856,0.97997,0.80561,0.49034,0.91714,0.18931,0.2527,0.49547,0.30913,0.24962,0.81557,0.3753,0.3283,0.92548,0.7473,0.19183,0.10676,0.19837,0.19211,0.38735,0.041375,-0.32712,-0.47582,123.3542,Inf,-0.28312,-0.12052,NaN,100.9975,-0.2539,NaN,-0.50584,-0.5655,-0.14999,-0.21104,-0.36437,162.5917,-0.41328,-0.48793,-0.049135,61.7083,0.95081,-0.47747,-0.25744,-0.23546,-0.13816,-0.17871,-0.28876,0.17858,1.9368,1.6628,-0.49812,-0.72132,-0.65892,-0.50968,-0.39444,1.1277,-0.097011,-0.031484,-0.41773,-0.19152,-0.89175,0.69063
AMP1FOX1FUS1ERY3DOX2,0.59753,0.97551,0.65721,0.99774,1,0.39222,0.20585,0.76263,0.81278,0.4596,0.856,0.97794,0.80561,0.5813,0.87546,0.18931,0.2527,0.36416,0.30913,0.24927,0.82672,0.3753,0.29589,0.83377,0.72364,0.19183,0.086207,0.2438,0.21508,0.51463,0.22274,-0.32712,-0.47582,123.3542,Inf,-0.28312,-0.12052,NaN,100.9975,-0.1155,-0.12256,-0.50584,-0.5655,-0.37525,-0.21104,-0.36524,170.8522,-0.41328,-0.53847,-0.14336,45.7656,0.95081,-0.47747,-0.39673,-0.23546,-0.17446,-0.085815,-0.28876,-0.23572,0.82375,0.9999,-0.49812,-0.77497,-0.58079,-0.45106,-0.19547,1.1277,0.49988,0.92583,-0.36779,49.7154,-0.41723,5.8071
AMP1FOX1FUS1ERY3DOX3,0.59753,0.97551,0.65721,0.99774,1,0.39222,0.20585,0.76263,0.8908,0.4596,0.856,0.98385,0.80561,0.65972,1,0.18931,0.2527,0.59395,0.30913,0.23047,0.78374,0.3753,0.32689,0.94494,0.78213,0.19183,0.11512,0.31253,0.17468,0.47119,0.033351,-0.32712,-0.47582,123.3542,Inf,-0.28312,-0.12052,NaN,100.9975,Inf,NaN,-0.50584,-0.5655,0.75498,-0.21104,-0.41313,139.0032,-0.41328,-0.49011,-0.029147,85.1786,0.95081,-0.47747,-0.13075,-0.23546,-0.42396,-0.25823,-0.28876,-0.3008,7.4526,-0.033926,-0.49812,-0.6995,-0.46262,-0.55418,-0.26337,1.1277,0.56545,2.1928,-0.04445,3.5661,-0.91274,-0.76547
AMP1FOX1FUS2ERY1DOX1,0.59753,0.97551,0.94508,0.90195,1,0.39222,0.51728,0.38645,0.87673,0.57315,0.56696,0.97997,0.74686,0.7413,1,0.13618,0.15842,0.49547,0.12819,0.30849,0.74761,0.36408,0.43905,0.87268,0.74533,0.1101,0.088297,0.14909,0.25291,0.46691,0.086904,-0.32712,-0.083997,-0.28295,Inf,-0.37832,-0.35562,NaN,-0.12384,-0.21562,NaN,-0.75279,-0.69868,-0.14999,-0.74832,-0.45372,3.5616,-0.56216,-0.52377,-0.0081641,-0.12563,0.089146,0.43767,-0.25744,-0.50575,-0.53215,0.1635,0.61657,0.3108,2.0671,6.9486,-0.77841,-0.83972,-0.71643,-0.50346,-0.4385,0.9085,0.87598,-0.602,4.6161,-0.27583,-0.8251,-0.56835
