combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
AMP1FOX1STR1ERY1DOX1,0.61592,0.60445,0.54068,0.65461,0.64489,0.72443,0.074815,0.31671,0.43479,0.26538,0.3136,0.60756,0.59008,0.52148,0.74755,0.30474,0.4317,0.48158,0.071166,0.15944,0.59356,0.40243,0.61221,0.71955,0.676,0.28308,0.36049,0.35739,0.11762,0.089628,0.32093,1.5168,-0.77534,-0.21448,0.17185,-0.18797,-0.20744,1.0145,1.2645,0.89998,1.4609,0.30479,0.52111,0.66277,-0.67354,-0.25758,0.93718,0.57688,1.2168,1.3295,1.4331,0.70111,0.33509,-0.22827,-0.51807,-0.0889,0.73013,1.2713,0.98513,0.52495,0.019527,0.37002,0.56143,0.44765,-0.16332,-0.35036,-0.30637,-0.090508,-0.49708,-0.48801,-0.8839,0.51778,2.059
AMP1FOX1STR1ERY1DOX2,0.61592,0.60445,0.54068,0.65461,0.77225,0.72443,0.074815,0.31671,0.58423,0.26538,0.3136,0.59823,0.59008,0.60197,0.85894,0.30474,0.4317,0.45047,0.071166,0.1421,0.6029,0.40243,0.10062,0.72577,0.70088,0.28308,0.30476,0.27005,0.26254,0.09466,0.22028,1.5168,-0.77534,-0.21448,0.77408,-0.18797,-0.20744,0.95481,1.2645,1.4977,2.3706,0.30479,0.52111,0.51417,-0.67354,-0.44744,0.95723,0.57688,-0.60133,1.4059,1.5992,0.70111,0.33509,-0.36197,-0.51807,-0.38238,0.24088,1.2713,-0.74033,0.61377,-0.086807,0.37002,0.38758,0.19663,0.25297,-0.42704,-0.30637,57.4111,-0.58652,1.1392,-0.76988,0.27002,303.4343
AMP1FOX1STR1ERY1DOX3,0.61592,0.60445,0.54068,0.65461,0.94135,0.72443,0.074815,0.31671,0.69311,0.26538,0.3136,0.65267,0.59008,0.79576,0.8782,0.30474,0.4317,0.64861,0.071166,0.1494,0.64841,0.40243,0.56347,0.6169,0.80665,0.28308,0.39764,0.33849,0.16873,0.054515,0.069408,1.5168,-0.77534,-0.21448,3.1367,-0.18797,-0.20744,2.3601,1.2645,9.044,6.8239,0.30479,0.52111,1.1738,-0.67354,-0.52342,1.1374,0.57688,1.0978,1.0536,2.2817,0.70111,0.33509,-0.19123,-0.51807,-0.51545,0.48717,1.2713,0.43489,0.50939,-0.088387,0.37002,0.5927,0.29083,-0.17777,-0.72931,-0.30637,-0.031374,-0.51229,0.1353,-0.91757,-0.44044,1.2435
AMP1FOX1STR1ERY2DOX1,0.61592,0.60445,0.54068,0.59373,0.64489,0.72443,0.074815,0.41217,0.43479,0.26538,0.4587,0.60756,0.55779,0.52148,0.96219,0.30474,0.49671,0.48158,0,0.15944,0.67318,0.40537,0.61221,0.6029,0.88131,0.3481,0.36049,0.38297,0.21827,0.051084,0.066297,1.5168,-0.77534,0.2038,0.17185,-0.18797,0.42503,1.0145,1.0779,0.89998,2.7475,0.30479,0.73967,0.66277,-1,-0.25758,1.222,0.60963,1.2168,1.0253,2.0209,0.70111,-0.044219,-0.22827,-1,-0.0889,0.073069,0.25732,0.98513,-0.22233,0.22705,0.54275,0.56143,0.53287,0.21966,-0.59178,0.33434,-0.090508,-0.43122,0.055829,-0.92871,-0.13982,16.5725
AMP1FOX1STR1ERY2DOX2,0.61592,0.60445,0.54068,0.59373,0.77225,0.72443,0.074815,0.41217,0.58423,0.26538,0.4587,0.59823,0.55779,0.60197,0.94041,0.30474,0.49671,0.45047,0,0.1421,0.68557,0.40537,0.10062,0.81598,0.85642,0.3481,0.30476,0.61654,0.24064,0.075629,0.1254,1.5168,-0.77534,0.2038,0.77408,-0.18797,0.42503,0.95481,1.0779,1.4977,3.5638,0.30479,0.73967,0.51417,-1,-0.44744,1.295,0.60963,-0.60133,1.702,2.0784,0.70111,-0.044219,-0.36197,-1,-0.38238,0.016563,0.25732,-0.74033,0.25025,0.12541,0.54275,0.38758,1.0539,0.22668,-0.4953,0.33434,57.4111,-0.17296,0.52412,-0.85232,0.073832,-0.25303
AMP1FOX1STR1ERY2DOX3,0.61592,0.60445,0.54068,0.59373,0.94135,0.72443,0.074815,0.41217,0.69311,0.26538,0.4587,0.65267,0.55779,0.79576,0.92175,0.30474,0.49671,0.64861,0,0.1494,0.64222,0.40537,0.56347,0.81909,0.88442,0.3481,0.39764,0.38662,0.24205,0.38138,0.038506,1.5168,-0.77534,0.2038,3.1367,-0.18797,0.42503,2.3601,1.0779,9.044,NaN,0.30479,0.73967,1.1738,-1,-0.52342,1.1944,0.60963,1.0978,1.8807,2.4413,0.70111,-0.044219,-0.19123,-1,-0.51545,-0.053816,0.25732,0.43489,0.37762,-0.0079808,0.54275,0.5927,0.46296,0.15773,0.55504,0.33434,-0.031374,-0.50217,1.6877,-0.50612,-0.65774,-0.71268
AMP1FOX1STR1ERY3DOX1,0.61592,0.60445,0.54068,0.66034,0.64489,0.72443,0.074815,0.51113,0.43479,0.26538,0.5545,0.60756,0.51424,0.52148,0.87752,0.30474,0.58735,0.48158,0.10492,0.15944,0.69,0.31405,0.61221,0.85953,0.94563,0.41622,0.36049,0.48158,0.061631,0.13758,0.13139,1.5168,-0.77534,0.4991,0.17185,-0.18797,0.7567,1.0145,0.85602,0.89998,2.062,0.30479,0.9523,0.66277,-0.52287,-0.25758,1.2095,0.30239,1.2168,1.735,2.3044,0.70111,-0.078197,-0.22827,-0.48233,-0.0889,0.166,-0.11353,0.98513,0.20425,0.71357,0.69475,0.56143,0.72444,-0.56541,-0.011469,0.80723,-0.090508,-0.4206,-0.84088,-0.84282,0.10037,2.0761
AMP1FOX1STR1ERY3DOX2,0.61592,0.60445,0.54068,0.66034,0.77225,0.72443,0.074815,0.51113,0.58423,0.26538,0.5545,0.59823,0.51424,0.60197,1,0.30474,0.58735,0.45047,0.10492,0.1421,0.78464,0.31405,0.10062,0.76932,0.8362,0.41622,0.30476,0.32367,0.084946,0.30786,0.12519,1.5168,-0.77534,0.4991,0.77408,-0.18797,0.7567,0.95481,0.85602,1.4977,3.2585,0.30479,0.9523,0.51417,-0.52287,-0.44744,1.559,0.30239,-0.60133,1.5566,2.1153,0.70111,-0.078197,-0.36197,-0.48233,-0.38238,0.042819,-0.11353,-0.74033,-0.051654,0.1353,0.69475,0.38758,0.32276,-0.49979,0.37751,0.80723,57.4111,-0.5692,-0.66128,-0.14952,0.051467,-0.16312
AMP1FOX1STR1ERY3DOX3,0.61592,0.60445,0.54068,0.66034,0.94135,0.72443,0.074815,0.51113,0.69311,0.26538,0.5545,0.65267,0.51424,0.79576,1,0.30474,0.58735,0.64861,0.10492,0.1494,0.7211,0.31405,0.56347,0.88371,0.86745,0.41622,0.39764,0.53446,0.26694,0.11296,0.064551,1.5168,-0.77534,0.4991,3.1367,-0.18797,0.7567,2.3601,0.85602,9.044,NaN,0.30479,0.9523,1.1738,-0.52287,-0.52342,1.4513,0.30239,1.0978,2.221,2.5972,0.70111,-0.078197,-0.19123,-0.48233,-0.51545,-0.086093,-0.11353,0.43489,0.20738,-0.012073,0.69475,0.5927,0.81237,0.17961,-0.44397,0.80723,-0.031374,-0.36235,0.60637,-0.83782,-0.48411,-0.35311
AMP1FOX1STR2ERY1DOX1,0.61592,0.60445,0.94333,0.65461,0.64489,0.72443,0.042654,0.31671,0.43479,0.33827,0.3136,0.60756,0.6999,0.54671,0.74755,0.14507,0.4317,0.48158,0.12754,0.1421,0.59356,0.22183,0.52322,0.71955,0.57372,0.24575,0.33553,0.35739,0.12519,0.54749,0.13629,1.5168,-0.92659,-0.21448,0.17185,-0.40676,-0.20744,1.0145,2.221,-0.10132,1.4609,-0.58693,0.52111,0.66277,-0.66467,-0.62075,0.93718,-0.40568,0.65687,1.3295,0.71146,-0.32561,0.33509,-0.22827,4.2312,46.6869,0.73013,1.0146,0.81422,0.52495,-0.20091,0.042319,0.2885,0.44765,-0.48958,0.84339,-0.10603,3.2509,-0.49708,-0.49049,-0.016428,-0.080735,2.1996
