combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
FOX1CPR1STR1FUS1TMP1,0.86389,0.89613,0.65624,1,1,0.81002,0.13338,0.31987,1,0.1195,0.72674,1,0.070917,0.046146,0.73766,0.41162,0.31188,1,0.032748,0.42029,0.32782,0.052224,0.053349,0.84819,0.018733,0.032865,0.092666,0.44567,0.036218,0.016142,0.011928,0.39966,-0.76473,-0.62973,NaN,-0.7968,-0.18902,NaN,-0.89193,-0.92968,-0.26234,-0.18977,-0.59714,2.5168,-0.94224,-0.25864,-0.62053,-0.9112,-0.90928,-0.053497,-0.97145,1.845,1.2284,-0.021262,0.96393,2.1052,1.0878,0.98046,1.03,3.8565,NaN,-0.93531,-0.8176,-0.42431,-0.93611,-0.97255,NaN,-0.90131,-0.13682,NaN,NaN,-0.97652,NaN
FOX1CPR1STR1FUS1TMP2,0.86389,0.89613,0.65624,1,1,0.81002,0.13338,0.31987,1,0.1195,0.72674,1,0.070917,0.69196,0.80331,0.41162,0.31188,1,0.032748,0.46641,0.31034,0.052224,0.26166,0.77879,0.028298,0.032865,0.038063,0.28498,0.036218,0.1121,0.012156,0.39966,-0.76473,-0.62973,NaN,-0.7968,-0.18902,NaN,-0.89193,Inf,-0.19669,-0.18977,-0.59714,2.5168,-0.94224,-0.17729,-0.64076,-0.9112,-0.55506,-0.13094,-0.95688,1.845,1.2284,-0.021262,0.96393,1.7711,0.71829,0.98046,0.41909,1.8993,0.54346,-0.93531,-0.92508,-0.63189,-0.93611,-0.80938,NaN,-0.94431,-0.27345,NaN,-0.51505,-0.97607,NaN
FOX1CPR1STR1FUS1TMP3,0.86389,0.89613,0.65624,1,1,0.81002,0.13338,0.31987,0.97537,0.1195,0.72674,1,0.070917,0.0059785,0.80308,0.41162,0.31188,1,0.032748,0.1578,0.2768,0.052224,0.15667,0.72674,0.080136,0.032865,0.12291,0.28956,0.018868,0.018868,0.0054024,0.39966,-0.76473,-0.62973,NaN,-0.7968,-0.18902,NaN,-0.89193,-0.99089,-0.19692,-0.18977,-0.59714,2.5168,-0.94224,-0.72166,-0.67958,-0.9112,-0.73359,-0.18902,-0.87789,1.845,1.2284,0.0018535,0.96393,1.4235,0.26561,0.98046,1.3779,1.108,1.1038,-0.93531,-0.75807,-0.62597,-0.96672,-0.96792,NaN,-0.85518,-0.15736,NaN,-0.9783,-0.98937,NaN
FOX1CPR1STR1FUS2TMP1,0.86389,0.89613,0.65624,1,1,0.81002,0.13338,0.50878,1,0.1195,1,1,0.056951,0.046146,0.79614,0.41162,0.6116,1,0.0049881,0.42029,0.52516,0.040853,0.053349,0.69171,0.051323,0.034476,0.092666,0.68363,0.14444,0.0056387,0.0091087,0.39966,-0.76473,-0.41106,NaN,-0.7968,NaN,NaN,-0.91322,-0.92968,-0.20386,-0.18977,-0.20998,2.5168,-0.9912,-0.25864,-0.3921,-0.93053,-0.90928,-0.22811,-0.92179,1.845,0.23943,-0.021262,0.93367,2.1052,1.4094,0.97457,1.03,-0.24911,1.0071,-0.93214,-0.8176,-0.11693,-0.74522,-0.99041,NaN,-0.90131,21.6527,-0.86558,NaN,-0.98207,NaN
FOX1CPR1STR1FUS2TMP2,0.86389,0.89613,0.65624,1,1,0.81002,0.13338,0.50878,1,0.1195,1,1,0.056951,0.69196,0.86207,0.41162,0.6116,1,0.0049881,0.46641,0.58639,0.040853,0.26166,0.86732,0.056951,0.034476,0.038063,0.79168,0,0.039688,0.00019928,0.39966,-0.76473,-0.41106,NaN,-0.7968,NaN,NaN,-0.91322,Inf,-0.13793,-0.18977,-0.20998,2.5168,-0.9912,-0.17729,-0.32122,-0.93053,-0.55506,-0.032153,-0.91322,1.845,0.23943,-0.021262,0.93367,1.7711,3.5778,0.97457,0.41909,-0.11522,1,-0.93214,-0.92508,0.1953,-1,-0.93251,NaN,-0.94431,0.9991,NaN,NaN,-0.99961,NaN
FOX1CPR1STR1FUS2TMP3,0.86389,0.89613,0.65624,1,1,0.81002,0.13338,0.50878,0.97537,0.1195,1,1,0.056951,0.0059785,1,0.41162,0.6116,1,0.0049881,0.1578,0.44619,0.040853,0.15667,0.85513,0.008458,0.034476,0.12291,0.45955,0.01013,0.028099,0.00279,0.39966,-0.76473,-0.41106,NaN,-0.7968,NaN,NaN,-0.91322,-0.99089,NaN,-0.18977,-0.20998,2.5168,-0.9912,-0.72166,-0.48351,-0.93053,-0.73359,-0.045753,-0.98711,1.845,0.23943,0.0018535,0.93367,1.4235,-0.28063,0.97457,1.3779,-0.22534,NaN,-0.93214,-0.75807,-0.40638,-0.98213,-0.95222,NaN,-0.85518,9.742,NaN,NaN,-0.99451,NaN
FOX1CPR1STR1FUS3TMP1,0.86389,0.89613,0.65624,1,1,0.81002,0.13338,0.77879,1,0.1195,1,1,0.019085,0.046146,0.96617,0.41162,0.74409,1,0.018868,0.42029,1,0.034476,0.053349,1,0.040853,0.021722,0.092666,0.90718,0.0049881,0.015345,0.0018008,0.39966,-0.76473,-0.098508,NaN,-0.7968,NaN,NaN,-0.97092,-0.92968,NaN,-0.18977,-0.038839,2.5168,-0.96672,-0.25864,Inf,-0.94137,-0.90928,Inf,-0.93775,1.845,-0.09642,-0.021262,NaN,2.1052,1.0697,NaN,1.03,-0.068513,NaN,-0.95724,-0.8176,1.4824,-0.9912,-0.97391,NaN,-0.90131,-0.045954,NaN,NaN,-0.99646,NaN
FOX1CPR1STR1FUS3TMP2,0.86389,0.89613,0.65624,1,1,0.81002,0.13338,0.77879,1,0.1195,1,1,0.019085,0.69196,1,0.41162,0.74409,1,0.018868,0.46641,1,0.034476,0.26166,1,0.16613,0.021722,0.038063,0.93935,0.0049881,0.0015181,0.025808,0.39966,-0.76473,-0.098508,NaN,-0.7968,NaN,NaN,-0.97092,Inf,NaN,-0.18977,-0.038839,2.5168,-0.96672,-0.17729,Inf,-0.94137,-0.55506,Inf,-0.74685,1.845,-0.09642,-0.021262,NaN,1.7711,0.62523,NaN,0.41909,-0.094097,3.1159,-0.95724,-0.92508,1.8409,-0.9912,-0.99742,NaN,-0.94431,0.058999,NaN,NaN,-0.9492,NaN
FOX1CPR1STR1FUS3TMP3,0.86389,0.89613,0.65624,1,1,0.81002,0.13338,0.77879,0.97537,0.1195,1,1,0.019085,0.0059785,1,0.41162,0.74409,1,0.018868,0.1578,0.70245,0.034476,0.15667,1,0.067756,0.021722,0.12291,0.81002,0.084797,0.060183,0.04412,0.39966,-0.76473,-0.098508,NaN,-0.7968,NaN,NaN,-0.97092,-0.99089,NaN,-0.18977,-0.038839,2.5168,-0.96672,-0.72166,-0.18687,-0.94137,-0.73359,Inf,-0.89675,1.845,-0.09642,0.0018535,NaN,1.4235,-0.21096,NaN,1.3779,-0.094097,1.097,-0.95724,-0.75807,0.39966,-0.85042,-0.89766,NaN,-0.85518,2.6631,-0.83312,-0.87869,-0.91316,NaN
FOX1CPR1STR2FUS1TMP1,0.86389,0.89613,0.8626,1,1,0.81002,0.36669,0.31987,1,0.58279,0.72674,1,0.43456,0.97721,0.73766,0.42071,0.31188,1,0.060507,0.51913,0.32782,0.069331,0.69769,0.84819,0.34367,0.029713,0.59488,0.44567,0.01013,0.0097648,0.012356,0.39966,-0.50792,-0.62973,NaN,-0.24607,-0.18902,NaN,-0.49622,NaN,-0.26234,-0.36999,-0.59714,2.5168,-0.9188,-0.30336,-0.62053,-0.91031,-0.097426,-0.053497,-0.60159,1.6906,1.2284,-0.021262,0.71212,-0.10972,1.0878,0.048272,-0.099863,3.8565,0.18617,-0.9555,-0.10917,-0.42431,-0.98641,-0.98737,-0.90208,0.67029,-0.13682,-0.89773,-0.95215,-0.9815,NaN
