combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
AMP1CPR1STR1ERY1TMP1,0.76086,1,0.99502,1,1,0.78184,0.06192,0.57085,0.60532,0.70787,1,0.95832,1,0.83236,0.9103,0.13767,0.38333,0.75631,0.011765,0.055914,0.68676,0.52693,0.38526,0.85608,0.92386,0.14696,0.7265,0.6139,0.040248,0.015249,0.64974,Inf,-0.91821,-0.24973,-0.20443,-0.28859,NaN,NaN,NaN,-0.16347,NaN,-0.81816,-0.49619,-0.0059848,-0.98446,-0.92614,-0.097388,-0.47043,-0.61281,-0.14392,-0.07152,1.3833,-0.3523,15.0636,0.7293,0.97844,1.5179,-0.26081,-0.2352,-0.014436,2.0857,-0.80589,-0.040382,-0.19314,-0.94684,-0.98467,1.6187,2.621,-0.018927,NaN,-0.94982,-0.14177,0.24119
AMP1CPR1STR1ERY1TMP2,0.76086,1,0.99502,1,1,0.78184,0.06192,0.57085,0.70994,0.70787,1,0.74426,1,0.69007,1,0.13767,0.38333,0.57049,0.011765,0.19528,0.54767,0.52693,0.25541,0.79936,0.9517,0.14696,0.25966,0.51434,0.052012,0.040248,0.60351,Inf,-0.91821,-0.24973,-0.066921,-0.28859,NaN,-0.25574,NaN,-0.30648,NaN,-0.81816,-0.49619,-0.25021,-0.98446,-0.74206,-0.2802,-0.47043,-0.74331,-0.20064,-0.043544,1.3833,-0.3523,1.1407,0.7293,1.4717,0.54472,-0.26081,0.19749,248163458052062,51.564,-0.80589,-0.65702,-0.324,-0.9313,-0.95955,1.6187,-0.31447,2.4073,-0.87781,-0.89537,-0.20284,2.0567
AMP1CPR1STR1ERY1TMP3,0.76086,1,0.99502,1,0.81881,0.78184,0.06192,0.57085,0.59072,0.70787,1,0.87553,1,0.74426,1,0.13767,0.38333,0.71909,0.011765,0.13428,0.56804,0.52693,0.023736,0.94419,0.92851,0.14696,0.32611,0.56058,0.042105,0.094943,0.076574,Inf,-0.91821,-0.24973,-0.051807,-0.28859,NaN,Inf,NaN,-0.086503,NaN,-0.81816,-0.49619,0.69703,-0.98446,-0.78338,-0.088216,-0.47043,-0.97087,Inf,27.9192,1.3833,-0.3523,1.1277,0.7293,1.9748,-0.0086637,-0.26081,-0.95803,-0.10649,-0.00011505,-0.80589,-0.47393,-0.10019,-0.93208,-0.88347,1.6187,2.9872,1.0693,NaN,1.5407,-0.87647,-0.88953
AMP1CPR1STR1ERY2TMP1,0.76086,1,0.99502,1,1,0.78184,0.06192,0.50323,0.60532,0.70787,0.85947,0.95832,0.9517,0.83236,0.95501,0.13767,0.43963,0.75631,0.028277,0.055914,0.66631,0.78514,0.38526,0.82559,0.88319,0.3291,0.7265,0.52399,0.094943,0.1742,0.40729,Inf,-0.91821,-0.3386,-0.20443,-0.28859,-0.14053,NaN,NaN,-0.16347,NaN,-0.81816,-0.4222,-0.0059848,-0.96265,-0.92614,-0.12426,-0.21093,-0.61281,-0.17441,-0.11239,1.3833,0.25995,15.0636,0.88371,0.97844,1.8593,1.4219,-0.2352,0.60902,1.577,-0.5653,-0.040382,-0.31132,-0.87459,-0.82493,-0.15348,2.621,-0.34871,-0.81913,-0.73067,-0.46203,0.82916
AMP1CPR1STR1ERY2TMP2,0.76086,1,0.99502,1,1,0.78184,0.06192,0.50323,0.70994,0.70787,0.85947,0.74426,0.9517,0.69007,1,0.13767,0.43963,0.57049,0.028277,0.19528,0.55098,0.78514,0.25541,0.82585,0.90202,0.3291,0.25966,0.52737,0.083024,0.26667,0.20904,Inf,-0.91821,-0.3386,-0.066921,-0.28859,-0.14053,-0.25574,NaN,-0.30648,NaN,-0.81816,-0.4222,-0.25021,-0.96265,-0.74206,-0.27584,-0.21093,-0.74331,-0.17415,-0.093467,1.3833,0.25995,1.1407,0.88371,1.4717,1.9378,1.4219,0.19749,1.5806,5.8918,-0.5653,-0.65702,-0.30687,-0.89033,-0.732,-0.15348,-0.31447,-0.073142,-0.84476,-0.69097,-0.72388,1.8864
AMP1CPR1STR1ERY2TMP3,0.76086,1,0.99502,1,0.81881,0.78184,0.06192,0.50323,0.59072,0.70787,0.85947,0.87553,0.9517,0.74426,1,0.13767,0.43963,0.71909,0.028277,0.13428,0.66358,0.78514,0.023736,1,1,0.3291,0.32611,0.55067,0.055914,0.13457,0.31748,Inf,-0.91821,-0.3386,-0.051807,-0.28859,-0.14053,Inf,NaN,-0.086503,NaN,-0.81816,-0.4222,0.69703,-0.96265,-0.78338,0.29436,-0.21093,-0.97087,Inf,45.4601,1.3833,0.25995,1.1277,0.88371,1.9748,1.3822,1.4219,-0.95803,0.24524,0.76602,-0.5653,-0.47393,-0.1161,-0.9098,-0.83483,-0.15348,2.9872,-0.2762,-0.8477,-0.65644,-0.48784,1.8789
AMP1CPR1STR1ERY3TMP1,0.76086,1,0.99502,1,1,0.78184,0.06192,0.60314,0.60532,0.70787,0.83248,0.95832,0.78184,0.83236,1,0.13767,0.53436,0.75631,0.14741,0.055914,0.75781,0.69598,0.38526,1,1,0.25511,0.7265,0.76863,0,0.098246,0.050361,Inf,-0.91821,-0.20729,-0.20443,-0.28859,-0.16752,NaN,-0.21425,-0.16347,NaN,-0.81816,-0.29768,-0.0059848,-0.80529,-0.92614,-0.0040086,-0.30054,-0.61281,0,Inf,1.3833,0.35412,15.0636,1.2679,0.97844,1.9944,0.96868,-0.2352,5.0192,2.3412,-0.66303,-0.040382,Inf,-1,-0.90126,-0.55331,2.621,-0.23963,-1,-0.90161,-0.93348,1.1349
AMP1CPR1STR1ERY3TMP2,0.76086,1,0.99502,1,1,0.78184,0.06192,0.60314,0.70994,0.70787,0.83248,0.74426,0.78184,0.69007,0.93845,0.13767,0.53436,0.57049,0.14741,0.19528,0.77475,0.69598,0.25541,0.93514,1,0.25511,0.25966,0.66292,0.025416,0.16698,0.093191,Inf,-0.91821,-0.20729,-0.066921,-0.28859,-0.16752,-0.25574,-0.21425,-0.30648,NaN,-0.81816,-0.29768,-0.25021,-0.80529,-0.74206,Inf,-0.30054,-0.74331,-0.064862,Inf,1.3833,0.35412,1.1407,1.2679,1.4717,2.7557,0.96868,0.19749,1.8333,2.1293,-0.66303,-0.65702,-0.12872,-0.96643,-0.83219,-0.55331,-0.31447,-0.27362,-0.97576,-0.87232,-0.87691,1.0583
AMP1CPR1STR1ERY3TMP3,0.76086,1,0.99502,1,0.81881,0.78184,0.06192,0.60314,0.59072,0.70787,0.83248,0.87553,0.78184,0.74426,0.99979,0.13767,0.53436,0.71909,0.14741,0.13428,0.7828,0.69598,0.023736,0.8222,0.83248,0.25511,0.32611,0.62332,0.036006,0.068524,0.058244,Inf,-0.91821,-0.20729,-0.051807,-0.28859,-0.16752,Inf,-0.21425,-0.086503,NaN,-0.81816,-0.29768,0.69703,-0.80529,-0.78338,1.1591,-0.30054,-0.97087,Inf,4.3537,1.3833,0.35412,1.1277,1.2679,1.9748,1.7406,0.96868,-0.95803,-0.10567,0.75444,-0.66303,-0.47393,0.002358,-0.94192,-0.91589,-0.55331,2.9872,-0.18416,-0.92483,-0.46404,-0.90604,-0.20054
AMP1CPR1STR2ERY1TMP1,0.76086,1,0.68109,1,1,0.78184,0.081115,0.57085,0.60532,0.62247,1,0.95832,0.78154,0.77816,0.9103,0.17262,0.38333,0.75631,0.1203,0.178,0.68676,0.56718,0.57647,0.85608,0.83201,0.18349,0.36388,0.6139,0.086413,0.57209,0.087346,Inf,-0.84347,-0.24973,-0.20443,-0.086064,NaN,NaN,Inf,Inf,NaN,-0.66689,-0.49619,-0.0059848,-0.76785,-0.65651,-0.097388,-0.16724,-0.1536,-0.14392,Inf,4.0188,-0.3523,15.0636,1.7396,4.0198,1.5179,-0.21543,-0.16593,-0.014436,0.073382,-0.64592,-0.29782,-0.19314,-0.83325,-0.16003,1.8782,0.28638,-0.018927,-0.79339,1.0548,-0.83145,-0.73316
