combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
FOX1ERY1STR1FUS1TMP1,0.57042,0.8763,0.97751,0.69103,1,0.8456,0.56173,0.40427,0.82488,0.72561,0.60054,0.83132,0.16297,0.91903,0.73582,0.82488,0.26013,0.94554,0.082941,0.70758,0.39724,0.31304,0.84164,0.59292,0.61766,0.25199,0.99581,0.33243,0.11231,0.27854,0.31839,4.8997,0.32262,0.057251,Inf,-0.15291,-0.0082723,-0.051331,-0.75874,NaN,Inf,4.1106,-0.24692,6.3161,-0.78475,11.691,0.017372,-0.47115,-0.017452,-0.020871,-0.085623,0.20316,-0.55934,-0.093374,-0.2152,-0.089475,-0.34411,2.7843,2.2186,-0.025942,133.9368,-0.2537,6.2001,-0.037627,-0.70852,-0.52944,2.4614,0.19911,1.8364,-0.1465,-0.66406,-0.057049,-0.35012
FOX1ERY1STR1FUS1TMP2,0.57042,0.8763,0.97751,0.69103,1,0.8456,0.56173,0.40427,0.91537,0.72561,0.60054,1,0.16297,1,0.83515,0.82488,0.26013,0.79472,0.082941,0.68747,0.40849,0.31304,0.87516,0.58379,0.65752,0.25199,0.75035,0.31403,0.10725,0.35526,0.37935,4.8997,0.32262,0.057251,NaN,-0.15291,-0.0082723,NaN,-0.75874,NaN,Inf,4.1106,-0.24692,4.1787,-0.78475,10.1236,0.081179,-0.47115,0.942,-0.035945,-0.026607,0.20316,-0.55934,-0.34775,-0.2152,-0.24599,-0.43645,2.7843,0.063425,-0.28133,2.1618,-0.2537,3.1995,-0.090886,-0.72165,-0.39984,2.4614,1.334,1.1677,1.1944,-0.33017,0.17911,-0.49659
FOX1ERY1STR1FUS1TMP3,0.57042,0.8763,0.97751,0.69103,1,0.8456,0.56173,0.40427,0.98911,0.72561,0.60054,1,0.16297,1,0.82907,0.82488,0.26013,0.85156,0.082941,0.70537,0.3385,0.31304,0.88856,0.65814,0.79083,0.25199,0.81483,0.3169,0.13762,0.40628,0.27482,4.8997,0.32262,0.057251,NaN,-0.15291,-0.0082723,NaN,-0.75874,NaN,Inf,4.1106,-0.24692,4.9843,-0.78475,11.5185,-0.14126,-0.47115,1.6222,0.61517,7.4213,0.20316,-0.55934,-0.3363,-0.2152,-0.28304,-0.56172,2.7843,0.15876,-0.18445,3.1727,-0.2537,3.9877,-0.082562,-0.64285,-0.31365,2.4614,1.6689,1.1645,1.2888,-0.44735,-0.18608,-0.68843
FOX1ERY1STR1FUS2TMP1,0.57042,0.8763,0.97751,0.7526,1,0.8456,0.56173,0.45245,0.82488,0.72561,0.61316,0.83132,0.72336,0.91903,0.75136,0.82488,0.42198,0.94554,0.39519,0.70758,0.56143,0.44462,0.84164,0.59719,0.76812,0.37475,0.99581,0.52994,0.33329,0.56368,0.34906,4.8997,0.32262,0.16403,Inf,-0.15291,-0.070275,-0.051331,-0.016735,NaN,-0.0016462,4.1106,0.23574,6.3161,-0.058284,11.691,0.93625,-0.31032,-0.017452,-0.094481,1.9168,0.20316,-0.33044,-0.093374,-0.0985,-0.089475,-0.1272,-0.092625,2.2186,0.54309,6.6538,0.034623,6.2001,0.79157,-0.20579,-0.12563,0.50967,0.19911,1.3144,-0.29256,-0.10768,-0.050786,-0.26127
FOX1ERY1STR1FUS2TMP2,0.57042,0.8763,0.97751,0.7526,1,0.8456,0.56173,0.45245,0.91537,0.72561,0.61316,1,0.72336,1,0.7346,0.82488,0.42198,0.79472,0.39519,0.68747,0.57042,0.44462,0.87516,0.62065,0.74131,0.37475,0.75035,0.61395,0.34791,0.5067,0.32067,4.8997,0.32262,0.16403,NaN,-0.15291,-0.070275,NaN,-0.016735,NaN,-0.023912,4.1106,0.23574,4.1787,-0.058284,10.1236,1,-0.31032,0.942,-0.058909,0.3328,0.20316,-0.33044,-0.34775,-0.0985,-0.24599,-0.18719,-0.092625,0.063425,-0.10113,4.0323,0.034623,3.1995,1.2241,-0.17096,-0.21401,0.50967,1.334,2.7689,-0.028695,0.38054,-0.12798,-0.43
FOX1ERY1STR1FUS2TMP3,0.57042,0.8763,0.97751,0.7526,1,0.8456,0.56173,0.45245,0.98911,0.72561,0.61316,1,0.72336,1,0.77147,0.82488,0.42198,0.85156,0.39519,0.70537,0.64015,0.44462,0.88856,0.68098,0.78823,0.37475,0.81483,0.38077,0.33243,0.44638,0.48744,4.8997,0.32262,0.16403,NaN,-0.15291,-0.070275,NaN,-0.016735,NaN,Inf,4.1106,0.23574,4.9843,-0.058284,11.5185,1.494,-0.31032,1.6222,0.23069,3.1048,0.20316,-0.33044,-0.3363,-0.0985,-0.28304,-0.17752,-0.092625,0.15876,-0.057844,0.8338,0.034623,3.9877,0.023558,-0.20784,-0.30759,0.50967,1.6689,1.4508,-0.14984,-0.20765,0.59059,11.5505
FOX1ERY1STR1FUS3TMP1,0.57042,0.8763,0.97751,0.97076,1,0.8456,0.56173,0.51916,0.82488,0.72561,0.92878,0.83132,0.9824,0.91903,0.94152,0.82488,0.59012,0.94554,0.61039,0.70758,0.96565,0.67838,0.84164,0.79308,0.89429,0.54044,0.99581,0.64015,0.51195,0.63071,0.65061,4.8997,0.32262,-0.062468,Inf,-0.15291,NaN,-0.051331,NaN,NaN,NaN,4.1106,1.2312,6.3161,2.3718,11.691,24.697,-0.18419,-0.017452,-0.067705,-0.057576,0.20316,-0.29336,-0.093374,3.4524,-0.089475,0.93839,-0.16257,2.2186,-0.077265,-0.003082,0.688,6.2001,1.8186,-0.054211,-0.24152,-0.10399,0.19911,-0.23371,-0.46438,-0.094321,1.8345,2.5337
FOX1ERY1STR1FUS3TMP2,0.57042,0.8763,0.97751,0.97076,1,0.8456,0.56173,0.51916,0.91537,0.72561,0.92878,1,0.9824,1,0.93028,0.82488,0.59012,0.79472,0.61039,0.68747,0.85831,0.67838,0.87516,0.92543,0.91453,0.54044,0.75035,0.41299,0.47303,0.68768,0.42198,4.8997,0.32262,-0.062468,NaN,-0.15291,NaN,NaN,NaN,NaN,NaN,4.1106,1.2312,4.1787,2.3718,10.1236,18.2611,-0.18419,0.942,2.9175,-0.036245,0.20316,-0.29336,-0.34775,3.4524,-0.24599,0.087822,-0.16257,0.063425,-0.086797,-0.051966,0.688,3.1995,-0.14891,-0.12611,-0.17301,-0.10399,1.334,-0.17892,-0.34178,3.6086,-0.11036,1.1311
FOX1ERY1STR1FUS3TMP3,0.57042,0.8763,0.97751,0.97076,1,0.8456,0.56173,0.51916,0.98911,0.72561,0.92878,1,0.9824,1,0.8884,0.82488,0.59012,0.85156,0.61039,0.70537,0.80813,0.67838,0.88856,0.90532,0.89191,0.54044,0.81483,0.58358,0.47658,0.69302,0.72099,4.8997,0.32262,-0.062468,NaN,-0.15291,NaN,NaN,NaN,NaN,-0.084847,4.1106,1.2312,4.9843,2.3718,11.5185,15.2524,-0.18419,1.6222,2.1327,-0.060083,0.20316,-0.29336,-0.3363,3.4524,-0.28304,-0.080224,-0.16257,0.15876,-0.07307,-0.034437,0.688,3.9877,1.1544,-0.11956,-0.16659,-0.10399,1.6689,16.1553,-0.24323,0.19678,2.5669,6.0924
FOX1ERY1STR2FUS1TMP1,0.57042,0.8763,0.91017,0.69103,1,0.8456,0.57238,0.40427,0.82488,0.72099,0.60054,0.83132,0.70812,0.98434,0.73582,0.72769,0.26013,0.94554,0.091119,0.70423,0.39724,0.22308,0.68288,0.59292,0.61093,0.29556,0.98911,0.33243,0.082373,0.39208,0.30692,4.8997,1.0381,0.057251,Inf,-0.096028,-0.0082723,-0.051331,1.2752,NaN,Inf,2.362,-0.24692,6.3161,-0.74603,3.6112,0.017372,-0.59525,-0.14381,-0.020871,-0.028655,-0.058078,-0.55934,-0.093374,-0.79746,-0.16786,-0.34411,-0.60379,-0.083436,-0.025942,-0.23646,-0.059903,4.626,-0.037627,-0.7704,-0.28862,1.686,0.93401,1.8364,0.94533,1.9487,-0.023752,-0.46764
