FOX1CPR1ERY1DOX1TMP1,FOX,CPR,ERY,DOX,TMP,FOX+CPR,FOX+ERY,FOX+DOX,FOX+TMP,CPR+ERY,CPR+DOX,CPR+TMP,ERY+DOX,ERY+TMP,DOX+TMP,FOX+CPR+ERY,FOX+CPR+DOX,FOX+CPR+TMP,FOX+ERY+DOX,FOX+ERY+TMP,FOX+DOX+TMP,CPR+ERY+DOX,CPR+ERY+TMP,CPR+DOX+TMP,ERY+DOX+TMP,FOX+CPR+ERY+DOX,FOX+CPR+ERY+TMP,FOX+CPR+DOX+TMP,FOX+ERY+DOX+TMP,CPR+ERY+DOX+TMP,FOX+CPR+ERY+DOX+TMP
,78.72089596,90.98143236,88.6236369,97.34748011,96.16858238,69.76127321,58.20807545,83.20070734,67.63925729,90.50987327,89.80253463,84.14382552,88.6236369,85.32272325,89.33097554,54.19982317,70.94017094,76.3631005,67.40347775,73.06218686,75.89154141,86.03006189,80.60713233,97.11170056,92.16033009,58.91541409,77.30621869,80.13557324,51.8420277,82.96492779,76.83465959
,64.66384716,91.49773954,90.79772495,102.4646347,102.2312965,65.13052355,40.39667493,72.36400758,68.39725828,80.53084439,97.3311944,100.3645909,92.66443051,98.26454718,84.96427009,68.86393467,77.73078606,74.93072772,57.43036313,51.36357007,77.03077147,81.93087356,72.36400758,83.09756453,89.63103398,64.89718536,62.33046522,84.96427009,52.53026105,91.03106315,76.79743328
,68.86105447,84.00815613,87.2706088,93.56248179,100.0873871,66.06466647,39.96504515,71.1913778,61.87008447,82.14389747,89.3678998,94.49461113,81.6778328,92.39732013,88.43577046,54.18001748,63.73434314,78.8814448,51.15059715,48.82027381,68.86105447,84.00815613,83.30905913,101.0195165,94.26157879,54.64608214,68.62802214,83.0760268,56.04427614,84.24118846,71.65744247
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOX1CPR1ERY1DOX1TMP2,FOX,CPR,ERY,DOX,TMP,FOX+CPR,FOX+ERY,FOX+DOX,FOX+TMP,CPR+ERY,CPR+DOX,CPR+TMP,ERY+DOX,ERY+TMP,DOX+TMP,FOX+CPR+ERY,FOX+CPR+DOX,FOX+CPR+TMP,FOX+ERY+DOX,FOX+ERY+TMP,FOX+DOX+TMP,CPR+ERY+DOX,CPR+ERY+TMP,CPR+DOX+TMP,ERY+DOX+TMP,FOX+CPR+ERY+DOX,FOX+CPR+ERY+TMP,FOX+CPR+DOX+TMP,FOX+ERY+DOX+TMP,CPR+ERY+DOX+TMP,FOX+CPR+ERY+DOX+TMP
,78.72089596,90.98143236,88.6236369,97.34748011,105.3639847,69.76127321,58.20807545,83.20070734,67.1676982,90.50987327,89.80253463,96.40436192,88.6236369,92.16033009,90.74565281,54.19982317,70.94017094,73.53374595,67.40347775,61.27320955,81.55025052,86.03006189,79.66401415,94.51812555,84.37960507,58.91541409,72.59062776,82.4933687,57.50073681,84.61538462,78.24933687
,64.66384716,91.49773954,90.79772495,102.4646347,99.66457635,65.13052355,40.39667493,72.36400758,76.56409509,80.53084439,97.3311944,95.23115065,92.66443051,90.09771037,90.79772495,68.86393467,77.73078606,77.49744786,57.43036313,62.56380341,73.29736036,81.93087356,86.59763745,97.79787079,81.93087356,64.89718536,60.23042147,65.83053814,59.76374508,87.99766662,61.63045063
,68.86105447,84.00815613,87.2706088,93.56248179,105.4471308,66.06466647,39.96504515,71.1913778,72.35653947,82.14389747,89.3678998,96.12583746,81.6778328,94.96067579,87.2706088,54.18001748,63.73434314,73.2886688,51.15059715,55.81124381,66.99679581,84.00815613,84.24118846,95.65977279,83.7751238,54.64608214,61.87008447,71.65744247,61.63705214,84.94028546,75.15292747
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOX1CPR1ERY1DOX1TMP3,FOX,CPR,ERY,DOX,TMP,FOX+CPR,FOX+ERY,FOX+DOX,FOX+TMP,CPR+ERY,CPR+DOX,CPR+TMP,ERY+DOX,ERY+TMP,DOX+TMP,FOX+CPR+ERY,FOX+CPR+DOX,FOX+CPR+TMP,FOX+ERY+DOX,FOX+ERY+TMP,FOX+DOX+TMP,CPR+ERY+DOX,CPR+ERY+TMP,CPR+DOX+TMP,ERY+DOX+TMP,FOX+CPR+ERY+DOX,FOX+CPR+ERY+TMP,FOX+CPR+DOX+TMP,FOX+ERY+DOX+TMP,CPR+ERY+DOX+TMP,FOX+CPR+ERY+DOX+TMP
,78.72089596,90.98143236,88.6236369,97.34748011,102.063071,69.76127321,58.20807545,83.20070734,70.94017094,90.50987327,89.80253463,90.50987327,88.6236369,94.7539051,106.3071029,54.19982317,70.94017094,82.72914825,67.40347775,65.75302093,64.33834365,86.03006189,84.37960507,92.16033009,88.85941645,58.91541409,72.82640731,73.06218686,54.19982317,80.84291188,67.40347775
,64.66384716,91.49773954,90.79772495,102.4646347,101.9979583,65.13052355,40.39667493,72.36400758,80.53084439,80.53084439,97.3311944,98.26454718,92.66443051,99.43123815,98.26454718,68.86393467,77.73078606,89.39769579,57.43036313,54.3969666,68.86393467,81.93087356,91.03106315,93.83112148,92.66443051,64.89718536,60.46375966,65.13052355,55.09698119,84.96427009,51.36357007
,68.86105447,84.00815613,87.2706088,93.56248179,104.5150015,66.06466647,39.96504515,71.1913778,61.63705214,82.14389747,89.3678998,94.96067579,81.6778328,95.65977279,107.5444218,54.18001748,63.73434314,80.51267113,51.15059715,42.52840082,67.22982814,84.00815613,82.84299447,96.12583746,97.05796679,54.64608214,63.73434314,67.69589281,54.41304981,92.16428779,66.29769881
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
