combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
AMP1CPR1STR1FUS1DOX1,1,1,1,1,0.97474,1,1,1,1,1,1,1,1,0.96989,0.87438,1,1,1,0,0.62066,0.67702,1,1,1,1,0,0.74254,0.97312,0,0.59718,0.2721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.10296,0,0,Inf,-1,-0.36326,-0.30543,0,Inf,Inf,Inf,0,0,-0.024641,-1,-0.37632,-0.24746,0,0.19187,3.9723,26.9146,-1,-0.23821,-0.0016565,-1,-0.38734,NaN,24.1439,1.9506,NaN,-0.47174,-0.72085,2.9358
AMP1CPR1STR1FUS1DOX2,1,1,1,1,0.90301,1,1,1,1,1,1,1,1,0.89585,1,1,1,1,0,1,0.86839,1,1,1,1,0,0.88292,0.82439,0.27836,0.55261,0.81788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0079368,NaN,0,0,Inf,-1,Inf,-0.038348,0,Inf,Inf,Inf,0,0,-0.088411,-1,0.073898,-0.20839,0,0.073898,-0.088411,0.073898,-1,-0.022248,-0.087067,-0.69175,-0.38804,NaN,-0.12336,0.54639,11.136,-0.45133,-0.094279,2.8834
AMP1CPR1STR1FUS1DOX3,1,1,1,1,0.81555,1,1,1,0.97681,1,1,1,1,0.83228,1,1,1,1,0,0.96378,0.72275,1,1,1,0.94734,0,0.86197,1,0.46248,0.86254,0.61867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,NaN,0,0,Inf,-1,Inf,-0.11379,0,Inf,Inf,Inf,0,0,-0.13887,-1,-0.029957,-0.37762,0,-0.016456,-0.15573,-0.068253,-1,Inf,Inf,-0.43292,Inf,NaN,-0.11159,2.7192,3.6393,-0.073146,-0.2414,0.70804
AMP1CPR1STR1FUS2DOX1,1,1,1,1,0.97474,1,1,0.97583,1,1,1,1,1,0.96989,1,1,1,1,0,0.62066,1,1,1,1,1,0.90935,0.74254,1,0.33068,0.62744,0.55027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,Inf,-1,-0.36326,Inf,0,Inf,Inf,Inf,0,217670566759856,-0.024641,-1,-0.37632,-0.001705,0,0.19187,-0.024641,0.19187,-0.090653,-0.23821,Inf,-0.66075,-0.3563,36.6287,24.1439,0.049857,2.0157,-0.37559,-0.43547,-0.39736
AMP1CPR1STR1FUS2DOX2,1,1,1,1,0.90301,1,1,0.97583,1,1,1,1,1,0.89585,1,1,1,1,0,1,0.81151,1,1,1,1,0.90935,0.88292,0.87462,0.53228,0.5601,0.55269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0079368,NaN,0,0,Inf,-1,Inf,-0.10133,0,Inf,Inf,Inf,0,217670566759856,-0.088411,-1,0.073898,-0.24522,0,0.073898,-0.088411,0.073898,-0.090653,-0.022248,-0.031441,-0.41055,-0.37975,36.6287,-0.12336,1.8143,9.5379,-0.44389,-0.38795,-0.24865
AMP1CPR1STR1FUS2DOX3,1,1,1,1,0.81555,1,1,0.97583,0.97681,1,1,1,1,0.83228,0.95805,1,1,1,0,0.96378,1,1,1,0.93822,1,0.90935,0.86197,0.88068,0.56504,0.84539,0.78716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,NaN,0,0,Inf,-1,Inf,Inf,0,Inf,Inf,Inf,0,217670566759856,-0.13887,-1,-0.029957,-0.090582,0,-0.016456,-0.1788,0.15838,-0.090653,Inf,Inf,-0.30717,Inf,36.6287,-0.11159,1.2143,1.6166,-0.12253,-0.034813,0.056026
AMP1CPR1STR1FUS3DOX1,1,1,1,1,0.97474,1,1,1,1,1,1,1,1,0.96989,0.94888,1,1,1,0.73718,0.62066,0.82645,1,1,0.96851,0.9238,1,0.74254,1,0.47367,0.67388,0.79785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,Inf,-0.26282,-0.36326,-0.15213,0,Inf,-0.0063924,-0.052255,0,0,-0.024641,-0.26282,-0.37632,-0.15161,0,0.19187,-0.0057909,-0.021434,0,-0.23821,Inf,-0.51405,-0.30866,591812709857856,24.1439,31.7643,0.67334,-0.28936,-0.18147,0.1981
AMP1CPR1STR1FUS3DOX2,1,1,1,1,0.90301,1,1,1,1,1,1,1,1,0.89585,0.93559,1,1,1,0.73718,1,0.78835,1,1,0.91624,0.85565,1,0.88292,1,0.55779,0.74415,0.83556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0079368,NaN,0,0,Inf,-0.26282,Inf,-0.12698,0,Inf,Inf,-0.052455,0,0,-0.088411,-0.26282,0.073898,-0.23653,0,0.073898,-0.11267,-0.07839,0,-0.022248,Inf,-0.3823,-0.17592,591812709857856,-0.12336,2.8193,0.42439,-0.11774,-0.074694,0.34118
AMP1CPR1STR1FUS3DOX3,1,1,1,1,0.81555,1,1,1,0.97681,1,1,1,1,0.83228,0.97849,1,1,1,0.73718,0.96378,0.82334,1,1,1,1,1,0.86197,0.79378,0.5324,0.91377,0.74316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Inf,NaN,0,0,Inf,-0.26282,Inf,Inf,0,Inf,Inf,Inf,0,0,-0.13887,-0.26282,-0.029957,-0.27762,0,-0.016456,-0.14011,0.02659,0,Inf,-0.026697,-0.34719,Inf,591812709857856,-0.11159,0.83501,-0.11377,-0.090575,-0.088758,3.6442
AMP1CPR1STR2FUS1DOX1,1,1,1,1,0.97474,1,0.91453,1,1,1,1,1,1,0.78177,0.87438,0.92361,1,1,0,1,0.67702,0,1,1,1,0,0.82289,0.97312,0,0.62712,0.14038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.19796,-0.10296,-0.076389,0,Inf,-1,Inf,-0.30543,-1,Inf,Inf,Inf,81840753600545,0,-0.024641,-1,4.7592,-0.24746,-1,7.6379,3.9723,3.1745,-1,-0.15578,-0.0016565,-1,-0.35663,NaN,-0.31406,1.9506,NaN,0.82384,-0.85598,-0.58163
