combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
AMP1FOX1ERY1DOX1TMP1,0.83471,0.97522,0.989,0.98353,0.87917,0.60214,0.80073,0.87378,0.81842,0.87868,0.95568,0.87726,0.88855,0.80073,0.87917,0.68981,0.69656,0.69206,0.64755,0.78168,0.81842,0.80311,0.78168,0.88107,0.75455,0.55898,0.78427,0.75171,0.6312,0.61834,0.67059,-0.2603,-0.030038,3.8413,0.8385,-0.088975,NaN,0.9123,-0.086512,-0.079094,1,-0.14317,-0.12997,-0.032993,-0.20245,0.51317,0.85578,-0.15337,-0.078162,1.0529,-0.11766,1.9841,1.1463,0.64217,-0.15852,0.83235,-0.052172,0.2855,1.1934,0.21349,0.50033,-0.29405,0.60254,0.36557,-0.11575,-0.25857,-0.10982,-0.038424,0.034785,0.12556,-0.18586,-0.03669,1.6019
AMP1FOX1ERY1DOX1TMP2,0.83471,0.97522,0.989,0.98353,0.96525,0.60214,0.80073,0.87378,0.95345,0.87868,0.95568,0.95345,0.88855,0.89945,0.90462,0.68981,0.69656,0.76541,0.64755,0.81376,0.88179,0.80311,0.91328,0.89146,0.68136,0.55898,0.73086,0.7229,0.6631,0.6989,0.77644,-0.2603,-0.030038,3.8413,NaN,-0.088975,NaN,NaN,-0.086512,-0.057798,NaN,-0.14317,-0.12997,-0.025865,-0.20245,0.44692,2.1136,-0.15337,-0.019005,-0.037115,-0.2743,1.9841,1.1463,0.19456,-0.15852,-0.06782,-0.073156,0.2855,2.5574,0.080825,-0.10249,-0.29405,-0.059496,-0.064554,-0.1539,-0.23671,-0.10982,-0.12299,-0.048082,2.0669,-0.034594,0.1725,1.2459
AMP1FOX1ERY1DOX1TMP3,0.83471,0.97522,0.989,0.98353,0.98624,0.60214,0.80073,0.87378,0.91682,0.87868,0.95568,0.96234,0.88855,0.9724,0.97801,0.68981,0.69656,0.79849,0.64755,0.90476,0.91682,0.80311,0.90901,0.95195,0.84922,0.55898,0.80181,0.76541,0.67427,0.80423,0.69179,-0.2603,-0.030038,3.8413,NaN,-0.088975,NaN,NaN,-0.086512,NaN,NaN,-0.14317,-0.12997,-0.0054065,-0.20245,4.411,4.2786,-0.15337,-0.044378,0.20478,-0.11478,1.9841,1.1463,1.2312,-0.15852,0.27741,-0.045482,0.2855,18.7503,0.1287,-0.036425,-0.29405,0.19186,-0.030634,-0.15795,-0.14037,-0.10982,-0.14211,-0.10064,-0.0086928,-0.0077948,-0.11412,186.8796
AMP1FOX1ERY1DOX2TMP1,0.83471,0.97522,0.989,0.98805,0.87917,0.60214,0.80073,0.8867,0.81842,0.87868,0.99294,0.87726,0.95002,0.80073,0.89766,0.68981,0.70643,0.69206,0.85952,0.78168,0.8904,0.91512,0.78168,0.85338,0.7814,0.73132,0.78427,0.72222,0.61468,0.80181,0.65283,-0.2603,-0.030038,6.2145,0.8385,-0.088975,NaN,0.9123,NaN,-0.079094,2.7607,-0.14317,-0.12168,-0.032993,2.3031,0.51317,1.508,-0.039715,-0.078162,0.19468,-0.090457,1.9841,0.31251,0.64217,0.77089,0.83235,0.022298,17.3981,1.1934,-0.073297,-0.018279,-0.080627,0.60254,0.11833,-0.14284,-0.042991,-0.12469,-0.038424,-0.036582,-0.26824,7.1599,-0.06651,0.81044
AMP1FOX1ERY1DOX2TMP2,0.83471,0.97522,0.989,0.98805,0.96525,0.60214,0.80073,0.8867,0.95345,0.87868,0.99294,0.95345,0.95002,0.89945,0.94853,0.68981,0.70643,0.76541,0.85952,0.81376,0.89146,0.91512,0.91328,0.83267,0.82379,0.73132,0.73086,0.90546,0.82301,0.62904,0.76259,-0.2603,-0.030038,6.2145,NaN,-0.088975,NaN,NaN,NaN,-0.057798,NaN,-0.14317,-0.12168,-0.025865,2.3031,0.44692,2.4691,-0.039715,-0.019005,-0.10474,-0.12663,1.9841,0.31251,0.19456,0.77089,-0.06782,-0.10634,17.3981,2.5574,-0.13744,-0.03915,-0.080627,-0.059496,2.2123,0.75313,-0.31615,-0.12469,-0.12299,3.1524,2.5731,-0.19065,-0.0068023,-0.016024
AMP1FOX1ERY1DOX2TMP3,0.83471,0.97522,0.989,0.98805,0.98624,0.60214,0.80073,0.8867,0.91682,0.87868,0.99294,0.96234,0.95002,0.9724,0.9797,0.68981,0.70643,0.79849,0.85952,0.90476,0.94553,0.91512,0.90901,0.80125,0.9515,0.73132,0.80181,0.78168,0.87868,0.96525,0.84922,-0.2603,-0.030038,6.2145,NaN,-0.088975,NaN,NaN,NaN,NaN,NaN,-0.14317,-0.12168,-0.0054065,2.3031,4.411,6.1994,-0.039715,-0.044378,-0.15686,-0.012709,1.9841,0.31251,1.2312,0.77089,0.27741,-0.026573,17.3981,18.7503,-0.18648,5.5415,-0.080627,0.19186,-0.014574,2.4529,0.71793,-0.12469,-0.14211,0.39626,-0.072735,14.1781,1.2891,0.073059
AMP1FOX1ERY1DOX3TMP1,0.83471,0.97522,0.989,1,0.87917,0.60214,0.80073,0.95297,0.81842,0.87868,1,0.87726,0.89678,0.80073,0.97382,0.68981,0.78683,0.69206,0.83856,0.78168,0.92373,0.87341,0.78168,0.9638,0.85131,0.68506,0.78427,0.79301,0.791,0.80423,0.76294,-0.2603,-0.030038,NaN,0.8385,-0.088975,NaN,0.9123,-0.093242,-0.079094,NaN,-0.14317,-0.033406,-0.032993,1.4197,0.51317,1.8826,-0.09444,-0.078162,4.8846,-0.020924,1.9841,0.35794,0.64217,-0.002558,0.83235,-0.077554,0.98115,1.1934,-0.027788,1.5324,-0.14906,0.60254,0.64971,0.59878,-0.05156,-0.19809,-0.038424,-0.029528,-0.046692,-0.071891,0.4345,0.6072
AMP1FOX1ERY1DOX3TMP2,0.83471,0.97522,0.989,1,0.96525,0.60214,0.80073,0.95297,0.95345,0.87868,1,0.95345,0.89678,0.89945,0.98078,0.68981,0.78683,0.76541,0.83856,0.81376,0.93327,0.87341,0.91328,0.95345,0.93804,0.68506,0.73086,0.81705,0.83039,0.91512,0.85946,-0.2603,-0.030038,NaN,NaN,-0.088975,NaN,NaN,-0.093242,-0.057798,NaN,-0.14317,-0.033406,-0.025865,1.4197,0.44692,4.3978,-0.09444,-0.019005,0.50661,-0.017373,1.9841,0.35794,0.19456,-0.002558,-0.06782,-0.13631,0.98115,2.5574,-0.039361,2.8192,-0.14906,-0.059496,0.63935,0.88587,-0.017026,-0.19809,-0.12299,0.17521,0.58487,-0.0758,1.4295,1.5722
AMP1FOX1ERY1DOX3TMP3,0.83471,0.97522,0.989,1,0.98624,0.60214,0.80073,0.95297,0.91682,0.87868,1,0.96234,0.89678,0.9724,1,0.68981,0.78683,0.79849,0.83856,0.90476,0.9982,0.87341,0.90901,1,0.95345,0.68506,0.80181,0.85142,0.81931,0.95879,0.80903,-0.2603,-0.030038,NaN,NaN,-0.088975,NaN,NaN,-0.093242,NaN,NaN,-0.14317,-0.033406,-0.0054065,1.4197,4.411,15.2395,-0.09444,-0.044378,2.8472,-0.022501,1.9841,0.35794,1.2312,-0.002558,0.27741,-0.044723,0.98115,18.7503,-0.00019118,5.5011,-0.14906,0.19186,1.5243,0.25027,0.3152,-0.19809,-0.14211,-0.09957,-0.13449,-0.014126,0.36939,7.1946
AMP1FOX1ERY2DOX1TMP1,0.83471,0.97522,0.58877,0.98353,0.87917,0.60214,0.77644,0.87378,0.81842,0.90123,0.95568,0.87726,0.88995,0.87346,0.87917,0.64586,0.69656,0.69206,0.74592,0.76528,0.81842,0.903,0.82977,0.88107,0.81013,0.73103,0.75737,0.75171,0.76017,0.79936,0.76584,-0.2603,2.9283,3.8413,0.8385,NaN,NaN,0.9123,32.0492,5.0018,1,1.5214,-0.12997,-0.032993,2.4908,2.1264,0.85578,14.0667,3.8702,1.0529,3.7785,-0.28668,1.1463,0.64217,-0.29245,-0.25659,-0.052172,-0.23958,-0.27912,0.21349,-0.28993,2.2118,2.0071,0.36557,2.0463,3.282,27.7606,5.0457,0.034785,4.5874,7.5436,2.0156,-0.32704
