combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
FOX1ERY1STR1DOX1TMP1,0.88097,1,1,1,1,0.77411,0.65876,0.90807,0.65347,0.92078,1,0.98291,0.98291,1,1,0.83932,0.90317,0.90152,0.70725,0.40159,0.53161,0.9656,0.61124,0.5249,0.58288,0.82052,0.8646,0.99516,0.41264,0.66212,0.95465,-0.1213,-0.25223,NaN,-0.25823,NaN,NaN,NaN,NaN,NaN,NaN,-0.047274,Inf,Inf,-0.19718,-0.54415,-0.39656,-0.034397,-0.38876,-0.4751,-0.41712,2.0221,3.7615,3.0345,3.0249,-0.068814,-0.21888,3.6225,-0.32361,-0.46597,-0.40699,-0.068618,-0.018574,Inf,-0.53161,-0.33788,-0.21406,0.54519,33.9525,1.0246,1.1889,Inf,-0.47272
FOX1ERY1STR1DOX1TMP2,0.88097,1,1,1,1,0.77411,0.65876,0.90807,0.64579,0.92078,1,0.58092,0.98291,1,0.96974,0.83932,0.90317,0.98642,0.70725,0.70392,0.50499,0.9656,0.3661,0.47379,0.56121,0.82052,0.92388,0.95465,0.48324,0.46794,0.93891,-0.1213,-0.25223,NaN,-0.26696,NaN,NaN,-0.41908,NaN,NaN,NaN,-0.047274,Inf,Inf,-0.19718,-0.20097,-0.42678,-0.034397,-0.6339,-0.52621,-0.43879,2.0221,3.7615,2.3877,3.0249,1.2616,-0.21856,3.6225,-0.27027,-0.13959,-0.41089,-0.068618,Inf,Inf,-0.45146,-0.53206,-0.21406,-0.30235,0.18248,0.95424,1.2293,Inf,-0.17945
FOX1ERY1STR1DOX1TMP3,0.88097,1,1,1,1,0.77411,0.65876,0.90807,0.50481,0.92078,1,0.57141,0.98291,0.58241,0.86179,0.83932,0.90317,0.99387,0.70725,0.37622,0.38846,0.9656,0.47206,0.45952,0.73411,0.82052,0.89651,0.86801,0.43159,0.52814,0.78996,-0.1213,-0.25223,NaN,-0.42698,NaN,NaN,-0.42859,NaN,-0.41759,-0.13821,-0.047274,Inf,Inf,-0.19718,-0.57295,-0.55905,-0.034397,-0.52794,-0.54048,-0.26589,2.0221,3.7615,2.0155,3.0249,0.78208,-0.052891,3.6225,0.80004,0.19047,1.9768,-0.068618,Inf,-0.014706,-0.51009,-0.47186,-0.21406,-0.46398,-0.13701,-0.25272,-0.27681,-0.10331,2.6157
FOX1ERY1STR1DOX2TMP1,0.88097,1,1,1,1,0.77411,0.65876,0.80199,0.65347,0.92078,1,0.98291,1,1,0.70942,0.83932,0.85125,0.90152,0.42555,0.40159,0.43585,0.79853,0.61124,0.57335,0.68286,0.83932,0.8646,0.95325,0.44813,0.43795,0.89839,-0.1213,-0.25223,-0.089643,-0.25823,NaN,NaN,NaN,NaN,NaN,-0.29058,-0.047274,-0.033735,Inf,-0.51695,-0.54415,-0.50526,-0.20147,-0.38876,-0.42665,-0.31714,2.0221,1.9768,3.0345,-0.26602,-0.068814,0.3829,-0.13277,-0.32361,-0.17184,-0.037435,-0.047274,-0.018574,Inf,-0.49132,-0.56205,0.75899,0.54519,0.55959,1.1407,0.72779,Inf,-0.42652
FOX1ERY1STR1DOX2TMP2,0.88097,1,1,1,1,0.77411,0.65876,0.80199,0.64579,0.92078,1,0.58092,1,1,0.71914,0.83932,0.85125,0.98642,0.42555,0.70392,0.44074,0.79853,0.3661,0.47108,0.73336,0.83932,0.92388,0.91028,0.76752,0.44896,0.82324,-0.1213,-0.25223,-0.089643,-0.26696,NaN,NaN,-0.41908,NaN,NaN,-0.28086,-0.047274,-0.033735,Inf,-0.51695,-0.20097,-0.49971,-0.20147,-0.6339,-0.52892,-0.26664,2.0221,1.9768,2.3877,-0.26602,1.2616,0.38629,-0.13277,-0.27027,0.60893,Inf,-0.047274,Inf,Inf,-0.12877,-0.55104,0.75899,-0.30235,-0.20932,58.1724,1.4236,-0.065531,-0.41741
FOX1ERY1STR1DOX2TMP3,0.88097,1,1,1,1,0.77411,0.65876,0.80199,0.50481,0.92078,1,0.57141,1,0.58241,0.76375,0.83932,0.85125,0.99387,0.42555,0.37622,0.6219,0.79853,0.47206,0.65257,0.66932,0.83932,0.89651,0.76027,0.49281,0.40471,0.8395,-0.1213,-0.25223,-0.089643,-0.42698,NaN,NaN,-0.42859,NaN,-0.41759,-0.23625,-0.047274,-0.033735,Inf,-0.51695,-0.57295,-0.29407,-0.20147,-0.52794,-0.34743,-0.33068,2.0221,1.9768,2.0155,-0.26602,0.78208,1.4078,-0.13277,0.80004,1.3435,1.3679,-0.047274,Inf,-0.13701,-0.44061,-0.59529,0.75899,-0.46398,-0.52655,-0.30516,-0.47634,-0.047067,35.1535
FOX1ERY1STR1DOX3TMP1,0.88097,1,1,1,1,0.77411,0.65876,0.61228,0.65347,0.92078,0.9941,0.98291,1,1,0.69322,0.83932,0.96961,0.90152,0.82324,0.40159,0.61122,0.81218,0.61124,0.70474,0.70276,0.94759,0.8646,0.66666,0.52669,0.46874,0.89711,-0.1213,-0.25223,-0.30499,-0.25823,NaN,NaN,NaN,NaN,NaN,-0.30678,-0.047274,Inf,Inf,-0.065531,-0.54415,-0.30619,-0.18782,-0.38876,-0.29526,-0.29724,2.0221,4.1887,3.0345,1.9494,-0.068814,1.001,-0.11225,-0.32361,1.5011,42949348862674,Inf,-0.018574,-0.24327,-0.40215,-0.53126,-0.3232,0.54519,-0.52128,-0.39396,0.58936,Inf,11.7148
FOX1ERY1STR1DOX3TMP2,0.88097,1,1,1,1,0.77411,0.65876,0.61228,0.64579,0.92078,0.9941,0.58092,1,1,0.71434,0.83932,0.96961,0.98642,0.82324,0.70392,0.76607,0.81218,0.3661,0.75354,0.7827,0.94759,0.92388,0.71155,0.54576,0.48959,0.67308,-0.1213,-0.25223,-0.30499,-0.26696,NaN,NaN,-0.41908,NaN,NaN,-0.28566,-0.047274,Inf,Inf,-0.065531,-0.20097,-0.13042,-0.18782,-0.6339,-0.24646,-0.2173,2.0221,4.1887,2.3877,1.9494,1.2616,1.3159,-0.11225,-0.27027,1.5921,Inf,Inf,Inf,-0.1923,-0.3805,-0.51041,-0.3232,-0.30235,-0.66505,-0.60483,-0.070999,-0.23598,1.5809
FOX1ERY1STR1DOX3TMP3,0.88097,1,1,1,1,0.77411,0.65876,0.61228,0.50481,0.92078,0.9941,0.57141,1,0.58241,0.61551,0.83932,0.96961,0.99387,0.82324,0.37622,0.82489,0.81218,0.47206,0.74562,0.46193,0.94759,0.89651,0.69664,0.70017,0.55723,0.71408,-0.1213,-0.25223,-0.30499,-0.42698,NaN,NaN,-0.42859,NaN,-0.41759,-0.38449,-0.047274,Inf,Inf,-0.065531,-0.57295,-0.063658,-0.18782,-0.52794,-0.25438,-0.53807,2.0221,4.1887,2.0155,1.9494,0.78208,1.527,-0.11225,0.80004,1.4463,0.68665,Inf,Inf,-0.20923,-0.20523,-0.44277,-0.3232,-0.46398,-0.71379,-0.55108,-0.33704,-0.18944,1.3417
FOX1ERY1STR2DOX1TMP1,0.88097,1,0.95766,1,1,0.77411,0.64147,0.90807,0.65347,0.61126,1,0.98291,0.94385,0.68803,1,0.79116,0.90317,0.90152,0.77411,0.64548,0.53161,0.7397,0.48019,0.5249,0.58683,0.83932,0.85125,0.99516,0.71425,0.29147,0.76906,-0.1213,-0.23966,NaN,-0.25823,-0.36171,NaN,NaN,NaN,-0.28155,NaN,-0.062238,Inf,Inf,-0.082447,-0.23491,-0.39656,-0.22759,-0.49857,-0.4751,-0.38722,1.8297,3.7615,3.0345,8.6128,1.0937,-0.21888,10.3057,0.54172,-0.46597,-0.12963,-0.0051488,0.20329,Inf,-0.1534,-0.69564,-0.263,-0.38431,33.9525,3.5397,0.52504,-0.088432,-0.36913
