combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
FOX1CPR1STR1ERY1FUS1,1,1,1,1,1,1,0.76503,1,0.88033,1,1,1,1,0,0.89365,0.84423,1,0.93686,0.914,0,0.93082,1,0,0.91167,0.41182,0.97567,0,0.69942,0,0,0,NaN,-0.23497,NaN,-0.11967,NaN,NaN,NaN,NaN,-1,-0.10635,-0.15577,0,-0.063135,-0.085998,-1,-0.06918,0,-1,-0.088334,-0.58818,Inf,0,Inf,Inf,NaN,1.4747,0,NaN,Inf,4.8724,-0.024327,-1,-0.30058,-1,-1,-0.017649,NaN,-0.30431,NaN,NaN,-1,NaN
FOX1CPR1STR1ERY1FUS2,1,1,1,1,1,1,0.76503,1,1,1,1,1,1,0,1,0.84423,1,1,0.914,0,1,1,0,1,0.10122,0.97567,0,1,0,0,0,NaN,-0.23497,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,-0.15577,0,0,-0.085998,-1,0,0,-1,0,-0.89878,Inf,0,0,Inf,NaN,0,0,NaN,0,Inf,-0.024327,-1,0,-1,-1,-0.017649,NaN,0,NaN,NaN,-1,NaN
FOX1CPR1STR1ERY1FUS3,1,1,1,1,1,1,0.76503,1,1,1,1,1,1,0,1,0.84423,1,1,0.914,0,1,1,0,1,0.53215,0.97567,0,1,0.39591,0.3498,0.27652,NaN,-0.23497,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,-0.15577,0,0,-0.085998,-1,0,0,-1,0,-0.46785,Inf,0,0,Inf,NaN,0,0,NaN,0,Inf,-0.024327,-1,0,-0.60409,-0.6502,-0.017649,NaN,0,-0.41873,-0.34266,-0.72348,0.41053
FOX1CPR1STR1ERY2FUS1,1,1,1,1,1,1,0.76503,1,0.88033,1,1,1,0.99357,0,0.6539,0.84423,1,0.93686,1,0,0.8056,1,0,0.7347,0.49368,1,0,1,0,0.41091,0.32502,NaN,-0.23497,NaN,-0.11967,NaN,NaN,NaN,NaN,-1,-0.3461,-0.15577,0,-0.063135,0,-1,-0.1944,0,-1,-0.2653,-0.50632,Inf,0,Inf,37.5159,NaN,2.2677,Inf,NaN,Inf,2.4004,0,-1,0,-1,-0.58909,-0.07888,NaN,0.19747,NaN,-0.29265,-0.67498,3.046
FOX1CPR1STR1ERY2FUS2,1,1,1,1,1,1,0.76503,1,1,1,1,1,0.99357,0,0.68708,0.84423,1,1,1,0,0.88246,1,0,0.71095,0.50895,1,0,1,0,0.50367,0.20207,NaN,-0.23497,NaN,NaN,NaN,NaN,NaN,NaN,-1,-0.31292,-0.15577,0,0,0,-1,-0.11754,0,-1,-0.28905,-0.49105,Inf,0,0,37.5159,NaN,Inf,Inf,NaN,Inf,2.5937,0,-1,0,-1,-0.49633,-0.07888,NaN,0.4273,NaN,-0.065982,-0.79793,8.3144
FOX1CPR1STR1ERY2FUS3,1,1,1,1,1,1,0.76503,1,1,1,1,1,0.99357,0,0.93766,0.84423,1,1,1,0,1,1,0,1,0.17568,1,0,1,0,0.21385,0.42359,NaN,-0.23497,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,-0.15577,0,0,0,-1,0,0,-1,0,-0.82432,Inf,0,0,37.5159,NaN,561471192880784,Inf,NaN,561471192880784,3.5546,0,-1,0,-1,-0.78615,-0.07888,NaN,-0.058678,NaN,-0.12518,-0.57641,4.2739
FOX1CPR1STR1ERY3FUS1,1,1,1,1,1,1,0.76503,1,0.88033,1,1,1,1,0,0.43371,0.84423,1,0.93686,1,0,0.65783,1,0,0.57903,0.1926,1,0,1,0.14443,0.176,0.21247,NaN,-0.23497,NaN,-0.11967,NaN,NaN,NaN,NaN,-1,-0.56629,-0.15577,0,-0.063135,0,-1,-0.34217,0,-1,-0.42097,-0.8074,Inf,0,Inf,Inf,NaN,2.8729,0,NaN,654448570137803.5,1.3401,0,-1,0,-0.85557,-0.824,-0.073388,NaN,0.32941,-0.84031,-0.47916,-0.78753,0.93242
FOX1CPR1STR1ERY3FUS2,1,1,1,1,1,1,0.76503,1,1,1,1,1,1,0,0.56917,0.84423,1,1,1,0,0.81261,1,0,0.55237,0.035968,1,0,1,0.06242,0.11837,0.38501,NaN,-0.23497,NaN,NaN,NaN,NaN,NaN,NaN,-1,-0.43083,-0.15577,0,0,0,-1,-0.18739,0,-1,-0.44763,-0.96403,Inf,0,0,Inf,NaN,1096351383012401,0,NaN,-0.029517,NaN,0,-1,0,-0.93758,-0.88163,-0.073388,NaN,0.83877,-0.8986,5.1756,-0.61499,0.60663
FOX1CPR1STR1ERY3FUS3,1,1,1,1,1,1,0.76503,1,1,1,1,1,1,0,0.94874,0.84423,1,1,1,0,0.84601,1,0,1,0.16257,1,0,1,0.2248,0.18504,0.18648,NaN,-0.23497,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,-0.15577,0,0,0,-1,-0.15399,0,-1,0,-0.83743,Inf,0,0,Inf,NaN,-0.10828,0,NaN,230870017838568,4.1712,0,-1,0,-0.7752,-0.81496,-0.073388,NaN,2.0039,-0.26739,-0.13464,-0.81352,-0.26784
FOX1CPR1STR2ERY1FUS1,1,1,0.97623,1,1,1,1,1,0.88033,0.95324,1,1,0.98261,0,0.89365,0.85004,1,0.93686,1,0,0.93082,1,0,0.91167,0.33983,1,0,0.69942,0,0,0,NaN,NaN,NaN,-0.11967,NaN,NaN,NaN,NaN,-1,-0.10635,-0.12926,0,-0.063135,Inf,-1,-0.06918,Inf,-1,-0.088334,-0.65189,-0.12996,0,Inf,-0.0063416,NaN,1.4747,6.3264,NaN,Inf,4.4876,Inf,-1,-0.30058,-1,-1,2.7142,NaN,-0.30431,NaN,NaN,-1,NaN
FOX1CPR1STR2ERY1FUS2,1,1,0.97623,1,1,1,1,1,1,0.95324,1,1,0.98261,0,1,0.85004,1,1,1,0,1,1,0,1,0.065479,1,0,1,0.94896,0.24911,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1,NaN,-0.12926,0,0,Inf,-1,0,Inf,-1,0,-0.93293,-0.12996,0,0,-0.0063416,NaN,0,6.3264,NaN,0,9.2598,Inf,-1,0,-0.027933,-0.74483,2.7142,NaN,0,15.0579,1.3533,-1,NaN
FOX1CPR1STR2ERY1FUS3,1,1,0.97623,1,1,1,1,1,1,0.95324,1,1,0.98261,0.38069,1,0.85004,1,1,1,0,1,1,0.9911,1,0.48015,1,0,1,0.90308,0.66768,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.61004,NaN,-0.12926,0,0,Inf,-1,0,Inf,Inf,0,-0.50816,-0.12996,0,0,-0.0063416,-1,0,6.3264,27.5508,0,14.5834,Inf,-1,0,-0.074936,-0.31607,2.7142,NaN,0,8.703,-0.40962,Inf,0.69553
FOX1CPR1STR2ERY2FUS1,1,1,0.97623,1,1,1,1,1,0.88033,0.95324,1,1,1,0,0.6539,0.85004,1,0.93686,1,0,0.8056,1,0,0.7347,0.27857,1,0,1,0,0.48398,0.12747,NaN,NaN,NaN,-0.11967,NaN,NaN,NaN,NaN,-1,-0.3461,-0.12926,0,-0.063135,Inf,-1,-0.1944,Inf,-1,-0.2653,-0.71465,-0.12996,0,Inf,-0.023215,NaN,2.2677,0.96731,NaN,Inf,1.8869,Inf,-1,0,-1,-0.50424,5.5228,NaN,0.19747,NaN,0.24609,-0.86943,-0.701
