combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
AMP1FOX1STR1DOX1TMP1,0.93433,1,0,1,1,0.76537,0.029129,0.89588,0.98119,0,1,0.94935,0,0,1,0,0.70027,0.61783,0.27089,0,1,0,0,0.90471,0,0,0,0.88838,0.42619,0,0,-0.18083,Inf,-0.041156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.25052,-0.33875,Inf,NaN,Inf,NaN,NaN,-0.095289,NaN,NaN,-0.036666,-0.19228,8.2996,NaN,1.2222,NaN,NaN,-0.047018,NaN,NaN,NaN,-0.049184,Inf,NaN,NaN,NaN,6.6841,0.76284,NaN,NaN,NaN
AMP1FOX1STR1DOX1TMP2,0.93433,1,0,1,0.7968,0.76537,0.029129,0.89588,0.83178,0,1,0.77823,0,0,0.95214,0,0.70027,0.58562,0.27089,0,0.89888,0,0,0.93591,0.58182,0,0,1,0.28692,0,0.086668,-0.18083,Inf,-0.041156,1.6686,NaN,NaN,-0.023296,NaN,NaN,NaN,NaN,-0.25052,-0.21338,Inf,NaN,2.9509,NaN,NaN,Inf,Inf,NaN,-0.036666,-0.13856,8.2996,NaN,-0.050101,NaN,NaN,0.01499,Inf,NaN,NaN,4.8835,Inf,NaN,NaN,NaN,7.8146,-0.61267,NaN,Inf,1.1557
AMP1FOX1STR1DOX1TMP3,0.93433,1,0,1,0.77283,0.76537,0.029129,0.89588,0.73386,0,1,0.73833,0,0,0.85697,0,0.70027,0.48501,0.27089,0,0.79518,0,0,0.80908,0,0,0,0.63931,0.23688,0.19643,0.15423,-0.18083,Inf,-0.041156,0.23216,NaN,NaN,-0.044631,NaN,NaN,Inf,NaN,-0.25052,-0.32831,Inf,NaN,1.4405,NaN,NaN,Inf,NaN,NaN,-0.036666,-0.15068,8.2996,NaN,0.13739,NaN,NaN,-0.016292,NaN,NaN,NaN,-0.11462,Inf,Inf,NaN,NaN,9.0745,0.25142,Inf,Inf,-0.3065
AMP1FOX1STR1DOX2TMP1,0.93433,1,0,0.86854,1,0.76537,0.029129,0.82795,0.98119,0,0.93573,0.94935,0,0,0.90244,0,0.75551,0.61783,0,0,0.91124,0,0,0.8091,0.0028186,0,0,0.66379,0,0,0.016128,-0.18083,Inf,0.28839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.068999,-0.33875,NaN,NaN,1.7487,NaN,NaN,-0.06844,NaN,NaN,0.14547,-0.19228,NaN,NaN,0.15097,NaN,NaN,-0.1259,NaN,NaN,NaN,-0.18202,NaN,NaN,NaN,NaN,5.041,NaN,NaN,NaN,NaN
AMP1FOX1STR1DOX2TMP2,0.93433,1,0,0.86854,0.7968,0.76537,0.029129,0.82795,0.83178,0,0.93573,0.77823,0,0,0.82028,0,0.75551,0.58562,0,0,0.78678,0,0,0.71396,0.57503,0,0,0.62582,0,0,0.056442,-0.18083,Inf,0.28839,1.6686,NaN,NaN,-0.023296,NaN,NaN,1.2242,NaN,-0.068999,-0.21338,NaN,NaN,0.93331,NaN,NaN,0.20914,Inf,NaN,0.14547,-0.13856,NaN,NaN,-0.080173,NaN,NaN,-0.16759,Inf,NaN,NaN,-0.032142,NaN,NaN,NaN,NaN,5.3628,NaN,NaN,Inf,1.0906
AMP1FOX1STR1DOX2TMP3,0.93433,1,0,0.86854,0.77283,0.76537,0.029129,0.82795,0.73386,0,0.93573,0.73833,0,0,0.71311,0,0.75551,0.48501,0,0,0.70149,0,0,0.69323,0.6922,0,0,0.45529,0.18488,0.093464,0.24142,-0.18083,Inf,0.28839,0.23216,NaN,NaN,-0.044631,NaN,NaN,0.41225,NaN,-0.068999,-0.32831,NaN,NaN,0.51031,NaN,NaN,0.21658,Inf,NaN,0.14547,-0.15068,NaN,NaN,0.2365,NaN,NaN,-0.056932,Inf,NaN,NaN,-0.27403,Inf,Inf,NaN,NaN,-0.083595,-0.70581,-0.86498,Inf,1.5082
AMP1FOX1STR1DOX3TMP1,0.93433,1,0,1,1,0.76537,0.029129,0.78247,0.98119,0,0.82065,0.94935,0.46312,0,0.68873,0,0.83576,0.61783,0,0,0.71392,0,0,0.662,0.74323,0,0,0.5837,0.066911,0.22709,0.18674,-0.18083,Inf,-0.16254,NaN,NaN,-0.17935,NaN,Inf,NaN,-0.31127,NaN,-0.1055,-0.33875,NaN,NaN,-0.2359,NaN,NaN,-0.338,Inf,NaN,1.2204,-0.19228,NaN,NaN,1.6706,NaN,NaN,0.8838,0.60482,NaN,NaN,-0.37528,Inf,Inf,NaN,NaN,-0.28347,-0.72713,-0.11519,Inf,4.9704
AMP1FOX1STR1DOX3TMP2,0.93433,1,0,1,0.7968,0.76537,0.029129,0.78247,0.83178,0,0.82065,0.77823,0.46312,0,0.75515,0,0.83576,0.58562,0,0,0.6484,0,0,0.67409,0.67544,0,0,0.53531,0.31599,0.44105,0.43524,-0.18083,Inf,-0.16254,1.6686,NaN,-0.17935,-0.023296,Inf,NaN,-0.052262,NaN,-0.1055,-0.21338,NaN,NaN,-0.12905,NaN,NaN,-0.154,Inf,NaN,1.2204,-0.13856,NaN,NaN,-0.034939,NaN,NaN,1.3354,0.8304,NaN,NaN,-0.28096,Inf,Inf,NaN,NaN,-0.17471,0.045235,0.48088,Inf,0.25996
AMP1FOX1STR1DOX3TMP3,0.93433,1,0,1,0.77283,0.76537,0.029129,0.78247,0.73386,0,0.82065,0.73833,0.46312,0,0.94772,0,0.83576,0.48501,0,0,0.70489,0,0,0.702,0.48987,0,0,0.71071,0.38047,0.19908,0.41291,-0.18083,Inf,-0.16254,0.23216,NaN,-0.17935,-0.044631,Inf,NaN,NaN,NaN,-0.1055,-0.32831,NaN,NaN,-0.023801,NaN,NaN,-0.091645,Inf,NaN,1.2204,-0.15068,NaN,NaN,-0.096184,NaN,NaN,-0.093756,0.36868,NaN,NaN,-0.015736,Inf,Inf,NaN,NaN,3.6526,2.4175,0.71646,Inf,0.0050034
AMP1FOX1STR2DOX1TMP1,0.93433,1,0.87417,1,1,0.76537,0,0.89588,0.98119,0.077039,1,0.94935,1,1,1,0,0.70027,0.61783,0,0,1,0,0,0.90471,0.82632,0,0,0.88838,0,0,0.35797,-0.18083,-1,-0.041156,NaN,-0.91187,NaN,NaN,NaN,NaN,NaN,-1,-0.25052,-0.33875,-1,-1,Inf,-1,-1,-0.095289,-0.054732,NaN,-0.036666,-0.19228,NaN,NaN,1.2222,-1,-1,-0.047018,-0.26604,-1,-1,-0.049184,-1,-1,NaN,NaN,6.6841,NaN,NaN,-0.56172,-0.451
