combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
FOX1CPR1STR1ERY1TMP1,1,1,1,1,1,0.98693,0.65465,0.99535,1,0.99201,1,1,1,1,1,0.95096,0.964,0.82919,0.5208,0.69819,0.77734,0.93541,0.86222,1,1,0.9063,0.94906,1,0.71507,0.77548,1,NaN,-0.34535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.049038,-0.036001,-0.17081,-0.4792,-0.30181,-0.22266,-0.064592,-0.13778,0,0,15.0698,-0.018611,-0.15983,-0.19877,392109710701576,-0.21903,-0.057056,-0.13083,0,0,-0.093697,-0.050943,0,-0.28493,-0.22452,0.74068,4.6276,2.1775,2.1134,-0.037422,0,-0.30511
FOX1CPR1STR1ERY1TMP2,1,1,1,1,1,0.98693,0.65465,0.99535,0.85793,0.99201,1,1,1,1,1,0.95096,0.964,0.89757,0.5208,0.25532,0.56177,0.93541,0.78369,1,0.96462,0.9063,1,1,0.62014,0.69064,0.91592,NaN,-0.34535,NaN,-0.14207,NaN,NaN,NaN,NaN,NaN,NaN,-0.049038,-0.036001,-0.10243,-0.4792,-0.74468,-0.43823,-0.064592,-0.21631,0,-0.035379,15.0698,-0.018611,4.033,-0.19877,-0.5019,-0.34163,-0.057056,-0.21,0,-0.035379,-0.093697,0,0,-0.37986,-0.30936,0.74068,4.2506,19.5246,1.7918,-0.0015552,-0.084077,-0.51322
FOX1CPR1STR1ERY1TMP3,1,1,1,1,1,0.98693,0.65465,0.99535,0.85683,0.99201,1,1,1,1,1,0.95096,0.964,0.96529,0.5208,0.50402,0.53718,0.93541,0.79106,1,0.94581,0.9063,1,1,0.44212,0.61241,0.86436,NaN,-0.34535,NaN,-0.14317,NaN,NaN,NaN,NaN,NaN,NaN,-0.049038,-0.036001,-0.034713,-0.4792,-0.49598,-0.46282,-0.064592,-0.20894,0,-0.054191,15.0698,-0.018611,9.3001,-0.19877,-0.014581,-0.36963,-0.057056,-0.20257,0,-0.054191,-0.093697,0,0,-0.55788,-0.38759,0.74068,1.2748,4.1322,0.87694,-0.099755,-0.13564,-0.35703
FOX1CPR1STR1ERY2TMP1,1,1,1,1,1,0.98693,0.65465,1,1,0.99201,1,1,1,1,0.98642,0.95096,1,0.82919,0.4677,0.69819,0.63445,1,0.86222,0.98836,0.91001,0.94906,0.94906,1,0.59799,0.65048,0.90994,NaN,-0.34535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.049038,0,-0.17081,-0.5323,-0.30181,-0.36555,0,-0.13778,-0.011637,-0.089985,15.0698,117700277423196,-0.15983,-0.28558,392109710701576,-0.35682,Inf,-0.13083,17474202542820,-0.07746,-0.050943,-0.050943,0,-0.40201,-0.34952,0.51672,4.6276,3.3489,1.3309,-0.16848,-0.090061,-0.36116
FOX1CPR1STR1ERY2TMP2,1,1,1,1,1,0.98693,0.65465,1,0.85793,0.99201,1,1,1,1,1,0.95096,1,0.89757,0.4677,0.25532,0.5625,1,0.78369,1,0.9876,0.94906,1,1,0.49152,0.68777,0.92121,NaN,-0.34535,NaN,-0.14207,NaN,NaN,NaN,NaN,NaN,NaN,-0.049038,0,-0.10243,-0.5323,-0.74468,-0.4375,0,-0.21631,0,-0.012396,15.0698,117700277423196,4.033,-0.28558,-0.5019,-0.34435,Inf,-0.21,0,-0.012396,-0.050943,0,0,-0.50848,-0.31223,0.51672,4.2506,7.3016,1.4774,-0.11743,-0.078794,-0.46314
FOX1CPR1STR1ERY2TMP3,1,1,1,1,1,0.98693,0.65465,1,0.85683,0.99201,1,1,1,1,0.98912,0.95096,1,0.96529,0.4677,0.50402,0.70948,1,0.79106,0.9876,0.97225,0.94906,1,0.889,0.50622,0.68045,0.84933,NaN,-0.34535,NaN,-0.14317,NaN,NaN,NaN,NaN,NaN,NaN,-0.049038,0,-0.034713,-0.5323,-0.49598,-0.29052,0,-0.20894,-0.012396,-0.02775,15.0698,117700277423196,9.3001,-0.28558,-0.014581,-0.16131,Inf,-0.20257,-0.0015331,-0.017056,-0.050943,0,-0.111,-0.49378,-0.31955,0.51672,1.2748,0.49404,1.1238,-0.11615,-0.15067,-0.26346
FOX1CPR1STR1ERY3TMP1,1,1,1,1,1,0.98693,0.65465,1,1,0.99201,1,1,1,1,0.99731,0.95096,0.9069,0.82919,0.71404,0.69819,0.9532,1,0.86222,0.98531,0.98836,1,0.94906,0.92657,0.61766,0.72314,1,NaN,-0.34535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.049038,-0.093103,-0.17081,-0.28596,-0.30181,-0.046797,0,-0.13778,-0.014687,-0.011637,15.0698,-0.081095,-0.15983,534941505289461,392109710701576,-0.04423,Inf,-0.13083,-0.012033,-0.0089755,0,-0.050943,-0.073434,-0.38234,-0.27686,0.21748,4.6276,1.7016,-0.12109,-0.14583,0,0.10808
FOX1CPR1STR1ERY3TMP2,1,1,1,1,1,0.98693,0.65465,1,0.85793,0.99201,1,1,1,1,0.98399,0.95096,0.9069,0.89757,0.71404,0.25532,1,1,0.78369,0.83433,0.98753,1,1,0.73277,0.60054,0.64132,0.63107,NaN,-0.34535,NaN,-0.14207,NaN,NaN,NaN,NaN,NaN,NaN,-0.049038,-0.093103,-0.10243,-0.28596,-0.74468,0,0,-0.21631,-0.16567,-0.012466,15.0698,-0.081095,4.033,534941505289461,-0.5019,9.8763,Inf,-0.21,-0.1521,31877160007513,0,0,-0.26723,-0.39946,-0.35868,0.21748,4.2506,-0.095505,0.6398,0.07558,-0.36893,-0.45783
FOX1CPR1STR1ERY3TMP3,1,1,1,1,1,0.98693,0.65465,1,0.85683,0.99201,1,1,1,1,1,0.95096,0.9069,0.96529,0.71404,0.50402,0.983,1,0.79106,1,0.88198,1,1,0.6495,0.68366,0.83176,0.78341,NaN,-0.34535,NaN,-0.14317,NaN,NaN,NaN,NaN,NaN,NaN,-0.049038,-0.093103,-0.034713,-0.28596,-0.49598,-0.016996,0,-0.20894,0,-0.11802,15.0698,-0.081095,9.3001,534941505289461,-0.014581,568253520695092.5,Inf,-0.20257,0,-0.11802,0,0,-0.3505,-0.31634,-0.16824,0.21748,1.2748,-0.35784,1.6594,1.3699,-0.21659,-0.18179
FOX1CPR1STR2ERY1TMP1,1,1,1,1,1,0.98693,0.58376,0.99535,1,0.64152,1,1,1,1,1,0.9063,0.964,0.82919,0.78114,0.5948,0.77734,0.52766,0.85975,1,1,0.88845,0.9063,1,0.4088,0.50812,0.49224,NaN,-0.41624,NaN,NaN,-0.35848,NaN,NaN,NaN,NaN,NaN,-0.093697,-0.036001,-0.17081,-0.21886,-0.4052,-0.22266,-0.47234,-0.14025,0,0,1.8681,-0.018611,-0.15983,43.4306,99439201449883,-0.21903,-0.17749,1965642307532587,0,0,-0.11155,-0.093697,0,-0.5912,-0.49188,-0.087091,-0.073149,2.1775,-0.28803,-0.31878,-0.50776,-0.34904
