combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
AMP1FOX1STR1CPR1TMP1,0.83407,1,1,1,1,0.37126,0,0.55746,0.91575,0.77661,0.93708,0.67608,1,0.71728,0.80261,0.28362,0.45476,0.7946,0,0.64754,0.55071,0.54492,0.7123,0.35868,0.29135,0.24494,0.68678,0.72101,0.067122,0.41923,0.42384,-0.55488,-1,-0.33164,NaN,-0.22339,NaN,-0.32392,NaN,-0.28272,-0.19739,-0.65996,-0.45477,-0.047315,-1,-0.22363,-0.33973,-0.45508,-0.2877,-0.64132,-0.70865,1.4369,1.2537,3.2459,NaN,5.2015,0.91868,-0.23647,1.0716,-0.13732,-0.4396,-0.70633,-0.17659,-0.13554,-0.91952,-0.58077,-0.60316,-0.67419,-0.21447,-0.8902,1.5515,-0.49184,4.6067
AMP1FOX1STR1CPR1TMP2,0.83407,1,1,1,0.7052,0.37126,0,0.55746,0.67421,0.77661,0.93708,0.48981,1,0.49123,0.96969,0.28362,0.45476,0.65347,0,0.48653,0.74285,0.54492,0.46715,0.36813,0.54314,0.24494,0.46203,0.55135,0.62716,0.51079,0.16004,-0.55488,-1,-0.33164,0.73514,-0.22339,NaN,-0.30544,NaN,-0.30342,NaN,-0.65996,-0.45477,0.55787,-1,-0.17282,1.3218,-0.45508,-0.33757,-0.47799,-0.22981,1.4369,1.2537,5.183,NaN,6.2632,0.14059,-0.23647,0.93901,-0.48146,-0.2813,-0.70633,-0.21448,-0.062626,0.3331,-0.27568,-0.60316,-0.70048,-0.11463,0.52401,1.3568,-0.72791,-0.82026
AMP1FOX1STR1CPR1TMP3,0.83407,1,1,1,0.58398,0.37126,0,0.55746,0.53265,0.77661,0.93708,0.37154,1,0.46319,0.98794,0.28362,0.45476,0.80644,0,0.67025,0.88254,0.54492,0.76906,0.36112,0.56011,0.24494,0.50026,0.60931,0,0.48915,0.39639,-0.55488,-1,-0.33164,0.4703,-0.22339,NaN,-0.36378,NaN,-0.20684,NaN,-0.65996,-0.45477,3.2958,-1,1.8903,4.0811,-0.45508,Inf,-0.38163,-0.040872,1.4369,1.2537,5.4799,NaN,13.1483,0.45618,-0.23647,2.5822,-0.51119,-0.35408,-0.70633,0.13608,1.2614,-1,-0.16239,-0.60316,-0.76666,-0.33813,NaN,4.5732,-0.18619,2.0354
AMP1FOX1STR1CPR2TMP1,0.83407,1,1,1,1,0.37126,0,0.61731,0.91575,0.77661,0.96566,0.67608,1,0.71728,0.6785,0.28362,0.51265,0.7946,0.28619,0.64754,0.86526,0.74753,0.7123,0.40509,0.40784,0.47629,0.68678,0.72644,0.015379,0.52808,0.51265,-0.55488,-1,-0.25988,NaN,-0.22339,NaN,-0.32392,NaN,-0.28272,-0.3215,-0.65996,-0.38536,-0.047315,-0.65687,-0.22363,Inf,-0.25247,-0.2877,-0.59491,-0.59216,1.4369,1.5761,3.2459,2.3203,5.2015,3.2162,0.15311,1.0716,0.23846,0.042646,-0.42895,-0.17659,-0.12904,-0.98156,-0.47192,-0.52814,-0.67419,-0.47709,-0.98932,-0.022351,-0.38536,1.4111
AMP1FOX1STR1CPR2TMP2,0.83407,1,1,1,0.7052,0.37126,0,0.61731,0.67421,0.77661,0.96566,0.48981,1,0.49123,0.45128,0.28362,0.51265,0.65347,0.28619,0.48653,0.68654,0.74753,0.46715,0.42758,0.49391,0.47629,0.46203,0.74678,0.36549,0.54272,0.24494,-0.55488,-1,-0.25988,0.73514,-0.22339,NaN,-0.30544,NaN,-0.30342,-0.36007,-0.65996,-0.38536,0.55787,-0.65687,-0.17282,0.84051,-0.25247,-0.33757,-0.39368,-0.29961,1.4369,1.5761,5.183,2.3203,6.2632,5.6405,0.15311,0.93901,0.90106,1.1992,-0.42895,-0.21448,1.3553,-0.37862,-0.23041,-0.52814,-0.70048,-0.40717,-0.72431,-0.25583,-0.58356,1.2707
AMP1FOX1STR1CPR2TMP3,0.83407,1,1,1,0.58398,0.37126,0,0.61731,0.53265,0.77661,0.96566,0.37154,1,0.46319,0.41053,0.28362,0.51265,0.80644,0.28619,0.67025,0.76599,0.74753,0.76906,0.41356,0.51422,0.47629,0.50026,0.68944,0.2989,0.72717,0.41518,-0.55488,-1,-0.25988,0.4703,-0.22339,NaN,-0.36378,NaN,-0.20684,-0.29702,-0.65996,-0.38536,3.2958,-0.65687,1.8903,2.8783,-0.25247,Inf,-0.29183,-0.11945,1.4369,1.5761,5.4799,2.3203,13.1483,6.2289,0.15311,2.5822,1.2171,1.8585,-0.42895,0.13608,2.0883,-0.38634,Inf,-0.52814,-0.76666,-0.56091,-0.80783,-0.32764,-0.14761,1.2534
AMP1FOX1STR1CPR3TMP1,0.83407,1,1,1,1,0.37126,0,0.64885,0.91575,0.77661,0.75279,0.67608,0.98225,0.71728,0.49639,0.28362,0.58756,0.7946,0.35263,0.64754,0.73681,0.55012,0.7123,0.49376,0.45408,0.47071,0.68678,0.73662,0.3661,0.80936,0.23233,-0.55488,-1,-0.22207,NaN,-0.22339,-0.24721,-0.32392,NaN,-0.28272,-0.50361,-0.65996,-0.29555,-0.047315,-0.57721,-0.22363,-0.1166,-0.44988,-0.2877,-0.50624,-0.54592,1.4369,1.5526,3.2459,2.763,5.2015,4.1176,0.15951,1.0716,0.99541,0.8592,-0.43565,-0.17659,-0.11683,-0.56106,-0.19064,-0.64492,-0.67419,-0.58247,-0.78372,-0.1882,-0.72145,1.1252
AMP1FOX1STR1CPR3TMP2,0.83407,1,1,1,0.7052,0.37126,0,0.64885,0.67421,0.77661,0.75279,0.48981,0.98225,0.49123,0.55653,0.28362,0.58756,0.65347,0.35263,0.48653,0.44439,0.55012,0.46715,0.50232,0.51955,0.47071,0.46203,0.66404,0.2053,0.49735,0.21248,-0.55488,-1,-0.22207,0.73514,-0.22339,-0.24721,-0.30544,NaN,-0.30342,-0.21082,-0.65996,-0.29555,0.55787,-0.57721,-0.17282,-0.24448,-0.44988,-0.33757,-0.2877,-0.26326,1.4369,1.5526,5.183,2.763,6.2632,0.6529,0.15951,0.93901,1.0387,1.1757,-0.43565,-0.21448,0.64823,-0.65096,-0.29474,-0.64492,-0.70048,-0.38176,-0.78529,-0.35718,-0.63875,1.1918
AMP1FOX1STR1CPR3TMP3,0.83407,1,1,1,0.58398,0.37126,0,0.64885,0.53265,0.77661,0.75279,0.37154,0.98225,0.46319,0.75317,0.28362,0.58756,0.80644,0.35263,0.67025,0.51013,0.55012,0.76906,0.64917,0.77082,0.47071,0.50026,0.67866,0.1606,0.34634,0.29124,-0.55488,-1,-0.22207,0.4703,-0.22339,-0.24721,-0.36378,NaN,-0.20684,Inf,-0.65996,-0.29555,3.2958,-0.57721,1.8903,0.23789,-0.44988,Inf,Inf,Inf,1.4369,1.5526,5.4799,2.763,13.1483,-0.098079,0.15951,2.5822,10.1825,0.9369,-0.43565,0.13608,1.9771,-0.67028,-0.40693,-0.64492,-0.76666,-0.42439,-0.83381,-0.7122,-0.40206,1.1641
AMP1FOX1STR2CPR1TMP1,0.83407,1,1,1,1,0.37126,0.19391,0.55746,0.91575,0.69778,0.93708,0.67608,0.99113,1,0.80261,0.015379,0.45476,0.7946,0,0.74522,0.55071,0.60653,0.50571,0.35868,0.53035,0.19841,0.50272,0.72101,0.60201,0.62883,0.41146,-0.55488,-0.76752,-0.33164,NaN,-0.30222,NaN,-0.32392,NaN,NaN,-0.19739,-0.98156,-0.45477,-0.047315,-1,-0.10653,-0.33973,-0.39347,-0.49429,-0.64132,-0.46965,0.75027,1.2537,3.2459,0.31725,5.7495,0.91868,-0.031098,0.43629,-0.13732,-0.33184,-0.76212,-0.39727,-0.13554,-0.27822,-0.37117,-0.32357,-0.58142,-0.21447,0.63221,1.6761,-0.50669,-0.65879
