combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
AMP1FOX1FUS1CPR1ERY1,0.96503,0.99944,0.60245,1,1,0.62984,0.47301,0.84633,0.97794,0.4484,0.94507,0.98748,0.67009,0.30169,0.97155,0.47642,0.47016,0.58884,0.2606,0.82892,0.89056,0.75448,0.28603,0.97847,0.61188,0,0.45419,0.61188,0.66047,0.35611,0.42552,-0.34697,-0.18641,-0.12301,NaN,-0.25529,NaN,NaN,Inf,-0.49923,NaN,-0.18009,-0.51253,-0.38948,-0.55176,11.7503,-0.077175,451.6114,-0.52495,-0.020984,Inf,1.3778,0.066827,-0.0671,-0.44169,6.3455,4.0403,7.7837,0.90375,1.8269,5.1423,-1,-0.21835,-0.36559,3.7542,-0.40857,-1,-0.56327,0.97497,-0.28648,-0.60383,-0.26769,1.7626
AMP1FOX1FUS1CPR1ERY2,0.96503,0.99944,0.60245,1,1,0.62984,0.47301,0.84633,0.96402,0.4484,0.94507,1,0.67009,0.65211,0.95962,0.47642,0.47016,0.69938,0.2606,0.6558,0.89438,0.75448,0.80682,0.96748,0.78905,0,0.44888,0.62692,0.77261,0.82919,0.41342,-0.34697,-0.18641,-0.12301,NaN,-0.25529,NaN,NaN,Inf,Inf,NaN,-0.18009,-0.51253,-0.27487,-0.55176,3.5323,-0.073211,451.6114,606.7564,-0.031973,Inf,1.3778,0.066827,147.1121,-0.44169,2.864,2.2018,7.7837,6.1733,1.5632,0.79828,-1,-0.22747,-0.34999,9.0771,673.0638,-1,-0.54324,-0.053398,0.70029,-0.32211,-0.28851,3.6289
AMP1FOX1FUS1CPR1ERY3,0.96503,0.99944,0.60245,1,1,0.62984,0.47301,0.84633,0.96706,0.4484,0.94507,0.93569,0.67009,0.68095,0.94831,0.47642,0.47016,0.67847,0.2606,0.64983,0.94785,0.75448,0.58936,0.97794,0.73387,0,0.53402,0.7583,0.58223,0.39821,0.35462,-0.34697,-0.18641,-0.12301,NaN,-0.25529,NaN,NaN,Inf,Inf,NaN,-0.18009,-0.51253,-0.29655,-0.55176,3.2488,-0.017804,451.6114,-0.021186,-0.021516,Inf,1.3778,0.066827,1.8174,-0.44169,1.2972,3.1215,7.7837,2.5196,1.3984,0.11234,-1,-0.080949,-0.21378,0.04001,-0.33864,-1,-0.29634,-0.035336,0.29153,-0.58922,-0.3897,2.0965
AMP1FOX1FUS1CPR2ERY1,0.96503,0.99944,0.60245,1,1,0.62984,0.47301,0.94507,0.97794,0.4484,0.98083,0.98748,0.37064,0.30169,0.96605,0.47642,0.73977,0.58884,0.52642,0.82892,0.94319,0.46157,0.28603,0.96835,0.59269,0.064393,0.45419,0.76493,0.60528,0.65518,0.44123,-0.34697,-0.18641,NaN,NaN,-0.25529,NaN,NaN,-0.38479,-0.49923,NaN,-0.18009,-0.23299,-0.38948,-0.094543,11.7503,-0.022635,-0.23342,-0.52495,-0.031112,-0.016204,1.3778,3.9,-0.0671,2.4015,6.3455,2.5474,1.5526,0.90375,1.0929,2.1535,-0.88918,-0.21835,-0.20691,1.1343,157.2857,-0.93134,-0.56327,0.26906,-0.56901,-0.2341,-0.24065,1.5539
AMP1FOX1FUS1CPR2ERY2,0.96503,0.99944,0.60245,1,1,0.62984,0.47301,0.94507,0.96402,0.4484,0.98083,1,0.37064,0.65211,1,0.47642,0.73977,0.69938,0.52642,0.6558,0.98012,0.46157,0.80682,1,0.57562,0.064393,0.44888,0.82457,0.81218,0.88719,0.25878,-0.34697,-0.18641,NaN,NaN,-0.25529,NaN,NaN,-0.38479,Inf,NaN,-0.18009,-0.23299,-0.27487,-0.094543,3.5323,Inf,-0.23342,606.7564,Inf,-0.044541,1.3778,3.9,147.1121,2.4015,2.864,35.4671,1.5526,6.1733,33.2263,3.1281,-0.88918,-0.22747,-0.14507,10.9555,844.9962,-0.93134,-0.54324,-0.044882,-0.077154,-0.099644,-0.55465,2.7652
AMP1FOX1FUS1CPR2ERY3,0.96503,0.99944,0.60245,1,1,0.62984,0.47301,0.94507,0.96706,0.4484,0.98083,0.93569,0.37064,0.68095,1,0.47642,0.73977,0.67847,0.52642,0.64983,0.98083,0.46157,0.58936,0.98654,0.68567,0.064393,0.53402,0.73076,0.60179,0.54037,0.42522,-0.34697,-0.18641,NaN,NaN,-0.25529,NaN,NaN,-0.38479,Inf,NaN,-0.18009,-0.23299,-0.29655,-0.094543,3.2488,Inf,-0.23342,-0.021186,-0.012905,Inf,1.3778,3.9,1.8174,2.4015,1.2972,16.6774,1.5526,2.5196,3.7329,3.0133,-0.88918,-0.080949,-0.24233,0.96857,-0.10254,-0.93134,-0.29634,-0.17927,-0.3664,-0.39561,-0.2682,1.6508
AMP1FOX1FUS1CPR3ERY1,0.96503,0.99944,0.60245,1,1,0.62984,0.47301,0.96906,0.97794,0.4484,1,0.98748,0.36752,0.30169,1,0.47642,0.67267,0.58884,0.63406,0.82892,1,0.49614,0.28603,0.98384,0.5695,0.42208,0.45419,0.84764,0.46966,0.57347,0.28911,-0.34697,-0.18641,NaN,NaN,-0.25529,NaN,NaN,-0.38997,-0.49923,NaN,-0.18009,-0.30256,-0.38948,2.5002,11.7503,Inf,-0.17601,-0.52495,-0.015605,-0.054699,1.3778,8.3727,-0.0671,3.637,6.3455,1.0647,1.84,0.90375,-0.0042503,2.1399,-0.2736,-0.21835,-0.12116,-0.19217,-0.047569,-0.58253,-0.56327,3.559,-0.68304,-0.31431,-0.50244,1.1613
AMP1FOX1FUS1CPR3ERY2,0.96503,0.99944,0.60245,1,1,0.62984,0.47301,0.96906,0.96402,0.4484,1,1,0.36752,0.65211,0.58288,0.47642,0.67267,0.69938,0.63406,0.6558,1,0.49614,0.80682,0.89645,0.70443,0.42208,0.44888,0.52307,0.48124,0.68634,0.44465,-0.34697,-0.18641,NaN,NaN,-0.25529,NaN,NaN,-0.38997,Inf,-0.41712,-0.18009,-0.30256,-0.27487,2.5002,3.5323,Inf,-0.17601,606.7564,-0.10305,Inf,1.3778,8.3727,147.1121,3.637,2.864,144.0954,1.84,6.1733,279.2645,2.9067,-0.2736,-0.22747,-0.45768,-0.17225,249.6388,-0.58253,-0.54324,-0.5697,-0.65662,-0.50769,-0.23477,1.1624
AMP1FOX1FUS1CPR3ERY3,0.96503,0.99944,0.60245,1,1,0.62984,0.47301,0.96906,0.96706,0.4484,1,0.93569,0.36752,0.68095,1,0.47642,0.67267,0.67847,0.63406,0.64983,1,0.49614,0.58936,0.7635,0.5695,0.42208,0.53402,0.83822,0.54631,0.55307,0.17271,-0.34697,-0.18641,NaN,NaN,-0.25529,NaN,NaN,-0.38997,Inf,NaN,-0.18009,-0.30256,-0.29655,2.5002,3.2488,Inf,-0.17601,-0.021186,-0.23607,-0.054699,1.3778,8.3727,1.8174,3.637,1.2972,4.7747,1.84,2.5196,-0.18451,1.5731,-0.2736,-0.080949,-0.13092,-0.060328,-0.081457,-0.58253,-0.29634,5.4712,-0.4233,-0.17632,-0.70277,0.56761
AMP1FOX1FUS2CPR1ERY1,0.96503,0.99944,0.72911,1,1,0.62984,0.62375,0.84633,0.97794,0.49191,0.94507,0.98748,0.44387,0.71923,0.97155,0.49057,0.47016,0.58884,0.63098,0.51267,0.89056,0.43195,0.65211,0.97847,0.53992,0.44045,0.47294,0.61188,0.58785,0.59598,0.56553,-0.34697,-0.11351,-0.12301,NaN,-0.32495,NaN,NaN,-0.39122,-0.01356,NaN,-0.3024,-0.51253,-0.38948,-0.10324,-0.27138,-0.077175,-0.40724,-0.10512,-0.020984,-0.25949,1.1017,0.066827,-0.0671,2.2176,-0.17791,4.0403,0.95778,9.6132,1.8269,4.136,-0.37368,-0.32746,-0.36559,-0.16453,-0.18214,-0.48262,-0.079899,0.97497,-0.11568,-0.21839,-0.1958,1.6851
