combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
FOX1FUS1CPR1DOX1TMP1,0.56037,0.96242,0.99761,1,1,0.63181,0.32692,0.31828,0.2987,0.78544,0.99849,0.94446,0.98734,0.43749,0.9238,0.68491,0.63591,0.72419,0.35286,0.19875,0.26451,0.77776,0.80095,0.78066,0.30971,0.5308,0.8409,0.72697,0.21128,0.7954,0.63117,4.3924,-0.4152,-0.43201,-0.46696,-0.18194,NaN,NaN,NaN,-0.56146,NaN,6.5733,4.5875,8.7798,-0.36881,-0.64447,-0.52798,-0.18993,-0.16578,-0.18886,-0.68954,66.9269,1.9245,4.2983,1.1485,0.9059,0.87994,-0.041613,2.9724,-0.13947,-0.11814,-0.013438,13.5542,8.9121,-0.62206,-0.17157,-0.44734,-0.3129,-0.14002,-0.62593,0.9959,4.1686,1.7066
FOX1FUS1CPR1DOX1TMP2,0.56037,0.96242,0.99761,1,0.94434,0.63181,0.32692,0.31828,0.31991,0.78544,0.99849,0.90047,0.98734,0.3772,1,0.68491,0.63591,0.66696,0.35286,0.2067,0.26862,0.77776,0.81779,0.78079,0.30261,0.5308,0.79514,0.77395,0.20049,0.83877,0.64769,4.3924,-0.4152,-0.43201,-0.39545,-0.18194,NaN,NaN,NaN,-0.59961,NaN,6.5733,4.5875,3.0869,-0.36881,-0.60846,-0.49239,-0.18993,-0.098038,-0.14091,-0.67878,66.9269,1.9245,3.3448,1.1485,0.98908,0.82058,-0.041613,3.6238,-0.2098,-0.28465,-0.013438,5.4896,5.1817,-0.62023,-0.074901,-0.44734,-0.31329,0.10504,-0.57031,1.4884,2.6698,0.40465
FOX1FUS1CPR1DOX1TMP3,0.56037,0.96242,0.99761,1,0.77734,0.63181,0.32692,0.31828,0.28109,0.78544,0.99849,0.88221,0.98734,0.31583,1,0.68491,0.63591,0.79294,0.35286,0.16986,0.2712,0.77776,0.65755,0.71219,0.41406,0.5308,0.587,0.6814,0.36019,0.86607,0.75353,4.3924,-0.4152,-0.43201,-0.3547,-0.18194,NaN,4.5901,NaN,-0.59274,NaN,6.5733,4.5875,2.6477,-0.36881,-0.60911,-0.37741,-0.18993,-0.11897,-0.048043,-0.46606,66.9269,1.9245,2.5531,1.1485,0.97873,1.7999,-0.041613,175.2284,-0.36668,-0.21871,-0.013438,1.1874,1.8575,-0.17113,3.8625,-0.44734,-0.44274,-0.052585,-0.010788,31.6154,2.3589,0.16169
FOX1FUS1CPR1DOX2TMP1,0.56037,0.96242,0.99761,1,1,0.63181,0.32692,0.33074,0.2987,0.78544,0.8409,0.94446,0.96093,0.43749,0.64155,0.68491,0.66696,0.72419,0.2684,0.19875,0.28689,0.93364,0.80095,0.47188,0.44883,0.74788,0.8409,0.71968,0.28501,0.56612,0.81209,4.3924,-0.4152,-0.40978,-0.46696,-0.18194,-0.12627,NaN,NaN,-0.56146,-0.35845,6.5733,6.062,8.7798,-0.51989,-0.64447,-0.48803,-0.027589,-0.16578,-0.5097,-0.5501,66.9269,13.294,4.2983,0.76555,0.9059,0.97258,1.9467,2.9724,-0.012712,1.0287,9.3913,13.5542,8.5657,-0.49018,-0.41037,-0.33214,-0.3129,-0.2568,-0.6465,-0.49483,12.2649,4.1384
FOX1FUS1CPR1DOX2TMP2,0.56037,0.96242,0.99761,1,0.94434,0.63181,0.32692,0.33074,0.31991,0.78544,0.8409,0.90047,0.96093,0.3772,0.80271,0.68491,0.66696,0.66696,0.2684,0.2067,0.23659,0.93364,0.81779,0.53514,0.48015,0.74788,0.79514,0.64694,0.25214,0.51379,0.661,4.3924,-0.4152,-0.40978,-0.39545,-0.18194,-0.12627,NaN,NaN,-0.59961,-0.14998,6.5733,6.062,3.0869,-0.51989,-0.60846,-0.55292,-0.027589,-0.098038,-0.41119,-0.49033,66.9269,13.294,3.3448,0.76555,0.98908,0.73757,1.9467,3.6238,-0.17594,1.5852,9.3913,5.4896,2.6949,-0.52239,-0.43333,-0.33214,-0.31329,-0.16941,-0.58745,-0.51977,2.9244,6.3347
FOX1FUS1CPR1DOX2TMP3,0.56037,0.96242,0.99761,1,0.77734,0.63181,0.32692,0.33074,0.28109,0.78544,0.8409,0.88221,0.96093,0.31583,0.65208,0.68491,0.66696,0.79294,0.2684,0.16986,0.20692,0.93364,0.65755,0.38996,0.71756,0.74788,0.587,0.53869,0.22175,0.59615,0.72249,4.3924,-0.4152,-0.40978,-0.3547,-0.18194,-0.12627,4.5901,NaN,-0.59274,-0.16113,6.5733,6.062,2.6477,-0.51989,-0.60911,-0.52497,-0.027589,-0.11897,-0.47875,-0.07469,66.9269,13.294,2.5531,0.76555,0.97873,0.77669,1.9467,175.2284,-0.41552,3.6176,9.3913,1.1874,0.84638,-0.48972,-0.20124,-0.33214,-0.44274,-0.27374,-0.67383,-0.3936,2.1405,4.1804
FOX1FUS1CPR1DOX3TMP1,0.56037,0.96242,0.99761,1,1,0.63181,0.32692,0.29899,0.2987,0.78544,1,0.94446,0.73373,0.43749,0.60429,0.68491,0.73626,0.72419,0.31614,0.19875,0.29185,0.70516,0.80095,0.51146,1,0.73925,0.8409,0.48815,0.33395,0.49652,0.71611,4.3924,-0.4152,-0.46644,-0.46696,-0.18194,NaN,NaN,-0.26452,-0.56146,-0.39571,6.5733,9.3529,8.7798,-0.4345,-0.64447,-0.47919,-0.26555,-0.16578,-0.46857,Inf,66.9269,2.9499,4.2983,1.047,0.9059,0.98581,0.99277,2.9724,-0.14926,1.854,9.0051,13.5542,-0.094866,-0.40262,-0.48285,-0.3391,-0.3129,-0.50269,-0.76703,-0.66435,7.9697,1.7867
FOX1FUS1CPR1DOX3TMP2,0.56037,0.96242,0.99761,1,0.94434,0.63181,0.32692,0.29899,0.31991,0.78544,1,0.90047,0.73373,0.3772,0.629,0.68491,0.73626,0.66696,0.31614,0.2067,0.43279,0.70516,0.81779,0.39037,0.61619,0.73925,0.79514,0.42462,0.9816,0.39028,0.59694,4.3924,-0.4152,-0.46644,-0.39545,-0.18194,NaN,NaN,-0.26452,-0.59961,-0.33393,6.5733,9.3529,3.0869,-0.4345,-0.60846,-0.18216,-0.26555,-0.098038,-0.57049,-0.34593,66.9269,2.9499,3.3448,1.047,0.98908,1.3898,0.99277,3.6238,-0.38279,1.4239,9.0051,5.4896,-0.16625,13.9792,-0.56956,-0.3391,-0.31329,-0.54889,-0.23389,-0.6122,1.6994,12.8821
FOX1FUS1CPR1DOX3TMP3,0.56037,0.96242,0.99761,1,0.77734,0.63181,0.32692,0.29899,0.28109,0.78544,1,0.88221,0.73373,0.31583,0.73071,0.68491,0.73626,0.79294,0.31614,0.16986,0.61733,0.70516,0.65755,0.50453,0.65441,0.73925,0.587,0.47976,0.66876,0.4161,0.73191,4.3924,-0.4152,-0.46644,-0.3547,-0.18194,NaN,4.5901,-0.26452,-0.59274,-0.059986,6.5733,9.3529,2.6477,-0.4345,-0.60911,1.4565,-0.26555,-0.11897,-0.32562,-0.15612,66.9269,2.9499,2.5531,1.047,0.97873,3.1309,0.99277,175.2284,-0.41777,2.3455,9.0051,1.1874,0.42887,1.8615,-0.44248,-0.3391,-0.44274,-0.58109,-0.44367,-0.41623,2.2068,2.8056
FOX1FUS1CPR2DOX1TMP1,0.56037,0.96242,1,1,1,0.63181,0.32363,0.31828,0.2987,0.80266,0.99849,0.94446,0.9884,0.3729,0.9238,0.56779,0.63591,0.72419,0.3535,0.25685,0.26451,0.87874,0.84408,0.78066,0.24479,0.77776,0.72419,0.72697,0.19731,0.8491,0.84914,4.3924,-0.42248,-0.43201,-0.46696,-0.166,NaN,NaN,NaN,-0.6271,NaN,1.3524,4.5875,8.7798,-0.36917,-0.54164,-0.52798,-0.086956,-0.12296,-0.18886,-0.75521,85.5012,1.9245,4.2983,1.1448,1.0961,0.87994,2.0548,3.73,-0.13947,-0.14141,11.3241,8.7798,8.9121,-0.64789,-0.11775,-0.12746,-0.40015,-0.14002,-0.69405,0.40819,14.7139,1.4998
