combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
AMP1ERY1STR1FUS1DOX1,0.78263,1,1,0.97744,1,0.83039,0.28438,0.098927,0.71705,1,0.70086,0.90151,0.9036,0.81327,0.69257,0.62651,0,0.81281,0,0.38229,0,0,0.96867,0.77051,0.70756,0,0.40009,0.33132,0.22548,0.1369,0.0040456,Inf,-0.63663,-0.87068,-0.083791,NaN,-0.28296,NaN,NaN,-0.18673,-0.29145,-0.19948,-1,Inf,-1,-0.51153,-1,-1,-0.03133,-0.21171,-0.27611,6.1639,0.41731,7.0193,0.81841,1.4625,0.65536,-1,2.5778,1.209,1.0585,-1,-0.48878,-0.56689,-0.70525,-0.85994,NaN,-0.60437,-0.10678,-0.58581,-0.70594,-0.99471,NaN
AMP1ERY1STR1FUS1DOX2,0.78263,1,1,0.97744,0.98788,0.83039,0.28438,0.098927,0.64235,1,0.70086,0.85335,0.9036,0.8209,0.5964,0.62651,0,0.69099,0,0.57648,0.17663,0,1,0.72622,0.58172,0,0.41014,0.13157,0.081054,0.038371,0.11535,Inf,-0.63663,-0.87068,-0.16917,NaN,-0.28296,-0.13617,NaN,-0.16902,-0.38235,-0.19948,-1,-0.10625,-1,-0.25437,-0.76627,-1,Inf,-0.2479,-0.39755,6.1639,0.41731,1.8372,0.81841,2.1303,1.1893,-1,2.3314,1.3208,0.93782,-1,-0.46951,-0.82589,-0.89274,-0.96026,NaN,-0.66393,-0.78317,-0.91676,NaN,-0.84736,1.0843
AMP1ERY1STR1FUS1DOX3,0.78263,1,1,0.97744,1,0.83039,0.28438,0.098927,0.60335,1,0.70086,0.52905,0.9036,0.77229,0.64665,0.62651,0,0.67379,0,0.22545,0.056236,0,1,0.55038,0.56277,0,0.44232,0.11468,0.035121,0.16969,0.031459,Inf,-0.63663,-0.87068,-0.22907,NaN,-0.28296,-0.47095,NaN,-0.22771,-0.33843,-0.19948,-1,-0.13907,-1,-0.71194,-0.92649,-1,0,-0.43692,-0.42424,6.1639,0.41731,2.9749,0.81841,0.83514,0.90166,-1,3.0682,1.0548,0.71704,-1,-0.43482,-0.85009,-0.95409,-0.82639,NaN,-0.67496,-0.86155,NaN,-0.72636,-0.95888,NaN
AMP1ERY1STR1FUS2DOX1,0.78263,1,1,0.91513,1,0.83039,0.28438,0.20994,0.71705,1,0.90174,0.90151,0.76601,0.81327,0.81936,0.62651,0.28423,0.81281,0,0.38229,0.27864,0,0.96867,1,0.88821,0,0.40009,0.35734,0,0.12672,0.041682,Inf,-0.63663,-0.70687,-0.083791,NaN,NaN,NaN,-0.16294,-0.18673,-0.10464,-0.19948,-0.60314,Inf,-1,-0.51153,-0.61095,-1,-0.03133,Inf,-0.029418,6.1639,1.236,7.0193,0.63339,1.4625,1.509,-1,2.5778,2.7449,1.5879,-1,-0.48878,-0.50107,-1,-0.86153,NaN,-0.60437,-0.46299,NaN,-0.77602,-0.9418,NaN
AMP1ERY1STR1FUS2DOX2,0.78263,1,1,0.91513,0.98788,0.83039,0.28438,0.20994,0.64235,1,0.90174,0.85335,0.76601,0.8209,0.58954,0.62651,0.28423,0.69099,0,0.57648,0.18915,0,1,0.6114,0.92336,0,0.41014,0.60699,0,0.025772,0,Inf,-0.63663,-0.70687,-0.16917,NaN,NaN,-0.13617,-0.16294,-0.16902,-0.34787,-0.19948,-0.60314,-0.10625,-1,-0.25437,-0.73266,-1,Inf,-0.3237,1.7422,6.1639,1.236,1.8372,0.63339,2.1303,0.95012,-1,2.3314,1.1603,2.1123,-1,-0.46951,-0.14209,-1,-0.97149,NaN,-0.66393,0.62453,NaN,NaN,-1,NaN
AMP1ERY1STR1FUS2DOX3,0.78263,1,1,0.91513,1,0.83039,0.28438,0.20994,0.60335,1,0.90174,0.52905,0.76601,0.77229,0.82447,0.62651,0.28423,0.67379,0,0.22545,0.083796,0,1,0.78088,0.86915,0,0.44232,0.02816,0,0,0.045779,Inf,-0.63663,-0.70687,-0.22907,NaN,NaN,-0.47095,-0.16294,-0.22771,-0.09906,-0.19948,-0.60314,-0.13907,-1,-0.71194,-0.883,-1,0,-0.1467,-0.050243,6.1639,1.236,2.9749,0.63339,0.83514,0.46323,-1,3.0682,3.8519,1.6774,-1,-0.43482,-0.96068,-1,-1,NaN,-0.67496,-0.96137,NaN,NaN,-0.93608,NaN
AMP1ERY1STR1FUS3DOX1,0.78263,1,1,0.98853,1,0.83039,0.28438,0.73125,0.71705,1,0.9654,0.90151,0.98714,0.81327,0.78703,0.62651,0.79685,0.81281,0,0.38229,0.67307,0.89094,0.96867,0.87596,0.75751,0,0.40009,0.55232,0.034437,0.4589,0.0069142,Inf,-0.63663,-0.054799,-0.083791,NaN,NaN,NaN,NaN,-0.18673,-0.20383,-0.19948,2.5841,Inf,-1,-0.51153,-0.13,-0.098719,-0.03133,-0.11387,-0.2337,6.1639,1.2538,7.0193,-1,1.4625,1.5327,-0.075794,2.5778,1.7381,0.84125,-1,-0.48878,-0.28609,-0.95549,-0.53577,NaN,-0.60437,-0.41622,NaN,-0.55394,-0.99106,NaN
AMP1ERY1STR1FUS3DOX2,0.78263,1,1,0.98853,0.98788,0.83039,0.28438,0.73125,0.64235,1,0.9654,0.85335,0.98714,0.8209,0.80477,0.62651,0.79685,0.69099,0,0.57648,0.46307,0.89094,1,0.79508,0.74255,0,0.41014,0.50548,0.11535,0.41387,0.0259,Inf,-0.63663,-0.054799,-0.16917,NaN,NaN,-0.13617,NaN,-0.16902,-0.1759,-0.19948,2.5841,-0.10625,-1,-0.25437,-0.3941,-0.098719,Inf,-0.18582,-0.23962,6.1639,1.2538,1.8372,-1,2.1303,0.025739,-0.075794,2.3314,0.9378,0.62612,-1,-0.46951,-0.33861,-0.84907,-0.57619,NaN,-0.66393,-0.21536,-0.65723,-0.57541,-0.96611,NaN
AMP1ERY1STR1FUS3DOX3,0.78263,1,1,0.98853,1,0.83039,0.28438,0.73125,0.60335,1,0.9654,0.52905,0.98714,0.77229,0.7913,0.62651,0.79685,0.67379,0,0.22545,0.67671,0.89094,1,0.78248,0.66845,0,0.44232,0.41332,0.21945,0.46281,0.024618,Inf,-0.63663,-0.054799,-0.22907,NaN,NaN,-0.47095,NaN,-0.22771,-0.19951,-0.19948,2.5841,-0.13907,-1,-0.71194,-0.12531,-0.098719,0,-0.20843,-0.32379,6.1639,1.2538,2.9749,-1,0.83514,1.408,-0.075794,3.0682,2.1777,0.52181,-1,-0.43482,-0.46576,-0.71635,-0.53182,NaN,-0.67496,-0.64214,-0.13497,-0.63931,-0.96818,NaN
AMP1ERY1STR2FUS1DOX1,0.78263,1,1,0.97744,1,0.83039,0.37995,0.098927,0.71705,1,0.70086,0.90151,0.92618,1,0.69257,0.48737,0,0.81281,0,0.60922,0,0,1,0.77051,0,0,0.46204,0.33132,0,0.152,0.010302,Inf,-0.51453,-0.87068,-0.083791,NaN,-0.28296,NaN,NaN,NaN,-0.29145,-0.37727,-1,Inf,-1,-0.22157,-1,-1,0,-0.21171,-1,1.2493,0.41731,7.0193,0.77191,4.4963,0.65536,-1,887129604281568,1.209,-1,-1,-0.40963,-0.56689,-1,-0.84449,NaN,-0.47578,-0.10678,NaN,1.3232,-0.98653,NaN
