combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
FOX1CPR1STR1FUS1TMP1,1,1,1,0.92713,0.76826,0.99666,0.18589,0.88057,0.89439,0.25151,1,0.83265,0.33384,0.27948,0.65949,1,0.83823,0.80272,0,0.71529,0.82022,0,0.25864,0.94062,0.20524,0,0.60643,1,0.0071694,0,0,NaN,-0.81411,-0.05022,Inf,-0.74849,NaN,Inf,-0.63992,-0.63621,-0.074112,0,-0.095888,Inf,-1,-0.068953,1.9281,-1,-0.66334,4.0787,-0.71185,2.0828,-0.11797,-0.16052,0.73065,2.5786,0.98036,0.55194,1.1541,1.4303,0.89874,-1,-0.21065,5.1394,-0.98993,-1,NaN,-0.62009,0.5285,NaN,NaN,-1,NaN
FOX1CPR1STR1FUS1TMP2,1,1,1,0.92713,0.54613,0.99666,0.18589,0.88057,0.74763,0.25151,1,0.6682,0.33384,0.61921,0.62656,1,0.83823,0.70931,0,0.49699,0.56961,0,0.97588,0.74336,0.14666,0,0.21405,0.4046,0.17398,0.12646,0.099023,NaN,-0.81411,-0.05022,Inf,-0.74849,NaN,Inf,-0.63992,Inf,3.0211,0,-0.095888,Inf,-1,-0.089978,1.5902,-1,Inf,5.9561,-0.71035,2.0828,-0.11797,-0.18271,0.73065,0.44025,-0.27709,0.55194,3.2968,-0.0464,-0.60396,-1,-0.60806,-0.20093,-0.65638,-0.75025,NaN,-0.8351,-0.16592,1.9889,-0.73695,-0.80443,1.1773
FOX1CPR1STR1FUS1TMP3,1,1,1,0.92713,0.71379,0.99666,0.18589,0.88057,0.49056,0.25151,1,0.52485,0.33384,0.039551,0.58885,1,0.83823,0.51351,0,0.59021,0.50585,0,0.3205,0.68519,0.14695,0,0.34796,0.56319,0.093859,0.08135,0.0082243,NaN,-0.81411,-0.05022,-0.31273,-0.74849,NaN,-0.2647,-0.63992,-0.94459,-0.11019,0,-0.095888,-0.28059,-1,-0.17314,-0.23563,-1,-0.55098,0.45019,-0.77795,2.0828,-0.11797,1.1199,0.73065,1.6846,1.4807,0.55194,1.3885,10.4982,1.2222,-1,-0.51252,-0.14897,-0.85817,-0.87707,NaN,-0.86214,-0.2083,-0.92987,-0.91877,-0.98757,NaN
FOX1CPR1STR1FUS2TMP1,1,1,1,0.88035,0.76826,0.99666,0.18589,0.95822,0.89439,0.25151,1,0.83265,0.28985,0.27948,0.6214,1,1,0.80272,0,0.71529,0.99635,0.18589,0.25864,0.63423,0.11392,0.039789,0.60643,0.67562,0.26956,0.027839,0.053268,NaN,-0.81411,NaN,Inf,-0.74849,NaN,Inf,-0.67075,-0.63621,-0.081235,0,Inf,Inf,-1,-0.068953,3.4813,-0.78885,-0.66334,-0.062272,-0.83157,2.0828,-0.069708,-0.16052,0.68076,2.5786,1.1945,0.92455,1.1541,-0.17633,0.77585,-0.9548,-0.21065,-0.001078,-0.60145,-0.95884,NaN,-0.62009,-0.1904,-0.71973,-0.91584,-0.92124,1.0707
FOX1CPR1STR1FUS2TMP2,1,1,1,0.88035,0.54613,0.99666,0.18589,0.95822,0.74763,0.25151,1,0.6682,0.28985,0.61921,0.65418,1,1,0.70931,0,0.49699,0.91242,0.18589,0.97588,0.83099,0.21841,0.039789,0.21405,0.80283,0,0.17238,0.0010913,NaN,-0.81411,NaN,Inf,-0.74849,NaN,Inf,-0.67075,Inf,2.6537,0,Inf,Inf,-1,-0.089978,6.6057,-0.78885,Inf,5.3595,-0.54572,2.0828,-0.069708,-0.18271,0.68076,0.44025,0.10922,0.92455,3.2968,0.014243,-0.44851,-0.9548,-0.60806,4.9286,-1,-0.64145,NaN,-0.8351,-0.14605,NaN,-0.7333,-0.99773,NaN
FOX1CPR1STR1FUS2TMP3,1,1,1,0.88035,0.71379,0.99666,0.18589,0.95822,0.49056,0.25151,1,0.52485,0.28985,0.039551,0.62744,1,1,0.51351,0,0.59021,0.55535,0.18589,0.3205,0.6523,0.015805,0.039789,0.34796,0.55619,0.026178,0.079885,0.0073305,NaN,-0.81411,NaN,-0.31273,-0.74849,NaN,-0.2647,-0.67075,-0.94459,-0.0015128,0,Inf,-0.28059,-1,-0.17314,-0.11624,-0.78885,-0.55098,0.27998,-0.97485,2.0828,-0.069708,1.1199,0.68076,1.6846,1.2601,0.92455,1.3885,1.2527,NaN,-0.9548,-0.51252,-0.1149,-0.95834,-0.87287,NaN,-0.86214,-0.17214,NaN,-0.89973,-0.98833,NaN
FOX1CPR1STR1FUS3TMP1,1,1,1,0.90496,0.76826,0.99666,0.18589,0.82156,0.89439,0.25151,0.77924,0.83265,0,0.27948,0.52436,1,0.80109,0.80272,0,0.71529,0.7162,0,0.25864,0.65943,0.11427,0,0.60643,0.71045,0.02268,0.060772,0.0086875,NaN,-0.81411,-0.092154,Inf,-0.74849,-0.13892,Inf,-1,-0.63621,-0.24579,0,-0.11478,Inf,-1,-0.068953,0.28689,-1,-0.66334,-0.051516,-0.83564,2.0828,1.2528,-0.16052,NaN,2.5786,2.8316,NaN,1.1541,4.5246,1.1863,-1,-0.21065,0.20814,-0.96738,-0.91259,NaN,-0.62009,-0.080403,NaN,-0.93396,-0.9875,NaN
FOX1CPR1STR1FUS3TMP2,1,1,1,0.90496,0.54613,0.99666,0.18589,0.82156,0.74763,0.25151,0.77924,0.6682,0,0.61921,0.76595,1,0.80109,0.70931,0,0.49699,0.64594,0,0.97588,0.72448,0.18829,0,0.21405,0.67295,0.01709,0.0037548,0.096075,NaN,-0.81411,-0.092154,Inf,-0.74849,-0.13892,Inf,-1,Inf,5.2352,0,-0.11478,Inf,-1,-0.089978,2.9231,-1,Inf,4.4362,-0.61901,2.0828,1.2528,-0.18271,NaN,0.44025,-0.28448,NaN,3.2968,-0.1031,-0.4427,-1,-0.60806,3.4433,-0.96542,-0.9924,NaN,-0.8351,3.3807,NaN,NaN,-0.8056,1.2881
FOX1CPR1STR1FUS3TMP3,1,1,1,0.90496,0.71379,0.99666,0.18589,0.82156,0.49056,0.25151,0.77924,0.52485,0,0.039551,0.88783,1,0.80109,0.51351,0,0.59021,0.66995,0,0.3205,0.56409,0.40366,0,0.34796,0.6651,0.19175,0.18812,0.15674,NaN,-0.81411,-0.092154,-0.31273,-0.74849,-0.13892,-0.2647,-1,-0.94459,3.5654,0,-0.11478,-0.28059,-1,-0.17314,0.35371,-1,-0.55098,-0.12673,-0.37509,2.0828,1.2528,1.1199,NaN,1.6846,0.2394,NaN,1.3885,-0.10049,2.0961,-1,-0.51252,0.28228,-0.70315,-0.70877,NaN,-0.86214,0.024838,-0.8749,-0.83685,-0.75735,1.0818
FOX1CPR1STR2FUS1TMP1,1,1,0.98306,0.92713,0.76826,0.99666,0.89416,0.88057,0.89439,1,1,0.83265,0.56081,0.78535,0.65949,0.99601,0.83823,0.80272,0,0.92419,0.82022,0,0.88057,0.94062,0.60552,0,0.68721,1,0,0,0,NaN,-0.090434,-0.05022,Inf,NaN,NaN,Inf,-0.38469,2.3127,-0.074112,Inf,-0.095888,Inf,-1,12.9814,1.9281,-1,9.6294,4.0787,-0.13523,6.4579,-0.11797,-0.16052,-1,0.5397,0.98036,-1,0.20255,1.4303,8.2811,-1,-0.09009,5.1394,-1,-1,NaN,-0.26112,0.5285,NaN,NaN,-1,NaN
