combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
FOX3CPR2STR3FUS1DOX1,1,1,1,0.72898,1,1,1,0.87557,1,1,1,1,1,1,0.70508,1,1,1,0.9065,0.81944,0.61098,1,1,1,1,0.98395,1,0.71319,1,0.53273,1,NaN,NaN,Inf,NaN,NaN,NaN,NaN,NaN,NaN,-0.032785,0,Inf,0,Inf,-0.18056,-0.16187,Inf,0,Inf,Inf,0,-0.12785,0,-0.2094,-0.18056,-0.28261,-0.21323,0,0.088183,0.088183,Inf,0,-0.021662,Inf,-0.2692,7.2442,1626380830653048,-0.060738,7.3737,-0.4797,Inf,3.0981
FOX3CPR2STR3FUS1DOX2,1,1,1,0.72898,1,1,1,0.87557,0.62681,1,1,1,1,1,0.73661,1,1,1,0.9065,0.58184,0.47632,1,1,0.85657,0.72926,0.98395,1,1,0.2397,0.66885,1,NaN,NaN,Inf,-0.37319,NaN,NaN,NaN,NaN,NaN,Inf,0,Inf,0,Inf,-0.41816,-0.34659,Inf,0,Inf,Inf,0,-0.12785,Inf,-0.2094,-0.071745,-0.22063,-0.21323,0,-0.14992,-0.27627,Inf,0,Inf,-0.67118,-0.082482,7.2442,0.1205,2.3183,0.43973,0.60123,Inf,-0.029071
FOX3CPR2STR3FUS1DOX3,1,1,1,0.72898,0.78966,1,1,0.87557,0.47581,1,1,1,1,1,0.81783,1,1,1,0.9065,1,1,1,0.82869,0.71262,0.96247,0.98395,1,1,0.89257,0.44531,1,NaN,NaN,Inf,-0.39745,NaN,NaN,NaN,NaN,NaN,1.5795,0,Inf,Inf,Inf,Inf,2.7675,Inf,Inf,0.89331,2.5227,0,-0.12785,1.4921,-0.2094,1.4921,0.82468,-0.21323,-0.31533,-0.39873,-0.18792,Inf,Inf,2.7675,2.0669,-0.22642,7.2442,-0.12475,0.076493,-0.20984,-0.070404,2.7675,1.0117
FOX3CPR2STR3FUS2DOX1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.56417,1,1,1,1,0.81944,0.93329,1,1,0.57143,0.90226,1,1,1,0.92181,0.73433,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.43583,0,0,0,0,-0.18056,-0.066711,0,0,-0.42857,-0.097741,0,0,0,0,-0.18056,3324701627626793,0,0,65387602661645,3045201141582767,0,0,0,-0.078187,-0.26567,0,1626380830653048,0.15796,-0.15493,-0.19262,0,0.014203
FOX3CPR2STR3FUS2DOX2,1,1,1,1,1,1,1,1,0.62681,1,1,1,1,1,0.5095,1,1,1,1,0.58184,0.84291,1,1,0.64615,0.82687,1,1,1,0.73248,0.63121,0.33526,NaN,NaN,NaN,-0.37319,NaN,NaN,NaN,NaN,NaN,-0.4905,0,0,0,0,-0.41816,-0.15709,0,0,-0.35385,-0.17313,0,0,Inf,0,-0.071745,1.8934,0,0,1230782047112877,2858636469975519,0,0,0,-0.26752,-0.36879,0,0.1205,-0.26076,-0.34325,-0.34489,-0.66474,-0.4433
FOX3CPR2STR3FUS2DOX3,1,1,1,1,0.78966,1,1,1,0.47581,1,1,1,1,1,1,1,1,1,1,1,1,1,0.82869,0.85345,1,1,1,1,1,0.67177,0.93671,NaN,NaN,NaN,-0.39745,NaN,NaN,NaN,NaN,NaN,NaN,0,0,Inf,0,Inf,Inf,0,Inf,Inf,Inf,0,0,1.4921,0,1.4921,1.4921,0,-0.31533,-0.29487,-0.17379,0,Inf,Inf,Inf,-0.14928,0,-0.12475,-0.14332,-0.23888,0.62915,Inf,1.3047
FOX3CPR2STR3FUS3DOX1,1,1,1,1,1,1,1,0.62331,1,1,1,1,1,1,0.63845,1,1,1,0.69626,0.81944,1,1,1,1,0.94224,0.97824,1,1,0.92576,0.9533,0.83532,NaN,NaN,-0.37669,NaN,NaN,NaN,NaN,NaN,NaN,-0.36155,0,0,0,-0.30374,-0.18056,0,0,0,0,-0.057758,0,3392965600107088,0,657074971262014,-0.18056,2.0419,0,0,3256508542705356,2736270481352766,-0.021761,0,0,-0.07424,-0.046705,-0.088272,1626380830653048,-0.42471,-0.22606,-0.26883,-0.16468,4.6065
FOX3CPR2STR3FUS3DOX2,1,1,1,1,1,1,1,0.62331,0.62681,1,1,1,1,1,0.65158,1,1,1,0.69626,0.58184,1,1,1,1,0.4869,0.97824,1,0.78826,0.39407,0.67851,0.78094,NaN,NaN,-0.37669,-0.37319,NaN,NaN,NaN,NaN,NaN,-0.34842,0,0,0,-0.30374,-0.41816,0,0,0,0,-0.5131,0,3392965600107088,Inf,657074971262014,-0.071745,1.522,0,0,1569155944219576,-0.25274,-0.021761,0,-0.21174,-0.60593,-0.32149,-0.088272,0.1205,-0.62434,-0.54353,-0.18773,-0.21906,1.9249
FOX3CPR2STR3FUS3DOX3,1,1,1,1,0.78966,1,1,0.62331,0.47581,1,1,1,1,1,0.73202,1,1,1,0.69626,1,0.85905,1,0.82869,0.8708,0.66549,0.97824,1,0.87914,0.93732,0.76637,0.61541,NaN,NaN,-0.37669,-0.39745,NaN,NaN,NaN,NaN,NaN,-0.072986,0,0,Inf,-0.30374,Inf,Inf,0,Inf,Inf,-0.15725,0,3392965600107088,1.4921,657074971262014,1.4921,2.0793,0,-0.31533,-0.075943,-0.29381,-0.021761,Inf,Inf,Inf,-0.029489,-0.088272,-0.12475,-0.42536,-0.1359,1.4154,-0.22066,-0.34568
FOX3CPR3STR1FUS1DOX1,1,1,1,0.72898,1,1,1,0.87557,1,1,1,1,0.7885,1,0.70508,1,0.88375,1,1,0.84323,0.61098,1,1,1,0.61337,1,1,0.62209,1,0.80544,1,NaN,NaN,Inf,NaN,NaN,NaN,NaN,Inf,NaN,-0.032785,0,Inf,0,Inf,-0.15677,-0.16187,Inf,0,Inf,-0.15859,0,-0.22924,0,0.31489,-0.15677,-0.28261,-0.056181,0,0.088183,-0.1978,Inf,0,-0.14662,Inf,Inf,0.23374,Inf,-0.032596,3.7573,-0.051041,Inf,-0.030453
