combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
FOX1CPR1STR1DOX1TMP1,0.52228,1,1,1,1,0.96004,0.15619,0.36848,0.22685,0.9394,1,0.25472,1,0.54336,0.58041,0.93654,0.45773,0.46207,0.20262,0.12962,0.20396,0.25698,0.16502,0.31576,0.395,0.95737,0.56873,0.41616,0.087068,0.307,0.598,NaN,-0.70094,-0.29448,-0.56567,NaN,NaN,-0.74528,NaN,-0.45664,-0.41959,Inf,-0.1236,-0.11529,-0.61204,-0.75182,-0.60949,-0.74302,-0.83498,-0.68424,-0.605,0.92152,-0.43227,1.3119,1.3019,0.95024,0.93862,-0.72645,0.82659,1.1455,0.64642,Inf,Inf,-0.20319,-0.83329,-0.693,4.375,-0.44328,0.80278,-0.87053,1.4372,Inf,-0.39803
FOX1CPR1STR1DOX1TMP2,0.52228,1,1,1,1,0.96004,0.15619,0.36848,0.22941,0.9394,1,0.33353,1,0.44361,0.46027,0.93654,0.45773,0.41908,0.20262,0.14572,0.26337,0.25698,0.16791,0.38039,0.41514,0.95737,0.65949,0.40088,0.1427,0.38526,0.66611,NaN,-0.70094,-0.29448,-0.56076,NaN,NaN,-0.66647,NaN,-0.55639,-0.53973,Inf,-0.1236,-0.19759,-0.61204,-0.72099,-0.49573,-0.74302,-0.83209,-0.61961,-0.58486,0.92152,-0.43227,0.6902,1.3019,0.98206,1.078,-0.72645,0.73156,1.0868,0.94724,Inf,Inf,-0.23245,-0.72677,-0.61474,4.375,-0.29232,0.80231,-0.84657,3.3728,Inf,-0.38046
FOX1CPR1STR1DOX1TMP3,0.52228,1,1,1,0.50797,0.96004,0.15619,0.36848,0.21237,0.9394,1,0.30887,1,0.32335,0.47092,0.93654,0.45773,0.51768,0.20262,0.13177,0.3096,0.25698,0.17609,0.39031,0.4398,0.95737,0.5655,0.42448,0.11665,0.32623,0.50267,NaN,-0.70094,-0.29448,-0.19953,NaN,NaN,-0.39196,NaN,-0.36344,-0.072933,Inf,-0.1236,1.04,-0.61204,-0.50333,0.18253,-0.74302,-0.65335,-0.23162,-0.1342,0.92152,-0.43227,1.1033,1.3019,1.351,2.6936,-0.72645,0.38357,3.1985,4.1431,Inf,1.2371,0.65594,-0.5603,-0.35777,4.375,-0.12937,-0.17444,-0.74239,4.062,0.97818,-0.28879
FOX1CPR1STR1DOX2TMP1,0.52228,1,1,1,1,0.96004,0.15619,0.2108,0.22685,0.9394,0.43483,0.25472,1,0.54336,0.45582,0.93654,0.37588,0.46207,0.1038,0.12962,0.3741,0.19651,0.16502,0.44109,0.43792,0.73261,0.56873,0.66591,0.16738,0.18009,0.51693,NaN,-0.70094,-0.59639,-0.56567,NaN,-0.56517,-0.74528,NaN,-0.45664,-0.54418,Inf,-0.2803,-0.11529,-0.80126,-0.75182,-0.28372,-0.80349,-0.83498,-0.55891,-0.56208,0.92152,0.15782,1.3119,0.8318,0.95024,1.2817,-0.47491,0.82659,1.168,0.9608,Inf,Inf,Inf,-0.67952,-0.81991,-0.015871,-0.44328,-0.43292,-0.84874,-0.80067,-0.010253,1.8609
FOX1CPR1STR1DOX2TMP2,0.52228,1,1,1,1,0.96004,0.15619,0.2108,0.22941,0.9394,0.43483,0.33353,1,0.44361,0.52679,0.93654,0.37588,0.41908,0.1038,0.14572,0.33618,0.19651,0.16791,0.49116,0.48267,0.73261,0.65949,0.56689,0.2078,0.2694,0.48297,NaN,-0.70094,-0.59639,-0.56076,NaN,-0.56517,-0.66647,NaN,-0.55639,-0.47321,Inf,-0.2803,-0.19759,-0.80126,-0.72099,-0.35632,-0.80349,-0.83209,-0.50884,-0.51733,0.92152,0.15782,0.6902,0.8318,0.98206,1.2322,-0.47491,0.73156,1.1518,1.0825,Inf,Inf,Inf,-0.60212,-0.7306,-0.015871,-0.29232,-0.4569,-0.8154,-0.73146,-0.075262,2.1691
FOX1CPR1STR1DOX2TMP3,0.52228,1,1,1,0.50797,0.96004,0.15619,0.2108,0.21237,0.9394,0.43483,0.30887,1,0.32335,0.63042,0.93654,0.37588,0.51768,0.1038,0.13177,0.37182,0.19651,0.17609,0.44863,0.4947,0.73261,0.5655,0.48322,0.20537,0.25352,0.47801,NaN,-0.70094,-0.59639,-0.19953,NaN,-0.56517,-0.39196,NaN,-0.36344,Inf,Inf,-0.2803,1.04,-0.80126,-0.50333,0.43894,-0.80349,-0.65335,-0.11681,-0.026127,0.92152,0.15782,1.1033,0.8318,1.351,23.0331,-0.47491,0.38357,3.9711,0.39933,Inf,1.2371,0.89802,-0.22591,-0.50091,-0.015871,-0.12937,-0.42688,-0.55456,-0.31736,0.87654,1.0453
FOX1CPR1STR1DOX3TMP1,0.52228,1,1,1,1,0.96004,0.15619,0.19828,0.22685,0.9394,0.34079,0.25472,0.85153,0.54336,1,0.93654,0.38674,0.46207,0.20354,0.12962,0.43836,0.19835,0.16502,0.58029,0.51323,0.52185,0.56873,0.81667,0.18262,0.26767,0.36695,NaN,-0.70094,-0.62036,-0.56567,NaN,-0.65921,-0.74528,-0.14847,-0.45664,NaN,Inf,-0.25951,-0.11529,-0.61029,-0.75182,-0.16069,-0.80165,-0.83498,-0.41971,-0.48677,0.92152,0.83503,1.3119,1.1179,0.95024,1.8126,0.31866,0.82659,1.4939,0.79709,-0.00081699,Inf,Inf,-0.65035,-0.73233,-0.45942,-0.44328,-0.40599,-0.81098,-0.71487,-0.29742,1.3906
FOX1CPR1STR1DOX3TMP2,0.52228,1,1,1,1,0.96004,0.15619,0.19828,0.22941,0.9394,0.34079,0.33353,0.85153,0.44361,0.71594,0.93654,0.38674,0.41908,0.20354,0.14572,0.45241,0.19835,0.16791,0.46094,0.64971,0.52185,0.65949,1,0.2214,0.30147,0.40641,NaN,-0.70094,-0.62036,-0.56076,NaN,-0.65921,-0.66647,-0.14847,-0.55639,-0.28406,Inf,-0.25951,-0.19759,-0.61029,-0.72099,-0.13378,-0.80165,-0.83209,-0.53906,-0.35029,0.92152,0.83503,0.6902,1.1179,0.98206,1.576,0.31866,0.73156,1.1351,1.4765,-0.00081699,Inf,Inf,-0.5761,-0.69853,-0.45942,-0.29232,-0.19135,-0.84201,-0.77419,-0.22186,1.6099
FOX1CPR1STR1DOX3TMP3,0.52228,1,1,1,0.50797,0.96004,0.15619,0.19828,0.21237,0.9394,0.34079,0.30887,0.85153,0.32335,0.7174,0.93654,0.38674,0.51768,0.20354,0.13177,0.52526,0.19835,0.17609,0.8028,0.69064,0.52185,0.5655,0.99337,0.33396,0.28966,0.53312,NaN,-0.70094,-0.62036,-0.19953,NaN,-0.65921,-0.39196,-0.14847,-0.36344,Inf,Inf,-0.25951,1.04,-0.61029,-0.50333,1.0712,-0.80165,-0.65335,Inf,Inf,0.92152,0.83503,1.1033,1.1179,1.351,6.5213,0.31866,0.38357,59.9713,1.7407,-0.00081699,1.2371,3.0003,0.28294,-0.42977,-0.45942,-0.12937,-0.18476,-0.55241,-0.71042,1.1036,2.8903
FOX1CPR1STR2DOX1TMP1,0.52228,1,0.97962,1,1,0.96004,0.21826,0.36848,0.22685,0.74254,1,0.25472,0.95029,0.49403,0.58041,0.81004,0.45773,0.46207,0.21697,0.11033,0.20396,0.43066,0.23704,0.31576,0.25831,0.41301,0.45337,0.41616,0.13205,0.22938,0.38541,NaN,-0.57342,-0.29448,-0.56567,-0.24201,NaN,-0.74528,NaN,-0.49569,-0.41959,28.0406,-0.1236,-0.11529,-0.57592,-0.78435,-0.60949,-0.56038,-0.75803,-0.68424,-0.73632,0.94017,-0.43227,1.3119,0.99227,0.80126,0.93862,-0.39616,0.98272,1.1455,0.46473,-0.19277,-0.11388,-0.20319,-0.74192,-0.76585,0.55059,-0.52314,0.80278,-0.7602,-0.26234,-0.24672,1.6579
