combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
AMP1CPR1STR1ERY1DOX1,0.48785,1,1,0.99255,0.4869,0.74221,0,0.39835,0.33413,0.54748,0.54517,0.41765,0.87156,0.36021,0.35316,0.64863,0.54979,0.35321,0,0,0.23475,0.80534,0.43534,0.30513,0.28976,0.79728,0.75388,0.37432,0.080012,0.27529,0.51787,Inf,-1,-0.17732,0.38739,-0.45252,-0.45073,-0.14222,-0.1219,-0.26019,-0.26923,Inf,18.0356,0.46388,-1,-1,-0.0043032,-0.18862,-0.1059,-0.36862,-0.40041,18.3055,0.70366,-0.16735,NaN,NaN,0.15502,1.4609,1.8614,1.1996,0.65666,86.1005,2.0706,0.55171,-0.66063,-0.43037,-0.32098,1.1738,1.0234,0.19911,-0.69856,1.1233,-0.26114
AMP1CPR1STR1ERY1DOX2,0.48785,1,1,0.99255,0.54354,0.74221,0,0.39835,0.26287,0.54748,0.54517,0.3258,0.87156,0.33346,0.37817,0.64863,0.54979,0.35492,0,0.53028,0.18137,0.80534,0.3939,0.31795,0.29036,0.79728,0.83305,0.29479,0,0.45295,0.77051,Inf,-1,-0.17732,-0.0086613,-0.45252,-0.45073,-0.40061,-0.1219,-0.38651,-0.29902,Inf,18.0356,0.40304,-1,1.1906,-0.31088,-0.18862,-0.2753,-0.41064,-0.46179,18.3055,0.70366,0.44147,NaN,6.0606,0.93624,1.4609,1.2251,1.0573,0.82115,86.1005,2.5502,0.14064,-1,-0.1604,-0.32098,-0.27319,-0.24646,NaN,-0.60643,2.2582,2.7239
AMP1CPR1STR1ERY1DOX3,0.48785,1,1,0.99255,0.45314,0.74221,0,0.39835,0.29804,0.54748,0.54517,0.30401,0.87156,0.32932,0.32731,0.64863,0.54979,0.32455,0,0.34085,0.1893,0.80534,0.40555,0.27759,0.2694,0.79728,0.26537,0.35636,0,0.33414,0.5904,Inf,-1,-0.17732,0.3317,-0.45252,-0.45073,-0.32909,-0.1219,-0.27324,-0.27225,Inf,18.0356,0.44593,-1,0.51617,-0.13725,-0.18862,-0.10501,-0.3828,-0.40102,18.3055,0.70366,-0.046981,NaN,19.561,-0.039956,1.4609,1.5769,1.113,0.67581,86.1005,0.19092,0.58592,-1,-0.25708,-0.32098,-0.65194,0.64479,NaN,-0.6477,1.5873,2.4906
AMP1CPR1STR1ERY2DOX1,0.48785,1,1,1,0.4869,0.74221,0,0.25281,0.33413,0.54748,0.4068,0.41765,0.7246,0.36021,0.35543,0.64863,0.3925,0.35321,0,0,0.21574,0.40268,0.43534,0.29913,0.26476,0.70198,0.75388,0.4653,0,0.38114,0.84782,Inf,-1,-0.4818,0.38739,-0.45252,-0.5932,-0.14222,-0.2754,-0.26019,-0.27002,Inf,-0.19544,0.46388,-1,-1,-0.091761,-0.59732,-0.1059,-0.38564,-0.45622,18.3055,9.0471,-0.16735,NaN,NaN,1.8538,0.99434,1.8614,1.5035,0.65897,Inf,2.0706,0.91338,-1,-0.2172,-0.42118,1.1738,1.3769,NaN,-0.55628,2.4474,0.26036
AMP1CPR1STR1ERY2DOX2,0.48785,1,1,1,0.54354,0.74221,0,0.25281,0.26287,0.54748,0.4068,0.3258,0.7246,0.33346,0.36902,0.64863,0.3925,0.35492,0,0.53028,0.20432,0.40268,0.3939,0.2379,0.26252,0.70198,0.83305,0.51585,0.30152,0.35119,0.77708,Inf,-1,-0.4818,-0.0086613,-0.45252,-0.5932,-0.40061,-0.2754,-0.38651,-0.32109,Inf,-0.19544,0.40304,-1,1.1906,-0.22947,-0.59732,-0.2753,-0.56231,-0.51702,18.3055,9.0471,0.44147,NaN,6.0606,1.7652,0.99434,1.2251,1.0428,0.78121,Inf,2.5502,1.1257,0.16324,-0.35388,-0.42118,-0.27319,0.20617,-0.64866,-0.67073,2.2989,4.0725
AMP1CPR1STR1ERY2DOX3,0.48785,1,1,1,0.45314,0.74221,0,0.25281,0.29804,0.54748,0.4068,0.30401,0.7246,0.32932,0.35587,0.64863,0.3925,0.32455,0,0.34085,0.20198,0.40268,0.40555,0.25333,0.30847,0.70198,0.26537,0.31996,0.077456,0.33699,0.84738,Inf,-1,-0.4818,0.3317,-0.45252,-0.5932,-0.32909,-0.2754,-0.27324,-0.21466,Inf,-0.19544,0.44593,-1,0.51617,-0.086346,-0.59732,-0.10501,-0.44095,-0.31926,18.3055,9.0471,-0.046981,NaN,19.561,1.9606,0.99434,1.5769,1.28,0.9101,Inf,0.19092,0.42616,-0.64962,-0.25632,-0.42118,-0.65194,0.11427,-0.84656,-0.63283,2.6988,2.5831
AMP1CPR1STR1ERY3DOX1,0.48785,1,1,1,0.4869,0.74221,0,0.34583,0.33413,0.54748,0.36838,0.41765,0.46797,0.36021,0.32691,0.64863,0.35925,0.35321,0.1177,0,0.22219,0.32721,0.43534,0.24457,0.29005,0.83002,0.75388,0.39133,0.12294,0.404,0.40728,Inf,-1,-0.29111,0.38739,-0.45252,-0.63162,-0.14222,-0.53203,-0.26019,-0.32858,Inf,-0.26361,0.46388,-0.75873,-1,-0.064606,-0.67279,-0.1059,-0.49769,-0.40428,18.3055,0.59811,-0.16735,1.2931,NaN,1.2838,0.95818,1.8614,1.2845,1.217,Inf,2.0706,0.61677,-0.48242,-0.17025,-0.32116,1.1738,2.4443,-0.46394,-0.59627,0.68072,-0.52742
AMP1CPR1STR1ERY3DOX2,0.48785,1,1,1,0.54354,0.74221,0,0.34583,0.26287,0.54748,0.36838,0.3258,0.46797,0.33346,0.47546,0.64863,0.35925,0.35492,0.1177,0.53028,0.26306,0.32721,0.3939,0.31037,0.37541,0.83002,0.83305,0.35215,0.40191,0.46381,0.38106,Inf,-1,-0.29111,-0.0086613,-0.45252,-0.63162,-0.40061,-0.53203,-0.38651,-0.12525,Inf,-0.26361,0.40304,-0.75873,1.1906,-0.0079334,-0.67279,-0.2753,-0.42898,-0.30933,18.3055,0.59811,0.44147,1.2931,6.0606,3.1147,0.95818,1.2251,1.3854,1.4352,Inf,2.5502,0.39063,0.61408,-0.14669,-0.32116,-0.27319,-0.18555,-0.56815,-0.63783,0.52044,2.7699
AMP1CPR1STR1ERY3DOX3,0.48785,1,1,1,0.45314,0.74221,0,0.34583,0.29804,0.54748,0.36838,0.30401,0.46797,0.32932,0.64473,0.64863,0.35925,0.32455,0.1177,0.34085,0.26642,0.32721,0.40555,0.35318,0.36234,0.83002,0.26537,0.34527,0.34087,0.46836,0.473,Inf,-1,-0.29111,0.3317,-0.45252,-0.63162,-0.32909,-0.53203,-0.27324,Inf,Inf,-0.26361,0.44593,-0.75873,0.51617,0.19544,-0.67279,-0.10501,-0.2206,-0.20038,18.3055,0.59811,-0.046981,1.2931,19.561,-0.18566,0.95818,1.5769,3.3856,1.2172,Inf,0.19092,0.5352,0.51622,Inf,-0.32116,-0.65194,0.36175,-0.027006,-0.41047,1.0856,2.016
AMP1CPR1STR2ERY1DOX1,0.48785,1,0.90966,0.99255,0.4869,0.74221,0,0.39835,0.33413,1,0.54517,0.41765,0.77855,0.64155,0.35316,0.42147,0.54979,0.35321,0.54487,0,0.23475,0.90838,0.52645,0.30513,0.30332,0.52738,0.37811,0.37432,0.21669,0.44739,0.40722,Inf,-1,-0.17732,0.38739,NaN,-0.45073,-0.14222,-0.1377,4.516,-0.26923,-0.050266,18.0356,0.46388,2.2035,-1,-0.0043032,0.81068,1.8992,-0.36862,-0.31003,0.5301,0.70366,-0.16735,4.9268,NaN,0.15502,12.8997,-0.15436,1.1996,-0.33757,1.8343,0.59833,0.55171,0.0081666,0.16457,-0.57762,1.4712,1.0234,0.28636,1.2353,0.70753,-0.18617
