combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
AMP1FUS1ERY1DOX1TMP1,0.6081,0.79702,0.9079,1,1,0.52892,0.4939,0.67046,0.35043,0.73418,1,0.90428,1,0.87315,0.75014,0.29808,0.56919,0.77075,0.49608,0.26983,0.28577,0.82393,0.80046,0.58089,0.60404,0,0,0.38474,0.21495,0.66095,0.087087,0.35857,-0.1054,Inf,-0.42372,0.14395,NaN,NaN,NaN,-0.038279,-0.24986,-0.32259,0.68483,2.3178,-0.10145,-0.51126,-0.53006,1.3665,1.0469,-0.27118,-0.33468,-0.32294,-0.18925,3.4889,-0.18209,0.39074,0.27807,-0.16932,-0.0042344,-0.36034,-0.18196,-1,-1,-0.20616,-0.61066,-0.086606,-1,-1,-0.15278,0.77275,2.0198,-0.80209,1.2941
AMP1FUS1ERY1DOX1TMP2,0.6081,0.79702,0.9079,1,1,0.52892,0.4939,0.67046,0.30288,0.73418,1,0.6297,1,0.83604,0.73415,0.29808,0.56919,0.64467,0.49608,0.26347,0.37179,0.82393,0.79229,0.56462,0.41338,0,0,0.37715,0.25422,0.59317,0.16195,0.35857,-0.1054,Inf,-0.50191,0.14395,NaN,-0.20993,NaN,-0.079155,-0.26585,-0.32259,0.68483,1.2963,-0.10145,-0.52278,-0.38859,1.3665,0.93556,-0.29159,-0.54469,-0.32294,-0.18925,8.0151,-0.18209,0.88695,1.694,-0.16932,5.7222,-0.090495,-0.39808,-1,-1,-0.22184,-0.53954,-0.18027,-1,-1,-0.34047,1.0174,3.5092,-0.63197,1.5415
AMP1FUS1ERY1DOX1TMP3,0.6081,0.79702,0.9079,1,0.83114,0.52892,0.4939,0.67046,0.25767,0.73418,1,0.62801,1,0.519,0.67296,0.29808,0.56919,0.557,0.49608,0.24556,0.26447,0.82393,0.9093,0.50566,0.54471,0,0.052921,0.35293,0.21561,0.59412,0.009431,0.35857,-0.1054,Inf,-0.49017,0.14395,NaN,-0.051959,NaN,-0.31221,-0.19032,-0.32259,0.68483,0.75107,-0.10145,-0.46485,-0.47673,1.3665,1.5741,-0.23666,-0.27814,-0.32294,-0.18925,21.1779,-0.18209,1.0606,1.1532,-0.16932,23.0606,-0.24601,1.3833,-1,-0.8553,-0.12386,-0.53013,-0.012148,-1,-0.92506,-0.10609,-0.08093,-0.19813,-0.97421,NaN
AMP1FUS1ERY1DOX2TMP1,0.6081,0.79702,0.9079,1,1,0.52892,0.4939,0.37357,0.35043,0.73418,1,0.90428,0.94231,0.87315,0.7924,0.29808,0.64006,0.77075,0.33527,0.26983,0.33914,0.77538,0.80046,0.46979,0.34389,0,0,0.31929,0.37002,0.5531,0.1485,0.35857,-0.1054,-0.38568,-0.42372,0.14395,NaN,NaN,NaN,-0.038279,-0.2076,-0.32259,1.2589,2.3178,-0.39272,-0.51126,-0.44229,0.70516,1.0469,-0.41057,-0.62123,-0.32294,1.0414,3.4889,0.89564,0.39074,0.9687,-0.18027,-0.0042344,-0.50118,-0.52176,-1,-1,-0.34121,-0.32978,-0.23565,-1,-1,-0.53465,2.4364,1.8836,-0.66251,1.4949
AMP1FUS1ERY1DOX2TMP2,0.6081,0.79702,0.9079,1,1,0.52892,0.4939,0.37357,0.30288,0.73418,1,0.6297,0.94231,0.83604,0.62013,0.29808,0.64006,0.64467,0.33527,0.26347,0.29218,0.77538,0.79229,0.46649,0.57518,0,0,0.61837,0.28276,0.47776,0.12216,0.35857,-0.1054,-0.38568,-0.50191,0.14395,NaN,-0.20993,NaN,-0.079155,-0.37987,-0.32259,1.2589,1.2963,-0.39272,-0.52278,-0.51952,0.70516,0.93556,-0.4147,-0.36647,-0.32294,1.0414,8.0151,0.89564,0.88695,0.977,-0.18027,5.7222,-0.11969,1.3249,-1,-1,1.0833,-0.48784,-0.33976,-1,-1,-0.27769,-0.22888,-0.074489,-0.72238,1.2972
AMP1FUS1ERY1DOX2TMP3,0.6081,0.79702,0.9079,1,0.83114,0.52892,0.4939,0.37357,0.25767,0.73418,1,0.62801,0.94231,0.519,0.73964,0.29808,0.64006,0.557,0.33527,0.24556,0.48717,0.77538,0.9093,0.45152,0.52713,0,0.052921,0.29448,0.47171,0.54254,0.2041,0.35857,-0.1054,-0.38568,-0.49017,0.14395,NaN,-0.051959,NaN,-0.31221,-0.11009,-0.32259,1.2589,0.75107,-0.39272,-0.46485,-0.036088,0.70516,1.5741,-0.31839,-0.30143,-0.32294,1.0414,21.1779,0.89564,1.0606,1.9159,-0.18027,23.0606,-0.37617,1.1493,-1,-0.8553,-0.26895,0.086098,-0.097902,-1,-0.92506,-0.62042,-0.19937,-0.13891,-0.44193,1.3119
AMP1FUS1ERY1DOX3TMP1,0.6081,0.79702,0.9079,1,1,0.52892,0.4939,0.36868,0.35043,0.73418,0.79967,0.90428,1,0.87315,0.66295,0.29808,0.45792,0.77075,0.342,0.26983,0.48039,0.85303,0.80046,0.4957,0.78108,0.31492,0,0.30447,0.54071,0.56465,0.14694,0.35857,-0.1054,-0.39371,-0.42372,0.14395,Inf,NaN,NaN,-0.038279,-0.33705,-0.32259,-0.055181,2.3178,-0.38053,-0.51126,-0.21,1.7631,1.0469,-0.37806,-0.13969,-0.32294,2.5767,3.4889,4.3261,0.39074,1.2925,0.51252,-0.0042344,-0.2234,2.1248,-0.28431,-1,-0.37179,-0.020616,-0.21968,0.033683,-1,-0.64848,0.034859,-0.13036,-0.66606,1.6376
AMP1FUS1ERY1DOX3TMP2,0.6081,0.79702,0.9079,1,1,0.52892,0.4939,0.36868,0.30288,0.73418,0.79967,0.6297,1,0.83604,0.6035,0.29808,0.45792,0.64467,0.342,0.26347,0.61748,0.85303,0.79229,0.47076,0.53526,0.31492,0,0.21466,0.70699,0.51225,0.24349,0.35857,-0.1054,-0.39371,-0.50191,0.14395,Inf,-0.20993,NaN,-0.079155,-0.3965,-0.32259,-0.055181,1.2963,-0.38053,-0.52278,Inf,1.7631,0.93556,-0.40935,-0.41044,-0.32294,2.5767,8.0151,4.3261,0.88695,1.6547,0.51252,5.7222,0.93778,-0.057895,-0.28431,-1,-0.55709,2.7659,-0.2921,0.033683,-1,-0.81017,0.29211,-0.28697,-0.44664,1.6707
AMP1FUS1ERY1DOX3TMP3,0.6081,0.79702,0.9079,1,0.83114,0.52892,0.4939,0.36868,0.25767,0.73418,0.79967,0.62801,1,0.519,0.55607,0.29808,0.45792,0.557,0.342,0.24556,0.7625,0.85303,0.9093,0.50567,0.71667,0.31492,0.052921,0.36227,0.76274,0.5889,0.060347,0.35857,-0.1054,-0.39371,-0.49017,0.14395,Inf,-0.051959,NaN,-0.31221,-0.33095,-0.32259,-0.055181,0.75107,-0.38053,-0.46485,2.5037,1.7631,1.5741,-0.23665,-0.05026,-0.32294,2.5767,21.1779,4.3261,1.0606,2.3784,0.51252,23.0606,2.9391,2.3317,-0.28431,-0.8553,-0.10068,2.0363,-0.020831,0.033683,-0.92506,-0.6742,-0.26192,-0.50257,-0.83499,1.0137
AMP1FUS1ERY2DOX1TMP1,0.6081,0.79702,1,1,1,0.52892,0.74375,0.67046,0.35043,0.70911,1,0.90428,1,1,0.75014,0,0.56919,0.77075,0.74844,0.3453,0.28577,0.89586,0.78082,0.58089,0.79623,0,0,0.38474,0.21905,0.63404,0.018375,0.35857,Inf,Inf,-0.42372,-0.1103,NaN,NaN,NaN,NaN,-0.24986,-1,0.68483,2.3178,Inf,-0.43215,-0.53006,Inf,-0.020332,-0.27118,-0.20377,-1,-0.18925,3.4889,-0.071546,-0.28962,0.27807,-0.017787,-0.043548,-0.36034,415067126855510,-1,-1,-0.20616,-0.63978,-0.20448,NaN,NaN,-0.15278,0.028455,4.1872,-0.96209,NaN
