combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
FOX1CPR1ERY1DOX1TMP1,1,1,1,1,1,1,0.79547,1,1,1,1,1,1,1,1,0.97065,1,1,0.91278,0.92623,1,1,1,1,1,0.95619,1,1,0.92633,1,1,NaN,-0.20453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.029349,0,0,-0.08722,-0.073773,0,0,0,0,0,1577911683638044,0,0,1056656839193264,1177781556495359,0,0,0,0,0,-0.043808,0,0,-0.073671,0,-0.12112,-0.092074,0,-0.11232,0,0,1.8071
FOX1CPR1ERY1DOX1TMP2,1,1,1,1,1,1,0.79547,1,1,1,1,1,1,1,1,0.97065,1,1,0.91278,0.96422,0.88796,1,1,0.922,1,0.95619,0.96087,0.85852,0.96945,1,0.72533,NaN,-0.20453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.029349,0,0,-0.08722,-0.035784,-0.11204,0,0,-0.077998,0,1577911683638044,0,0,1056656839193264,1519949314300832,-0.11204,0,0,-0.077998,0,-0.043808,-0.039127,-0.14148,-0.030549,0,-0.12112,-0.15668,0.62258,-3.6075e-05,175636112001764,-0.27467,-0.19305
FOX1CPR1ERY1DOX1TMP3,1,1,1,1,1,1,0.79547,1,1,1,1,1,1,1,0.83827,0.97065,1,0.92731,0.91278,0.90156,0.7909,1,1,0.97495,0.90932,0.95619,0.69755,0.75985,0.93475,1,0.66139,NaN,-0.20453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.16173,-0.029349,0,-0.072688,-0.08722,-0.098443,-0.2091,0,0,-0.025053,-0.09068,1577911683638044,0,-0.072688,1056656839193264,955574563370448,-0.056514,0,0,615523909919562,319968800520901.5,-0.043808,-0.30245,-0.24015,-0.065248,0,-0.12112,-0.30527,-0.11117,0.084415,-0.043972,-0.33861,0.95775
FOX1CPR1ERY1DOX2TMP1,1,1,1,1,1,1,0.79547,1,1,1,1,1,1,1,0.82136,0.97065,1,1,0.9206,0.92623,0.9594,1,1,0.80839,0.89174,0.99271,1,0.7516,0.8498,1,0.63826,NaN,-0.20453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.17864,-0.029349,0,0,-0.079397,-0.073773,-0.040596,0,0,-0.19161,-0.10826,1577911683638044,0,0,1127118949296242,1177781556495359,1243408704720463,0,0,-0.015784,633946432733757,-0.0072875,0,-0.2484,-0.1502,0,-0.094064,-0.092074,-0.20587,-0.23968,1.7224,-0.36174,-0.095006
FOX1CPR1ERY1DOX2TMP2,1,1,1,1,1,1,0.79547,1,1,1,1,1,1,1,0.7841,0.97065,1,1,0.9206,0.96422,0.70245,1,1,0.72056,0.88062,0.99271,0.96087,0.86695,0.96401,0.8026,0.57014,NaN,-0.20453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2159,-0.029349,0,0,-0.079397,-0.035784,-0.29755,0,0,-0.27944,-0.11938,1577911683638044,0,0,1127118949296242,1519949314300832,-0.10413,0,0,-0.08104,434666248849354,-0.0072875,-0.039127,-0.13305,-0.03599,-0.1974,-0.094064,-0.15668,3.5887,0.10212,-0.017717,-0.42986,-0.41987
FOX1CPR1ERY1DOX2TMP3,1,1,1,1,1,1,0.79547,1,1,1,1,1,1,1,0.702,0.97065,1,0.92731,0.9206,0.90156,0.74515,1,1,0.72819,0.77317,0.99271,0.69755,1,0.745,0.74538,0.6013,NaN,-0.20453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.298,-0.029349,0,-0.072688,-0.079397,-0.098443,-0.25485,0,0,-0.27181,-0.22683,1577911683638044,0,-0.072688,1127118949296242,955574563370448,Inf,0,0,Inf,Inf,-0.0072875,-0.30245,0,-0.255,-0.25462,-0.094064,-0.30527,90.2488,-0.17585,-0.067548,-0.3987,-0.080435
FOX1CPR1ERY1DOX3TMP1,1,1,1,1,1,1,0.79547,0.97203,1,1,1,1,1,1,0.64686,0.97065,1,1,0.91789,0.92623,0.61137,1,1,0.73549,0.7493,1,1,0.75306,0.61953,0.73863,0.73186,NaN,-0.20453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.35314,-0.029349,0,0,-0.08211,-0.073773,-0.38863,0,0,-0.26451,-0.2507,1577911683638044,Inf,0,5.3777,1177781556495359,-0.012169,0,0,798312677130113,922637712675655,0,0,-0.24694,-0.38047,-0.26137,-0.10797,-0.092074,0.21523,-0.28182,-0.11851,-0.26814,9.8072
FOX1CPR1ERY1DOX3TMP2,1,1,1,1,1,1,0.79547,0.97203,1,1,1,1,1,1,0.64296,0.97065,1,1,0.91789,0.96422,0.60733,1,1,0.66153,0.68391,1,0.96087,0.6628,0.62709,0.6492,0.653,NaN,-0.20453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.35704,-0.029349,0,0,-0.08211,-0.035784,-0.39267,0,0,-0.33847,-0.31609,1577911683638044,Inf,0,5.3777,1519949314300832,-0.012463,0,0,167322563016308,368873633419978,0,-0.039127,-0.3372,-0.37291,-0.3508,-0.10797,-0.15668,0.19191,-0.24981,-0.075852,-0.347,2.9418
FOX1CPR1ERY1DOX3TMP3,1,1,1,1,1,1,0.79547,0.97203,1,1,1,1,1,1,0.6976,0.97065,1,0.92731,0.91789,0.90156,0.63595,1,1,0.69449,0.68496,1,0.69755,0.62658,0.70013,0.69289,0.6422,NaN,-0.20453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.3024,-0.029349,0,-0.072688,-0.08211,-0.098443,-0.36405,0,0,-0.30551,-0.31504,1577911683638044,Inf,-0.072688,5.3777,955574563370448,-0.050309,0,0,-0.0044722,-0.01812,0,-0.30245,-0.37342,-0.29987,-0.30711,-0.10797,-0.30527,0.80406,-0.050161,3.5407,-0.3578,1.5778
FOX1CPR1ERY2DOX1TMP1,1,1,1,1,1,1,0.8859,1,1,1,1,1,1,1,1,0.92787,1,1,0.95453,0.92125,1,1,1,1,1,1,1,1,0.9871,1,0.86712,NaN,-0.1141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.072131,0,0,-0.045469,-0.078748,0,0,0,0,0,189009500654925.5,0,0,309087585456860,159210209642049,0,0,0,0,0,0,0,0,-0.012901,0,0.031648,0.47568,0,-0.002812,0,-0.13288,-0.18912
