combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
AMP1ERY1STR1DOX1TMP1,0.7191,1,1,1,0.85646,0.65757,0,0.83644,0.26608,0.80505,1,0.46555,1,0.71963,0.57343,0.35539,0.91517,0.66217,0,0,0.24576,0.87091,0.32673,0.31471,0.39372,0.66764,0.48446,0.99279,0,0.68881,0.60241,-0.085567,-1,Inf,-0.56797,-0.19495,NaN,-0.45642,NaN,-0.15976,-0.33047,-0.50578,Inf,0.44849,-1,-1,-0.60096,-0.12909,-0.61851,-0.63255,-0.5403,2.7618,1.1953,2.1866,NaN,NaN,0.80277,Inf,0.54302,0.46703,-0.098225,-0.071564,-0.21339,3.6516,-1,-0.19575,0.28358,-0.60597,0.27267,NaN,6.3347,-0.021874,-0.45166
AMP1ERY1STR1DOX1TMP2,0.7191,1,1,1,0.75591,0.65757,0,0.83644,0.23224,0.80505,1,0.35248,1,0.51124,0.56088,0.35539,0.91517,0.67931,0,0.39273,0.23181,0.87091,0.47106,0.2506,0.37843,0.66764,0.64611,0.85562,0.067167,0.57771,0.57295,-0.085567,-1,Inf,-0.57275,-0.19495,NaN,-0.53371,NaN,-0.32367,-0.25802,-0.50578,Inf,0.77334,-1,-0.27752,-0.57354,-0.12909,-0.37683,-0.66849,-0.49937,2.7618,1.1953,2.3281,NaN,1.806,0.99166,Inf,1.3025,0.47764,0.31904,-0.071564,0.58414,1.7778,-0.87644,-0.23574,0.28358,-0.65778,0.061388,-0.85395,0.21777,0.16737,0.023688
AMP1ERY1STR1DOX1TMP3,0.7191,1,1,1,0.67113,0.65757,0,0.83644,0.24758,0.80505,1,0.28887,1,0.44409,0.45747,0.35539,0.91517,0.81328,0,0.13875,0.23599,0.87091,0.73109,0.22721,0.29787,0.66764,0.44292,0.93371,0,0.50872,0.37368,-0.085567,-1,Inf,-0.487,-0.19495,NaN,-0.56958,NaN,-0.33829,-0.31837,-0.50578,Inf,1.754,-1,-0.71251,-0.51102,-0.12909,Inf,-0.66145,-0.55616,2.7618,1.1953,3.1915,NaN,1.3484,0.84521,Inf,2.2357,0.71146,0.31566,-0.071564,-0.082241,2.3928,-1,-0.24199,0.28358,-0.76618,-0.040792,NaN,-0.38167,-0.2257,0.84671
AMP1ERY1STR1DOX2TMP1,0.7191,1,1,1,0.85646,0.65757,0,0.27531,0.26608,0.80505,1,0.46555,1,0.71963,0.43178,0.35539,0.57806,0.66217,0,0,0.23865,0.33502,0.32673,0.21448,0.27973,0.51386,0.48446,0.80102,0.10975,0.5426,0.53267,-0.085567,-1,-0.61714,-0.56797,-0.19495,NaN,-0.45642,NaN,-0.15976,-0.49586,-0.50578,-0.19614,0.44849,-1,-1,-0.6125,-0.66498,-0.61851,-0.74957,-0.67339,2.7618,5.9202,2.1866,NaN,NaN,1.0044,-0.58385,0.54302,0.44412,-0.051627,-0.28541,-0.21339,1.7937,-0.82181,-0.36646,0.097562,-0.60597,-0.36986,-0.84495,1.6925,-0.1351,-0.11152
AMP1ERY1STR1DOX2TMP2,0.7191,1,1,1,0.75591,0.65757,0,0.27531,0.23224,0.80505,1,0.35248,1,0.51124,0.38166,0.35539,0.57806,0.67931,0,0.39273,0.22998,0.33502,0.47106,0.19663,0.27206,0.51386,0.64611,0.945,0.17152,0.44922,0.34208,-0.085567,-1,-0.61714,-0.57275,-0.19495,NaN,-0.53371,NaN,-0.32367,-0.49511,-0.50578,-0.19614,0.77334,-1,-0.27752,-0.57691,-0.66498,-0.37683,-0.73988,-0.64009,2.7618,5.9202,2.3281,NaN,1.806,1.0377,-0.58385,1.3025,0.58359,0.55206,-0.28541,0.58414,2.287,-0.68446,-0.40572,0.097562,-0.65778,-0.27947,-0.85716,9.8069,-0.37068,8.1671
AMP1ERY1STR1DOX2TMP3,0.7191,1,1,1,0.67113,0.65757,0,0.27531,0.24758,0.80505,1,0.28887,1,0.44409,0.31072,0.35539,0.57806,0.81328,0,0.13875,0.23222,0.33502,0.73109,0.21267,0.26582,0.51386,0.44292,0.80351,0.050821,0.50566,0.60706,-0.085567,-1,-0.61714,-0.487,-0.19495,NaN,-0.56958,NaN,-0.33829,-0.53701,-0.50578,-0.19614,1.754,-1,-0.71251,-0.51882,-0.66498,Inf,-0.68312,-0.60391,2.7618,5.9202,3.1915,NaN,1.3484,1.096,-0.58385,2.2357,0.78859,0.80224,-0.28541,-0.082241,1.7022,-0.8947,-0.24655,0.097562,-0.76618,-0.44146,-0.94428,-0.14561,0.66013,1.7514
AMP1ERY1STR1DOX3TMP1,0.7191,1,1,1,0.85646,0.65757,0,0.24413,0.26608,0.80505,0.7802,0.46555,0.70083,0.71963,0.38897,0.35539,0.42728,0.66217,0.31587,0,0.21763,0.29406,0.32673,0.2422,0.32387,0.63103,0.48446,0.9237,0,0.47623,0.45597,-0.085567,-1,-0.6605,-0.56797,-0.19495,-0.2198,-0.45642,-0.29917,-0.15976,-0.54584,-0.50578,-0.40581,0.44849,-0.56074,-1,-0.64664,-0.70594,-0.61851,-0.71721,-0.62185,2.7618,1.8341,2.1866,1.4577,NaN,1.0124,0.019222,0.54302,0.74657,0.83436,-0.12247,-0.21339,2.9822,-1,-0.44395,-0.47005,-0.60597,-0.35202,NaN,0.31571,-0.25963,1.5621
AMP1ERY1STR1DOX3TMP2,0.7191,1,1,1,0.75591,0.65757,0,0.24413,0.23224,0.80505,0.7802,0.35248,0.70083,0.51124,0.40826,0.35539,0.42728,0.67931,0.31587,0.39273,0.21065,0.29406,0.47106,0.28594,0.35002,0.63103,0.64611,0.70411,0.024082,0.47825,0.27129,-0.085567,-1,-0.6605,-0.57275,-0.19495,-0.2198,-0.53371,-0.29917,-0.32367,-0.45991,-0.50578,-0.40581,0.77334,-0.56074,-0.27752,-0.61248,-0.70594,-0.37683,-0.62173,-0.53696,2.7618,1.8341,2.3281,1.4577,1.806,1.0465,0.019222,1.3025,0.8705,0.87629,-0.12247,0.58414,0.91463,-0.9557,-0.36732,-0.47005,-0.65778,-0.51297,-0.98604,-0.43013,-0.50092,1.1499
AMP1ERY1STR1DOX3TMP3,0.7191,1,1,1,0.67113,0.65757,0,0.24413,0.24758,0.80505,0.7802,0.28887,0.70083,0.44409,0.45041,0.35539,0.42728,0.81328,0.31587,0.13875,0.23449,0.29406,0.73109,0.37067,0.40105,0.63103,0.44292,0.79196,0.105,0.50935,0.42234,-0.085567,-1,-0.6605,-0.487,-0.19495,-0.2198,-0.56958,-0.29917,-0.33829,-0.32888,-0.50578,-0.40581,1.754,-0.56074,-0.71251,-0.51412,-0.70594,Inf,-0.44769,-0.40243,2.7618,1.8341,3.1915,1.4577,1.3484,1.1794,0.019222,2.2357,1.2222,0.89788,-0.12247,-0.082241,1.6409,-0.78243,-0.24105,-0.47005,-0.76618,-0.48401,-0.91702,-0.57667,-0.12489,1.2177
AMP1ERY1STR2DOX1TMP1,0.7191,1,1,1,0.85646,0.65757,0,0.83644,0.26608,0.63432,1,0.46555,0.98017,0.98618,0.57343,0.47491,0.91517,0.66217,0,0,0.24576,0.57295,0.51551,0.31471,0.37258,0.74705,0.35095,0.99279,0,0.47568,0.086303,-0.085567,-1,Inf,-0.56797,-0.36568,NaN,-0.45642,NaN,NaN,-0.33047,-0.33957,Inf,0.44849,-1,-1,-0.60096,-0.42705,-0.39809,-0.63255,-0.56498,2.4636,1.1953,2.1866,NaN,NaN,0.80277,-0.067598,1.2723,0.46703,-0.45702,Inf,-0.43015,3.6516,-1,-0.44459,0.37423,-0.75361,0.27267,NaN,1.7855,-0.85987,-0.90533
AMP1ERY1STR2DOX1TMP2,0.7191,1,1,1,0.75591,0.65757,0,0.83644,0.23224,0.63432,1,0.35248,0.98017,0.75283,0.56088,0.47491,0.91517,0.67931,0,0,0.23181,0.57295,0.52898,0.2506,0.36124,0.74705,0.63103,0.85562,0.17218,0.52837,0,-0.085567,-1,Inf,-0.57275,-0.36568,NaN,-0.53371,NaN,-0.0040767,-0.25802,-0.33957,Inf,0.77334,-1,-1,-0.57354,-0.42705,-0.30021,-0.66849,-0.52212,2.4636,1.1953,2.3281,NaN,NaN,0.99166,-0.067598,1.6315,0.47764,-0.33449,Inf,0.49823,1.7778,-0.68325,-0.30102,0.37423,-0.60179,0.061388,3.3384,8.9652,-1,-1
AMP1ERY1STR2DOX1TMP3,0.7191,1,1,1,0.67113,0.65757,0,0.83644,0.24758,0.63432,1,0.28887,0.98017,0.47556,0.45747,0.47491,0.91517,0.81328,0,0,0.23599,0.57295,0.48726,0.22721,0.35688,0.74705,0.46561,0.93371,0.35534,0.41337,0,-0.085567,-1,Inf,-0.487,-0.36568,NaN,-0.56958,NaN,-0.2914,-0.31837,-0.33957,Inf,1.754,-1,-1,-0.51102,-0.42705,-0.27397,-0.66145,-0.46824,2.4636,1.1953,3.1915,NaN,NaN,0.84521,-0.067598,1.4499,0.71146,0.51844,Inf,-0.035229,2.3928,-0.26372,-0.38406,0.37423,-0.7352,-0.040792,1.8917,-0.28535,-1,-1
AMP1ERY1STR2DOX2TMP1,0.7191,1,1,1,0.85646,0.65757,0,0.27531,0.26608,0.63432,1,0.46555,0.97048,0.98618,0.43178,0.47491,0.57806,0.66217,0,0,0.23865,0.53288,0.51551,0.21448,0.30925,0.43589,0.35095,0.80102,0.11146,0.47419,0.25869,-0.085567,-1,-0.61714,-0.56797,-0.36568,NaN,-0.45642,NaN,NaN,-0.49586,-0.33957,-0.19614,0.44849,-1,-1,-0.6125,-0.46712,-0.39809,-0.74957,-0.63891,2.4636,5.9202,2.1866,NaN,NaN,1.0044,-0.11891,1.2723,0.44412,-0.42327,-0.39384,-0.43015,1.7937,-0.81902,-0.44633,-0.54193,-0.75361,-0.36986,-0.75098,3.676,-0.57996,1.9737
