combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
AMP1FOX1STR1FUS1DOX1,1,1,1,1,0.8322,1,0.71047,0.56538,0.55133,1,1,0.50404,1,0.54259,0.879,0.78154,0.098398,0.27106,0,0.83062,0.57118,0.77626,0.55516,0.95295,0.40307,0,1,0.66298,0,0.44089,0.38138,NaN,-0.28953,-0.43462,-0.3375,NaN,NaN,-0.39433,NaN,-0.348,Inf,-0.21846,-0.9016,-0.67428,-1,-0.0018952,-0.31364,-0.22374,-0.33289,Inf,-0.51566,640191364469290,-0.82596,0.17052,-1,1.552,1.4301,-0.22374,1.1765,8.5914,-0.31613,-1,Inf,-0.20333,-1,-0.47021,NaN,-0.043283,0.59141,NaN,-0.3019,-0.54172,-0.46107
AMP1FOX1STR1FUS1DOX2,1,1,1,1,0.47835,1,0.71047,0.56538,0.54663,1,1,0.45125,1,0.47283,0.89598,0.78154,0.098398,0.37362,0,0.60926,0.50728,0.77626,0.4915,0.47833,0.84012,0,1,0.54889,0,0.42621,0.58148,NaN,-0.28953,-0.43462,Inf,NaN,NaN,-0.056656,NaN,-0.011552,Inf,-0.21846,-0.9016,-0.21895,-1,Inf,Inf,-0.22374,Inf,-4.4676e-05,Inf,640191364469290,-0.82596,-0.28086,-1,3.2929,-0.32931,-0.22374,8.2833,-0.44948,-0.056526,-1,Inf,Inf,-1,-0.10901,NaN,2.3426,2.5933,NaN,6.4286,Inf,-0.40507
AMP1FOX1STR1FUS1DOX3,1,1,1,1,0.52545,1,0.71047,0.56538,0.53728,1,1,0.51512,1,0.46435,0.90027,0.78154,0.098398,0.38452,0,0.83442,0.888,0.77626,0.60626,1,0.95361,0,1,0.60468,0,0.5365,0,NaN,-0.28953,-0.43462,Inf,NaN,NaN,-0.01967,NaN,-0.11628,NaN,-0.21846,-0.9016,-0.26821,-1,Inf,Inf,-0.22374,Inf,Inf,Inf,640191364469290,-0.82596,-0.27028,-1,10.3579,0.52833,-0.22374,14.7301,0.29364,0.30532,-1,Inf,Inf,-1,Inf,NaN,0.2474,0.00046309,NaN,-0.5069,-1,NaN
AMP1FOX1STR1FUS2DOX1,1,1,1,0.87256,0.8322,1,0.71047,0.9708,0.55133,1,0.74824,0.50404,0.79187,0.54259,0.86805,0.78154,0.1901,0.27106,0,0.83062,0.87382,1,0.55516,0.85332,0.86957,0.2519,1,0.48764,0,0.46985,0,NaN,-0.28953,NaN,-0.3375,NaN,-0.14247,-0.39433,-0.09247,-0.348,1.3381,-0.21846,-0.78213,-0.67428,-1,-0.0018952,1.3925,Inf,-0.33289,1.1992,1.3524,640191364469290,-0.77542,0.17052,-1,1.552,0.75594,4.1202,1.1765,9.751,4.2979,-0.71131,Inf,-0.32844,-1,-0.35295,1.7192,-0.043283,0.65452,NaN,-0.68494,-1,NaN
AMP1FOX1STR1FUS2DOX2,1,1,1,0.87256,0.47835,1,0.71047,0.9708,0.54663,1,0.74824,0.45125,0.79187,0.47283,0.83034,0.78154,0.1901,0.37362,0,0.60926,0.81984,1,0.4915,0.69599,0.81874,0.2519,1,0.56698,0,0.39202,0,NaN,-0.28953,NaN,Inf,NaN,-0.14247,-0.056656,-0.09247,-0.011552,6.7738,-0.21846,-0.78213,-0.21895,-1,Inf,6.6015,Inf,Inf,4.5701,6.5836,640191364469290,-0.77542,-0.28086,-1,3.2929,-0.12496,4.1202,8.2833,-0.068565,0.077965,-0.71131,Inf,2.4538,-1,-0.060772,1.7192,2.3426,2.35,NaN,-0.55765,-1,NaN
AMP1FOX1STR1FUS2DOX3,1,1,1,0.87256,0.52545,1,0.71047,0.9708,0.53728,1,0.74824,0.51512,0.79187,0.46435,0.60391,0.78154,0.1901,0.38452,0,0.83442,0.60689,1,0.60626,0.56709,0.52684,0.2519,1,0.54727,0.4076,0.56822,0.42428,NaN,-0.28953,NaN,Inf,NaN,-0.14247,-0.01967,-0.09247,-0.11628,2.1716,-0.21846,-0.78213,-0.26821,-1,Inf,2.2162,Inf,Inf,1.6218,1.0207,640191364469290,-0.77542,-0.27028,-1,10.3579,-0.088541,4.1202,14.7301,0.27509,0.18091,-0.71131,Inf,1.3258,-0.111,1.6387,1.7192,0.2474,306.3541,-0.1108,-0.29499,-0.074615,-0.53858
AMP1FOX1STR1FUS3DOX1,1,1,1,0.82927,0.8322,1,0.71047,0.66493,0.55133,1,0.66987,0.50404,0.7551,0.54259,0.62236,0.78154,0.42821,0.27106,0,0.83062,0.59931,0.83511,0.55516,0.6466,0.44811,0.68557,1,0.93675,0,0.41863,0.46652,NaN,-0.28953,-0.19817,-0.3375,NaN,-0.19222,-0.39433,-0.089438,-0.348,-0.098176,-0.21846,-0.48363,-0.67428,-1,-0.0018952,-0.13157,Inf,-0.33289,-0.063053,-0.35067,640191364469290,-0.15296,0.17052,-1,1.552,1.6949,3.228,1.1765,2.1408,0.98577,-0.17328,Inf,1.7724,-1,-0.39339,5.3611,-0.043283,0.50576,NaN,-0.59144,-0.324,-0.27766
AMP1FOX1STR1FUS3DOX2,1,1,1,0.82927,0.47835,1,0.71047,0.66493,0.54663,1,0.66987,0.45125,0.7551,0.47283,0.66082,0.78154,0.42821,0.37362,0,0.60926,0.55886,0.83511,0.4915,0.38653,0.65521,0.68557,1,0.359,0,0.37726,0.34988,NaN,-0.28953,-0.19817,Inf,NaN,-0.19222,-0.056656,-0.089438,-0.011552,3.2342,-0.21846,-0.48363,-0.21895,-1,Inf,1.9858,Inf,Inf,-0.025594,3.1655,640191364469290,-0.15296,-0.28086,-1,3.2929,-0.12519,3.228,8.2833,-0.31235,0.13271,-0.17328,Inf,-0.094986,-1,-0.04896,5.3611,2.3426,2.8204,NaN,-0.29653,-0.11797,-0.40773
AMP1FOX1STR1FUS3DOX3,1,1,1,0.82927,0.52545,1,0.71047,0.66493,0.53728,1,0.66987,0.51512,0.7551,0.46435,0.63637,0.78154,0.42821,0.38452,0,0.83442,0.55969,0.83511,0.60626,0.60166,0.66322,0.68557,1,0.58649,0.16562,0.6172,0.13995,NaN,-0.28953,-0.19817,Inf,NaN,-0.19222,-0.01967,-0.089438,-0.11628,2.2364,-0.21846,-0.48363,-0.26821,-1,Inf,1.3816,Inf,Inf,1.8495,2.5357,640191364469290,-0.15296,-0.27028,-1,10.3579,-0.00024726,3.228,14.7301,0.30001,0.7206,-0.17328,Inf,1.6803,-0.6199,2.0227,5.3611,0.2474,1.5627,-0.74537,-0.30735,-0.67882,-0.74992
AMP1FOX1STR2FUS1DOX1,1,1,0.92386,1,0.8322,1,0.47778,0.56538,0.55133,1,1,0.50404,0.88162,0.8371,0.879,0.61272,0.098398,0.27106,0,0.75659,0.57118,0.24893,0.68664,0.95295,0.8105,0,0.29829,0.66298,0,0.27192,0,NaN,-0.48284,-0.43462,-0.3375,NaN,NaN,-0.39433,-0.045724,1.0775,Inf,-0.33679,-0.9016,-0.67428,-1,-0.015926,-0.31364,-0.73055,-0.10691,Inf,0.6576,0.77228,-0.82596,0.17052,-1,2.8774,1.4301,-0.74009,0.67881,8.5914,-0.041043,-1,-0.61202,-0.20333,-1,-0.64632,NaN,-0.63813,0.59141,NaN,-0.40768,-1,NaN
