combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
FOX1CPR1ERY1FUS1TMP1,0.97046,1,1,0.68186,0.60651,0.95996,0.83887,0.66936,0.85358,0.76653,0.68197,0.7558,0.55635,0.74347,0.51374,0.92105,0.66205,0.70258,0.73171,0.70356,0.80051,0.75376,0.76312,0.64024,0.60728,0.57331,0.54362,0.66373,0.64877,0.69475,0.7055,NaN,-0.1356,0.37931,14.7907,-0.23347,Inf,Inf,-0.18407,Inf,0.51919,-0.05091,0.01622,6.3624,3.4749,6.4169,1.9456,Inf,Inf,1.1748,1.004,2.2468,-0.00038381,-0.29182,3.3364,-0.22403,0.41967,2.8427,0.041756,0.12199,0.39405,-0.13362,-0.076405,1.2789,1.206,1.4573,-0.49403,0.07185,-0.080048,-0.20793,-0.1522,1.4825,4.0481
FOX1CPR1ERY1FUS1TMP2,0.97046,1,1,0.68186,0.65894,0.95996,0.83887,0.66936,0.90411,0.76653,0.68197,0.77886,0.55635,0.59972,0.45004,0.92105,0.66205,0.71628,0.73171,0.88333,0.50505,0.75376,0.89787,0.57008,0.53878,0.57331,0.86075,0.51677,0.30434,0.54583,0.36723,NaN,-0.1356,0.37931,NaN,-0.23347,Inf,Inf,-0.18407,-0.089877,0.0034778,-0.05091,0.01622,3.946,3.4749,12.5282,0.30963,Inf,Inf,0.57612,0.42682,2.2468,-0.00038381,-0.29331,3.3364,0.5957,-0.18831,2.8427,5.4706,0.46305,5.3422,-0.13362,11.3684,0.36218,-0.30203,0.46045,-0.49403,-0.14087,6.2026,-0.60108,-0.45418,-0.15778,1.2207
FOX1CPR1ERY1FUS1TMP3,0.97046,1,1,0.68186,0.67075,0.95996,0.83887,0.66936,0.94047,0.76653,0.68197,0.98024,0.55635,0.71305,0.42139,0.92105,0.66205,0.93904,0.73171,0.93829,0.62498,0.75376,0.94385,0.53511,0.46961,0.57331,0.97364,0.36705,0.52079,0.50196,0.41817,NaN,-0.1356,0.37931,NaN,-0.23347,Inf,NaN,-0.18407,Inf,-0.078642,-0.05091,0.01622,14.5408,3.4749,14.5032,0.79827,Inf,Inf,0.36436,0.057388,2.2468,-0.00038381,-0.23888,3.3364,0.13625,0.06658,2.8427,0.22146,-0.15397,14.5366,-0.13362,16.2871,-0.17302,0.33908,0.20901,-0.49403,0.016619,-0.31027,-0.34469,-0.32015,-0.057864,1.5093
FOX1CPR1ERY1FUS2TMP1,0.97046,1,1,0.83365,0.60651,0.95996,0.83887,0.46313,0.85358,0.76653,0.66873,0.7558,0.47375,0.74347,0.48544,0.92105,0.47442,0.70258,0.4465,0.70356,0.50468,0.70059,0.76312,0.52958,0.57027,0.40346,0.54362,0.49874,0.6377,0.64299,0.58947,NaN,-0.1356,-0.42754,14.7907,-0.23347,-0.19783,Inf,-0.43172,Inf,-0.039903,-0.05091,-0.41359,6.3624,-0.44811,6.4169,0.12088,-0.15961,Inf,0.23752,0.6408,2.2468,1.0669,-0.29182,0.9709,-0.22403,0.11156,1.6309,0.041756,0.18897,2.0098,-0.5013,-0.076405,0.069585,1.2692,1.3615,-0.66666,0.07185,5.3957,0.7595,-0.18647,0.85287,-0.15228
FOX1CPR1ERY1FUS2TMP2,0.97046,1,1,0.83365,0.65894,0.95996,0.83887,0.46313,0.90411,0.76653,0.66873,0.77886,0.47375,0.59972,0.63411,0.92105,0.47442,0.71628,0.4465,0.88333,0.54714,0.70059,0.89787,0.55435,0.50901,0.40346,0.86075,0.48337,0.55897,0.51113,0.48926,NaN,-0.1356,-0.42754,NaN,-0.23347,-0.19783,Inf,-0.43172,-0.089877,0.77352,-0.05091,-0.41359,3.946,-0.44811,12.5282,0.11159,-0.15961,Inf,0.045854,-0.073388,2.2468,1.0669,-0.29331,0.9709,0.5957,-0.10021,1.6309,5.4706,-0.11363,4.5579,-0.5013,11.3684,-0.093288,0.2056,-0.069529,-0.66666,-0.14087,4.1599,-0.15548,-0.43895,-0.082243,1.8087
FOX1CPR1ERY1FUS2TMP3,0.97046,1,1,0.83365,0.67075,0.95996,0.83887,0.46313,0.94047,0.76653,0.66873,0.98024,0.47375,0.71305,0.52722,0.92105,0.47442,0.93904,0.4465,0.93829,0.46471,0.70059,0.94385,0.46325,0.37998,0.40346,0.97364,0.32366,0.36335,0.55891,0.30587,NaN,-0.1356,-0.42754,NaN,-0.23347,-0.19783,NaN,-0.43172,Inf,-0.057144,-0.05091,-0.41359,14.5408,-0.44811,14.5032,-0.14363,-0.15961,Inf,-0.17155,-0.32047,2.2468,1.0669,-0.23888,0.9709,0.13625,-0.10805,1.6309,0.22146,-0.31331,17.7869,-0.5013,16.2871,-0.40357,-0.33042,-0.00047427,-0.66666,0.016619,1.0673,-0.22337,0.1213,-0.43635,-0.38642
FOX1CPR1ERY1FUS3TMP1,0.97046,1,1,0.94991,0.60651,0.95996,0.83887,0.80968,0.85358,0.76653,0.87664,0.7558,0.7346,0.74347,0.40945,0.92105,0.61167,0.70258,0.68506,0.70356,0.41994,0.70654,0.76312,0.37497,0.36139,0.46479,0.54362,0.30955,0.42711,0.46541,0.33322,NaN,-0.1356,-0.12169,14.7907,-0.23347,-0.077138,Inf,-0.22667,Inf,-0.28931,-0.05091,-0.33648,6.3624,-0.25687,6.4169,-0.24891,-0.25621,Inf,-0.34916,-0.37274,2.2468,-0.16047,-0.29182,0.88263,-0.22403,-0.27725,0.92514,0.041756,-0.26016,-0.11633,-0.49581,-0.076405,-0.44636,-0.2361,-0.19218,-0.46716,0.07185,0.85063,1.5148,2.121,-0.40402,-0.3365
FOX1CPR1ERY1FUS3TMP2,0.97046,1,1,0.94991,0.65894,0.95996,0.83887,0.80968,0.90411,0.76653,0.87664,0.77886,0.7346,0.59972,0.67809,0.92105,0.61167,0.71628,0.68506,0.88333,0.53313,0.70654,0.89787,0.36684,0.35907,0.46479,0.86075,0.33195,0.3807,0.4077,0.28493,NaN,-0.1356,-0.12169,NaN,-0.23347,-0.077138,Inf,-0.22667,-0.089877,1.5804,-0.05091,-0.33648,3.946,-0.25687,12.5282,-0.12235,-0.25621,Inf,-0.41394,-0.42635,2.2468,-0.16047,-0.29331,0.88263,0.5957,-0.36193,0.92514,5.4706,-0.50676,-0.25188,-0.49581,11.3684,-0.45354,-0.37328,-0.34866,-0.46716,-0.14087,0.95412,4.4524,154.4171,-0.53094,-0.46896
FOX1CPR1ERY1FUS3TMP3,0.97046,1,1,0.94991,0.67075,0.95996,0.83887,0.80968,0.94047,0.76653,0.87664,0.98024,0.7346,0.71305,0.7729,0.92105,0.61167,0.93904,0.68506,0.93829,0.50478,0.70654,0.94385,0.55513,0.72188,0.46479,0.97364,0.28336,0.28831,0.53545,0.30395,NaN,-0.1356,-0.12169,NaN,-0.23347,-0.077138,NaN,-0.22667,Inf,4.0406,-0.05091,-0.33648,14.5408,-0.25687,14.5032,-0.18364,-0.25621,Inf,-0.12874,2.522,2.2468,-0.16047,-0.23888,0.88263,0.13625,-0.46857,0.92514,0.22146,-0.45454,0.30253,-0.49581,16.2871,-0.54174,-0.53372,-0.15963,-0.46716,0.016619,0.76464,-0.38614,0.85875,-0.50844,-0.13924
FOX1CPR1ERY2FUS1TMP1,0.97046,1,1,0.68186,0.60651,0.95996,0.96687,0.66936,0.85358,0.98501,0.68197,0.7558,0.85252,0.92399,0.51374,0.91908,0.66205,0.70258,0.68305,0.73209,0.80051,0.50305,0.86456,0.64024,0.76912,0.60644,0.57393,0.66373,0.725,0.60886,0.77668,NaN,NaN,0.37931,14.7907,NaN,Inf,Inf,Inf,NaN,0.51919,-0.052943,0.01622,6.3624,1.0589,8.0092,1.9456,-0.26224,Inf,1.1748,1.8428,-0.024136,-0.00038381,-0.29182,-0.17955,-0.36862,0.41967,-0.40284,-0.18758,0.12199,-0.07748,-0.083545,-0.024909,1.2789,1.5775,1.0122,1.6992,1.0823,-0.080048,0.041464,0.14027,1.8294,2.1316
FOX1CPR1ERY2FUS1TMP2,0.97046,1,1,0.68186,0.65894,0.95996,0.96687,0.66936,0.90411,0.98501,0.68197,0.77886,0.85252,0.93974,0.45004,0.91908,0.66205,0.71628,0.68305,0.88137,0.50505,0.50305,0.901,0.57008,0.70689,0.60644,0.79587,0.51677,0.53326,0.54684,0.33467,NaN,NaN,0.37931,NaN,NaN,Inf,Inf,Inf,NaN,0.0034778,-0.052943,0.01622,3.946,1.0589,12.4276,0.30963,-0.26224,Inf,0.57612,1.2287,-0.024136,-0.00038381,-0.29331,-0.17955,-0.24942,-0.18831,-0.40284,-0.14173,0.46305,-0.062429,-0.083545,8.0349,0.36218,0.4362,0.46525,1.6992,3.1527,6.2026,0.46681,0.16953,-0.23247,-0.30045
FOX1CPR1ERY2FUS1TMP3,0.97046,1,1,0.68186,0.67075,0.95996,0.96687,0.66936,0.94047,0.98501,0.68197,0.98024,0.85252,1,0.42139,0.91908,0.66205,0.93904,0.68305,0.84648,0.62498,0.50305,0.96545,0.53511,0.67236,0.60644,0.92356,0.36705,0.4345,0.49462,0.28011,NaN,NaN,0.37931,NaN,NaN,Inf,NaN,Inf,NaN,-0.078642,-0.052943,0.01622,14.5408,1.0589,9.869,0.79827,-0.26224,Inf,0.36436,1.0075,-0.024136,-0.00038381,-0.23888,-0.17955,-0.3269,0.06658,-0.40284,-0.25702,-0.15397,-0.11574,-0.083545,13.7595,-0.17302,-0.021057,0.1746,1.6992,3.3721,-0.31027,-0.19291,2.9457,-0.3689,0.69782
FOX1CPR1ERY2FUS2TMP1,0.97046,1,1,0.83365,0.60651,0.95996,0.96687,0.46313,0.85358,0.98501,0.66873,0.7558,0.99945,0.92399,0.48544,0.91908,0.47442,0.70258,0.47304,0.73209,0.50468,0.58254,0.86456,0.52958,0.79482,0.40687,0.57393,0.49874,0.65666,0.65902,0.50897,NaN,NaN,-0.42754,14.7907,NaN,-0.19783,Inf,NaN,NaN,-0.039903,-0.052943,-0.41359,6.3624,-0.4153,8.0092,0.12088,-0.30122,Inf,0.23752,2.8665,-0.024136,1.0669,-0.29182,-0.23831,-0.36862,0.11156,-0.29134,-0.18758,0.18897,-0.065651,-0.49709,-0.024909,0.069585,1.433,1.5205,0.78679,1.0823,5.3957,35.4118,1.1979,0.15786,-0.37598
FOX1CPR1ERY2FUS2TMP2,0.97046,1,1,0.83365,0.65894,0.95996,0.96687,0.46313,0.90411,0.98501,0.66873,0.77886,0.99945,0.93974,0.63411,0.91908,0.47442,0.71628,0.47304,0.88137,0.54714,0.58254,0.901,0.55435,0.63861,0.40687,0.79587,0.48337,0.55528,0.69903,0.43469,NaN,NaN,-0.42754,NaN,NaN,-0.19783,Inf,NaN,NaN,0.77352,-0.052943,-0.41359,3.946,-0.4153,12.4276,0.11159,-0.30122,Inf,0.045854,0.81452,-0.024136,1.0669,-0.29331,-0.23831,-0.24942,-0.10021,-0.29134,-0.14173,-0.11363,-0.34666,-0.49709,8.0349,-0.093288,0.17625,1.3657,0.78679,3.1527,4.1599,2.6575,3.2072,-0.18461,-0.55937
FOX1CPR1ERY2FUS2TMP3,0.97046,1,1,0.83365,0.67075,0.95996,0.96687,0.46313,0.94047,0.98501,0.66873,0.98024,0.99945,1,0.52722,0.91908,0.47442,0.93904,0.47304,0.84648,0.46471,0.58254,0.96545,0.46325,0.59421,0.40687,0.92356,0.32366,0.43772,0.51383,0.33906,NaN,NaN,-0.42754,NaN,NaN,-0.19783,NaN,NaN,NaN,-0.057144,-0.052943,-0.41359,14.5408,-0.4153,9.869,-0.14363,-0.30122,Inf,-0.17155,0.31404,-0.024136,1.0669,-0.23888,-0.23831,-0.3269,-0.10805,-0.29134,-0.25702,-0.31331,-0.3491,-0.49709,13.7595,-0.40357,-0.19337,-0.08109,0.78679,3.3721,1.0673,1.4372,1.3965,-0.37519,-0.59326
FOX1CPR1ERY2FUS3TMP1,0.97046,1,1,0.94991,0.60651,0.95996,0.96687,0.80968,0.85358,0.98501,0.87664,0.7558,0.93821,0.92399,0.40945,0.91908,0.61167,0.70258,0.76218,0.73209,0.41994,0.80227,0.86456,0.37497,0.62057,0.725,0.57393,0.30955,0.4103,0.43088,0.3511,NaN,NaN,-0.12169,14.7907,NaN,-0.077138,Inf,NaN,NaN,-0.28931,-0.052943,-0.33648,6.3624,-0.17322,8.0092,-0.24891,-0.15543,Inf,-0.34916,1.463,-0.024136,-0.16047,-0.29182,-0.041182,-0.36862,-0.27725,-0.056925,-0.18758,-0.26016,-0.11841,-0.21355,-0.024909,-0.44636,-0.26616,-0.25212,1.8864,1.0823,0.85063,1.0608,2.4329,-0.37205,-0.28673
FOX1CPR1ERY2FUS3TMP2,0.97046,1,1,0.94991,0.65894,0.95996,0.96687,0.80968,0.90411,0.98501,0.87664,0.77886,0.93821,0.93974,0.67809,0.91908,0.61167,0.71628,0.76218,0.88137,0.53313,0.80227,0.901,0.36684,0.57118,0.725,0.79587,0.33195,0.46621,0.39861,0.24498,NaN,NaN,-0.12169,NaN,NaN,-0.077138,Inf,NaN,NaN,1.5804,-0.052943,-0.33648,3.946,-0.17322,12.4276,-0.12235,-0.15543,Inf,-0.41394,-0.087474,-0.024136,-0.16047,-0.29331,-0.041182,-0.24942,-0.36193,-0.056925,-0.14173,-0.50676,-0.39049,-0.21355,8.0349,-0.45354,-0.23251,-0.36318,1.8864,3.1527,0.95412,0.91208,1.1017,-0.59671,-0.69529
