combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
CPR1ERY1FUS1DOX1TMP1,1,0.7554,1,0.80175,0.8614,1,1,0.85232,0.81025,1,1,1,1,1,0.69719,1,1,1,1,1,0.58882,1,1,0.80386,0.88729,1,1,1,0.6778,0.64138,1,NaN,NaN,Inf,-0.059382,NaN,2.6332,3.3362,NaN,NaN,0.059127,Inf,2.6332,3.3362,Inf,Inf,-0.14741,2.6332,3.3362,1.2074,1.7698,-0.19653,-0.18983,-0.1468,-0.048137,0.36906,-0.15853,-0.25698,-0.23977,-0.2988,-0.093761,2.6332,3.3362,2.0466,-0.018576,0.51208,0.78513,0.635,4.2652,-0.12342,-0.071959,2.0466,0.48589
CPR1ERY1FUS1DOX1TMP2,1,0.7554,1,0.80175,0.64542,1,1,0.85232,0.66127,1,1,0.67142,1,1,0.79933,1,1,1,1,1,0.64116,1,1,0.75014,1,1,1,1,0.68597,0.67847,1,NaN,NaN,Inf,Inf,NaN,2.6332,1.1647,NaN,NaN,2.2028,Inf,2.6332,3.246,Inf,Inf,0.9667,2.6332,3.246,1.4114,3.7711,-0.19653,-0.18983,0.4645,-0.048137,-0.015597,-0.24093,-0.25698,-0.08854,-0.25415,-0.17462,2.6332,3.246,2.3931,1.3169,1.1298,0.78513,-0.19958,0.43672,-0.16096,-0.30228,2.3931,7.8193
CPR1ERY1FUS1DOX1TMP3,1,0.7554,1,0.80175,0.62401,1,1,0.85232,0.61744,1,1,0.66499,1,1,0.66356,1,1,0.75042,1,0.98145,0.64956,1,1,0.67119,0.98859,1,1,0.87869,0.67974,0.62131,0.94491,NaN,NaN,Inf,-0.010518,NaN,2.6332,1.2685,NaN,NaN,1.3197,Inf,2.6332,1.8282,Inf,Inf,1.2066,2.6332,3.4634,1.1918,3.947,-0.19653,-0.18983,-0.076599,-0.048137,-0.01207,-0.058405,-0.25698,-0.09227,-0.25635,-0.091977,2.6332,3.4634,2.0349,1.4505,0.98903,0.78513,-0.0139,0.94084,-0.28533,-0.3584,2.304,3.5678
CPR1ERY1FUS1DOX2TMP1,1,0.7554,1,0.71754,0.8614,1,1,0.65329,0.81025,1,0.72349,1,1,1,0.76459,1,1,1,1,1,0.77748,1,1,0.80314,0.8837,1,1,1,0.72649,0.73619,1,NaN,NaN,-0.089532,-0.059382,NaN,1.0339,3.3362,NaN,NaN,1.4732,Inf,2.6094,3.3362,Inf,Inf,1.6028,2.6094,3.3362,1.3416,2.6708,-0.19653,0.41889,-0.1468,0.22744,0.36906,0.95563,-0.10102,-0.23977,-0.18423,-0.20197,2.6094,3.3362,2.127,1.0901,1.0744,-0.16868,0.635,0.048276,-0.24738,-0.16423,2.127,2.0596
CPR1ERY1FUS1DOX2TMP2,1,0.7554,1,0.71754,0.64542,1,1,0.65329,0.66127,1,0.72349,0.67142,1,1,0.7257,1,1,1,1,1,0.68199,1,1,0.69269,0.82573,1,1,0.77034,0.83693,0.6113,1,NaN,NaN,-0.089532,Inf,NaN,1.0339,1.1647,NaN,NaN,1.4403,Inf,2.6094,3.246,Inf,Inf,1.2006,2.6094,3.246,1.1599,1.989,-0.19653,0.41889,0.4645,0.22744,-0.015597,-0.019571,-0.10102,-0.08854,-0.13115,-0.28965,2.6094,3.246,1.4226,2.0504,0.88457,-0.16868,-0.19958,-0.25833,0.11586,-0.3354,2.1996,12.7496
CPR1ERY1FUS1DOX2TMP3,1,0.7554,1,0.71754,0.62401,1,1,0.65329,0.61744,1,0.72349,0.66499,1,1,0.6923,1,1,0.75042,1,0.98145,0.64392,1,1,0.65225,1,1,1,0.82327,1,0.89321,1,NaN,NaN,-0.089532,-0.010518,NaN,1.0339,1.2685,NaN,NaN,1.3875,Inf,2.6094,1.8282,Inf,Inf,1.113,2.6094,3.4634,1.0988,3.1332,-0.19653,0.41889,-0.076599,0.22744,-0.01207,-0.0055357,-0.10102,-0.09227,-0.15853,-0.12154,2.6094,3.4634,1.6973,3.1332,1.942,-0.16868,-0.0139,0.0062957,0.078091,-0.13605,2.3157,0.1413
CPR1ERY1FUS1DOX3TMP1,1,0.7554,1,0.65704,0.8614,1,1,0.67564,0.81025,1,0.95956,1,1,1,0.71225,1,0.93046,1,1,1,0.75247,1,1,0.66003,1,1,1,0.92789,1,0.80498,1,NaN,NaN,Inf,-0.059382,NaN,2.8824,3.3362,NaN,NaN,1.6063,Inf,2.7013,3.3362,Inf,Inf,2.0479,3.134,3.3362,1.013,4.766,-0.19653,-0.17972,-0.1468,-0.01826,0.36906,0.35613,-0.27501,-0.23977,-0.43421,-0.08987,3.134,3.3362,2.1802,4.766,1.6446,0.2973,0.635,2.3568,-0.041075,0.50348,2.4944,-0.082866
CPR1ERY1FUS1DOX3TMP2,1,0.7554,1,0.65704,0.64542,1,1,0.67564,0.66127,1,0.95956,0.67142,1,1,0.6184,1,0.93046,1,1,1,0.7719,1,1,0.77853,1,1,1,0.78329,1,1,0.99903,NaN,NaN,Inf,Inf,NaN,2.8824,1.1647,NaN,NaN,0.87792,Inf,2.7013,3.246,Inf,Inf,1.5714,3.134,3.246,1.4095,2.6019,-0.19653,-0.17972,0.4645,-0.01826,-0.015597,0.63531,-0.27501,-0.08854,-0.12222,-0.067794,3.134,3.246,1.4241,2.6019,2.0907,0.2973,-0.19958,-0.23895,-0.1252,-0.12026,2.0878,0.60698
CPR1ERY1FUS1DOX3TMP3,1,0.7554,1,0.65704,0.62401,1,1,0.67564,0.61744,1,0.95956,0.66499,1,1,1,1,0.93046,0.75042,1,0.98145,0.65767,1,1,0.62763,0.84826,1,1,0.70447,1,1,0.88362,NaN,NaN,Inf,-0.010518,NaN,2.8824,1.2685,NaN,NaN,2.7569,Inf,2.7013,1.8282,Inf,Inf,1.1573,3.134,3.4634,1.0115,2.0479,-0.19653,-0.17972,-0.076599,-0.01826,-0.01207,-0.34709,-0.27501,-0.09227,-0.46433,-0.41942,3.134,3.4634,1.256,2.7569,2.1963,0.2973,-0.0139,1.8507,5.9507,1.0725,1.826,-0.15105
CPR1ERY1FUS2DOX1TMP1,1,0.7554,1,0.80175,0.8614,1,1,0.85232,0.81025,1,1,1,1,1,0.69719,1,1,1,1,1,0.58882,1,1,0.80386,0.57939,1,1,1,0.74435,1,1,NaN,NaN,Inf,-0.059382,NaN,2.6332,3.3362,NaN,NaN,0.059127,Inf,2.6332,3.3362,Inf,Inf,-0.14741,2.6332,3.3362,1.2074,-0.16107,-0.19653,-0.18983,-0.1468,-0.048137,0.36906,-0.15853,-0.25698,-0.23977,-0.2988,-0.40824,2.6332,3.3362,2.0466,0.48345,2.0466,0.78513,0.635,4.2652,2.4463,25.9774,2.0466,-0.27778
