combinations,X1,X2,X3,X4,X5,X1X2,X1X3,X1X4,X1X5,X2X3,X2X4,X2X5,X3X4,X3X5,X4X5,X1X2X3,X1X2X4,X1X2X5,X1X3X4,X1X3X5,X1X4X5 ,X2X3X4,X2X3X5,X2X4X5,X3X4X5,X1X2X3X4,X1X2X3X5,X1X2X4X5,X1X3X4X5,X2X3X4X5,X1X2X3X4X5,NET_12,NET_13,NET_14,NET_15,NET_23,NET_24,NET_25,NET_34,NET_35,NET_45,NET_123,NET_124,NET_125,NET_134,NET_135,NET_145 ,NET_234,NET_235,NET_245,NET_345,EM_123,EM_124,EM_125,EM_134,EM_135,EM_145 ,EM_234,EM_235,EM_245,EM_345,NET_1234,NET_1235,NET_1245,NET_1345,NET_2345,EM_1234,EM_1235,EM_1245,EM_1345,EM_2345,NET_12345,EM_12345
AMP1FOX1STR1ERY1DOX1,0.39882,0.36141,0.50156,0.32697,0.30841,0.681,0,0.14734,0.20184,0.76347,0.12648,0.26859,0.22965,0.25233,0.3922,0.95589,0.56002,0.22392,0,0.1566,0.29304,0.729,0.3394,0.3497,0.30696,0.47549,0.37653,0.2194,0.080639,0.065066,0.51105,2.4709,-1,0.086157,0.42524,3.2319,0.039809,0.79782,0.40285,0.63521,1.4037,3.0562,1.8328,0.67993,-1,0.3847,0.94268,2.5018,1.1227,1.1518,0.99439,0.90622,1.8052,-0.25653,NaN,0.99525,0.74391,2.1088,-0.029075,0.98304,0.32615,1.4897,1.2381,0.69713,0.20978,0.16126,-0.32283,-0.074689,-0.54156,-0.39898,-0.88983,1.6729,0.83001
AMP1FOX1STR1ERY1DOX2,0.39882,0.36141,0.50156,0.32697,0.3953,0.681,0,0.14734,0.27006,0.76347,0.12648,0.26678,0.22965,0.28852,0.47815,0.95589,0.56002,0.24542,0,0.084364,0.327,0.729,0.231,0.27479,0.28519,0.47549,0.26678,0.23034,0.1659,0.053184,0.77182,2.4709,-1,0.086157,0.47299,3.2319,0.039809,0.56701,0.40285,0.45808,1.7646,3.0562,1.8328,0.61901,-1,0.016738,1.0001,2.5018,0.54993,0.81384,0.84062,0.90622,1.8052,-0.31683,NaN,-0.086703,0.52788,2.1088,-0.4175,0.34922,-0.0342,1.4897,0.7157,0.68661,0.46509,0.098027,-0.32283,-0.33159,-0.54924,1.099,-0.90601,2.4006,1.4951
AMP1FOX1STR1ERY1DOX3,0.39882,0.36141,0.50156,0.32697,0.48706,0.681,0,0.14734,0.30699,0.76347,0.12648,0.31756,0.22965,0.35435,0.595,0.95589,0.56002,0.27926,0,0.095704,0.31826,0.729,0.29523,0.35647,0.38777,0.47549,0.58306,0.32675,0.15363,0.040542,0.12563,2.4709,-1,0.086157,0.55113,3.2319,0.039809,0.76348,0.40285,0.45336,2.5982,3.0562,1.8328,0.71791,-1,-0.017688,0.96694,2.5018,0.75771,1.1095,1.2461,0.90622,1.8052,-0.34886,NaN,-0.047169,0.17018,2.1088,-0.38827,0.44714,0.083968,1.4897,1.6795,0.99928,0.41265,0.039163,-0.32283,0.22719,-0.45991,1.2909,-0.94418,0.36174,-0.70429
AMP1FOX1STR1ERY2DOX1,0.39882,0.36141,0.50156,0.29001,0.30841,0.681,0,0.17592,0.20184,0.76347,0.19373,0.26859,0.24604,0.25233,0.52564,0.95589,0.35083,0.22392,0,0.1566,0.32508,0.24249,0.3394,0.29274,0.36062,0.61178,0.37653,0.35546,0.1229,0.049355,0.24784,2.4709,-1,0.34561,0.42524,3.2319,0.48013,0.79782,0.69582,0.63521,2.1748,3.0562,1.2451,0.67993,-1,0.3847,1.1379,0.79986,1.1227,1.0106,1.288,0.90622,0.50274,-0.25653,NaN,0.99525,0.37593,-0.19802,-0.029075,0.14656,0.1507,2.196,1.2381,1.2362,0.38591,0.12105,0.56618,-0.074689,-0.23455,0.10369,-0.89948,0.85128,-0.50439
AMP1FOX1STR1ERY2DOX2,0.39882,0.36141,0.50156,0.29001,0.3953,0.681,0,0.17592,0.27006,0.76347,0.19373,0.26678,0.24604,0.28852,0.66076,0.95589,0.35083,0.24542,0,0.084364,0.33983,0.24249,0.231,0.45439,0.42033,0.61178,0.26678,0.52626,0.1799,0.054858,0,2.4709,-1,0.34561,0.47299,3.2319,0.48013,0.56701,0.69582,0.45808,3.1141,3.0562,1.2451,0.61901,-1,0.016738,1.204,0.79986,0.54993,1.6613,1.5605,0.90622,0.50274,-0.31683,NaN,-0.086703,0.079447,-0.19802,-0.4175,0.61935,0.073292,2.196,0.7157,1.8639,0.58774,0.12658,0.56618,-0.33159,-0.10191,1.9807,-0.90757,-1,-1
AMP1FOX1STR1ERY2DOX3,0.39882,0.36141,0.50156,0.29001,0.48706,0.681,0,0.17592,0.30699,0.76347,0.19373,0.31756,0.24604,0.35435,0.8041,0.95589,0.35083,0.27926,0,0.095704,0.35927,0.24249,0.29523,0.50568,0.5374,0.61178,0.58306,0.38673,0.18327,0.23749,0,2.4709,-1,0.34561,0.55113,3.2319,0.48013,0.76348,0.69582,0.45336,4.456,3.0562,1.2451,0.71791,-1,-0.017688,1.2964,0.79986,0.75771,1.9025,2.1288,0.90622,0.50274,-0.34886,NaN,-0.047169,-0.061311,-0.19802,-0.38827,0.46209,0.13944,2.196,1.6795,1.3587,0.59223,0.80139,0.56618,0.22719,-0.42216,2.3219,-0.66586,-1,-1
AMP1FOX1STR1ERY3DOX1,0.39882,0.36141,0.50156,0.31666,0.30841,0.681,0,0.18725,0.20184,0.76347,0.27194,0.26859,0.22215,0.25233,0.83568,0.95589,0.26043,0.22392,0.068395,0.1566,0.4493,0.15614,0.3394,0.63455,0.39439,0.4618,0.37653,0.29594,0.063914,0.15102,0,2.4709,-1,0.32021,0.42524,3.2319,0.77886,0.79782,0.40123,0.63521,3.5019,3.0562,0.79254,0.67993,0.019954,0.3847,1.5229,0.38084,1.1227,2.1942,1.3314,0.90622,-0.1333,-0.25653,0.22506,0.99525,0.22628,-0.54564,-0.029075,0.74001,-0.16015,1.4941,1.2381,0.95764,0.15363,0.45861,0.52898,-0.074689,-0.59394,-0.27265,-0.80132,-1,-1
AMP1FOX1STR1ERY3DOX2,0.39882,0.36141,0.50156,0.31666,0.3953,0.681,0,0.18725,0.27006,0.76347,0.27194,0.26678,0.22215,0.28852,1,0.95589,0.26043,0.24542,0.068395,0.084364,0.52044,0.15614,0.231,0.65201,0.69222,0.4618,0.26678,0.43559,0.11512,0.35107,0.2361,2.4709,-1,0.32021,0.47299,3.2319,0.77886,0.56701,0.40123,0.45808,4.5687,3.0562,0.79254,0.61901,0.019954,0.016738,1.764,0.38084,0.54993,2.2356,2.4793,0.90622,-0.1333,-0.31683,0.22506,-0.086703,0.16108,-0.54564,-0.4175,0.49972,0.29324,1.4941,0.7157,1.3983,0.30891,1.1171,0.52898,-0.33159,-0.46503,-0.24308,-0.59815,0.73811,-0.66121
AMP1FOX1STR1ERY3DOX3,0.39882,0.36141,0.50156,0.31666,0.48706,0.681,0,0.18725,0.30699,0.76347,0.27194,0.31756,0.22215,0.35435,1,0.95589,0.26043,0.27926,0.068395,0.095704,0.41028,0.15614,0.29523,0.91024,1,0.4618,0.58306,0.45779,0.84198,0.18373,0.020533,2.4709,-1,0.32021,0.55113,3.2319,0.77886,0.76348,0.40123,0.45336,5.2072,3.0562,0.79254,0.71791,0.019954,-0.017688,1.367,0.38084,0.75771,3.275,3.8556,0.90622,-0.1333,-0.34886,0.22506,-0.047169,-0.11616,-0.54564,-0.38827,1.1175,0.94268,1.4941,1.6795,1.4794,2.838,0.53955,0.52898,0.22719,-0.46986,2.7756,-0.83214,0.030712,-0.97871
AMP1FOX1STR2ERY1DOX1,0.39882,0.36141,1,0.32697,0.30841,0.681,0,0.14734,0.20184,0.8191,0.12648,0.26859,0.50184,0.21978,0.3922,0.36048,0.56002,0.22392,0.1345,0.10248,0.29304,0.25195,0.27904,0.3497,0.24993,0.66131,0.31437,0.2194,0.080578,0.22927,0.1693,2.4709,-1,0.086157,0.42524,Inf,0.039809,0.79782,Inf,-0.28739,1.4037,0.99572,1.8328,0.67993,0.020869,-0.16681,0.94268,0.64073,0.85087,1.1518,0.71825,-0.49892,1.8052,-0.25653,0.55173,1.3562,0.74391,-0.25751,-0.26124,0.98304,-0.40087,2.1948,1.0226,0.69713,0.1505,0.709,0.17843,14.6407,-0.54156,-0.36152,-0.48516,0.52665,5.3981
