AMP1+ERY2+STR3,0.27355,2
AMP1+ERY2+TMP1,0.65997,3
AMP1+ERY2+TMP2,0.60355,3
AMP1+ERY2+TMP3,0.683,3
AMP1+ERY3+FOX1,0.48486,2
AMP1+ERY3+FOX2,0.50849,2
AMP1+ERY3+FOX3,0.66758,3
AMP1+ERY3+FUS1,0.1789,2
AMP1+ERY3+FUS2,0.39889,2
AMP1+ERY3+FUS3,0.50619,3
AMP1+ERY3+STR1,0.12246,2
AMP1+ERY3+STR2,0.046543,2
AMP1+ERY3+STR3,0.11562,2
AMP1+ERY3+TMP1,0.77117,3
AMP1+ERY3+TMP2,0.77052,3
AMP1+ERY3+TMP3,0.79552,3
AMP1+FOX1+FUS1,0.14109,0
AMP1+FOX1+FUS2,0.15332,1
AMP1+FOX1+FUS3,0.37864,2
AMP1+FOX1+STR1,0.25593,0
AMP1+FOX1+STR2,0.13645,0
AMP1+FOX1+STR3,0.24729,1
AMP1+FOX1+TMP1,0.58054,2
AMP1+FOX1+TMP2,0.53036,2
AMP1+FOX1+TMP3,0.58741,2
AMP1+FOX2+FUS1,0.13207,0
AMP1+FOX2+FUS2,0.19292,1
AMP1+FOX2+FUS3,0.36142,2
AMP1+FOX2+STR1,0.20126,1
AMP1+FOX2+STR2,0.14705,1
AMP1+FOX2+STR3,0.23527,1
AMP1+FOX2+TMP1,0.67428,2
AMP1+FOX2+TMP2,0.59075,2
AMP1+FOX2+TMP3,0.55241,2
AMP1+FOX3+FUS1,0.23995,2
AMP1+FOX3+FUS2,0.35825,2
AMP1+FOX3+FUS3,0.52656,3
AMP1+FOX3+STR1,0.30282,2
AMP1+FOX3+STR2,0.25952,2
AMP1+FOX3+STR3,0.38874,2
AMP1+FOX3+TMP1,0.67849,3
AMP1+FOX3+TMP2,0.7239,3
AMP1+FOX3+TMP3,0.71596,3
AMP1+FUS1+STR1,0.037578,1
AMP1+FUS1+STR2,0.044236,1
AMP1+FUS1+STR3,0.047179,1
AMP1+FUS1+TMP1,0.38304,2
AMP1+FUS1+TMP2,0.44246,2
AMP1+FUS1+TMP3,0.29044,2
AMP1+FUS2+STR1,0.035251,0
AMP1+FUS2+STR2,0.038613,1
AMP1+FUS2+STR3,0.044485,1
AMP1+FUS2+TMP1,0.34714,2
AMP1+FUS2+TMP2,0.37862,2
AMP1+FUS2+TMP3,0.35422,2
AMP1+FUS3+STR1,0.08424,2
AMP1+FUS3+STR2,0.039643,2
AMP1+FUS3+STR3,0.11631,2
AMP1+FUS3+TMP1,0.65076,3
AMP1+FUS3+TMP2,0.63601,3
AMP1+FUS3+TMP3,0.5454,3
AMP1+STR1+TMP1,0.066086,2
AMP1+STR1+TMP2,0.17338,2
AMP1+STR1+TMP3,0.14134,2
AMP1+STR2+TMP1,0.17216,2
AMP1+STR2+TMP2,0.086931,2
AMP1+STR2+TMP3,0.071763,2
AMP1+STR3+TMP1,0.32069,2
AMP1+STR3+TMP2,0.21119,2
AMP1+STR3+TMP3,0.23501,2
AMP2+CPR1+DOX1,0.79833,3
AMP2+CPR1+DOX2,0.76752,3
AMP2+CPR1+DOX3,0.72646,3
AMP2+CPR1+ERY1,0.6669,3
AMP2+CPR1+ERY2,0.72324,3
AMP2+CPR1+ERY3,0.7083,3
AMP2+CPR1+FOX1,0.33822,3
AMP2+CPR1+FOX2,0.41951,3
AMP2+CPR1+FOX3,0.58619,3
AMP2+CPR1+FUS1,0.32652,2
AMP2+CPR1+FUS2,0.47127,3
AMP2+CPR1+FUS3,0.62468,3
AMP2+CPR1+STR1,0.20697,2
AMP2+CPR1+STR2,0.15065,2
AMP2+CPR1+STR3,0.26789,2
AMP2+CPR1+TMP1,0.72198,3
AMP2+CPR1+TMP2,0.81424,3
AMP2+CPR1+TMP3,0.79293,3
AMP2+CPR2+DOX1,0.76022,3
AMP2+CPR2+DOX2,0.78253,3
AMP2+CPR2+DOX3,0.82358,3
AMP2+CPR2+ERY1,0.7019,3
AMP2+CPR2+ERY2,0.67748,3
AMP2+CPR2+ERY3,0.77969,3
AMP2+CPR2+FOX1,0.2973,3
AMP2+CPR2+FOX2,0.40118,3
AMP2+CPR2+FOX3,0.54716,3
AMP2+CPR2+FUS1,0.34806,2
AMP2+CPR2+FUS2,0.4249,3
AMP2+CPR2+FUS3,0.7024,3
AMP2+CPR2+STR1,0.13286,2
AMP2+CPR2+STR2,0.14014,2
AMP2+CPR2+STR3,0.32435,2
AMP2+CPR2+TMP1,0.77204,3
AMP2+CPR2+TMP2,0.73743,3
AMP2+CPR2+TMP3,0.76837,3
AMP2+CPR3+DOX1,0.89108,3
AMP2+CPR3+DOX2,0.84375,3
AMP2+CPR3+DOX3,0.8614,3
AMP2+CPR3+ERY1,0.72572,3
AMP2+CPR3+ERY2,0.74417,3
AMP2+CPR3+ERY3,0.79507,3
AMP2+CPR3+FOX1,0.36742,3
AMP2+CPR3+FOX2,0.48767,3
AMP2+CPR3+FOX3,0.56172,3
AMP2+CPR3+FUS1,0.37293,2
AMP2+CPR3+FUS2,0.54663,3
AMP2+CPR3+FUS3,0.74206,3
AMP2+CPR3+STR1,0.26636,2
AMP2+CPR3+STR2,0.20402,2
AMP2+CPR3+STR3,0.29972,2
AMP2+CPR3+TMP1,0.77544,3
AMP2+CPR3+TMP2,0.81375,3
AMP2+CPR3+TMP3,0.83584,3
AMP2+DOX1+ERY1,0.66547,3
AMP2+DOX1+ERY2,0.73078,3
AMP2+DOX1+ERY3,0.76069,3
AMP2+DOX1+FOX1,0.49973,3
AMP2+DOX1+FOX2,0.57744,3
AMP2+DOX1+FOX3,0.65042,3
AMP2+DOX1+FUS1,0.20441,2
AMP2+DOX1+FUS2,0.32335,3
AMP2+DOX1+FUS3,0.60372,3
AMP2+DOX1+STR1,0.073439,2
AMP2+DOX1+STR2,0.19128,2
AMP2+DOX1+STR3,0.37733,2
AMP2+DOX1+TMP1,0.8706,3
AMP2+DOX1+TMP2,0.77618,3
AMP2+DOX1+TMP3,0.81913,3
AMP2+DOX2+ERY1,0.68334,3
AMP2+DOX2+ERY2,0.7209,3
AMP2+DOX2+ERY3,0.75759,3
AMP2+DOX2+FOX1,0.45702,3
AMP2+DOX2+FOX2,0.51606,3
AMP2+DOX2+FOX3,0.65359,3
AMP2+DOX2+FUS1,0.33125,2
AMP2+DOX2+FUS2,0.37305,3
AMP2+DOX2+FUS3,0.61096,3
AMP2+DOX2+STR1,0.1696,2
AMP2+DOX2+STR2,0.19308,2
AMP2+DOX2+STR3,0.45694,2
AMP2+DOX2+TMP1,0.83913,3
AMP2+DOX2+TMP2,0.86915,3
AMP2+DOX2+TMP3,0.83817,3
AMP2+DOX3+ERY1,0.74539,3
AMP2+DOX3+ERY2,0.67279,3
AMP2+DOX3+ERY3,0.81053,3
AMP2+DOX3+FOX1,0.51951,3
AMP2+DOX3+FOX2,0.50208,3
AMP2+DOX3+FOX3,0.70392,3
AMP2+DOX3+FUS1,0.25289,2
AMP2+DOX3+FUS2,0.4439,3
AMP2+DOX3+FUS3,0.6511,3
AMP2+DOX3+STR1,0.23982,2
AMP2+DOX3+STR2,0.268,2
AMP2+DOX3+STR3,0.43347,2
AMP2+DOX3+TMP1,0.88752,3
AMP2+DOX3+TMP2,0.85828,3
AMP2+DOX3+TMP3,0.88474,NaN
AMP2+ERY1+FOX1,0.35054,3
AMP2+ERY1+FOX2,0.39316,3
AMP2+ERY1+FOX3,0.53596,3
AMP2+ERY1+FUS1,0.17092,2
AMP2+ERY1+FUS2,0.30201,3
AMP2+ERY1+FUS3,0.58675,3
AMP2+ERY1+STR1,0.38033,2
AMP2+ERY1+STR2,0.28478,2
AMP2+ERY1+STR3,0.3403,2
AMP2+ERY1+TMP1,0.82215,3
AMP2+ERY1+TMP2,0.7731,3
AMP2+ERY1+TMP3,0.83139,3
AMP2+ERY2+FOX1,0.44703,3
AMP2+ERY2+FOX2,0.47346,3
AMP2+ERY2+FOX3,0.56828,3
AMP2+ERY2+FUS1,0.21919,2
AMP2+ERY2+FUS2,0.35751,3
AMP2+ERY2+FUS3,0.67094,3
AMP2+ERY2+STR1,0.15402,2
AMP2+ERY2+STR2,0.23715,2
AMP2+ERY2+STR3,0.33283,2
AMP2+ERY2+TMP1,0.72844,3
AMP2+ERY2+TMP2,0.77903,3
AMP2+ERY2+TMP3,0.79874,3
AMP2+ERY3+FOX1,0.55424,3
AMP2+ERY3+FOX2,0.54176,3
AMP2+ERY3+FOX3,0.68878,3
AMP2+ERY3+FUS1,0.30417,2
AMP2+ERY3+FUS2,0.51914,3
AMP2+ERY3+FUS3,0.67062,3
AMP2+ERY3+STR1,0.30861,2
AMP2+ERY3+STR2,0.2392,2
AMP2+ERY3+STR3,0.26474,2
AMP2+ERY3+TMP1,0.79677,3
AMP2+ERY3+TMP2,0.76441,3
AMP2+ERY3+TMP3,0.8426,3
AMP2+FOX1+FUS1,0.14618,1
AMP2+FOX1+FUS2,0.17682,3
AMP2+FOX1+FUS3,0.35885,3
AMP2+FOX1+STR1,0.19301,1
AMP2+FOX1+STR2,0.20895,1
AMP2+FOX1+STR3,0.2577,2
AMP2+FOX1+TMP1,0.67639,3
AMP2+FOX1+TMP2,0.59222,3
AMP2+FOX1+TMP3,0.62039,3
AMP2+FOX2+FUS1,0.13326,1
AMP2+FOX2+FUS2,0.20658,3
AMP2+FOX2+FUS3,0.36121,3
AMP2+FOX2+STR1,0.16309,2
AMP2+FOX2+STR2,0.18146,2
AMP2+FOX2+STR3,0.29727,2
AMP2+FOX2+TMP1,0.69536,3
AMP2+FOX2+TMP2,0.61647,3
AMP2+FOX2+TMP3,0.55417,3
AMP2+FOX3+FUS1,0.22278,2
AMP2+FOX3+FUS2,0.31567,3
AMP2+FOX3+FUS3,0.54364,3
AMP2+FOX3+STR1,0.22118,2
AMP2+FOX3+STR2,0.23623,2
AMP2+FOX3+STR3,0.3113,2
AMP2+FOX3+TMP1,0.78379,3
AMP2+FOX3+TMP2,0.74063,3
AMP2+FOX3+TMP3,0.6551,3
AMP2+FUS1+STR1,0.047859,1
AMP2+FUS1+STR2,0.04835,1
AMP2+FUS1+STR3,0.055771,1
AMP2+FUS1+TMP1,0.46173,2
AMP2+FUS1+TMP2,0.41458,2
AMP2+FUS1+TMP3,0.51116,2
AMP2+FUS2+STR1,0.049674,1
AMP2+FUS2+STR2,0.031098,2
AMP2+FUS2+STR3,0.049238,2
AMP2+FUS2+TMP1,0.50451,3
AMP2+FUS2+TMP2,0.52231,3
AMP2+FUS2+TMP3,0.52738,3
AMP2+FUS3+STR1,0.14907,2
AMP2+FUS3+STR2,0.039893,2
AMP2+FUS3+STR3,0.15629,2
AMP2+FUS3+TMP1,0.69727,3
AMP2+FUS3+TMP2,0.70673,3
AMP2+FUS3+TMP3,0.64538,3
AMP2+STR1+TMP1,0.15942,2
AMP2+STR1+TMP2,0.13794,2
AMP2+STR1+TMP3,0.14887,2
AMP2+STR2+TMP1,0.20812,2
AMP2+STR2+TMP2,0.19769,2
AMP2+STR2+TMP3,0.18011,2
AMP2+STR3+TMP1,0.41961,2
AMP2+STR3+TMP2,0.35669,2
AMP2+STR3+TMP3,0.34724,2
AMP3+CPR1+DOX1,0.83441,3
AMP3+CPR1+DOX2,0.85014,3
AMP3+CPR1+DOX3,0.90793,3
AMP3+CPR1+ERY1,0.80789,3
AMP3+CPR1+ERY2,0.82071,3
AMP3+CPR1+ERY3,0.83163,3
AMP3+CPR1+FOX1,0.36445,3
AMP3+CPR1+FOX2,0.40607,3
AMP3+CPR1+FOX3,0.6915,3
AMP3+CPR1+FUS1,0.44951,2
AMP3+CPR1+FUS2,0.59845,3
AMP3+CPR1+FUS3,0.74065,3
AMP3+CPR1+STR1,0.37914,2
AMP3+CPR1+STR2,0.29648,2
AMP3+CPR1+STR3,0.40902,3
AMP3+CPR1+TMP1,0.81036,3
AMP3+CPR1+TMP2,0.82587,3
AMP3+CPR1+TMP3,0.86141,3
AMP3+CPR2+DOX1,0.85306,3
AMP3+CPR2+DOX2,0.87383,3
AMP3+CPR2+DOX3,0.8917,3
AMP3+CPR2+ERY1,0.77663,3
AMP3+CPR2+ERY2,0.78465,3
AMP3+CPR2+ERY3,0.83626,3
AMP3+CPR2+FOX1,0.33297,3
AMP3+CPR2+FOX2,0.53464,3
AMP3+CPR2+FOX3,0.69985,3
AMP3+CPR2+FUS1,0.42161,2
AMP3+CPR2+FUS2,0.56409,3
AMP3+CPR2+FUS3,0.76332,3
AMP3+CPR2+STR1,0.23271,2
AMP3+CPR2+STR2,0.25136,2
AMP3+CPR2+STR3,0.49134,3
AMP3+CPR2+TMP1,0.76191,3
AMP3+CPR2+TMP2,0.80542,3
AMP3+CPR2+TMP3,0.81302,3
AMP3+CPR3+DOX1,0.89558,3
AMP3+CPR3+DOX2,0.89659,3
AMP3+CPR3+DOX3,0.87711,3
AMP3+CPR3+ERY1,0.76014,3
AMP3+CPR3+ERY2,0.7769,3
AMP3+CPR3+ERY3,0.84181,3
AMP3+CPR3+FOX1,0.42338,3
AMP3+CPR3+FOX2,0.54033,3
AMP3+CPR3+FOX3,0.70421,3
AMP3+CPR3+FUS1,0.47628,2
AMP3+CPR3+FUS2,0.64957,3
AMP3+CPR3+FUS3,0.75913,3
AMP3+CPR3+STR1,0.39781,2
AMP3+CPR3+STR2,0.26389,2
AMP3+CPR3+STR3,0.42166,3
AMP3+CPR3+TMP1,0.77505,3
AMP3+CPR3+TMP2,0.85394,3
AMP3+CPR3+TMP3,0.78253,3
AMP3+DOX1+ERY1,0.80416,3
AMP3+DOX1+ERY2,0.84773,3
AMP3+DOX1+ERY3,0.78934,3
AMP3+DOX1+FOX1,0.55722,3
AMP3+DOX1+FOX2,0.64928,3
AMP3+DOX1+FOX3,0.77486,3
AMP3+DOX1+FUS1,0.42583,2
AMP3+DOX1+FUS2,0.54334,3
AMP3+DOX1+FUS3,0.68846,3
AMP3+DOX1+STR1,0.29495,2
AMP3+DOX1+STR2,0.35668,2
AMP3+DOX1+STR3,0.47874,3
AMP3+DOX1+TMP1,0.86444,3
AMP3+DOX1+TMP2,0.88194,3
AMP3+DOX1+TMP3,0.80269,3
AMP3+DOX2+ERY1,0.80433,3
AMP3+DOX2+ERY2,0.85516,3
AMP3+DOX2+ERY3,0.84408,3
AMP3+DOX2+FOX1,0.52826,3
AMP3+DOX2+FOX2,0.65702,3
AMP3+DOX2+FOX3,0.82776,3
AMP3+DOX2+FUS1,0.474,2
AMP3+DOX2+FUS2,0.49148,3
AMP3+DOX2+FUS3,0.73089,3
AMP3+DOX2+STR1,0.25815,2
AMP3+DOX2+STR2,0.33211,2
AMP3+DOX2+STR3,0.55501,3
AMP3+DOX2+TMP1,0.81054,3
AMP3+DOX2+TMP2,0.86115,3
AMP3+DOX2+TMP3,0.84647,3
AMP3+DOX3+ERY1,0.83283,3
AMP3+DOX3+ERY2,0.91008,3
AMP3+DOX3+ERY3,0.86923,3
AMP3+DOX3+FOX1,0.57954,3
AMP3+DOX3+FOX2,0.60372,3
AMP3+DOX3+FOX3,0.8346,3
AMP3+DOX3+FUS1,0.46234,2
AMP3+DOX3+FUS2,0.55033,3
AMP3+DOX3+FUS3,0.74798,3
AMP3+DOX3+STR1,0.32714,2
AMP3+DOX3+STR2,0.37645,2
AMP3+DOX3+STR3,0.46051,3
AMP3+DOX3+TMP1,0.90776,3
AMP3+DOX3+TMP2,0.83513,3
AMP3+DOX3+TMP3,0.87521,NaN
AMP3+ERY1+FOX1,0.44729,3
AMP3+ERY1+FOX2,0.5405,3
AMP3+ERY1+FOX3,0.72277,3
AMP3+ERY1+FUS1,0.27149,2
AMP3+ERY1+FUS2,0.43929,3
AMP3+ERY1+FUS3,0.67673,3
AMP3+ERY1+STR1,0.54169,2
AMP3+ERY1+STR2,0.45223,2
AMP3+ERY1+STR3,0.51604,3
AMP3+ERY1+TMP1,0.80525,3
AMP3+ERY1+TMP2,0.74642,3
AMP3+ERY1+TMP3,0.80468,3
AMP3+ERY2+FOX1,0.49209,3
AMP3+ERY2+FOX2,0.49993,3
AMP3+ERY2+FOX3,0.70263,3
AMP3+ERY2+FUS1,0.31643,2
AMP3+ERY2+FUS2,0.46618,3
AMP3+ERY2+FUS3,0.71791,3
AMP3+ERY2+STR1,0.36274,2
AMP3+ERY2+STR2,0.38309,2
AMP3+ERY2+STR3,0.56534,3
AMP3+ERY2+TMP1,0.8338,3
AMP3+ERY2+TMP2,0.82613,3
AMP3+ERY2+TMP3,0.8377,3
AMP3+ERY3+FOX1,0.57563,3
AMP3+ERY3+FOX2,0.59914,3
AMP3+ERY3+FOX3,0.71768,3
AMP3+ERY3+FUS1,0.42869,2
AMP3+ERY3+FUS2,0.5483,3
AMP3+ERY3+FUS3,0.68393,3
AMP3+ERY3+STR1,0.56557,2
AMP3+ERY3+STR2,0.39243,2
AMP3+ERY3+STR3,0.53966,3
AMP3+ERY3+TMP1,0.86231,3
AMP3+ERY3+TMP2,0.82451,3
AMP3+ERY3+TMP3,0.87855,3
AMP3+FOX1+FUS1,0.17292,1
AMP3+FOX1+FUS2,0.23747,3
AMP3+FOX1+FUS3,0.41114,3
AMP3+FOX1+STR1,0.36539,1
AMP3+FOX1+STR2,0.23839,1
AMP3+FOX1+STR3,0.32362,3
AMP3+FOX1+TMP1,0.67174,3
AMP3+FOX1+TMP2,0.60903,3
AMP3+FOX1+TMP3,0.62476,3
AMP3+FOX2+FUS1,0.16068,1
AMP3+FOX2+FUS2,0.26449,3
AMP3+FOX2+FUS3,0.50324,3
AMP3+FOX2+STR1,0.21065,2
AMP3+FOX2+STR2,0.21065,2
AMP3+FOX2+STR3,0.40189,3
AMP3+FOX2+TMP1,0.64831,3
AMP3+FOX2+TMP2,0.62288,3
AMP3+FOX2+TMP3,0.59367,3
AMP3+FOX3+FUS1,0.26226,2
AMP3+FOX3+FUS2,0.40926,3
AMP3+FOX3+FUS3,0.64651,3
AMP3+FOX3+STR1,0.31755,2
AMP3+FOX3+STR2,0.30286,2
AMP3+FOX3+STR3,0.46515,3
AMP3+FOX3+TMP1,0.75286,3
AMP3+FOX3+TMP2,0.79411,3
AMP3+FOX3+TMP3,0.81163,3
AMP3+FUS1+STR1,0.037517,1
AMP3+FUS1+STR2,0.03712,1
AMP3+FUS1+STR3,0.04513,2
AMP3+FUS1+TMP1,0.43678,2
AMP3+FUS1+TMP2,0.4403,2
AMP3+FUS1+TMP3,0.4601,2
AMP3+FUS2+STR1,0.040675,1
AMP3+FUS2+STR2,0.039595,2
AMP3+FUS2+STR3,0.07685,3
AMP3+FUS2+TMP1,0.51144,3
AMP3+FUS2+TMP2,0.54693,3
AMP3+FUS2+TMP3,0.50494,3
AMP3+FUS3+STR1,0.35196,2
AMP3+FUS3+STR2,0.12901,2
AMP3+FUS3+STR3,0.22063,3
AMP3+FUS3+TMP1,0.75619,3
AMP3+FUS3+TMP2,0.70812,3
AMP3+FUS3+TMP3,0.6717,3
AMP3+STR1+TMP1,0.38488,2
AMP3+STR1+TMP2,0.34946,2
AMP3+STR1+TMP3,0.27674,2
AMP3+STR2+TMP1,0.41222,2
AMP3+STR2+TMP2,0.36481,2
AMP3+STR2+TMP3,0.33595,2
AMP3+STR3+TMP1,0.46658,3
AMP3+STR3+TMP2,0.45901,3
AMP3+STR3+TMP3,0.42168,3
CPR1+DOX1+ERY1,0.88473,3
CPR1+DOX1+ERY2,0.88874,3
CPR1+DOX1+ERY3,0.87341,3
CPR1+DOX1+FOX1,0.72085,3
CPR1+DOX1+FOX2,0.84541,3
CPR1+DOX1+FOX3,0.86203,3
CPR1+DOX1+FUS1,0.67748,3
CPR1+DOX1+FUS2,0.77204,3
CPR1+DOX1+FUS3,0.93455,3
CPR1+DOX1+STR1,0.61474,3
CPR1+DOX1+STR2,0.56664,3
CPR1+DOX1+STR3,0.73114,3
CPR1+DOX1+TMP1,0.94581,3
CPR1+DOX1+TMP2,0.9566,3
CPR1+DOX1+TMP3,0.98118,3
CPR1+DOX2+ERY1,0.86068,3
CPR1+DOX2+ERY2,0.84753,3
CPR1+DOX2+ERY3,0.86459,3
CPR1+DOX2+FOX1,0.78046,3
CPR1+DOX2+FOX2,0.81154,3
CPR1+DOX2+FOX3,0.83756,3
CPR1+DOX2+FUS1,0.66862,3
CPR1+DOX2+FUS2,0.76728,3
CPR1+DOX2+FUS3,0.91377,3
CPR1+DOX2+STR1,0.51334,3
CPR1+DOX2+STR2,0.55899,3
CPR1+DOX2+STR3,0.71293,3
CPR1+DOX2+TMP1,0.97763,3
CPR1+DOX2+TMP2,0.96899,3
CPR1+DOX2+TMP3,0.93922,3
CPR1+DOX3+ERY1,0.86875,3
CPR1+DOX3+ERY2,0.90999,3
CPR1+DOX3+ERY3,0.91617,3
CPR1+DOX3+FOX1,0.7539,3
CPR1+DOX3+FOX2,0.83081,3
CPR1+DOX3+FOX3,0.86538,3
CPR1+DOX3+FUS1,0.75258,3
CPR1+DOX3+FUS2,0.88117,3
CPR1+DOX3+FUS3,0.93863,3
CPR1+DOX3+STR1,0.69653,3
CPR1+DOX3+STR2,0.62767,3
CPR1+DOX3+STR3,0.6512,3
CPR1+DOX3+TMP1,0.88132,3
CPR1+DOX3+TMP2,0.89603,3
CPR1+DOX3+TMP3,0.98534,NaN
CPR1+ERY1+FOX1,0.64204,3
CPR1+ERY1+FOX2,0.80364,3
CPR1+ERY1+FOX3,0.90797,3
CPR1+ERY1+FUS1,0.60185,3
CPR1+ERY1+FUS2,0.79166,3
CPR1+ERY1+FUS3,0.84546,3
CPR1+ERY1+STR1,0.6425,3
CPR1+ERY1+STR2,0.62057,3
CPR1+ERY1+STR3,0.79773,3
CPR1+ERY1+TMP1,0.82345,3
CPR1+ERY1+TMP2,0.8683,3
CPR1+ERY1+TMP3,0.9175,3
CPR1+ERY2+FOX1,0.67301,3
CPR1+ERY2+FOX2,0.76894,3
CPR1+ERY2+FOX3,0.89559,3
CPR1+ERY2+FUS1,0.67384,3
CPR1+ERY2+FUS2,0.85602,3
CPR1+ERY2+FUS3,0.89156,3
CPR1+ERY2+STR1,0.669,3
CPR1+ERY2+STR2,0.57965,3
CPR1+ERY2+STR3,0.79085,3
CPR1+ERY2+TMP1,0.86694,3
CPR1+ERY2+TMP2,0.89489,3
CPR1+ERY2+TMP3,0.89234,3
CPR1+ERY3+FOX1,0.72937,3
CPR1+ERY3+FOX2,0.84209,3
CPR1+ERY3+FOX3,0.87558,3
CPR1+ERY3+FUS1,0.74436,3
CPR1+ERY3+FUS2,0.84037,3
CPR1+ERY3+FUS3,0.90122,3
CPR1+ERY3+STR1,0.6571,3
CPR1+ERY3+STR2,0.53496,3
