AMP1+FOX1+CPR1+DOX1+TMP1,AMP1+CPR1+DOX1,AMP+CPR+DOX,0.13616,0.65927,Additive
AMP1+CPR1+STR1+ERY1+DOX2,AMP1+CPR1+DOX2,AMP+CPR+DOX,0.75923,0.71099,Antagonistic
AMP1+FOX1+CPR1+DOX3+TMP1,AMP1+CPR1+DOX3,AMP+CPR+DOX,1.7107,0.73831,Antagonistic Suppression
AMP1+FOX1+ERY1+CPR1+TMP1,AMP1+CPR1+ERY1,AMP+CPR+ERY,-0.11308,0.57553,Additive
AMP1+FOX1+ERY2+CPR1+TMP1,AMP1+CPR1+ERY2,AMP+CPR+ERY,-0.13031,0.53059,Additive
AMP1+FOX1+ERY3+CPR1+DOX1,AMP1+CPR1+ERY3,AMP+CPR+ERY,-0.17303,0.54641,Additive
AMP1+FOX1+STR1+CPR1+DOX1,AMP1+CPR1+FOX1,AMP+CPR+FOX,-0.67552,0.1779,Synergy
AMP1+FOX2+FUS1+CPR1+DOX1,AMP1+CPR1+FOX2,AMP+CPR+FOX,-0.61551,0.22463,Synergy
AMP1+FOX3+FUS1+CPR1+TMP1,AMP1+CPR1+FOX3,AMP+CPR+FOX,-0.12991,0.6371,Additive
AMP1+CPR1+ERY1+FUS1+TMP1,AMP1+CPR1+FUS1,AMP+CPR+FUS,-0.61464,0.20048,Synergy
AMP1+FOX1+FUS2+CPR1+TMP1,AMP1+CPR1+FUS2,AMP+CPR+FUS,-0.4785,0.36331,Additive
AMP1+FOX1+FUS3+CPR1+TMP1,AMP1+CPR1+FUS3,AMP+CPR+FUS,-0.29259,0.43628,Additive
AMP1+CPR1+STR1+DOX1+TMP1,AMP1+CPR1+STR1,AMP+CPR+STR,-0.82964,0.12072,Synergy
AMP1+CPR1+STR2+DOX1+TMP1,AMP1+CPR1+STR2,AMP+CPR+STR,-0.82099,0.10375,Synergy
AMP1+FOX1+STR3+CPR1+DOX1,AMP1+CPR1+STR3,AMP+CPR+STR,-0.71078,0.18741,Synergy
AMP1+FOX1+STR1+CPR1+TMP1,AMP1+CPR1+TMP1,AMP+CPR+TMP,0.76511,0.73695,Antagonistic
AMP1+CPR1+STR1+ERY1+TMP2,AMP1+CPR1+TMP2,AMP+CPR+TMP,0.96511,0.74737,Antagonistic
