AMP1+CPR1+ERY1+FUS1+DOX3,AMP1+CPR1+DOX3+FUS1,AMP+CPR+DOX+FUS,-0.63451,0.20698,Synergy
AMP1+CPR1+ERY1+FUS2+DOX3,AMP1+CPR1+DOX3+FUS2,AMP+CPR+DOX+FUS,-0.41793,0.39243,Additive
AMP1+CPR1+FUS3+DOX3+TMP1,AMP1+CPR1+DOX3+FUS3,AMP+CPR+DOX+FUS,-0.16581,0.53195,Additive
AMP1+CPR1+STR1+DOX3+TMP1,AMP1+CPR1+DOX3+STR1,AMP+CPR+DOX+STR,-0.78721,0.12127,Synergy
AMP1+CPR1+STR2+DOX3+TMP1,AMP1+CPR1+DOX3+STR2,AMP+CPR+DOX+STR,-0.45321,0.289,Additive
AMP1+CPR1+STR3+DOX3+TMP1,AMP1+CPR1+DOX3+STR3,AMP+CPR+DOX+STR,-0.34803,0.38873,Additive
AMP1+CPR1+FUS1+DOX3+TMP1,AMP1+CPR1+DOX3+TMP1,AMP+CPR+DOX+TMP,0.59315,0.74314,Antagonistic
AMP1+CPR1+FUS1+DOX3+TMP2,AMP1+CPR1+DOX3+TMP2,AMP+CPR+DOX+TMP,0.75055,0.82194,Antagonistic
AMP1+FOX1+CPR1+DOX3+TMP3,AMP1+CPR1+DOX3+TMP3,AMP+CPR+DOX+TMP,1.1212,0.80688,Antagonistic
AMP1+FOX1+ERY1+CPR1+DOX1,AMP1+CPR1+ERY1+FOX1,AMP+CPR+ERY+FOX,-0.5925,0.30356,Synergy
AMP1+FOX2+ERY1+CPR1+DOX1,AMP1+CPR1+ERY1+FOX2,AMP+CPR+ERY+FOX,-0.46054,0.35134,Additive
AMP1+FOX3+ERY1+CPR1+DOX1,AMP1+CPR1+ERY1+FOX3,AMP+CPR+ERY+FOX,-0.18704,0.5787,Additive
AMP1+CPR1+ERY1+FUS1+TMP1,AMP1+CPR1+ERY1+FUS1,AMP+CPR+ERY+FUS,-0.68982,0.17299,Synergy
AMP1+CPR1+ERY1+FUS2+TMP1,AMP1+CPR1+ERY1+FUS2,AMP+CPR+ERY+FUS,-0.75055,0.17584,Synergy
AMP1+CPR1+ERY1+FUS3+TMP1,AMP1+CPR1+ERY1+FUS3,AMP+CPR+ERY+FUS,-0.24734,0.47129,Additive
AMP1+CPR1+STR1+ERY1+TMP1,AMP1+CPR1+ERY1+STR1,AMP+CPR+ERY+STR,-0.41802,0.35689,Additive
AMP1+CPR1+STR2+ERY1+DOX1,AMP1+CPR1+ERY1+STR2,AMP+CPR+ERY+STR,-0.48986,0.30072,Additive
AMP1+CPR1+STR3+ERY1+TMP1,AMP1+CPR1+ERY1+STR3,AMP+CPR+ERY+STR,-0.45193,0.34111,Additive
AMP1+CPR1+STR1+ERY1+TMP1,AMP1+CPR1+ERY1+TMP1,AMP+CPR+ERY+TMP,0.87684,0.66973,Antagonistic
AMP1+CPR1+STR1+ERY1+TMP2,AMP1+CPR1+ERY1+TMP2,AMP+CPR+ERY+TMP,1.0658,0.75062,Antagonistic
AMP1+CPR1+STR1+ERY1+TMP3,AMP1+CPR1+ERY1+TMP3,AMP+CPR+ERY+TMP,0.52246,0.70784,Antagonistic
AMP1+FOX1+ERY2+CPR1+DOX1,AMP1+CPR1+ERY2+FOX1,AMP+CPR+ERY+FOX,-0.62065,0.27132,Synergy
AMP1+FOX2+ERY2+CPR1+DOX1,AMP1+CPR1+ERY2+FOX2,AMP+CPR+ERY+FOX,-0.42733,0.37908,Additive
AMP1+FOX3+STR1+CPR1+ERY2,AMP1+CPR1+ERY2+FOX3,AMP+CPR+ERY+FOX,-0.22022,0.61098,Additive
AMP1+CPR1+ERY2+FUS1+TMP1,AMP1+CPR1+ERY2+FUS1,AMP+CPR+ERY+FUS,-0.5158,0.23168,Synergy
AMP1+CPR1+ERY2+FUS2+TMP1,AMP1+CPR1+ERY2+FUS2,AMP+CPR+ERY+FUS,-0.63298,0.25548,Synergy
AMP1+CPR1+ERY2+FUS3+TMP1,AMP1+CPR1+ERY2+FUS3,AMP+CPR+ERY+FUS,-0.34935,0.39695,Additive
AMP1+CPR1+STR1+ERY2+DOX1,AMP1+CPR1+ERY2+STR1,AMP+CPR+ERY+STR,-0.50841,0.33377,Synergy
AMP1+ERY2+STR2+CPR1+FUS1,AMP1+CPR1+ERY2+STR2,AMP+CPR+ERY+STR,-0.59323,0.21056,Synergy
AMP1+CPR1+STR3+ERY2+TMP1,AMP1+CPR1+ERY2+STR3,AMP+CPR+ERY+STR,-0.6268,0.23247,Synergy
AMP1+CPR1+STR1+ERY2+TMP1,AMP1+CPR1+ERY2+TMP1,AMP+CPR+ERY+TMP,1.3016,0.80231,Antagonistic Suppression
AMP1+CPR1+STR1+ERY2+TMP2,AMP1+CPR1+ERY2+TMP2,AMP+CPR+ERY+TMP,1.0357,0.76998,Antagonistic
AMP1+CPR1+STR1+ERY2+TMP3,AMP1+CPR1+ERY2+TMP3,AMP+CPR+ERY+TMP,0.73874,0.71144,Antagonistic
AMP1+FOX1+ERY3+CPR1+DOX1,AMP1+CPR1+ERY3+FOX1,AMP+CPR+ERY+FOX,-0.56334,0.33859,Synergy
AMP1+FOX2+ERY3+CPR1+DOX1,AMP1+CPR1+ERY3+FOX2,AMP+CPR+ERY+FOX,-0.44986,0.38525,Additive
AMP1+FOX3+ERY3+CPR1+TMP1,AMP1+CPR1+ERY3+FOX3,AMP+CPR+ERY+FOX,-0.20821,0.62892,Additive
AMP1+CPR1+ERY3+FUS1+TMP1,AMP1+CPR1+ERY3+FUS1,AMP+CPR+ERY+FUS,-0.48101,0.25471,Additive
AMP1+CPR1+ERY3+FUS2+DOX1,AMP1+CPR1+ERY3+FUS2,AMP+CPR+ERY+FUS,-0.54319,0.33895,Synergy
AMP1+CPR1+ERY3+FUS3+TMP1,AMP1+CPR1+ERY3+FUS3,AMP+CPR+ERY+FUS,-0.15375,0.54326,Additive
AMP1+ERY3+STR1+CPR1+FUS1,AMP1+CPR1+ERY3+STR1,AMP+CPR+ERY+STR,-0.50511,0.31121,Synergy
AMP1+ERY3+STR2+CPR1+FUS1,AMP1+CPR1+ERY3+STR2,AMP+CPR+ERY+STR,-0.57129,0.21867,Synergy
AMP1+CPR1+STR3+ERY3+DOX1,AMP1+CPR1+ERY3+STR3,AMP+CPR+ERY+STR,-0.77913,0.12574,Synergy
AMP1+FOX1+ERY3+CPR1+TMP1,AMP1+CPR1+ERY3+TMP1,AMP+CPR+ERY+TMP,4.1424,0.80832,Antagonistic Suppression
AMP1+CPR1+STR1+ERY3+TMP2,AMP1+CPR1+ERY3+TMP2,AMP+CPR+ERY+TMP,1.7296,0.86966,Antagonistic Suppression
