AMP1+CPR1+ERY1+DOX1+TMP1,AMP1+CPR1+DOX1+ERY1,AMP+CPR+DOX+ERY,0.51546,0.80305,Antagonistic
AMP1+CPR1+ERY2+DOX1+TMP1,AMP1+CPR1+DOX1+ERY2,AMP+CPR+DOX+ERY,0.1633,0.77372,Additive
AMP1+CPR1+ERY3+DOX1+TMP1,AMP1+CPR1+DOX1+ERY3,AMP+CPR+DOX+ERY,0.10809,0.77585,Additive
AMP1+CPR1+ERY1+DOX1+TMP1,AMP1+CPR1+DOX1+TMP1,AMP+CPR+DOX+TMP,2.0972,0.94516,Antagonistic Suppression
AMP1+CPR1+ERY1+DOX1+TMP2,AMP1+CPR1+DOX1+TMP2,AMP+CPR+DOX+TMP,1.4118,0.89328,Antagonistic Suppression
AMP1+CPR1+ERY1+DOX1+TMP3,AMP1+CPR1+DOX1+TMP3,AMP+CPR+DOX+TMP,0.94666,0.85757,Antagonistic
AMP1+CPR1+ERY1+DOX2+TMP1,AMP1+CPR1+DOX2+ERY1,AMP+CPR+DOX+ERY,0.35131,0.78951,Additive
AMP1+CPR1+ERY2+DOX2+TMP1,AMP1+CPR1+DOX2+ERY2,AMP+CPR+DOX+ERY,0.0266,0.76921,Additive
AMP1+CPR1+ERY3+DOX2+TMP1,AMP1+CPR1+DOX2+ERY3,AMP+CPR+DOX+ERY,0.26429,0.79855,Additive
AMP1+CPR1+ERY1+DOX2+TMP1,AMP1+CPR1+DOX2+TMP1,AMP+CPR+DOX+TMP,2.172,0.93839,Antagonistic Suppression
AMP1+CPR1+ERY1+DOX2+TMP2,AMP1+CPR1+DOX2+TMP2,AMP+CPR+DOX+TMP,2.7265,0.97448,Antagonistic Suppression
AMP1+CPR1+ERY1+DOX2+TMP3,AMP1+CPR1+DOX2+TMP3,AMP+CPR+DOX+TMP,0.81313,0.84816,Antagonistic
AMP1+CPR1+ERY1+DOX3+TMP1,AMP1+CPR1+DOX3+ERY1,AMP+CPR+DOX+ERY,0.41178,0.79628,Additive
AMP1+CPR1+ERY2+DOX3+TMP1,AMP1+CPR1+DOX3+ERY2,AMP+CPR+DOX+ERY,0.33387,0.79853,Additive
AMP1+CPR1+ERY3+DOX3+TMP1,AMP1+CPR1+DOX3+ERY3,AMP+CPR+DOX+ERY,0.47296,0.81658,Additive
