AMP1+CPR1+ERY1+DOX1+TMP1,AMP1+CPR1+DOX1+ERY1+TMP1,AMP+CPR+DOX+ERY+TMP,0.92552,0.85303,Antagonistic
AMP1+CPR1+ERY1+DOX1+TMP2,AMP1+CPR1+DOX1+ERY1+TMP2,AMP+CPR+DOX+ERY+TMP,1.4841,0.92112,Antagonistic Suppression
AMP1+CPR1+ERY1+DOX1+TMP3,AMP1+CPR1+DOX1+ERY1+TMP3,AMP+CPR+DOX+ERY+TMP,0.58084,0.8073,Antagonistic
AMP1+CPR1+ERY1+DOX2+TMP1,AMP1+CPR1+DOX2+ERY1+TMP1,AMP+CPR+DOX+ERY+TMP,1.1514,0.87906,Antagonistic
AMP1+CPR1+ERY1+DOX2+TMP2,AMP1+CPR1+DOX2+ERY1+TMP2,AMP+CPR+DOX+ERY+TMP,0.89859,0.85076,Antagonistic
AMP1+CPR1+ERY1+DOX2+TMP3,AMP1+CPR1+DOX2+ERY1+TMP3,AMP+CPR+DOX+ERY+TMP,0.78405,0.836,Antagonistic
AMP1+CPR1+ERY1+DOX3+TMP1,AMP1+CPR1+DOX3+ERY1+TMP1,AMP+CPR+DOX+ERY+TMP,1.6858,0.93885,Antagonistic Suppression
AMP1+CPR1+ERY1+DOX3+TMP2,AMP1+CPR1+DOX3+ERY1+TMP2,AMP+CPR+DOX+ERY+TMP,1.7499,0.94603,Antagonistic Suppression
AMP1+CPR1+ERY1+DOX3+TMP3,AMP1+CPR1+DOX3+ERY1+TMP3,AMP+CPR+DOX+ERY+TMP,1.5003,0.9226,Antagonistic Suppression
AMP1+CPR1+ERY2+DOX1+TMP1,AMP1+CPR1+DOX1+ERY2+TMP1,AMP+CPR+DOX+ERY+TMP,1.295,0.89328,Antagonistic
AMP1+CPR1+ERY2+DOX1+TMP2,AMP1+CPR1+DOX1+ERY2+TMP2,AMP+CPR+DOX+ERY+TMP,1.043,0.86665,Antagonistic
AMP1+CPR1+ERY2+DOX1+TMP3,AMP1+CPR1+DOX1+ERY2+TMP3,AMP+CPR+DOX+ERY+TMP,0.85873,0.8459,Antagonistic
AMP1+CPR1+ERY2+DOX2+TMP1,AMP1+CPR1+DOX2+ERY2+TMP1,AMP+CPR+DOX+ERY+TMP,0.80162,0.84318,Antagonistic
AMP1+CPR1+ERY2+DOX2+TMP2,AMP1+CPR1+DOX2+ERY2+TMP2,AMP+CPR+DOX+ERY+TMP,1.0666,0.86846,Antagonistic
AMP1+CPR1+ERY2+DOX2+TMP3,AMP1+CPR1+DOX2+ERY2+TMP3,AMP+CPR+DOX+ERY+TMP,0.29321,0.78816,Additive
AMP1+CPR1+ERY2+DOX3+TMP1,AMP1+CPR1+DOX3+ERY2+TMP1,AMP+CPR+DOX+ERY+TMP,2.2553,0.98191,Antagonistic Suppression
AMP1+CPR1+ERY2+DOX3+TMP2,AMP1+CPR1+DOX3+ERY2+TMP2,AMP+CPR+DOX+ERY+TMP,1.6897,0.92793,Antagonistic Suppression
AMP1+CPR1+ERY2+DOX3+TMP3,AMP1+CPR1+DOX3+ERY2+TMP3,AMP+CPR+DOX+ERY+TMP,1.3626,0.90004,Antagonistic Suppression
AMP1+CPR1+ERY3+DOX1+TMP1,AMP1+CPR1+DOX1+ERY3+TMP1,AMP+CPR+DOX+ERY+TMP,1.2057,0.882,Antagonistic
AMP1+CPR1+ERY3+DOX1+TMP2,AMP1+CPR1+DOX1+ERY3+TMP2,AMP+CPR+DOX+ERY+TMP,1.3923,0.90004,Antagonistic Suppression
