AMP1+FUS1+TMP3,0.49831,1
AMP1+FUS2+STR1,0.28677,2
AMP1+FUS2+STR2,0.10707,2
AMP1+FUS2+STR3,0.24542,3
AMP1+FUS2+TMP1,0.68943,3
AMP1+FUS2+TMP2,0.52352,3
AMP1+FUS2+TMP3,0.44619,2
AMP1+FUS3+STR1,0.26761,2
AMP1+FUS3+STR2,0.15598,2
AMP1+FUS3+STR3,0.41411,3
AMP1+FUS3+TMP1,0.60175,3
AMP1+FUS3+TMP2,0.53081,3
AMP1+FUS3+TMP3,0.47513,2
AMP1+STR1+TMP1,0.3965,2
AMP1+STR1+TMP2,0.43963,1
AMP1+STR1+TMP3,0.13875,0
AMP1+STR2+TMP1,0.36431,2
AMP1+STR2+TMP2,0.15924,2
AMP1+STR2+TMP3,0.41757,1
AMP1+STR3+TMP1,0.46443,3
AMP1+STR3+TMP2,0.29316,3
AMP1+STR3+TMP3,0.48569,2
AMP2+CPR1+DOX1,0.78349,3
AMP2+CPR1+DOX2,0.78205,2
AMP2+CPR1+DOX3,0.55279,2
AMP2+CPR1+ERY1,0.83848,3
AMP2+CPR1+ERY2,0.87964,3
AMP2+CPR1+ERY3,0.8209,2
AMP2+CPR1+FOX1,0.55558,3
AMP2+CPR1+FOX2,0.76492,3
AMP2+CPR1+FOX3,0.75641,3
AMP2+CPR1+FUS1,0.66996,3
AMP2+CPR1+FUS2,0.68174,3
AMP2+CPR1+FUS3,0.58381,3
AMP2+CPR1+STR1,0.64438,2
AMP2+CPR1+STR2,0.50374,2
AMP2+CPR1+STR3,0.63736,3
AMP2+CPR1+TMP1,0.51147,2
AMP2+CPR1+TMP2,0.68624,1
AMP2+CPR1+TMP3,0.67537,2
AMP2+CPR2+DOX1,0.65422,3
AMP2+CPR2+DOX2,0.5146,2
AMP2+CPR2+DOX3,0.59031,2
AMP2+CPR2+ERY1,0.84185,3
AMP2+CPR2+ERY2,0.85798,3
AMP2+CPR2+ERY3,0.72204,3
AMP2+CPR2+FOX1,0.61244,3
AMP2+CPR2+FOX2,0.56209,3
AMP2+CPR2+FOX3,0.75925,2
AMP2+CPR2+FUS1,0.59693,3
AMP2+CPR2+FUS2,0.60167,3
AMP2+CPR2+FUS3,0.53877,3
AMP2+CPR2+STR1,0.41851,2
AMP2+CPR2+STR2,0.49642,2
AMP2+CPR2+STR3,0.59337,3
AMP2+CPR2+TMP1,0.75968,2
AMP2+CPR2+TMP2,0.70976,1
AMP2+CPR2+TMP3,0.80125,1
AMP2+CPR3+DOX1,0.65201,3
AMP2+CPR3+DOX2,0.55232,2
AMP2+CPR3+DOX3,0.71185,1
AMP2+CPR3+ERY1,0.62079,3
AMP2+CPR3+ERY2,0.75064,3
AMP2+CPR3+ERY3,0.66336,3
AMP2+CPR3+FOX1,0.69225,3
AMP2+CPR3+FOX2,0.73913,3
AMP2+CPR3+FOX3,0.81024,3
AMP2+CPR3+FUS1,0.54445,3
AMP2+CPR3+FUS2,0.45323,3
AMP2+CPR3+FUS3,0.56307,3
AMP2+CPR3+STR1,0.52702,2
AMP2+CPR3+STR2,0.44042,2
AMP2+CPR3+STR3,0.62627,3
AMP2+CPR3+TMP1,0.81985,2
AMP2+CPR3+TMP2,0.83686,1
AMP2+CPR3+TMP3,0.68579,1
AMP2+DOX1+ERY1,0.8069,3
AMP2+DOX1+ERY2,0.75599,3
AMP2+DOX1+ERY3,0.76349,3
AMP2+DOX1+FOX1,0.57191,3
AMP2+DOX1+FOX2,0.56598,3
AMP2+DOX1+FOX3,0.43294,3
AMP2+DOX1+FUS1,0.5226,3
AMP2+DOX1+FUS2,0.63415,3
AMP2+DOX1+FUS3,0.57446,3
AMP2+DOX1+STR1,0.38421,2
AMP2+DOX1+STR2,0.46599,2
AMP2+DOX1+STR3,0.41822,3
AMP2+DOX1+TMP1,0.43586,2
AMP2+DOX1+TMP2,0.4061,2
AMP2+DOX1+TMP3,0.38068,2
AMP2+DOX2+ERY1,0.55942,2
AMP2+DOX2+ERY2,0.68303,2
AMP2+DOX2+ERY3,0.68269,2
AMP2+DOX2+FOX1,0.57606,1
AMP2+DOX2+FOX2,0.51793,1
AMP2+DOX2+FOX3,0.43819,1
AMP2+DOX2+FUS1,0.47328,2
AMP2+DOX2+FUS2,0.46169,2
AMP2+DOX2+FUS3,0.57809,2
AMP2+DOX2+STR1,0.32823,1
AMP2+DOX2+STR2,0.33924,1
AMP2+DOX2+STR3,0.48802,2
AMP2+DOX2+TMP1,0.62839,1
AMP2+DOX2+TMP2,0.5567,1
AMP2+DOX2+TMP3,0.60542,1
AMP2+DOX3+ERY1,0.63188,2
AMP2+DOX3+ERY2,0.51582,2
AMP2+DOX3+ERY3,0.52407,2
AMP2+DOX3+FOX1,0.59107,1
AMP2+DOX3+FOX2,0.51926,1
AMP2+DOX3+FOX3,0.47359,1
AMP2+DOX3+FUS1,0.4866,2
AMP2+DOX3+FUS2,0.49067,2
AMP2+DOX3+FUS3,0.58346,2
AMP2+DOX3+STR1,0.36938,1
AMP2+DOX3+STR2,0.32485,1
AMP2+DOX3+STR3,0.34719,2
AMP2+DOX3+TMP1,0.70077,1
AMP2+DOX3+TMP2,0.70294,1
AMP2+DOX3+TMP3,0.6926,1
AMP2+ERY1+FOX1,0.68001,3
AMP2+ERY1+FOX2,0.66596,3
AMP2+ERY1+FOX3,0.82159,3
AMP2+ERY1+FUS1,0.54835,3
AMP2+ERY1+FUS2,0.62198,3
AMP2+ERY1+FUS3,0.67159,3
AMP2+ERY1+STR1,0.66818,2
AMP2+ERY1+STR2,0.61378,2
AMP2+ERY1+STR3,0.654,3
AMP2+ERY1+TMP1,0.70753,2
AMP2+ERY1+TMP2,0.55961,2
AMP2+ERY1+TMP3,0.52897,2
AMP2+ERY2+FOX1,0.69507,3
AMP2+ERY2+FOX2,0.6174,3
AMP2+ERY2+FOX3,0.77824,2
AMP2+ERY2+FUS1,0.46743,3
AMP2+ERY2+FUS2,0.5836,3
AMP2+ERY2+FUS3,0.75071,3
AMP2+ERY2+STR1,0.54444,2
AMP2+ERY2+STR2,0.4659,2
AMP2+ERY2+STR3,0.64268,3
AMP2+ERY2+TMP1,0.6219,2
AMP2+ERY2+TMP2,0.42326,2
AMP2+ERY2+TMP3,0.41262,2
AMP2+ERY3+FOX1,0.82266,2
AMP2+ERY3+FOX2,0.6378,3
AMP2+ERY3+FOX3,0.84408,3
AMP2+ERY3+FUS1,0.57019,3
AMP2+ERY3+FUS2,0.64222,3
AMP2+ERY3+FUS3,0.69389,3
AMP2+ERY3+STR1,0.44945,2
AMP2+ERY3+STR2,0.45381,2
AMP2+ERY3+STR3,0.56545,3
AMP2+ERY3+TMP1,0.48117,2
AMP2+ERY3+TMP2,0.44984,2
AMP2+ERY3+TMP3,0.37304,2
AMP2+FOX1+FUS1,0.54546,3
AMP2+FOX1+FUS2,0.44574,3
AMP2+FOX1+FUS3,0.56657,3
AMP2+FOX1+STR1,0.40452,2
AMP2+FOX1+STR2,0.32231,2
AMP2+FOX1+STR3,0.59015,3
AMP2+FOX1+TMP1,0.77396,2
AMP2+FOX1+TMP2,0.73227,1
AMP2+FOX1+TMP3,0.78455,1
AMP2+FOX2+FUS1,0.47304,3
AMP2+FOX2+FUS2,0.49816,3
AMP2+FOX2+FUS3,0.5183,3
AMP2+FOX2+STR1,0.50809,2
AMP2+FOX2+STR2,0.57462,2
AMP2+FOX2+STR3,0.57121,3
AMP2+FOX2+TMP1,0.80309,2
AMP2+FOX2+TMP2,0.79409,2
AMP2+FOX2+TMP3,0.6787,2
AMP2+FOX3+FUS1,0.53623,3
AMP2+FOX3+FUS2,0.62848,3
AMP2+FOX3+FUS3,0.75298,3
AMP2+FOX3+STR1,0.46577,2
AMP2+FOX3+STR2,0.58664,2
AMP2+FOX3+STR3,0.64126,3
AMP2+FOX3+TMP1,0.70333,2
AMP2+FOX3+TMP2,0.68182,2
AMP2+FOX3+TMP3,0.4223,1
AMP2+FUS1+STR1,0.20421,2
AMP2+FUS1+STR2,0.39369,2
AMP2+FUS1+STR3,0.31553,3
AMP2+FUS1+TMP1,0.54084,2
AMP2+FUS1+TMP2,0.44019,2
AMP2+FUS1+TMP3,0.49495,2
AMP2+FUS2+STR1,0.3239,2
AMP2+FUS2+STR2,0.1509,2
AMP2+FUS2+STR3,0.31067,3
AMP2+FUS2+TMP1,0.67722,2
AMP2+FUS2+TMP2,0.5259,2
AMP2+FUS2+TMP3,0.42555,2
AMP2+FUS3+STR1,0.53857,2
AMP2+FUS3+STR2,0.5109,2
AMP2+FUS3+STR3,0.5719,3
AMP2+FUS3+TMP1,0.50298,2
AMP2+FUS3+TMP2,0.57863,2
AMP2+FUS3+TMP3,0.55898,2
AMP2+STR1+TMP1,0.30497,1
AMP2+STR1+TMP2,0.37266,0
AMP2+STR1+TMP3,0.34876,0
AMP2+STR2+TMP1,0.33493,1
AMP2+STR2+TMP2,0.34645,1
AMP2+STR2+TMP3,0.24186,1
AMP2+STR3+TMP1,0.56333,2
AMP2+STR3+TMP2,0.55251,2
AMP2+STR3+TMP3,0.461,2
AMP3+CPR1+DOX1,0.70665,3
AMP3+CPR1+DOX2,0.77238,2
AMP3+CPR1+DOX3,0.54248,2
AMP3+CPR1+ERY1,0.91962,3
AMP3+CPR1+ERY2,0.80744,3
AMP3+CPR1+ERY3,0.87816,2
AMP3+CPR1+FOX1,0.68333,3
AMP3+CPR1+FOX2,0.80125,3
AMP3+CPR1+FOX3,0.92382,3
AMP3+CPR1+FUS1,0.77338,3
AMP3+CPR1+FUS2,0.714,3
AMP3+CPR1+FUS3,0.75168,3
AMP3+CPR1+STR1,0.73483,2
AMP3+CPR1+STR2,0.76099,3
AMP3+CPR1+STR3,0.79279,3
AMP3+CPR1+TMP1,0.60753,2
AMP3+CPR1+TMP2,0.75758,1
AMP3+CPR1+TMP3,0.80469,2
AMP3+CPR2+DOX1,0.6584,3
AMP3+CPR2+DOX2,0.61738,2
AMP3+CPR2+DOX3,0.58206,2
AMP3+CPR2+ERY1,0.86866,3
AMP3+CPR2+ERY2,0.76126,3
AMP3+CPR2+ERY3,0.85151,3
AMP3+CPR2+FOX1,0.68701,3
AMP3+CPR2+FOX2,0.78598,3
AMP3+CPR2+FOX3,0.88066,2
AMP3+CPR2+FUS1,0.73545,3
AMP3+CPR2+FUS2,0.67917,3
AMP3+CPR2+FUS3,0.79682,3
AMP3+CPR2+STR1,0.52714,2
AMP3+CPR2+STR2,0.42992,3
AMP3+CPR2+STR3,0.78128,3
AMP3+CPR2+TMP1,0.73816,2
AMP3+CPR2+TMP2,0.6857,1
AMP3+CPR2+TMP3,0.76966,1
AMP3+CPR3+DOX1,0.71652,3
AMP3+CPR3+DOX2,0.7117,2
AMP3+CPR3+DOX3,0.61654,1
AMP3+CPR3+ERY1,0.77627,3
AMP3+CPR3+ERY2,0.69503,3
AMP3+CPR3+ERY3,0.80818,3
AMP3+CPR3+FOX1,0.66424,3
AMP3+CPR3+FOX2,0.77087,3
AMP3+CPR3+FOX3,0.82558,3
AMP3+CPR3+FUS1,0.5652,3
AMP3+CPR3+FUS2,0.58104,3
AMP3+CPR3+FUS3,0.79477,3
AMP3+CPR3+STR1,0.60105,2
AMP3+CPR3+STR2,0.40793,3
AMP3+CPR3+STR3,0.75569,3
AMP3+CPR3+TMP1,0.68068,2
AMP3+CPR3+TMP2,0.54926,1
AMP3+CPR3+TMP3,0.65953,1
AMP3+DOX1+ERY1,0.73848,3
AMP3+DOX1+ERY2,0.83199,3
AMP3+DOX1+ERY3,0.62621,3
AMP3+DOX1+FOX1,0.76858,3
AMP3+DOX1+FOX2,0.63332,3
AMP3+DOX1+FOX3,0.73587,3
AMP3+DOX1+FUS1,0.62718,3
AMP3+DOX1+FUS2,0.68905,3
AMP3+DOX1+FUS3,0.76415,3
AMP3+DOX1+STR1,0.52595,2
AMP3+DOX1+STR2,0.51192,3
AMP3+DOX1+STR3,0.59519,3
AMP3+DOX1+TMP1,0.52278,2
AMP3+DOX1+TMP2,0.47212,2
AMP3+DOX1+TMP3,0.47996,2
AMP3+DOX2+ERY1,0.66498,2
AMP3+DOX2+ERY2,0.532,2
AMP3+DOX2+ERY3,0.53353,2
AMP3+DOX2+FOX1,0.74091,1
AMP3+DOX2+FOX2,0.55364,1
AMP3+DOX2+FOX3,0.53514,1
AMP3+DOX2+FUS1,0.62449,2
AMP3+DOX2+FUS2,0.70557,2
AMP3+DOX2+FUS3,0.47867,2
AMP3+DOX2+STR1,0.38428,1
AMP3+DOX2+STR2,0.48021,2
AMP3+DOX2+STR3,0.39385,2
AMP3+DOX2+TMP1,0.50662,1
AMP3+DOX2+TMP2,0.39884,1
AMP3+DOX2+TMP3,0.51774,1
AMP3+DOX3+ERY1,0.67035,2
AMP3+DOX3+ERY2,0.45005,2
AMP3+DOX3+ERY3,0.48087,2
AMP3+DOX3+FOX1,0.81477,1
AMP3+DOX3+FOX2,0.5552,1
AMP3+DOX3+FOX3,0.53796,1
AMP3+DOX3+FUS1,0.64367,2
AMP3+DOX3+FUS2,0.59219,2
AMP3+DOX3+FUS3,0.50629,2
AMP3+DOX3+STR1,0.27696,1
AMP3+DOX3+STR2,0.40678,2
AMP3+DOX3+STR3,0.25759,2
AMP3+DOX3+TMP1,0.65925,1
AMP3+DOX3+TMP2,0.74383,1
AMP3+DOX3+TMP3,0.72109,1
AMP3+ERY1+FOX1,0.82363,3
AMP3+ERY1+FOX2,0.86592,3
AMP3+ERY1+FOX3,0.89667,3
AMP3+ERY1+FUS1,0.56379,3
AMP3+ERY1+FUS2,0.77246,3
AMP3+ERY1+FUS3,0.78467,3
AMP3+ERY1+STR1,0.72972,2
AMP3+ERY1+STR2,0.70129,3
AMP3+ERY1+STR3,0.79223,3
AMP3+ERY1+TMP1,0.76232,2
AMP3+ERY1+TMP2,0.59375,2
AMP3+ERY1+TMP3,0.65899,2
AMP3+ERY2+FOX1,0.76821,3
AMP3+ERY2+FOX2,0.81443,3
AMP3+ERY2+FOX3,0.86355,2
AMP3+ERY2+FUS1,0.53192,3
AMP3+ERY2+FUS2,0.79588,3
AMP3+ERY2+FUS3,0.59831,3
AMP3+ERY2+STR1,0.84595,2
AMP3+ERY2+STR2,0.813,3
AMP3+ERY2+STR3,0.6673,3
AMP3+ERY2+TMP1,0.51346,2
AMP3+ERY2+TMP2,0.44738,2
AMP3+ERY2+TMP3,0.47989,2
AMP3+ERY3+FOX1,0.85038,2
AMP3+ERY3+FOX2,0.79446,3
AMP3+ERY3+FOX3,0.91042,3
AMP3+ERY3+FUS1,0.7187,3
AMP3+ERY3+FUS2,0.68604,3
AMP3+ERY3+FUS3,0.85289,3
AMP3+ERY3+STR1,0.71879,2
AMP3+ERY3+STR2,0.62046,3
AMP3+ERY3+STR3,0.76892,3
AMP3+ERY3+TMP1,0.55222,2
AMP3+ERY3+TMP2,0.49065,2
AMP3+ERY3+TMP3,0.38821,2
AMP3+FOX1+FUS1,0.567,3
AMP3+FOX1+FUS2,0.55864,3
AMP3+FOX1+FUS3,0.66887,3
AMP3+FOX1+STR1,0.69652,2
AMP3+FOX1+STR2,0.48368,3
AMP3+FOX1+STR3,0.62498,3
AMP3+FOX1+TMP1,0.91083,2
AMP3+FOX1+TMP2,0.91315,1
AMP3+FOX1+TMP3,0.70709,1
AMP3+FOX2+FUS1,0.45335,3
AMP3+FOX2+FUS2,0.55039,3
AMP3+FOX2+FUS3,0.74511,3
AMP3+FOX2+STR1,0.49521,2
AMP3+FOX2+STR2,0.59265,3
AMP3+FOX2+STR3,0.60875,3
AMP3+FOX2+TMP1,0.8517,2
AMP3+FOX2+TMP2,0.71122,2
AMP3+FOX2+TMP3,0.68283,2
AMP3+FOX3+FUS1,0.67897,3
AMP3+FOX3+FUS2,0.68419,3
AMP3+FOX3+FUS3,0.65461,3
AMP3+FOX3+STR1,0.70381,2
AMP3+FOX3+STR2,0.44883,3
AMP3+FOX3+STR3,0.75344,3
AMP3+FOX3+TMP1,0.86745,2
AMP3+FOX3+TMP2,0.79698,2
AMP3+FOX3+TMP3,0.74322,1
AMP3+FUS1+STR1,0.055395,2
AMP3+FUS1+STR2,0.32018,3
AMP3+FUS1+STR3,0.27903,3
AMP3+FUS1+TMP1,0.61907,2
AMP3+FUS1+TMP2,0.54594,2
AMP3+FUS1+TMP3,0.48271,2
AMP3+FUS2+STR1,0.46725,2
AMP3+FUS2+STR2,0.35572,3
AMP3+FUS2+STR3,0.66558,3
AMP3+FUS2+TMP1,0.80727,2
AMP3+FUS2+TMP2,0.69917,2
AMP3+FUS2+TMP3,0.62936,2
AMP3+FUS3+STR1,0.73387,2
AMP3+FUS3+STR2,0.45279,3
AMP3+FUS3+STR3,0.44745,3
AMP3+FUS3+TMP1,0.59173,2
AMP3+FUS3+TMP2,0.60162,2
AMP3+FUS3+TMP3,0.55124,2
AMP3+STR1+TMP1,0.53222,1
AMP3+STR1+TMP2,0.565,0
AMP3+STR1+TMP3,0.48517,0
AMP3+STR2+TMP1,0.54265,2
AMP3+STR2+TMP2,0.51627,2
AMP3+STR2+TMP3,0.57635,2
AMP3+STR3+TMP1,0.69181,2
AMP3+STR3+TMP2,0.58755,2
AMP3+STR3+TMP3,0.49402,2
CPR1+DOX1+ERY1,0.7835,3
CPR1+DOX1+ERY2,0.77228,3
CPR1+DOX1+ERY3,0.87065,2
CPR1+DOX1+FOX1,0.76505,3
CPR1+DOX1+FOX2,0.77157,3
CPR1+DOX1+FOX3,0.67868,3
CPR1+DOX1+FUS1,0.80084,3
CPR1+DOX1+FUS2,0.78499,3
CPR1+DOX1+FUS3,0.8791,3
CPR1+DOX1+STR1,0.69558,3
CPR1+DOX1+STR2,0.54418,3
CPR1+DOX1+STR3,0.68387,3
CPR1+DOX1+TMP1,0.52575,3
CPR1+DOX1+TMP2,0.64116,2
CPR1+DOX1+TMP3,0.74145,3
CPR1+DOX2+ERY1,0.75506,3
CPR1+DOX2+ERY2,0.84509,3
CPR1+DOX2+ERY3,0.75025,2
CPR1+DOX2+FOX1,0.80823,2
CPR1+DOX2+FOX2,0.53249,2
CPR1+DOX2+FOX3,0.6841,2
CPR1+DOX2+FUS1,0.77626,3
CPR1+DOX2+FUS2,0.68198,3
CPR1+DOX2+FUS3,0.81822,3
CPR1+DOX2+STR1,0.3939,3
CPR1+DOX2+STR2,0.47445,3
CPR1+DOX2+STR3,0.58772,3
CPR1+DOX2+TMP1,0.77748,3
CPR1+DOX2+TMP2,0.68199,2
CPR1+DOX2+TMP3,0.69608,3
CPR1+DOX3+ERY1,0.92861,3
CPR1+DOX3+ERY2,0.92757,3
CPR1+DOX3+ERY3,0.84366,2
CPR1+DOX3+FOX1,0.71156,2
CPR1+DOX3+FOX2,0.42231,2
CPR1+DOX3+FOX3,0.54024,2
CPR1+DOX3+FUS1,0.7108,3
CPR1+DOX3+FUS2,0.68887,3
CPR1+DOX3+FUS3,0.71939,3
CPR1+DOX3+STR1,0.49727,3
CPR1+DOX3+STR2,0.40154,3
CPR1+DOX3+STR3,0.54802,3
CPR1+DOX3+TMP1,0.68474,3
CPR1+DOX3+TMP2,0.65911,2
CPR1+DOX3+TMP3,0.71108,3
CPR1+ERY1+FOX1,0.94253,3
CPR1+ERY1+FOX2,0.92671,3
CPR1+ERY1+FOX3,0.96154,3
CPR1+ERY1+FUS1,0.85184,3
CPR1+ERY1+FUS2,0.70059,3
CPR1+ERY1+FUS3,0.70654,3
CPR1+ERY1+STR1,0.82428,3
CPR1+ERY1+STR2,0.73544,3
CPR1+ERY1+STR3,0.80915,3
CPR1+ERY1+TMP1,0.76312,3
CPR1+ERY1+TMP2,0.87342,2
CPR1+ERY1+TMP3,0.75042,3
CPR1+ERY2+FOX1,0.91908,3
CPR1+ERY2+FOX2,0.83552,3
CPR1+ERY2+FOX3,0.92175,2
CPR1+ERY2+FUS1,0.78905,3
CPR1+ERY2+FUS2,0.67367,3
CPR1+ERY2+FUS3,0.80227,3
CPR1+ERY2+STR1,0.81094,3
CPR1+ERY2+STR2,0.79104,3
CPR1+ERY2+STR3,0.85216,3
CPR1+ERY2+TMP1,0.77668,3
CPR1+ERY2+TMP2,0.80281,2
CPR1+ERY2+TMP3,0.88302,3
CPR1+ERY3+FOX1,0.9069,1
CPR1+ERY3+FOX2,0.90365,2
CPR1+ERY3+FOX3,0.93638,2
CPR1+ERY3+FUS1,0.73387,2
CPR1+ERY3+FUS2,0.58861,2
CPR1+ERY3+FUS3,0.69837,2
CPR1+ERY3+STR1,0.87579,2
CPR1+ERY3+STR2,0.90948,2
CPR1+ERY3+STR3,0.80665,2
